date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018-05-01,1,5.66,10.22,2.2,12.01,9.26,5.32,7.56,9.41,8.62,10.27,12.13,7.22,12.84,9.86,8.56,8.56,9.24,5.88,8.24,7.02,10.75,8.0,9.17,15.5,4.1,8.11,4.93,7.45,7.49,5.69,11.21,10.84,8.03,10.45,3.82,12.93,3.9,13.88,9.36,5.82,8.74,6.69,16.37,4.93,9.76,9.32,6.48,6.07,9.1,6.69,8.67,8.52,0.72
2018-05-02,1,18.6,10.819999999999999,16.16,12.01,14.770000000000001,12.48,18.51,16.75,11.820000000000002,15.490000000000002,10.999999999999998,12.07,14.830000000000002,22.36,11.01,7.869999999999999,23.769999999999996,12.940000000000001,12.069999999999999,20.34,15.14,15.309999999999999,12.790000000000001,11.370000000000001,16.18,9.27,13.93,12.150000000000002,17.439999999999998,13.009999999999998,9.11,12.600000000000001,11.299999999999999,15.510000000000002,20.11,13.309999999999999,15.53,23.47,6.0600000000000005,14.350000000000001,14.040000000000001,10.059999999999999,14.73,7.82,13.47,14.79,12.04,11.45,10.160000000000002,8.099999999999998,25.54,14.04,22.59
2018-05-03,1,4.209999999999997,0.740000000000002,7.379999999999999,0.6400000000000006,4.949999999999999,5.800000000000001,0.8999999999999986,0.5,4.049999999999997,4.629999999999999,0.9800000000000004,1.6700000000000017,6.729999999999997,6.969999999999999,2.219999999999999,3.1499999999999986,2.539999999999999,1.8399999999999999,5.890000000000001,1.1999999999999993,2.8900000000000006,5.380000000000003,1.4100000000000001,4.91,0.33999999999999986,1.8000000000000007,0.5300000000000011,7.66,3.8099999999999987,6.27,0.5,4.239999999999998,5.350000000000001,1.2199999999999989,6.859999999999999,5.460000000000001,1.3300000000000018,1.6899999999999977,1.6500000000000004,4.659999999999997,0.09999999999999787,3.0199999999999996,3.979999999999997,1.7400000000000002,1.6900000000000013,1.629999999999999,3.0,6.199999999999999,4.639999999999997,0.9400000000000013,2.6300000000000026,3.23,8.76
2018-05-04,1,0.0,0.0,0.0,0.0,0.00999999999999801,0.029999999999997584,0.26000000000000156,0.0,0.010000000000001563,0.1999999999999993,0.0,0.0,0.020000000000003126,0.030000000000001137,-0.00999999999999801,0.0,0.010000000000005116,0.0,0.010000000000001563,0.120000000000001,0.0,0.18999999999999773,0.0,0.0,0.0,0.0,0.08999999999999986,0.0,0.020000000000003126,0.0,0.0,0.0,0.030000000000001137,0.0,0.05000000000000071,0.030000000000001137,0.0799999999999983,0.4299999999999997,0.019999999999999574,0.0,0.370000000000001,0.0,0.020000000000003126,0.02999999999999936,0.0,0.0,0.0,0.0,0.0,0.08000000000000007,0.0,0.04,0.15
2018-05-05,1,0.6600000000000001,0.0,0.5700000000000003,2.6499999999999986,0.08000000000000185,2.3500000000000014,0.9199999999999982,0.0,1.7600000000000016,0.0,0.05000000000000071,0.0,0.030000000000001137,0.09000000000000341,1.3399999999999999,0.5800000000000018,0.0799999999999983,0.120000000000001,0.00999999999999801,0.14999999999999858,5.009999999999998,0.030000000000001137,0.16999999999999815,3.0700000000000003,0.35999999999999943,4.039999999999999,2.5700000000000003,0.0,0.00999999999999801,7.460000000000001,3.5500000000000007,2.9299999999999997,3.34,2.4200000000000017,0.010000000000001563,1.3499999999999979,0.379999999999999,0.0,0.5500000000000007,4.640000000000001,0.0,0.0,0.0799999999999983,1.3800000000000008,0.029999999999997584,0.21000000000000085,0.0,0.05000000000000071,0.0,6.409999999999998,1.3199999999999932,1.23,0.0
2018-05-06,1,0.0,0.0,0.030000000000001137,0.13000000000000256,0.00999999999999801,2.349999999999998,1.4800000000000004,0.0,2.3299999999999983,0.17999999999999972,0.21000000000000085,0.019999999999999574,10.29,0.04999999999999716,0.08999999999999986,0.0799999999999983,0.01999999999999602,0.00999999999999801,0.75,0.1700000000000017,1.0300000000000011,0.3500000000000014,1.2300000000000004,0.05999999999999517,0.019999999999999574,0.0400000000000027,3.5500000000000007,0.0,0.240000000000002,3.0,0.879999999999999,0.5100000000000016,0.7100000000000009,3.719999999999999,0.11999999999999744,0.030000000000001137,0.7900000000000027,0.00999999999999801,0.08999999999999986,0.13000000000000256,0.0,17.45,0.00999999999999801,1.2299999999999986,0.010000000000001563,0.08000000000000185,0.0,0.0,0.0,0.13000000000000256,0.0,1.05,18.69
2018-05-07,1,0.0,0.0,17.529999999999998,0.00999999999999801,23.17,0.030000000000001137,0.019999999999999574,0.0,1.3999999999999986,20.250000000000004,0.0,0.0,3.030000000000001,0.0,0.3299999999999983,0.0,1.0400000000000063,0.0,0.19000000000000128,0.0,0.0,0.23999999999999844,0.10999999999999943,0.030000000000001137,0.019999999999999574,0.019999999999999574,0.0,3.139999999999997,0.0,0.0,0.010000000000001563,0.0,0.3099999999999987,0.0,0.10000000000000142,0.29999999999999716,0.00999999999999801,0.0,0.05000000000000071,0.4799999999999969,1.8900000000000006,32.96000000000001,0.010000000000005116,0.08999999999999986,0.0,0.0,0.03999999999999915,0.10000000000000142,0.05000000000000071,0.0,0.010000000000005116,2.1,0.05
2018-05-08,1,0.0,0.0,1.8800000000000026,0.07000000000000028,3.479999999999997,0.17999999999999972,0.17999999999999972,0.010000000000001563,3.9600000000000044,16.309999999999995,0.029999999999997584,0.0,0.05999999999999517,0.0,1.5700000000000003,0.13000000000000256,0.0799999999999983,0.019999999999999574,0.010000000000001563,0.030000000000001137,0.0,0.0,0.0400000000000027,0.07000000000000028,0.0,0.0,0.0,14.969999999999999,0.0,0.020000000000003126,0.0,0.0,0.10999999999999943,0.0,0.0,0.030000000000001137,0.0,37.53000000000001,0.0,0.3000000000000007,0.030000000000001137,0.0,0.0,8.11,0.0,0.0,0.08000000000000185,0.14999999999999858,0.0,27.43,0.01999999999999602,2.29,0.47
2018-05-09,1,0.010000000000001563,0.0,0.0,0.010000000000001563,4.510000000000005,0.0,0.0,0.00999999999999801,1.0499999999999972,2.769999999999996,0.0,0.0,0.0,0.0,0.0,0.09999999999999787,0.0,0.010000000000001563,0.0,2.16,0.0,0.0,0.0,5.850000000000001,0.010000000000001563,0.0,0.0,17.61,0.0,-0.010000000000005116,0.0,0.0,0.0,0.020000000000003126,0.019999999999999574,0.0,0.010000000000001563,3.069999999999993,0.0,0.010000000000001563,0.0,0.009999999999990905,0.0,0.030000000000001137,0.0,6.009999999999998,0.0,0.0,0.0,34.67999999999999,11.46,1.75,0.05
2018-05-10,1,0.0,0.0,0.13000000000000256,0.029999999999997584,13.380000000000003,0.0,0.0,0.0,0.00999999999999801,0.1700000000000017,0.0,0.0,0.0,0.0,0.0,0.23000000000000043,-0.020000000000003126,0.0,0.0,0.9999999999999964,0.0,0.0,0.0,14.490000000000002,0.019999999999999574,0.0,0.0,0.030000000000001137,0.0,0.0,0.0,0.0,0.010000000000001563,0.00999999999999801,0.0,0.0,0.1999999999999993,0.07000000000000739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,0.00999999999999801,0.0,0.0,1.940000000000012,0.05000000000000426,0.76,0.04
2018-05-11,1,0.03999999999999915,0.00999999999999801,0.0,1.0800000000000018,0.0,0.0,0.7300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000001563,0.0,0.0,0.0,0.00999999999999801,0.0,0.030000000000001137,0.0,4.319999999999997,0.00999999999999801,0.0,-0.019999999999999574,0.0,0.0800000000000054,0.0,0.5600000000000023,0.0,3.34,0.00999999999999801,-0.00999999999999801,0.0,0.0,0.0,0.009999999999990905,0.0,3.1400000000000006,0.0,0.0,0.1699999999999946,2.66,0.0,3.1499999999999986,0.7200000000000024,0.0,0.0,0.0,0.0,0.39,0.0
2018-05-12,1,0.3000000000000007,0.0,0.03999999999999915,0.0799999999999983,0.0,0.05000000000000071,0.10000000000000142,0.0,0.03999999999999915,2.480000000000004,0.0,0.0,0.0,0.0,0.05000000000000071,0.010000000000001563,0.0,0.0,0.990000000000002,0.0,0.29999999999999716,0.010000000000001563,2.0500000000000007,0.030000000000001137,0.0,3.5199999999999996,1.3599999999999994,0.0,0.0,0.04999999999999716,0.00999999999999801,4.57,0.019999999999999574,0.0,0.010000000000001563,0.09000000000000341,3.539999999999999,3.9200000000000017,0.0,6.539999999999999,0.04999999999999716,15.060000000000002,0.0,0.2699999999999996,0.00999999999999801,0.030000000000001137,4.800000000000001,0.030000000000001137,0.0,0.009999999999990905,0.0,0.99,21.63
2018-05-13,1,0.23000000000000043,2.0,14.14,0.0,5.989999999999995,0.21999999999999886,4.069999999999997,0.0,0.0,0.0799999999999983,0.28000000000000114,0.0,0.0,0.020000000000003126,0.0,0.03999999999999915,0.0,6.289999999999999,0.019999999999999574,0.0,0.8400000000000034,0.33999999999999986,16.880000000000003,0.0,0.0,31.67,0.7300000000000004,4.5,23.289999999999996,0.8900000000000006,0.0,0.01999999999999602,0.0,2.6399999999999935,0.0,0.8399999999999963,6.98,2.960000000000008,0.23000000000000043,0.0,4.080000000000002,18.129999999999995,0.6500000000000057,4.359999999999999,0.0,5.689999999999998,0.029999999999997584,0.0,0.0,0.0,0.10999999999999943,3.12,2.43
