date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2020-02-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2020-02-02,1,0.07,0.11,0.03,0.43,0.0,0.0,0.38,0.46,0.0,0.57,0.0,0.29,0.0,0.0,0.22,0.46,0.0,0.26,0.69,0.16,0.04,0.67,0.27,0.49,0.0,0.0,0.83,0.21,0.15,0.11,0.29,0.0,0.56,0.0,1.1,0.03,0.23,0.0,0.34,0.4,0.03,1.28,0.0,0.0,0.31,0.44,0.0,0.0,0.19,0.18,0.01,0.24,0.02
2020-02-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.009999999999999953,0.0,0.02999999999999997,0.020000000000000018,0.0,0.0,0.0,0.019999999999999962,0.0,0.0,0.01,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.07,0.0,0.0
2020-02-04,1,0.01999999999999999,0.06000000000000001,0.32999999999999996,0.09000000000000002,0.03,0.19,0.04999999999999999,0.02999999999999997,0.34,0.050000000000000044,0.02,0.33,0.04,0.16,0.12999999999999998,0.13,0.01,0.030000000000000027,0.17000000000000004,0.30999999999999994,0.35000000000000003,0.10999999999999999,0.0,0.0,0.14,0.13,0.2600000000000001,0.23,0.0,0.09,0.09000000000000002,0.21,0.04999999999999993,0.15,0.11999999999999988,0.020000000000000004,0.10000000000000003,0.27,0.06,0.22999999999999998,0.03,0.050000000000000044,0.32,0.21,0.020000000000000018,0.0,0.06,0.13,0.07,0.04000000000000001,0.009999999999999995,0.12,0.22
2020-02-05,1,0.11000000000000001,0.06999999999999998,0.24,0.47,0.25,0.94,0.19,0.27,0.13999999999999996,0.0,0.52,0.13,0.6799999999999999,0.5900000000000001,0.07,0.20000000000000007,0.9299999999999999,0.22000000000000003,0.13,0.43000000000000005,0.06,0.13,0.010000000000000009,0.0,1.23,0.42000000000000004,0.010000000000000009,0.020000000000000018,0.08000000000000002,0.060000000000000026,0.66,1.05,0.0,0.5399999999999999,0.010000000000000009,0.49000000000000005,0.02999999999999997,0.44999999999999996,0.09999999999999998,0.14,0.32999999999999996,0.5499999999999998,0.07,0.99,0.010000000000000009,0.23000000000000004,0.49000000000000005,0.23,0.04999999999999999,0.24000000000000002,0.65,0.31,0.02
2020-02-06,1,0.07,0.030000000000000027,0.030000000000000027,0.0,0.12999999999999995,0.4500000000000002,0.06999999999999995,0.19999999999999996,0.07000000000000006,0.010000000000000009,0.07999999999999996,0.06000000000000005,0.3800000000000001,0.22999999999999998,0.14000000000000007,1.0999999999999999,0.6400000000000001,0.0,0.0,0.64,0.019999999999999962,0.010000000000000009,0.010000000000000009,0.27,0.14000000000000012,0.009999999999999898,0.06999999999999984,0.019999999999999962,0.45000000000000007,0.04999999999999999,0.06000000000000005,0.1399999999999999,0.030000000000000027,0.32000000000000006,0.030000000000000027,0.15999999999999992,0.030000000000000027,0.030000000000000027,0.24,0.010000000000000009,0.55,0.07000000000000006,0.07999999999999996,0.030000000000000027,0.03999999999999998,0.16999999999999993,0.3999999999999999,0.0,0.020000000000000018,0.16999999999999998,0.020000000000000018,0.16,0.0
2020-02-07,1,0.12,0.65,0.10999999999999999,0.020000000000000018,0.25000000000000006,0.05999999999999983,0.43000000000000016,0.3500000000000001,0.33999999999999997,0.35,0.39,0.47,0.06999999999999984,0.050000000000000044,0.10999999999999999,0.0,0.09999999999999987,0.13,0.8300000000000001,0.06000000000000005,0.44000000000000006,0.16000000000000003,0.09999999999999998,0.5,0.0,0.5100000000000001,0.010000000000000009,0.99,0.0,0.0,0.9299999999999997,0.07000000000000006,0.8099999999999999,1.05,0.6799999999999999,0.21000000000000008,0.12,0.09999999999999998,0.0,0.09999999999999998,0.28,0.13000000000000012,0.030000000000000027,0.18999999999999995,0.14,0.7600000000000001,0.20999999999999996,0.03999999999999998,0.09999999999999998,0.0,0.17999999999999994,0.27,0.0
2020-02-08,1,0.0,0.039999999999999925,0.54,0.020000000000000018,0.06999999999999995,0.20000000000000018,0.11999999999999988,0.06000000000000005,0.93,0.06000000000000005,0.030000000000000027,1.5199999999999998,0.020000000000000018,0.06000000000000005,0.0,0.0,0.22999999999999998,0.19999999999999996,0.030000000000000027,0.5899999999999999,0.30999999999999994,0.78,0.8,0.72,0.0,0.0,0.010000000000000009,0.30000000000000004,0.009999999999999898,0.0,2.6200000000000006,1.0599999999999998,0.8099999999999998,3.2600000000000002,0.10000000000000009,0.46999999999999986,0.21999999999999997,4.24,0.21999999999999997,0.2899999999999999,1.58,0.0,0.0,0.21999999999999997,0.22999999999999998,0.19999999999999996,0.010000000000000009,0.0,0.020000000000000018,0.05999999999999994,0.06000000000000005,0.46,0.0
2020-02-09,1,0.019999999999999962,0.7,0.8400000000000001,5.6499999999999995,0.12,2.25,0.030000000000000027,0.0,0.11999999999999988,0.31000000000000005,0.33000000000000007,0.1900000000000004,0.8,0.04999999999999982,0.05999999999999994,0.71,0.050000000000000044,0.0,0.039999999999999813,0.0,0.07000000000000006,0.19999999999999996,6.14,6.02,0.0,0.09999999999999987,0.56,0.21999999999999997,0.13,0.010000000000000009,0.0,0.07000000000000028,1.2600000000000002,0.4499999999999993,0.31000000000000005,0.31000000000000005,0.06000000000000005,0.6200000000000001,0.050000000000000044,0.48,0.14000000000000012,0.040000000000000036,1.2,0.020000000000000018,0.21999999999999997,0.0,0.44000000000000017,0.020000000000000018,0.8200000000000001,0.14,0.020000000000000018,0.64,0.0
2020-02-10,1,0.14000000000000007,0.0,0.5800000000000001,1.5999999999999996,0.0,0.0,0.010000000000000009,0.3899999999999999,4.27,0.21999999999999997,0.1499999999999999,0.029999999999999805,0.0,0.050000000000000044,0.030000000000000027,0.3400000000000003,0.020000000000000018,0.050000000000000044,0.010000000000000009,0.06000000000000005,0.1299999999999999,0.0,0.0,1.1199999999999992,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.009999999999999953,0.3199999999999994,-0.010000000000000231,0.0,0.0,0.5499999999999998,0.19999999999999996,0.09999999999999998,0.0,0.010000000000000009,0.0,0.08999999999999986,0.0,0.1100000000000001,0.020000000000000018,0.0,0.5799999999999998,0.16999999999999993,0.44,0.0,0.0,0.010000000000000009,0.23,0.01
