date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2019-12-01,1,4.82,5.06,5.92,6.76,4.28,7.13,4.23,6.21,4.46,5.03,5.36,3.35,6.96,5.24,5.98,5.08,4.11,4.72,5.02,4.74,5.54,2.55,3.83,4.74,6.09,6.58,3.09,6.71,4.71,5.19,5.45,4.69,7.36,4.62,3.42,5.75,6.66,4.48,4.12,2.57,6.81,7.4,3.56,6.06,4.75,5.87,5.91,3.52,5.97,4.19,4.54,5.12,3.02
2019-12-02,1,0.1200000000000001,0.0,0.25,0.009999999999999787,0.009999999999999787,0.0,0.0,0.16999999999999993,0.040000000000000036,0.009999999999999787,0.009999999999999787,0.04999999999999982,0.009999999999999787,0.04999999999999982,0.009999999999999787,0.04999999999999982,0.0,0.010000000000000675,0.07000000000000028,0.019999999999999574,0.019999999999999574,0.010000000000000231,0.020000000000000018,0.009999999999999787,0.20000000000000018,0.17999999999999972,0.010000000000000231,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.0,0.009999999999999787,0.0,0.0,0.050000000000000266,0.019999999999999574,0.07000000000000028,0.019999999999999574,0.019999999999999574,0.0,0.010000000000000675,0.019999999999999574,0.040000000000000036,0.0600000000000005,0.07000000000000028,0.0,0.019999999999999574,0.06999999999999984,0.010000000000000675,0.0,0.009999999999999787,0.04,0.1
2019-12-03,1,0.040000000000000036,0.08000000000000007,0.020000000000000462,0.1900000000000004,0.08000000000000007,0.4800000000000004,0.0,0.41999999999999993,0.0,0.04999999999999982,0.17999999999999972,0.10000000000000009,0.040000000000000036,0.05999999999999961,0.04999999999999982,0.0,0.1200000000000001,0.2999999999999998,0.07000000000000028,0.5700000000000003,0.010000000000000675,0.06999999999999984,0.06999999999999984,0.009999999999999787,0.009999999999999787,0.2599999999999998,0.1200000000000001,0.4900000000000002,0.08999999999999986,0.1299999999999999,0.5499999999999998,0.20000000000000018,0.1299999999999999,0.25,0.020000000000000018,0.020000000000000462,0.6899999999999995,0.04999999999999982,0.03000000000000025,0.050000000000000266,0.23999999999999932,0.009999999999999787,0.040000000000000036,0.2699999999999996,0.019999999999999574,0.08999999999999986,0.07000000000000028,0.2200000000000002,0.03999999999999915,0.02999999999999936,0.009999999999999787,0.14,0.0
2019-12-04,1,0.04999999999999982,0.010000000000000675,0.34999999999999964,0.009999999999999787,0.08000000000000007,0.040000000000000036,0.009999999999999787,0.0,0.08999999999999986,0.0,0.04999999999999982,0.020000000000000018,0.0,0.05000000000000071,0.0,0.03000000000000025,0.0,0.02999999999999936,0.05999999999999961,0.0,0.13999999999999968,0.29000000000000004,0.040000000000000036,0.0,0.16000000000000014,0.03000000000000025,0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.11999999999999966,0.0,0.0,0.040000000000000036,0.04999999999999982,0.0,0.3100000000000005,0.0600000000000005,0.06999999999999984,0.0,0.009999999999999787,0.0,0.1200000000000001,0.0,0.040000000000000036,0.03000000000000025,0.09000000000000075,0.05,0.3
2019-12-05,1,0.0,0.0,0.16999999999999993,0.0,0.0699999999999994,0.0,0.019999999999999574,0.0,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34999999999999964,0.0,0.0,0.05999999999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000675,0.0,0.0,0.0600000000000005,0.0,0.0,0.0,0.0,0.5200000000000005,0.020000000000000462,-0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.020000000000000462,0.0,0.0,0.0,0.0,0.0,0.03,0.0
2019-12-06,1,0.0,0.0,0.33999999999999986,0.0,0.03000000000000025,0.0,0.03000000000000025,0.5700000000000003,0.08999999999999986,0.020000000000000462,0.0,0.020000000000000018,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.050000000000000266,0.20000000000000018,0.08999999999999986,0.0,0.0,0.0,0.16000000000000014,15.489999999999998,0.0,0.0,0.02999999999999936,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,0.8199999999999994,0.0,0.06000000000000005,0.019999999999999574,0.0,0.010000000000000231,0.010000000000000675,0.1800000000000006,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.36,0.0
2019-12-07,1,0.16999999999999993,1.4899999999999993,0.33999999999999986,0.020000000000000462,0.46999999999999975,0.0,0.7000000000000002,2.2,0.1900000000000004,0.3099999999999996,0.09000000000000075,0.18000000000000016,0.5700000000000003,0.5299999999999994,0.009999999999999787,0.0,0.08999999999999986,0.71,0.03000000000000025,0.08000000000000007,0.009999999999999787,0.03999999999999959,0.4400000000000004,0.0600000000000005,0.020000000000000462,0.0,0.14000000000000012,0.040000000000000036,14.830000000000002,2.01,1.3899999999999997,0.020000000000000462,0.08000000000000007,0.0,0.0900000000000003,0.009999999999999787,0.9399999999999995,0.6100000000000003,0.0,0.08999999999999986,0.010000000000000675,0.5700000000000003,0.020000000000000018,0.9099999999999993,0.0,0.0,0.7699999999999996,0.5900000000000003,6.420000000000001,0.1299999999999999,0.0,0.75,0.0
2019-12-08,1,0.0,0.05000000000000071,0.1800000000000006,0.019999999999999574,0.0,0.0,0.0,0.07000000000000028,0.0,0.0,0.13999999999999968,0.52,0.07000000000000028,0.0,0.0,0.0,0.20999999999999996,0.21000000000000085,0.0,0.33999999999999986,0.0600000000000005,0.010000000000000231,0.03000000000000025,0.0,0.0,0.0,0.0,0.0699999999999994,6.18,0.5800000000000001,0.0,0.0,0.0,0.6299999999999999,0.10999999999999988,0.0,0.0,0.03000000000000025,0.019999999999999574,0.07000000000000028,0.009999999999999787,0.08999999999999986,0.0,0.0,0.0,0.0,0.0,0.22999999999999954,1.1600000000000001,0.0,0.0,0.22,0.01
2019-12-09,1,0.0,0.0,0.6199999999999992,0.08999999999999986,0.39000000000000057,0.019999999999999574,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,0.009999999999999787,0.08999999999999986,0.0,0.0,0.41000000000000014,0.0,0.019999999999999574,0.5900000000000007,0.6399999999999997,0.04999999999999982,0.009999999999999787,0.0,0.0,0.16000000000000014,0.6299999999999999,0.0,0.03999999999999915,0.0,0.05000000000000071,0.0,0.009999999999999787,0.27000000000000046,0.0,0.040000000000000036,0.0600000000000005,0.02999999999999936,0.0,0.27,0.019999999999999574,0.20999999999999908,0.009999999999999787,0.0,0.0,0.0,0.010000000000000675,0.020000000000000462,0.009999999999999787,0.0,0.0,0.09,0.0
2019-12-10,1,0.09999999999999964,4.919999999999999,0.0,0.010000000000000675,0.6499999999999995,0.13999999999999968,0.040000000000000036,0.009999999999999787,11.489999999999998,0.21999999999999975,0.13999999999999968,0.04999999999999982,0.0,0.0600000000000005,0.020000000000000462,0.009999999999999787,0.05999999999999961,0.6699999999999999,0.3000000000000007,0.7799999999999994,0.16999999999999993,0.13000000000000034,0.019999999999999574,0.0,2.08,0.5,2.6500000000000004,0.0600000000000005,0.00999999999999801,4.19,0.14999999999999947,0.0,0.14000000000000057,0.35999999999999943,0.5900000000000003,0.14000000000000057,0.0600000000000005,0.020000000000000462,0.0,0.18999999999999995,0.3000000000000007,0.5300000000000011,1.2800000000000002,0.0,0.08999999999999986,0.14999999999999947,0.02999999999999936,0.1999999999999993,0.4900000000000002,0.009999999999999787,0.009999999999999787,0.67,0.07
