date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2013-01-01,1,2.62,1.71,3.29,3.47,3.12,3.23,2.62,3.56,1.97,2.72,3.13,3.24,4.11,1.91,2.48,2.37,2.37,2.9,2.95,1.93,2.29,3.48,2.17,3.19,2.64,2.78,1.66
2013-01-02,1,0.029999999999999805,0.010000000000000009,0.06999999999999984,0.1299999999999999,0.06000000000000005,0.10000000000000009,0.020000000000000018,0.040000000000000036,0.21999999999999997,0.08999999999999986,0.03000000000000025,0.019999999999999574,0.10999999999999943,0.030000000000000027,0.08999999999999986,0.040000000000000036,0.040000000000000036,0.10000000000000009,0.009999999999999787,0.050000000000000044,0.10999999999999988,0.029999999999999805,0.040000000000000036,0.0,0.040000000000000036,0.06,1.36
2013-01-03,1,0.0,0.0,0.010000000000000231,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.010000000000000231,0.0,0.009999999999999787,0.0,0.020000000000000462,0.0,0.020000000000000018,0.009999999999999787,0.0,0.0,0.010000000000000231,0.0,0.0,0.010000000000000231,0.010000000000000231,0.0,0.020000000000000018,0.01,0.0
2013-01-04,1,0.020000000000000018,0.0,0.0,0.0,0.040000000000000036,0.010000000000000231,0.0,0.0,0.029999999999999805,0.009999999999999787,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.0,0.03000000000000025,0.029999999999999805,0.0,0.0,0.020000000000000018,0.01,0.02
2013-01-05,1,0.07000000000000028,0.030000000000000027,0.08000000000000007,0.040000000000000036,0.1200000000000001,0.020000000000000018,0.020000000000000018,0.07000000000000028,0.16000000000000014,0.11000000000000032,0.050000000000000266,0.0900000000000003,0.16000000000000014,0.050000000000000044,0.07000000000000028,0.07000000000000028,0.08999999999999986,0.009999999999999787,0.1299999999999999,0.04999999999999982,0.13999999999999968,0.18000000000000016,0.04999999999999982,0.10000000000000009,0.11999999999999966,0.08,0.0
2013-01-06,1,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.010000000000000231,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000231,0.0,0.0,0.010000000000000231,0.020000000000000018,0.0,0.0,0.009999999999999787,0.14000000000000012,0.01,0.04
2013-01-07,1,0.029999999999999805,0.0,0.0,0.03000000000000025,0.009999999999999787,0.009999999999999787,1.29,0.4200000000000004,0.0,0.31999999999999984,0.06999999999999984,0.0,0.009999999999999787,0.0,0.020000000000000018,0.36999999999999966,0.06000000000000005,0.18000000000000016,0.06000000000000005,0.0,2.4800000000000004,0.0,0.06999999999999984,0.03000000000000025,0.0,0.22,0.01
2013-01-08,1,0.3900000000000001,0.0,1.3899999999999997,0.009999999999999787,0.0,0.0,0.8299999999999996,0.0,0.6199999999999997,0.0,0.020000000000000018,0.17999999999999972,0.0,0.030000000000000027,0.009999999999999787,0.11000000000000032,0.0,1.0900000000000003,0.29000000000000004,0.20000000000000018,1.4899999999999993,0.0,0.96,0.9199999999999999,0.33999999999999986,0.36,0.03
2013-01-09,1,6.24,3.7,1.9800000000000004,0.020000000000000018,0.0,0.010000000000000231,0.3200000000000003,0.02999999999999936,0.7800000000000002,5.74,0.029999999999999805,5.040000000000001,7.460000000000001,0.98,2.11,2.3799999999999994,0.0,7.22,3.8099999999999996,0.3899999999999997,1.6100000000000003,0.3900000000000001,11.010000000000002,0.8099999999999996,0.8300000000000005,2.52,0.0
2013-01-10,1,3.34,3.4400000000000004,3.6999999999999993,0.20000000000000018,0.4700000000000002,0.0,0.009999999999999787,1.1100000000000003,1.7999999999999998,6.68,1.4900000000000002,3.1899999999999995,0.05999999999999872,0.27,3.7299999999999995,2.3000000000000007,0.0,5.690000000000001,1.370000000000001,1.38,0.6699999999999999,0.5199999999999996,3.179999999999998,1.2300000000000004,0.019999999999999574,1.83,0.02
2013-01-11,1,0.5399999999999991,0.0,0.08000000000000007,0.41999999999999993,0.020000000000000018,4.27,0.0,2.7700000000000005,10.559999999999999,0.019999999999999574,0.09999999999999964,0.5500000000000007,0.0,0.06000000000000005,3.3000000000000007,0.0,0.06999999999999984,0.019999999999999574,0.019999999999999574,0.1299999999999999,0.0,0.0,0.08999999999999986,1.1600000000000001,1.7800000000000002,1.04,0.02
2013-01-12,1,0.009999999999999787,0.009999999999999787,0.13000000000000078,0.25,0.24999999999999956,9.469999999999999,0.0,2.959999999999999,0.28000000000000114,0.0,0.0,0.22999999999999865,0.0,0.0,0.10999999999999943,0.0,0.0,0.0,0.27999999999999936,0.0,0.0,0.010000000000000675,0.14000000000000057,0.0,0.3899999999999997,0.58,0.03
2013-01-13,1,0.0,0.049999999999998934,0.009999999999999787,0.009999999999999787,0.09000000000000075,0.25,0.5099999999999998,0.0600000000000005,0.0,10.1,0.0,0.0600000000000005,0.0,0.029999999999999805,0.11000000000000121,0.040000000000000036,0.0,0.509999999999998,0.0,0.010000000000000675,0.009999999999999787,0.14999999999999947,0.16000000000000014,0.0,0.009999999999999787,0.49,0.08
2013-01-14,1,0.0,0.16999999999999993,0.4599999999999991,0.0,0.02999999999999936,0.010000000000001563,0.5600000000000005,0.3000000000000007,5.240000000000002,5.43,0.0,0.0,0.0,1.5900000000000003,0.0,0.5300000000000002,0.3500000000000001,0.010000000000001563,0.019999999999999574,0.02999999999999936,0.0,1.9699999999999998,10.05,0.0,0.0600000000000005,1.07,0.0
2013-01-15,1,0.14000000000000057,0.010000000000001563,0.07000000000000028,0.009999999999999787,0.1900000000000004,0.0,0.20000000000000018,0.1999999999999993,0.029999999999997584,0.15000000000000213,0.11000000000000032,0.030000000000001137,0.0,2.1499999999999995,0.25,3.389999999999999,0.1200000000000001,4.169999999999998,0.0,0.020000000000000462,0.11000000000000121,0.020000000000000462,4.039999999999999,1.3099999999999996,0.0,0.67,0.03
