date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-02-01,1,0.0,0.0,0.01,0.01,0.18,0.01,0.04,0.0,0.08,0.03,0.0,0.0,0.07,0.09,0.02,0.02,0.03,0.02,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.03,0.0
2016-02-02,1,0.0,0.14,0.0,0.0,0.13,0.060000000000000005,0.0,0.0,0.20999999999999996,0.010000000000000002,0.03,0.0,0.01999999999999999,0.21,0.09,0.0,0.0,0.030000000000000002,0.08,0.32,0.01,0.049999999999999996,0.0,0.23,0.0,0.06,0.0
2016-02-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2016-02-04,1,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,0.0
2016-02-05,1,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.23000000000000004,0.0,0.010000000000000002,0.01,0.03,0.0,0.0,0.22,0.010000000000000002,0.03,0.0,0.04999999999999999,0.0,-0.009999999999999981,0.0,0.010000000000000009,0.0,0.03,0.0
2016-02-06,1,0.31,0.0,0.0,0.02,0.09999999999999998,0.0,0.1,0.04,0.27,0.060000000000000005,1.16,0.22999999999999998,0.07,0.010000000000000009,0.62,0.94,0.0,0.25,0.020000000000000004,0.010000000000000009,0.33,0.009999999999999981,0.060000000000000005,0.38,0.0,0.2,0.17
2016-02-07,1,0.0,0.84,0.18000000000000002,0.0,0.010000000000000009,0.24,0.09,3.14,0.20999999999999996,0.0,0.9000000000000001,0.040000000000000036,0.0,0.10999999999999999,2.16,0.040000000000000036,0.0,4.87,0.27,0.02999999999999997,6.4,0.0,0.06,0.4,0.44999999999999996,0.82,0.07
2016-02-08,1,0.03999999999999998,0.33000000000000007,1.23,0.42000000000000004,0.11000000000000004,2.32,0.05000000000000002,4.58,0.0,0.0,0.8300000000000001,0.10999999999999999,0.010000000000000009,0.98,1.04,0.51,0.0,6.159999999999999,0.14,0.010000000000000009,2.7699999999999996,0.0,0.15000000000000002,0.17999999999999994,2.29,0.97,2.2
2016-02-09,1,0.33999999999999997,0.0,0.27,0.12999999999999995,0.039999999999999925,0.10000000000000009,0.0,0.0,0.040000000000000036,0.0,0.04999999999999982,0.02999999999999997,0.0,0.0,0.009999999999999787,0.010000000000000009,0.44,0.05000000000000071,0.030000000000000027,0.0,0.0,0.09000000000000002,0.52,0.8299999999999998,0.0,0.12,0.46
2016-02-10,1,0.19000000000000006,0.0,1.9200000000000002,0.0,0.37,0.18000000000000016,0.04999999999999999,0.08000000000000007,5.12,0.04000000000000001,0.10999999999999988,0.0,2.5999999999999996,0.1200000000000001,0.8000000000000003,0.9299999999999999,0.41000000000000003,0.03999999999999915,0.8999999999999999,6.76,0.33000000000000007,4.76,1.59,2.1500000000000004,0.0,1.18,0.21
