date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2011-04-01,1,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2011-04-02,1,0.0,0.09,0.11,0.0,0.21,0.030000000000000006,0.0,0.0,0.19999999999999998,0.18,0.0,0.78,0.07,0.25,0.0,0.57,0.0,0.09,0.22,0.0,3.29,0.0,2.17,0.0,0.27,0.34,0.0
2011-04-03,1,0.08,0.17,0.77,0.03,0.5,0.0,0.35,0.0,0.020000000000000018,0.46,0.82,0.3699999999999999,0.52,0.8899999999999999,0.0,0.050000000000000044,0.0,0.24000000000000002,0.38,0.0,0.029999999999999805,0.0,1.48,0.0,0.019999999999999962,0.29,0.0
2011-04-04,1,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999995,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-06,1,0.0,0.0,6.47,1.57,0.050000000000000044,4.63,0.010000000000000009,1.6,0.020000000000000018,0.21000000000000008,2.2600000000000002,-0.020000000000000018,1.9900000000000002,3.0500000000000007,0.0,0.0,1.6,0.010000000000000009,1.58,0.0,0.0,0.05,0.0,3.53,0.0,1.14,0.0
2011-04-07,1,8.79,0.0,0.9999999999999991,15.87,6.05,9.919999999999998,0.0,30.36,3.25,28.819999999999997,18.159999999999997,7.21,9.77,0.040000000000000036,5.17,9.35,24.02,0.54,16.189999999999998,2.01,9.65,22.029999999999998,2.1300000000000003,1.77,0.040000000000000036,9.29,13.77
2011-04-08,1,0.26000000000000156,8.33,0.46000000000000085,0.05000000000000071,0.010000000000000675,0.4400000000000013,0.07,0.17999999999999972,0.18000000000000016,0.020000000000003126,0.0,0.15000000000000036,0.08000000000000007,0.4299999999999997,1.38,1.5599999999999987,0.0,0.4700000000000001,2.84,4.890000000000001,10.999999999999998,0.05000000000000071,6.3500000000000005,2.08,0.0,1.65,0.72
2011-04-09,1,0.0,0.27000000000000135,0.02999999999999936,0.0,8.53,2.01,2.17,0.28999999999999915,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.08000000000000007,0.05000000000000071,0.0,0.0,0.0,0.04999999999999982,3.030000000000001,0.0,0.34999999999999964,0.21999999999999975,0.0,0.68,0.0
2011-04-10,1,0.0,0.0,0.0,0.0,0.019999999999999574,0.0,0.0,0.0,0.020000000000000018,0.6600000000000001,0.0,0.0,0.08000000000000007,0.0,0.0,0.0,0.0,1.2399999999999998,0.5199999999999996,0.0,2.3599999999999994,0.019999999999999574,0.0,0.25,0.0,0.21,0.99
2011-04-11,1,0.7799999999999994,0.6999999999999993,0.0,0.0,0.9900000000000002,0.0,0.0,0.0,0.29000000000000004,2.729999999999997,0.0,0.040000000000000924,0.47000000000000064,0.009999999999999787,0.07000000000000028,2.6999999999999993,0.18999999999999773,0.0,0.19000000000000128,0.02999999999999936,0.1700000000000017,0.0,0.0,2.7200000000000006,0.0,0.48,0.16
2011-04-12,1,0.0,0.34999999999999964,0.5500000000000007,2.2300000000000004,0.0,0.0,0.009999999999999787,0.0,0.03000000000000025,0.0,0.020000000000003126,2.99,0.0,25.14,0.009999999999999787,0.14000000000000057,1.0700000000000003,0.0,0.129999999999999,0.0,0.129999999999999,0.14000000000000057,0.049999999999998934,1.549999999999999,0.0,1.38,0.02
2011-04-13,1,0.0,8.649999999999999,48.209999999999994,82.47,0.5800000000000018,0.14000000000000057,0.07000000000000028,1.6000000000000014,1.0099999999999998,0.13000000000000256,0.6799999999999997,1.5199999999999996,35.71,0.8399999999999999,0.0,4.449999999999999,0.010000000000001563,0.0,0.0,0.0,0.5899999999999999,0.05000000000000071,0.19000000000000128,0.040000000000000924,0.38999999999999996,7.49,0.0
2011-04-14,1,0.22000000000000064,0.4700000000000024,34.89000000000001,1.9099999999999966,1.0799999999999983,0.00999999999999801,0.0,0.38000000000000256,0.6200000000000001,0.030000000000001137,0.889999999999997,0.2699999999999996,0.03999999999999915,0.0,0.0,0.19000000000000128,0.0,0.03000000000000025,2.990000000000002,0.010000000000000675,0.6499999999999986,31.13,0.049999999999998934,2.289999999999999,3.6800000000000006,3.27,0.0
2011-04-15,1,3.3099999999999987,4.009999999999998,13.530000000000001,5.960000000000008,0.0,0.0,2.8299999999999996,0.04999999999999716,2.8000000000000007,3.3699999999999974,0.0,0.41999999999999993,0.0,0.0,0.0,0.0,0.0,0.4299999999999997,11.089999999999996,0.7999999999999998,0.0,2.759999999999998,0.0,1.120000000000001,0.08999999999999986,2.1,0.02
2011-04-16,1,2.370000000000001,0.0,0.0,19.439999999999998,0.120000000000001,0.41000000000000014,0.0,0.0,0.6199999999999992,0.18999999999999773,0.020000000000003126,0.0,0.0,0.0,1.1399999999999997,7.699999999999999,0.0,6.69,0.5300000000000011,7.919999999999999,0.0,0.04000000000000625,1.0999999999999996,4.5,0.0,2.11,0.07
2011-04-17,1,34.64,0.0,0.0,4.090000000000003,0.0,0.030000000000001137,0.020000000000000462,0.0,4.1899999999999995,0.7000000000000028,0.0,1.2400000000000002,25.959999999999994,0.010000000000001563,0.0,2.5599999999999987,0.0,1.2300000000000004,0.030000000000001137,6.060000000000002,0.0,1.1499999999999986,0.4800000000000004,0.6600000000000001,0.08999999999999986,3.33,0.0
2011-04-18,1,4.489999999999995,0.0,0.0,3.240000000000009,0.019999999999999574,0.05000000000000071,0.08999999999999986,0.0,2.8099999999999987,0.5399999999999991,0.0,0.3000000000000007,6.820000000000007,0.0,0.0,0.39000000000000057,9.759999999999998,1.3599999999999994,-0.00999999999999801,6.169999999999998,0.010000000000001563,0.769999999999996,0.030000000000001137,0.7100000000000009,0.13999999999999968,1.51,6.79
