date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2020-01-01,1,0.12,0.09,0.15,0.05,0.21,0.07,0.12,0.07,0.18,0.13,0.07,0.13,0.1,0.14,0.09,0.07,0.11,0.14,0.08,0.11,0.09,0.11,0.12,0.11,0.11,0.11,0.08,0.08,0.13,0.06,0.16,0.1,0.09,0.04,0.13,0.09,0.08,0.07,0.15,0.11,0.07,0.17,0.12,0.08,0.09,0.14,0.07,0.09,0.12,0.13,0.06,0.11,0.0
2020-01-02,1,0.0,0.08000000000000002,0.03,0.020000000000000004,0.010000000000000009,0.009999999999999995,0.03,0.01999999999999999,0.0,0.010000000000000009,0.1,0.07,0.03,0.01999999999999999,0.03,0.0,0.020000000000000004,0.01999999999999999,0.009999999999999995,0.009999999999999995,0.04000000000000001,0.020000000000000004,0.03,0.030000000000000013,0.009999999999999995,0.020000000000000004,0.009999999999999995,0.009999999999999995,0.03,0.09,0.010000000000000009,0.0,0.05000000000000002,0.10999999999999999,0.0,0.010000000000000009,0.03,0.03,0.010000000000000009,0.009999999999999995,0.10999999999999999,0.01999999999999999,0.020000000000000018,0.020000000000000004,0.03,0.01999999999999999,0.0,0.03,0.0,0.0,0.05,0.03,0.0
2020-01-03,1,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.11000000000000001,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000002,0.0,0.03,0.0,0.020000000000000004,0.0,0.0,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.01999999999999999,0.0,0.0,0.04999999999999999,0.0,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.0,0.03,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2020-01-04,1,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.010000000000000009,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.009999999999999995,0.0,0.04000000000000001,0.0,0.010000000000000009,0.26,0.0,0.0,0.01999999999999999,0.0,0.0,0.0,0.39,0.010000000000000009,0.0,0.0,0.13999999999999999,0.0,0.020000000000000018,0.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.03,0.0
2020-01-05,1,0.73,0.010000000000000009,0.0,0.0,0.75,0.0,0.21,0.19,1.57,0.35,0.9299999999999999,6.069999999999999,0.0,1.84,0.01999999999999999,0.16,0.13,0.32,1.75,0.0,0.2,0.0,0.05000000000000002,0.47,3.2399999999999998,0.0,0.35,1.8299999999999998,0.09999999999999998,0.0,0.0,0.6,0.0,0.010000000000000009,0.65,0.44999999999999996,0.0,0.0,0.67,5.3,0.01999999999999999,0.0,2.51,0.9900000000000001,0.01999999999999999,0.18999999999999997,0.15999999999999998,0.06,0.6,0.0,2.3000000000000003,0.7,0.0
2020-01-06,1,28.83,17.080000000000002,23.82,21.419999999999998,15.589999999999998,0.0,32.43,7.21,24.76,15.49,15.18,43.92,6.3,26.27,18.23,13.29,7.48,9.93,14.91,12.100000000000001,9.38,2.47,49.26,21.76,16.130000000000003,12.899999999999999,6.46,9.58,2.8200000000000003,19.720000000000002,19.2,28.38,17.419999999999998,7.7299999999999995,0.5799999999999998,31.28,4.88,16.549999999999997,4.470000000000001,41.160000000000004,13.559999999999999,28.05,12.989999999999998,10.120000000000001,36.02,17.48,13.16,9.530000000000001,7.96,16.57,29.51,17.08,1.58
2020-01-07,1,32.4,42.65,11.359999999999996,47.36,29.169999999999998,18.950000000000003,12.5,29.79,14.989999999999998,56.61999999999999,17.89,48.7,32.37,23.500000000000004,18.81,4.030000000000001,12.03,41.47,26.67,0.5599999999999987,39.64,5.48,21.830000000000005,25.539999999999996,38.129999999999995,42.17,0.4800000000000004,3.5600000000000005,42.79,30.669999999999998,36.96,34.43000000000001,1.2200000000000024,44.25,16.52,35.23,0.71,1.8399999999999999,34.44,24.819999999999993,17.81,4.890000000000001,34.88,19.849999999999998,57.46,34.989999999999995,34.160000000000004,29.619999999999997,1.200000000000001,28.16,26.989999999999995,25.34,51.58
2020-01-08,1,2.9200000000000017,0.28999999999999915,1.3900000000000006,2.75,7.3700000000000045,8.869999999999997,10.780000000000001,3.6700000000000017,3.020000000000003,6.050000000000011,1.9200000000000017,3.480000000000004,3.6600000000000037,7.259999999999998,1.2000000000000028,3.5,0.9400000000000013,2.75,7.82,0.9900000000000002,2.219999999999999,1.8499999999999996,4.390000000000001,5.850000000000001,7.490000000000002,0.37999999999999545,5.4399999999999995,1.4399999999999995,0.730000000000004,7.630000000000003,1.8400000000000034,5.949999999999996,4.099999999999998,6.460000000000001,5.98,0.45000000000000284,1.5599999999999996,0.0,0.7199999999999989,1.7700000000000102,2.3999999999999986,0.240000000000002,18.689999999999998,1.9700000000000024,8.39,1.740000000000002,8.329999999999998,0.3999999999999986,0.14999999999999858,13.990000000000002,5.140000000000001,4.08,8.01
2020-01-09,1,0.04000000000000625,0.0,0.13000000000000256,0.0,0.8299999999999983,0.08000000000000185,0.5100000000000051,0.6700000000000017,2.1199999999999974,0.35999999999999943,1.779999999999994,0.28000000000000114,0.8999999999999986,0.01999999999999602,0.0,0.09999999999999787,0.03999999999999915,0.0,0.6799999999999997,0.07000000000000028,0.030000000000001137,0.9199999999999999,0.04999999999999716,0.5,0.7600000000000051,0.03999999999999915,0.9600000000000009,0.05000000000000071,0.1700000000000017,1.5599999999999952,0.02999999999999403,0.35999999999999943,0.2900000000000027,0.7299999999999969,0.0,0.010000000000005116,0.08000000000000007,0.3100000000000023,0.6000000000000014,0.0,0.13000000000000256,0.14999999999999858,0.1599999999999966,2.1000000000000014,1.4899999999999949,0.7299999999999969,0.20000000000000284,0.0,0.2900000000000009,3.0899999999999963,0.010000000000005116,0.48,0.0
2020-01-10,1,0.0,15.61,10.299999999999997,0.0,21.160000000000004,0.030000000000001137,0.259999999999998,0.8900000000000006,0.5499999999999972,1.1599999999999966,2.5700000000000003,0.06999999999999318,1.490000000000002,10.650000000000006,0.0,0.0,0.5399999999999991,21.03,0.0,0.1899999999999995,0.0,3.0700000000000003,0.0,4.280000000000001,0.8599999999999994,5.600000000000001,1.799999999999999,0.0,47.14999999999999,4.25,12.220000000000006,0.8400000000000034,0.17999999999999972,0.09000000000000341,20.51,0.009999999999990905,2.8000000000000007,2.3900000000000006,0.0,0.13999999999998636,0.0,21.269999999999996,0.730000000000004,0.09999999999999432,0.07000000000000739,0.05000000000000426,0.21999999999999886,0.13000000000000256,0.7899999999999991,2.549999999999997,1.8100000000000023,4.32,0.0
