date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2014-12-01,1,0.42,0.3,0.52,0.37,0.36,0.23,0.19,0.25,0.14,0.61,0.27,0.47,0.33,0.29,0.5,0.3,0.54,0.17,0.47,0.35,0.37,0.24,0.39,0.31,0.36,0.35,1.01
2014-12-02,1,0.14999999999999997,0.24000000000000005,0.04999999999999993,0.26,0.17000000000000004,0.11999999999999997,0.07,0.09999999999999998,0.10999999999999999,0.010000000000000009,0.35,0.10999999999999999,0.13999999999999996,0.050000000000000044,0.6299999999999999,0.04999999999999999,0.45999999999999996,0.42999999999999994,0.08000000000000007,0.41000000000000003,0.04999999999999999,0.06,0.6,0.15999999999999998,0.04999999999999999,0.2,0.04
2014-12-03,1,0.09000000000000008,0.19999999999999996,0.030000000000000027,0.4,0.010000000000000009,0.12,0.08000000000000002,0.050000000000000044,0.03999999999999998,0.08999999999999997,0.42000000000000004,0.24,0.06000000000000005,0.04999999999999999,0.19000000000000017,0.07,0.42999999999999994,0.27,0.019999999999999907,0.17999999999999994,0.020000000000000018,0.09000000000000002,0.27,0.43000000000000005,0.08000000000000002,0.16,0.35
2014-12-04,1,0.06999999999999995,0.030000000000000027,0.030000000000000027,0.020000000000000018,0.04999999999999993,0.010000000000000009,0.03999999999999998,0.03999999999999998,0.18,0.040000000000000036,0.030000000000000027,0.020000000000000018,0.010000000000000009,0.02999999999999997,0.020000000000000018,0.030000000000000027,0.17000000000000015,0.040000000000000036,0.020000000000000018,0.08000000000000007,0.010000000000000009,0.02999999999999997,0.08000000000000007,0.020000000000000018,0.050000000000000044,0.05,0.06
2014-12-05,1,0.21999999999999997,0.0,0.07999999999999996,0.0,0.0,0.13,0.010000000000000009,0.21000000000000002,0.020000000000000018,0.0,0.97,0.20000000000000007,0.0,0.0,0.020000000000000018,0.010000000000000009,0.25,1.1599999999999997,0.0,0.010000000000000009,0.08000000000000002,0.040000000000000036,0.0,0.5099999999999999,0.020000000000000018,0.16,0.01
2014-12-06,1,0.050000000000000044,0.0,0.0,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.02999999999999997,0.05999999999999994,0.010000000000000009,0.0,0.48999999999999977,0.030000000000000027,0.010000000000000009,0.14999999999999997,0.0,-0.010000000000000009,0.2599999999999998,0.0,2.31,0.0,0.0,0.009999999999999953,0.07999999999999985,0.0,0.0,0.14,0.0
2014-12-07,1,0.15999999999999992,1.0,0.16000000000000003,0.0,1.15,0.59,2.25,0.13,1.5899999999999999,0.0,0.0,1.72,6.61,0.16000000000000003,0.0,0.02999999999999997,0.16999999999999993,0.0,2.8300000000000005,0.0,0.25,-0.009999999999999953,0.020000000000000018,0.49,0.0,0.77,0.0
2014-12-08,1,1.36,0.020000000000000018,0.0,8.37,0.6500000000000001,0.0,0.5100000000000002,0.020000000000000018,0.0,0.0,0.010000000000000231,10.79,0.0,0.08999999999999997,0.0,0.44000000000000006,4.73,0.4200000000000004,9.68,0.0,0.0,0.8400000000000001,3.5400000000000005,0.0,0.0,1.66,0.03
2014-12-09,1,1.46,37.08,20.34,2.450000000000001,0.8699999999999997,5.26,1.9,3.6599999999999997,0.2400000000000002,14.69,5.8,7.0600000000000005,0.0,15.370000000000001,19.26,10.23,0.3200000000000003,0.09999999999999964,2.7399999999999984,14.24,0.6299999999999999,9.11,2.96,1.6400000000000001,11.49,7.56,0.0
2014-12-10,1,1.5299999999999998,0.2700000000000031,0.14000000000000057,0.0,0.020000000000000018,0.22000000000000064,1.1100000000000003,0.1800000000000006,3.0599999999999996,0.8699999999999992,0.16999999999999993,0.46999999999999886,0.0,0.019999999999999574,1.2300000000000004,5.119999999999999,0.0,5.470000000000001,0.020000000000003126,1.240000000000002,0.010000000000000009,0.41000000000000014,0.8600000000000003,0.0,1.4100000000000001,0.95,0.0
2014-12-11,1,0.04999999999999982,0.01999999999999602,0.00999999999999801,0.11999999999999922,0.07000000000000028,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,0.0,0.22999999999999954,0.0,0.05999999999999872,0.03999999999999915,11.709999999999999,0.02999999999999936,0.0,0.0,0.4500000000000002,0.009999999999999787,0.009999999999999787,0.0,0.06999999999999851,0.53,0.14
2014-12-12,1,0.22000000000000064,0.14000000000000057,1.0899999999999999,0.0,5.8,0.15999999999999925,0.8699999999999992,0.0,0.010000000000000675,0.0400000000000027,2.630000000000001,1.5,0.0,0.8399999999999999,0.019999999999999574,0.40000000000000213,0.5100000000000016,0.009999999999999787,0.13999999999999702,0.00999999999999801,0.0,0.009999999999999787,0.7699999999999996,0.20999999999999996,0.02000000000000135,0.62,0.06
