date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2019-11-01,1,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.03,0.01,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0
2019-11-02,1,0.35,0.21,0.21,0.27999999999999997,0.26,0.48,0.16,0.25,0.23,0.25,0.38,0.34,0.22999999999999998,0.31,0.28,0.37,0.6399999999999999,0.18,0.01,0.09,0.45,0.2,0.26,0.28,0.21,0.23,0.19,0.19,0.21,0.24,0.3,0.29000000000000004,0.24,0.22,0.4,0.26,0.24,0.26,0.44,0.02,0.22,0.36,0.32,0.31,0.24000000000000002,0.29,0.21,0.13,0.34,0.06,0.33,0.26,0.0
2019-11-03,1,1.7800000000000002,1.35,1.18,1.64,2.46,1.03,3.4099999999999997,0.51,1.37,3.64,1.2200000000000002,1.0499999999999998,1.23,1.53,1.63,4.1499999999999995,1.23,0.75,2.6100000000000003,3.6500000000000004,0.8,6.93,1.06,3.84,1.03,1.41,1.79,1.98,1.26,0.96,4.41,0.74,1.9,1.86,1.98,1.07,1.46,3.3600000000000003,1.96,1.91,0.8400000000000001,2.72,1.66,2.13,2.51,0.96,2.16,4.87,1.23,6.2,2.02,2.09,3.86
2019-11-04,1,0.0,0.17999999999999994,0.010000000000000009,0.0,0.2799999999999998,0.0,0.26000000000000023,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.4299999999999997,0.0,1.4300000000000006,-0.010000000000000009,0.010000000000000009,0.020000000000000018,0.11999999999999966,0.0,3.0699999999999994,0.0,0.28000000000000025,-0.010000000000000009,0.0,0.07999999999999985,0.0,0.0,0.06000000000000005,0.14000000000000057,0.0,1.2200000000000002,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,1.2100000000000002,0.0,0.0,0.0,0.1200000000000001,0.10000000000000009,0.0,0.0,1.6400000000000006,0.0,0.2400000000000002,0.009999999999999787,0.21,0.0
2019-11-05,1,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.009999999999999787,0.0,0.0,0.020000000000000018,1.6600000000000001,0.0,0.0,0.3800000000000001,0.0,0.18999999999999995,0.0,0.09000000000000008,0.3000000000000007,0.07999999999999985,0.009999999999999787,0.010000000000000009,0.0,0.0,0.1299999999999999,0.030000000000000027,0.1100000000000001,0.04999999999999982,0.07999999999999985,0.1299999999999999,0.10000000000000009,0.0,0.0,0.0,0.0,0.08000000000000007,0.0,0.0,0.0,0.019999999999999796,0.3500000000000001,0.0,0.0,0.0,0.05999999999999961,0.0,0.0,0.20999999999999996,0.08,0.0
2019-11-06,1,0.06999999999999984,0.0,0.0,0.0,0.33000000000000007,0.09000000000000008,0.0,0.0,0.32999999999999985,0.0,0.04999999999999982,0.020000000000000018,0.0,1.2799999999999998,0.0,0.0,0.27,0.020000000000000018,1.08,0.010000000000000231,0.0,0.0,0.17000000000000015,0.2599999999999998,0.0,0.10000000000000009,0.25,0.11000000000000032,0.3899999999999999,1.1599999999999997,0.0,0.16000000000000014,0.18000000000000016,0.22999999999999998,0.1200000000000001,0.0,0.20999999999999996,0.0,0.0,0.20999999999999996,0.010000000000000009,0.0,0.040000000000000036,0.1499999999999999,0.0,0.0,0.020000000000000018,0.28000000000000025,0.010000000000000009,0.0,0.0,0.15,0.0
2019-11-07,1,0.010000000000000231,5.56,0.8900000000000001,0.6699999999999999,4.02,1.15,4.719999999999999,2.59,12.58,0.03000000000000025,3.0100000000000002,0.1100000000000001,7.629999999999999,0.29000000000000004,2.12,0.019999999999999574,2.23,2.79,8.8,0.9399999999999995,2.8100000000000005,1.6400000000000006,0.0,10.49,1.03,8.09,1.0100000000000002,4.459999999999999,0.2500000000000002,0.1200000000000001,3.4000000000000004,1.1500000000000001,0.8599999999999999,0.27,2.8600000000000003,0.0,5.5600000000000005,1.7000000000000002,0.5699999999999998,1.2899999999999996,9.86,0.009999999999999787,2.66,0.43999999999999995,1.0100000000000002,1.2999999999999998,0.6999999999999997,1.2899999999999991,1.7599999999999998,2.369999999999999,4.77,2.63,0.0
2019-11-08,1,0.03999999999999959,0.0,0.0,0.07000000000000028,0.0,1.21,0.0,1.48,5.340000000000002,0.19999999999999973,0.0,0.3500000000000001,0.3800000000000008,3.7200000000000006,14.57,0.1900000000000004,0.4500000000000002,3.6600000000000006,0.27999999999999936,4.590000000000001,0.0,2.139999999999999,0.72,2.91,0.3900000000000001,2.2799999999999994,0.0,4.2299999999999995,0.4099999999999997,0.020000000000000018,1.0299999999999994,1.1399999999999997,0.0,2.1299999999999994,0.47999999999999954,0.0,3.26,0.35999999999999943,0.31000000000000005,0.07000000000000028,13.379999999999999,0.5900000000000003,2.99,0.0,0.8999999999999999,1.4300000000000002,0.0,0.6100000000000012,0.010000000000000231,0.20000000000000107,2.6400000000000006,1.59,0.0
2019-11-09,1,0.0,0.0,0.0,0.020000000000000018,0.010000000000000675,0.8700000000000001,0.0,0.28000000000000025,0.0,0.03000000000000025,0.009999999999999787,0.10999999999999988,0.009999999999999787,0.5199999999999996,0.5700000000000003,0.6200000000000001,0.0,0.27999999999999936,0.7999999999999989,2.139999999999999,1.04,0.1800000000000015,0.79,0.00999999999999801,0.79,2.4000000000000004,0.0,0.3500000000000014,0.010000000000000231,1.29,0.009999999999999787,0.0,-0.009999999999999787,0.16000000000000014,0.07000000000000028,0.0,0.0,7.930000000000001,0.3999999999999999,0.03000000000000025,0.28000000000000114,0.6099999999999999,4.31,0.020000000000000018,2.1799999999999997,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,2.0700000000000003,0.61,0.01
2019-11-10,1,1.1400000000000001,0.009999999999999787,5.7700000000000005,0.5999999999999996,3.3099999999999996,5.93,0.11000000000000121,0.29000000000000004,0.0,0.10999999999999943,0.1299999999999999,0.06999999999999984,7.3199999999999985,6.629999999999999,0.0,0.0,0.2599999999999998,0.5100000000000007,1.1800000000000015,1.7800000000000011,0.009999999999999787,9.86,0.009999999999999787,0.5,0.009999999999999787,7.220000000000001,0.3599999999999999,0.0,0.0,6.97,0.0,1.2400000000000002,0.04999999999999982,0.0,0.35999999999999943,0.0,0.2699999999999996,4.950000000000001,0.3700000000000001,4.98,0.4800000000000004,0.0,2.040000000000001,0.020000000000000018,4.069999999999999,6.119999999999999,0.0,2.9299999999999997,1.0400000000000005,0.0,0.6199999999999992,1.76,3.12
