date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2012-03-01,1,1.86,1.74,2.39,1.07,1.78,0.45,2.18,1.9,1.86,2.51,2.4,2.23,1.76,1.84,1.44,0.82,2.64,1.74,2.09,2.57,1.42,1.81,1.81,1.15,1.83,1.81,0.0
2012-03-02,1,2.33,3.7,1.2199999999999998,1.78,2.3899999999999997,1.97,3.19,2.3699999999999997,2.5599999999999996,2.1100000000000003,2.9099999999999997,1.8400000000000003,2.08,3.1500000000000004,1.56,2.19,2.1,3.63,1.8900000000000001,3.44,2.27,2.01,2.4099999999999997,1.7400000000000002,1.9100000000000001,2.35,0.67
2012-03-03,1,0.6999999999999993,1.1099999999999994,0.3500000000000001,0.10999999999999988,2.2300000000000004,1.4900000000000002,0.7999999999999998,0.7700000000000005,1.0,0.29000000000000004,0.9300000000000006,0.4299999999999997,0.3600000000000003,0.8499999999999996,1.87,0.75,0.05999999999999961,2.0700000000000003,0.5500000000000003,0.5899999999999999,1.27,0.5100000000000002,0.3100000000000005,1.8900000000000001,0.3799999999999999,0.87,0.17
2012-03-04,1,14.559999999999999,14.620000000000001,18.689999999999998,19.08,4.619999999999999,11.24,19.009999999999998,9.36,1.6500000000000004,8.78,3.209999999999999,11.7,4.69,6.120000000000001,10.95,1.6400000000000006,17.7,3.579999999999999,1.9699999999999998,11.69,4.47,23.689999999999998,4.97,0.6499999999999995,14.259999999999998,9.72,0.22
2012-03-05,1,5.039999999999999,3.599999999999998,6.690000000000001,6.060000000000002,2.4800000000000004,10.72,3.84,6.220000000000001,2.5299999999999994,15.430000000000001,10.3,8.240000000000002,5.959999999999999,11.39,8.68,20.950000000000003,11.090000000000003,1.9800000000000004,19.89,2.5,17.15,6.040000000000003,13.129999999999999,11.8,3.330000000000002,8.6,7.49
2012-03-06,1,4.430000000000003,6.740000000000002,6.129999999999999,2.219999999999999,7.109999999999999,7.919999999999998,7.260000000000002,1.8200000000000003,5.51,7.48,6.210000000000001,7.679999999999996,3.7500000000000018,5.709999999999997,17.090000000000003,5.25,1.0399999999999991,9.14,2.7699999999999996,3.2200000000000024,4.780000000000001,4.75,1.8800000000000026,9.27,3.2799999999999976,5.7,6.18
2012-03-07,1,0.04999999999999716,0.5800000000000018,0.00999999999999801,0.0,0.41000000000000014,0.14999999999999858,0.03999999999999915,0.07000000000000028,0.3200000000000003,0.6000000000000014,0.129999999999999,0.03999999999999915,0.17999999999999972,0.26000000000000156,0.0799999999999983,0.3299999999999983,0.0,0.0,0.07000000000000028,0.00999999999999801,0.0,0.0,0.0799999999999983,0.0,0.46000000000000085,0.15,0.08
2012-03-08,1,0.010000000000001563,0.02999999999999403,0.010000000000005116,0.0,0.629999999999999,0.13000000000000256,0.0,0.18999999999999773,0.009999999999999787,0.20999999999999375,0.030000000000001137,0.0,0.14000000000000057,0.019999999999999574,0.3500000000000014,1.5799999999999983,0.12999999999999545,0.0,1.9600000000000009,0.0,0.010000000000001563,0.01999999999999602,0.17999999999999972,0.48999999999999844,0.0,0.25,0.0
2012-03-09,1,0.09999999999999787,0.0,0.44999999999999574,0.23000000000000043,0.030000000000001137,0.0,0.10000000000000142,0.0,0.0,0.7600000000000051,2.5199999999999996,0.010000000000005116,0.34999999999999787,3.099999999999998,0.9499999999999957,0.28999999999999915,21.020000000000003,0.23999999999999844,2.349999999999998,0.019999999999999574,1.2300000000000004,0.0,0.07000000000000028,0.15000000000000213,0.0,1.36,0.1
2012-03-10,1,0.22000000000000242,0.030000000000001137,0.9400000000000048,0.019999999999999574,14.04,0.10999999999999943,0.28000000000000114,0.0,0.009999999999999787,0.259999999999998,0.14999999999999858,0.11999999999999744,2.16,5.190000000000005,1.8200000000000003,0.12000000000000455,0.5700000000000003,1.0100000000000016,0.0,0.05000000000000071,0.12999999999999545,0.09000000000000341,0.7699999999999996,0.0,0.0,1.12,0.1
2012-03-11,1,0.07000000000000028,1.9400000000000048,1.8599999999999994,0.0,0.8400000000000034,0.020000000000003126,0.44999999999999574,0.0,0.25,0.6400000000000006,0.0,0.5399999999999991,3.1400000000000006,0.5899999999999963,2.1700000000000017,3.3299999999999983,0.9699999999999989,0.019999999999999574,0.0,0.8500000000000014,0.0,0.28000000000000114,3.8100000000000023,2.219999999999999,0.10999999999999943,0.96,0.02
2012-03-12,1,2.009999999999998,0.5999999999999943,0.8999999999999986,0.10999999999999943,0.509999999999998,0.0,0.0,0.08999999999999986,8.5,0.030000000000001137,0.0,7.410000000000004,0.03999999999999915,0.0,0.03999999999999915,1.2000000000000028,0.020000000000003126,0.3500000000000014,0.0,0.029999999999997584,0.0,0.0,0.019999999999999574,1.370000000000001,0.2699999999999996,0.94,0.0
2012-03-13,1,0.40000000000000213,3.030000000000001,0.00999999999999801,4.770000000000003,3.8500000000000014,0.0,0.759999999999998,0.8200000000000003,1.7699999999999996,0.18999999999999773,0.23000000000000043,0.6299999999999955,0.0,0.0,0.00999999999999801,0.10999999999999943,0.00999999999999801,1.3599999999999994,0.00999999999999801,1.9200000000000017,2.2900000000000063,1.3200000000000003,0.0,0.759999999999998,2.830000000000002,1.08,0.02
2012-03-14,1,5.57,0.21000000000000085,0.8700000000000045,4.119999999999997,2.219999999999999,0.03999999999999915,12.89,3.4200000000000017,1.9400000000000013,1.1799999999999997,0.4499999999999993,0.0,0.010000000000001563,0.00999999999999801,0.25,0.8900000000000006,11.809999999999995,7.989999999999998,11.200000000000003,0.0,13.329999999999998,1.4299999999999997,9.819999999999997,0.16000000000000014,3.09,3.72,0.0
2012-03-15,1,3.0799999999999983,0.3100000000000023,0.0,10.719999999999999,0.00999999999999801,0.00999999999999801,0.14000000000000057,0.18999999999999773,0.5599999999999987,0.09000000000000341,0.010000000000001563,-0.00999999999999801,0.0,0.720000000000006,0.0800000000000054,5.43,0.21999999999999886,0.00999999999999801,1.6700000000000017,2.3599999999999994,0.0,0.44999999999999574,4.730000000000004,10.43,32.22,2.94,0.0
2012-03-16,1,1.6600000000000037,14.829999999999998,14.339999999999996,0.28999999999999915,2.520000000000003,0.25,0.03999999999999915,0.0,0.4400000000000013,26.090000000000003,0.00999999999999801,11.920000000000002,1.8099999999999987,0.0,0.0,4.049999999999997,0.0,0.0,0.36999999999999744,3.8400000000000034,0.6299999999999955,0.12000000000000455,0.01999999999999602,1.2199999999999989,0.3100000000000023,3.39,3.76
2012-03-17,1,0.7399999999999949,2.8699999999999974,2.009999999999998,0.0,12.100000000000001,0.0,0.0,3.4400000000000013,0.629999999999999,0.769999999999996,0.010000000000001563,0.0,0.0,0.0,1.269999999999996,0.1700000000000017,0.0,0.0,0.0799999999999983,0.02999999999999403,0.0,0.0799999999999983,0.0,0.010000000000005116,0.03999999999999204,0.97,6.84
