date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2014-04-01,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.59,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0
2014-04-02,1,0.03,0.0,0.05,0.54,0.0,0.11,0.0,0.03,0.15,0.0,1.0599999999999998,0.03,0.1,0.08,0.4,0.07,0.0,0.19,0.0,0.0,0.09,0.0,0.01,0.01,0.16000000000000003,0.12,0.0
2014-04-03,1,3.22,12.33,1.16,2.4699999999999998,6.24,5.02,3.37,0.6,4.4399999999999995,7.04,4.66,9.690000000000001,2.86,3.31,6.79,0.9199999999999999,8.31,5.239999999999999,0.9,7.18,1.41,2.08,8.82,5.32,4.6,4.72,12.8
2014-04-04,1,2.46,3.040000000000001,0.8900000000000001,1.0,10.709999999999999,0.71,3.16,0.21999999999999997,9.38,6.09,1.8200000000000003,3.24,0.6699999999999999,0.10000000000000009,1.3600000000000003,0.8600000000000001,11.350000000000001,2.1000000000000005,2.16,20.93,0.6400000000000001,3.5599999999999996,4.279999999999999,2.16,0.11000000000000032,3.72,2.84
2014-04-05,1,0.4299999999999997,5.17,0.33999999999999986,0.96,1.5100000000000016,2.49,5.13,0.08000000000000007,2.2200000000000006,2.5600000000000005,0.28000000000000025,4.960000000000001,3.5600000000000005,0.9900000000000002,5.26,3.6599999999999997,1.2099999999999973,4.509999999999999,1.3900000000000001,2.7300000000000004,0.9199999999999999,5.46,5.59,4.43,1.5199999999999996,2.69,1.68
2014-04-06,1,0.0,0.14000000000000057,0.0,0.010000000000000675,0.0,0.16999999999999993,0.0,0.0,0.0,0.07000000000000028,0.0,0.0,0.10999999999999943,0.009999999999999787,0.40000000000000036,0.07000000000000028,0.0,0.0600000000000005,0.0,0.0,0.009999999999999787,0.0,0.6700000000000017,0.0,0.0,0.07,0.89
2014-04-07,1,0.0,0.0,0.020000000000000018,-0.010000000000000675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28999999999999915,0.0,0.0,0.0,0.0,0.010000000000001563,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2014-04-08,1,0.0,0.0,0.33999999999999986,0.0,0.0,0.0,16.03,0.0,0.0,0.0,2.59,0.0,0.0,0.009999999999999787,0.0,0.9799999999999995,0.010000000000001563,0.2900000000000009,0.2999999999999998,0.0,0.0,0.0,0.0,0.08999999999999986,0.019999999999999574,0.83,0.0
2014-04-09,1,0.9800000000000004,0.5299999999999976,0.3900000000000001,0.0,10.119999999999997,0.0,2.219999999999999,14.34,0.0,0.3500000000000014,0.34999999999999964,2.219999999999999,6.89,0.0,0.0,12.110000000000003,0.03999999999999915,6.98,0.6600000000000001,4.09,0.2400000000000002,0.0,0.019999999999999574,0.0,0.13000000000000078,2.51,0.0
2014-04-10,1,0.009999999999999787,0.0,2.2100000000000004,0.20000000000000018,0.14000000000000057,0.5600000000000005,0.0,2.7699999999999996,0.6799999999999997,0.8599999999999994,0.08999999999999986,0.6900000000000013,4.790000000000001,2.2,0.009999999999999787,0.2699999999999996,1.25,1.8399999999999999,0.0,0.0,15.549999999999999,0.019999999999999574,0.0,0.0,0.10999999999999943,1.37,0.0
2014-04-11,1,0.0,0.0,0.0,0.009999999999999787,0.0,0.0,0.5700000000000003,0.0,0.0,0.0799999999999983,0.030000000000001137,1.5599999999999987,0.0,0.9799999999999995,0.019999999999999574,0.0,0.23999999999999844,0.0,0.0,5.100000000000001,3.6999999999999993,0.0,0.019999999999999574,0.0,0.0,0.49,0.0
2014-04-12,1,0.1299999999999999,21.550000000000004,1.08,0.0,0.0400000000000027,1.4299999999999997,2.419999999999998,0.8000000000000007,0.0,9.469999999999999,0.03999999999999915,0.0,6.050000000000001,0.05000000000000071,9.47,0.0,0.0,11.469999999999999,0.0,4.719999999999999,0.0,0.0,0.03999999999999915,19.689999999999998,1.1800000000000006,3.59,0.03
2014-04-13,1,0.0,20.089999999999996,2.7699999999999996,0.0,0.00999999999999801,3.3499999999999996,6.969999999999999,47.81,0.1999999999999993,1.9700000000000024,0.0,0.10999999999999943,0.0799999999999983,0.0,0.33999999999999986,0.14999999999999858,0.0,11.170000000000002,0.2599999999999998,0.03999999999999915,0.120000000000001,0.0,0.010000000000001563,0.4499999999999993,16.77,4.51,0.0
2014-04-14,1,0.7900000000000009,0.17999999999999972,0.0,0.0,0.010000000000001563,1.17,1.3100000000000023,2.9399999999999977,0.39000000000000057,0.10999999999999943,0.0,0.33999999999999986,0.8000000000000007,0.0,0.03999999999999915,7.780000000000001,0.8300000000000018,1.5399999999999991,3.2199999999999998,0.00999999999999801,2.870000000000001,0.030000000000001137,20.619999999999997,0.0,0.9199999999999982,1.84,0.0
2014-04-15,1,0.5199999999999996,0.21000000000000085,1.5199999999999996,0.0,0.0,0.13000000000000078,0.060000000000002274,0.0,0.07000000000000028,0.0,0.009999999999999787,0.010000000000001563,0.0,0.07999999999999918,0.0,0.00999999999999801,4.009999999999998,0.00999999999999801,0.0,1.1799999999999997,0.33999999999999986,0.0,5.420000000000002,27.800000000000004,5.73,1.88,0.0
2014-04-16,1,0.0,0.03999999999999915,1.67,0.0,0.00999999999999801,0.08000000000000007,0.00999999999999801,0.0,0.8499999999999979,0.0,11.819999999999999,0.019999999999999574,0.0,0.0,-0.00999999999999801,0.2699999999999996,0.0,0.0,0.0,0.490000000000002,0.0,0.0,0.14000000000000057,1.019999999999996,0.46000000000000085,0.67,0.0
2014-04-17,1,0.20999999999999908,0.020000000000003126,0.20000000000000107,0.10000000000000053,0.0,25.480000000000004,2.5799999999999983,0.0,18.080000000000002,0.0,14.719999999999999,1.3500000000000014,-0.010000000000001563,0.0,0.16999999999999815,0.0,0.7600000000000016,0.0,0.009999999999999787,0.0,0.0,0.0,0.01999999999999602,0.0,0.0,2.55,4.7
2014-04-18,1,6.470000000000001,0.00999999999999801,0.3899999999999988,0.0,0.0,0.8299999999999983,23.950000000000003,2.3400000000000034,0.0,0.030000000000001137,0.0,0.16000000000000014,0.08000000000000185,0.0,2.379999999999999,0.22000000000000242,5.669999999999998,15.43,0.0,0.0,0.0,3.1899999999999995,0.060000000000002274,24.03,0.0,3.41,0.2
2014-04-19,1,0.0,2.190000000000005,2.880000000000001,0.04999999999999982,0.0,0.01999999999999602,19.659999999999997,0.38999999999998636,0.3299999999999983,2.259999999999998,0.0,0.36999999999999744,1.3200000000000003,0.020000000000000462,5.850000000000001,0.029999999999997584,0.03999999999999915,14.730000000000004,0.0,0.0,0.0,4.030000000000001,0.0,4.769999999999996,0.0,2.36,0.0
2014-04-20,1,0.0,0.0799999999999983,0.0,0.8700000000000001,0.0,1.2800000000000011,3.5900000000000034,0.0,1.2199999999999989,0.08999999999999986,0.0,0.4700000000000024,0.17999999999999972,0.1200000000000001,0.0,0.010000000000001563,0.5,0.01999999999999602,0.0,0.0,0.16000000000000014,0.0,1.6200000000000045,0.04000000000000625,0.0,0.41,0.0
2014-04-21,1,0.0,0.0,0.0,0.0,0.010000000000001563,0.060000000000002274,2.8599999999999994,0.0,1.3000000000000043,0.9100000000000001,0.0,0.0,0.0,0.0699999999999994,0.8500000000000014,2.8000000000000007,0.03999999999999915,0.18999999999999773,14.64,0.0,0.0,0.00999999999999801,5.099999999999994,0.29999999999999716,0.00999999999999801,1.17,0.0
2014-04-22,1,0.009999999999999787,0.0,0.009999999999999787,0.0699999999999994,5.029999999999998,2.8900000000000006,5.090000000000003,21.930000000000007,25.189999999999998,0.0,0.0,0.0,0.0,0.40000000000000036,14.409999999999997,4.170000000000002,6.280000000000001,10.02000000000001,11.970000000000002,0.020000000000003126,16.27,0.0,31.75,8.5,1.6000000000000014,6.62,0.0
2014-04-23,1,0.0600000000000005,0.0,0.11000000000000121,0.0,3.3299999999999983,4.839999999999996,0.8999999999999915,1.5100000000000051,0.010000000000005116,0.0,0.0,0.0,0.0,33.949999999999996,8.170000000000002,0.12999999999999545,6.780000000000001,0.01999999999999602,0.4799999999999969,13.29,0.0799999999999983,0.0,0.0,5.140000000000001,0.0,3.15,0.0
2014-04-24,1,1.4400000000000013,0.09999999999999432,3.3200000000000003,6.040000000000001,4.430000000000007,2.8700000000000045,0.020000000000010232,0.0,0.0,0.0,0.35999999999999943,1.0699999999999967,0.0,0.20000000000000284,0.46000000000000085,1.1600000000000037,0.9100000000000037,0.5099999999999909,0.00999999999999801,0.03999999999999915,0.3299999999999983,0.019999999999999574,0.04999999999999716,1.9699999999999989,0.0,1.01,0.0
2014-04-25,1,0.0,18.960000000000008,17.39,6.0600000000000005,0.18999999999999773,0.0799999999999983,14.280000000000001,2.239999999999995,4.079999999999998,0.0,0.010000000000005116,0.010000000000001563,0.7899999999999991,0.0,0.0,1.1299999999999955,5.07,0.0,2.8700000000000045,0.11999999999999744,0.05000000000000426,0.0,0.6000000000000085,0.0,0.990000000000002,3.0,0.0
2014-04-26,1,0.0,0.01999999999999602,0.03999999999999915,0.4299999999999997,0.0,0.11999999999999744,23.159999999999997,0.4300000000000068,4.439999999999998,0.0,0.00999999999999801,0.0,7.070000000000004,0.030000000000001137,25.93,0.3300000000000054,13.049999999999997,2.180000000000007,0.00999999999999801,0.0,0.0,0.0,0.7099999999999937,0.0,0.0,3.12,0.0
2014-04-27,1,10.79,8.629999999999995,3.5899999999999963,0.019999999999999574,0.0,5.580000000000005,0.15000000000000568,1.3899999999999864,0.060000000000002274,0.019999999999999574,0.03999999999999915,0.39000000000000057,7.159999999999997,20.36,0.5699999999999932,1.3399999999999963,8.709999999999994,0.5900000000000034,0.0,19.75,0.28999999999999915,0.0,2.3599999999999994,6.549999999999997,0.4899999999999949,3.95,3.58
2014-04-28,1,0.09999999999999787,5.150000000000006,0.010000000000005116,0.0,0.030000000000001137,0.00999999999999801,7.069999999999993,0.010000000000005116,0.6199999999999903,0.0,0.0,0.6799999999999997,5.270000000000003,1.8699999999999974,0.10999999999999943,1.3200000000000003,0.10000000000000853,0.009999999999990905,0.6700000000000017,3.450000000000003,44.169999999999995,0.0,4.930000000000007,2.910000000000011,0.11000000000000654,3.14,13.95
2014-04-29,1,0.0,0.009999999999990905,42.24,4.690000000000001,12.059999999999995,0.10999999999999943,9.969999999999999,0.0,3.660000000000011,0.0,0.020000000000003126,10.279999999999998,0.6999999999999957,0.0,1.460000000000008,0.0,1.5699999999999932,3.510000000000005,2.240000000000002,0.0,1.0900000000000034,0.0,0.0,0.0,10.969999999999999,4.18,12.49
2014-04-30,1,1.610000000000003,0.09000000000000341,1.0600000000000023,0.0,0.15000000000000568,16.909999999999997,0.2599999999999909,0.0,0.0,0.0,0.00999999999999801,0.030000000000001137,2.969999999999999,0.0,0.0,8.64,0.14000000000000057,10.25,0.0,0.01999999999999602,3.3700000000000045,0.4700000000000024,0.5799999999999983,2.009999999999991,0.0,1.94,0.61
2014-05-01,2,18.41,0.0799999999999983,0.0,0.0,2.739999999999995,8.189999999999998,0.0,0.0,3.3499999999999943,1.5399999999999991,0.1599999999999966,0.0,22.260000000000005,0.18999999999999773,0.09999999999999432,5.119999999999997,1.6599999999999966,3.6500000000000057,0.0,0.04000000000000625,15.700000000000003,1.1600000000000001,4.709999999999994,0.0,0.8699999999999974,3.6,0.0
2014-05-02,2,0.19999999999999574,0.0,0.4899999999999949,0.379999999999999,21.770000000000003,4.969999999999999,0.0,0.0,5.670000000000002,0.0,1.3600000000000065,25.78,0.789999999999992,0.5600000000000023,0.04000000000000625,0.4000000000000057,0.37000000000000455,17.629999999999995,0.0,0.04999999999999716,0.0,0.019999999999999574,0.5700000000000074,0.010000000000005116,0.14999999999999858,3.25,0.13
2014-05-03,2,0.020000000000003126,0.0,0.0,3.009999999999998,0.0,0.6400000000000006,0.0,0.0,0.0,0.0,1.9799999999999969,0.04999999999999716,0.0,4.140000000000001,0.0,0.0799999999999983,0.0,20.749999999999986,0.01999999999999602,2.3299999999999983,0.0,3.4299999999999997,0.0,9.709999999999994,0.0,1.85,0.01
