date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2020-04-01,1,2.18,1.4,2.04,1.46,2.09,1.4,2.18,1.68,2.13,1.67,1.54,1.71,1.31,1.78,1.62,2.28,1.4,1.88,1.58,2.04,2.34,2.38,1.22,1.55,2.21,1.9,3.12,0.92,2.58,0.83,2.34,2.12,1.21,1.23,1.71,2.23,1.13,1.23,1.79,1.39,1.83,1.7,2.05,1.52,2.28,2.27,2.18,1.71,1.79,2.02,1.48,1.8,1.06
2020-04-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000231,0.0,0.0,0.41999999999999993,0.0,0.0,0.0,0.0,0.020000000000000018,0.010000000000000231,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16
2020-04-03,1,0.009999999999999787,0.040000000000000036,0.0,0.0,0.010000000000000231,0.010000000000000009,0.0,0.030000000000000027,0.0,0.0,0.0,0.0,0.1499999999999999,0.050000000000000044,0.1299999999999999,0.009999999999999787,0.010000000000000009,0.06000000000000005,0.020000000000000018,0.06000000000000005,0.0,0.03000000000000025,0.010000000000000009,0.0,0.17999999999999972,0.0,0.040000000000000036,0.0,0.029999999999999805,0.0,0.010000000000000231,0.0,0.0,0.0,0.09000000000000008,0.0,0.08000000000000007,0.020000000000000018,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,-0.009999999999999787,0.020000000000000018,0.0,0.020000000000000018,0.009999999999999787,0.0,0.020000000000000018,0.040000000000000036,0.020000000000000018,0.02,0.0
2020-04-04,1,0.98,0.08000000000000007,0.0,0.0,0.1499999999999999,0.19000000000000017,0.0,-0.020000000000000018,1.5900000000000003,0.0,0.040000000000000036,0.0,0.18999999999999995,0.0,0.5699999999999998,0.0,0.3500000000000001,0.16999999999999993,0.0,0.5299999999999998,0.0,0.0,0.050000000000000044,0.20999999999999996,0.79,0.24,0.0,0.22999999999999987,0.3200000000000003,0.4600000000000001,0.0,0.009999999999999787,0.010000000000000009,0.0,0.0,0.1499999999999999,0.16000000000000014,0.6200000000000001,0.010000000000000009,0.020000000000000018,0.0,0.0,0.1499999999999999,0.1499999999999999,0.029999999999999805,0.040000000000000036,0.3999999999999999,0.010000000000000009,0.06000000000000005,0.31000000000000005,1.27,0.21,0.0
2020-04-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000032,0.0,-0.020000000000000018,0.0,0.09999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2020-04-06,1,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,1,0.03000000000000025,0.0,0.0,0.010000000000000009,0.0,0.0,0.2799999999999998,0.0,0.0,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,0.1200000000000001,0.0,0.0,0.06000000000000005,0.009999999999999787,0.0,0.0,0.040000000000000036,10.91,0.0,0.0,0.0,0.0,0.029999999999999805,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999988,0.0,0.0,0.040000000000000036,0.010000000000000231,0.16000000000000014,0.0,0.0,0.029999999999999805,0.0,0.009999999999999787,0.23,0.0
2020-04-08,1,0.0,0.3500000000000001,0.6200000000000001,0.0,0.04999999999999982,0.0,0.7600000000000002,0.010000000000000009,0.0,0.29000000000000004,0.0,0.47,0.0,0.0,0.10000000000000009,0.03000000000000025,10.370000000000001,0.94,0.0,0.0,0.020000000000000018,0.009999999999999787,6.09,6.539999999999999,0.0,0.0,0.29000000000000004,0.08000000000000007,0.0,0.010000000000000009,0.08999999999999986,0.040000000000000036,7.569999999999999,0.26,0.0,1.2200000000000002,0.04999999999999982,0.1499999999999999,0.050000000000000044,0.76,1.1600000000000001,0.33999999999999986,0.0,0.0,2.54,0.06999999999999984,0.020000000000000018,-0.010000000000000009,0.28000000000000025,0.9899999999999998,0.56,0.85,0.0
2020-04-09,1,0.08999999999999986,0.6699999999999999,0.020000000000000018,0.0,0.0,2.0,0.3799999999999999,0.1200000000000001,0.0,10.370000000000001,0.0,0.2400000000000002,0.0,0.07999999999999985,1.83,0.009999999999999787,20.729999999999997,10.379999999999999,2.6500000000000004,0.3900000000000001,13.020000000000001,0.0,2.1399999999999997,1.990000000000002,0.08000000000000007,0.010000000000000231,3.0199999999999996,5.6899999999999995,0.81,0.16999999999999993,8.120000000000001,1.46,11.630000000000003,0.7200000000000002,0.0,0.2599999999999998,0.32000000000000006,1.8599999999999999,0.26,0.28000000000000025,4.78,0.3400000000000003,0.010000000000000231,3.6599999999999997,0.009999999999999787,1.35,1.19,0.08000000000000007,2.0100000000000002,12.34,0.40000000000000036,2.51,0.0
2020-04-10,1,0.0,1.88,0.2599999999999998,0.8,0.5,3.9899999999999998,0.040000000000000036,1.2299999999999998,0.0,1.6899999999999995,0.0,1.2799999999999998,0.0,0.0,8.37,10.32,7.939999999999998,1.1500000000000004,5.709999999999999,1.02,4.779999999999999,0.0,0.07000000000000028,0.6099999999999994,4.52,9.34,0.04999999999999982,2.8499999999999996,0.26000000000000023,0.06000000000000005,3.01,10.030000000000001,0.2699999999999996,2.97,3.25,0.2599999999999998,0.010000000000000009,2.59,0.0,0.31999999999999984,0.23000000000000043,0.009999999999999787,4.78,0.28000000000000025,3.38,1.63,2.8,9.870000000000001,0.22999999999999954,26.209999999999997,1.21,2.79,0.0
