date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2016-01-01,1,0.05,0.02,0.22,0.02,0.12,0.03,0.43,0.03,0.09,0.07,0.62,0.05,0.04,0.34,0.03,0.36,0.16,0.75,0.02,0.05,0.24,0.23,0.25,0.41,0.34,0.2,0.02
2016-01-02,1,0.16999999999999998,0.14,0.09,0.12000000000000001,0.22000000000000003,0.17,0.21000000000000002,0.07,0.13,0.27999999999999997,0.32999999999999996,0.24,0.28,0.22000000000000003,0.2,0.25,0.12000000000000002,0.31000000000000005,0.17,0.11,0.10000000000000003,0.11999999999999997,0.18,0.18,0.36999999999999994,0.19,0.0
2016-01-03,1,0.48,0.0,0.27999999999999997,0.4,0.0,0.16999999999999998,0.0,0.0,0.01999999999999999,0.0,0.08000000000000007,0.26000000000000006,0.02999999999999997,0.1299999999999999,0.41000000000000003,0.010000000000000009,0.02999999999999997,0.0,0.42,0.30000000000000004,0.02999999999999997,0.38,0.0,0.040000000000000036,0.10999999999999999,0.14,0.0
2016-01-04,1,0.050000000000000044,0.0,0.0,0.0,-0.010000000000000009,0.0,0.0,0.0,0.020000000000000018,0.0,0.010000000000000009,0.06999999999999995,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2016-01-05,1,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.01,0.0
2016-01-06,1,0.72,0.5399999999999999,0.58,0.21999999999999997,0.37999999999999995,0.06,2.03,0.1,0.0,0.12,0.45999999999999996,0.020000000000000018,0.7200000000000001,0.09999999999999998,1.22,0.24,0.9299999999999999,0.71,0.41000000000000003,0.8900000000000001,0.09000000000000002,0.09999999999999998,0.6700000000000002,0.09999999999999998,0.19000000000000006,0.46,0.0
2016-01-07,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.12,0.0,1.7400000000000002,0.01999999999999999,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.030000000000000027,0.2799999999999998,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.0,-0.010000000000000009,0.09,0.0
2016-01-08,1,0.07000000000000006,0.13,0.0,0.16000000000000003,0.0,0.010000000000000009,2.3999999999999995,0.09,0.020000000000000018,0.020000000000000018,0.050000000000000044,0.0,0.010000000000000009,0.3900000000000001,0.0,0.18000000000000005,0.5900000000000001,0.08000000000000007,0.1299999999999999,0.20999999999999996,0.04999999999999999,0.0,0.0,0.010000000000000009,0.54,0.21,0.0
2016-01-09,1,2.55,0.0,0.09000000000000008,0.0,0.5000000000000001,0.0,2.2,0.020000000000000018,0.02999999999999997,0.47,0.8700000000000001,0.010000000000000009,0.0,0.3999999999999999,0.10000000000000009,2.6,0.0,0.010000000000000009,0.42000000000000015,0.3699999999999999,1.06,0.040000000000000036,0.020000000000000018,0.010000000000000009,0.33999999999999986,0.48,0.0
2016-01-10,1,1.79,0.0,0.020000000000000018,0.0,0.7999999999999998,0.0,0.16999999999999993,0.019999999999999962,0.19,0.97,1.2399999999999998,0.020000000000000018,0.010000000000000009,0.0,0.010000000000000231,0.029999999999999805,0.030000000000000027,0.0,0.10999999999999988,0.0,0.010000000000000009,3.25,0.0,0.7,0.0,0.37,0.0
2016-01-11,1,0.05000000000000071,0.050000000000000044,0.27,3.47,0.0,0.020000000000000018,0.030000000000001137,12.46,0.0,0.030000000000000027,0.0,0.0,1.1999999999999997,0.0,0.21999999999999975,2.6900000000000004,0.009999999999999787,1.7499999999999998,0.06000000000000005,1.0000000000000002,0.15999999999999992,0.0,1.14,0.8599999999999999,0.0,1.02,0.0
2016-01-12,1,0.019999999999999574,0.06999999999999995,1.4599999999999997,0.29000000000000004,0.010000000000000231,0.07,0.0,40.699999999999996,0.0,11.809999999999999,6.040000000000001,0.019999999999999907,0.9000000000000004,0.49,0.30000000000000027,8.59,0.7000000000000002,0.07000000000000028,0.0,15.84,0.20999999999999996,11.46,7.1,0.0,0.43999999999999995,4.26,0.0
2016-01-13,1,0.17999999999999972,0.09000000000000008,0.2400000000000002,1.0199999999999996,0.040000000000000036,1.6199999999999999,0.0,3.5800000000000054,0.0,3.4499999999999993,51.67,0.10000000000000009,0.6199999999999997,3.4000000000000004,0.009999999999999787,20.680000000000003,0.20999999999999996,0.44999999999999973,0.030000000000000027,0.16000000000000014,0.44999999999999996,3.6899999999999995,0.34999999999999964,0.08000000000000007,0.25,3.69,0.08
2016-01-14,1,0.0,1.25,0.0,0.020000000000000462,0.0,0.3700000000000001,0.7399999999999984,0.00999999999999801,9.81,1.7200000000000024,0.6599999999999966,3.5,0.10000000000000009,0.71,0.0,0.19999999999999574,0.0,8.84,0.0,1.5199999999999996,0.06000000000000005,0.07000000000000028,0.009999999999999787,0.010000000000000231,0.0,1.18,0.09
2016-01-15,1,0.0,5.66,0.0,0.4499999999999993,0.029999999999999805,0.009999999999999787,0.5800000000000001,0.03999999999999915,11.290000000000001,0.2099999999999973,0.030000000000001137,0.03000000000000025,0.0,3.38,0.03000000000000025,0.0,0.0,0.2599999999999998,1.8699999999999999,4.780000000000001,0.0,0.03999999999999915,0.0,0.0,7.09,1.43,0.28
2016-01-16,1,0.71,15.11,0.009999999999999787,1.4100000000000001,0.08000000000000007,0.29000000000000004,0.009999999999999787,0.5499999999999972,0.4399999999999977,15.030000000000001,0.0,0.04999999999999982,10.63,0.3100000000000005,7.24,0.0,0.20000000000000018,1.1600000000000001,1.44,2.919999999999998,0.0,0.10000000000000142,0.009999999999999787,0.17999999999999972,16.63,2.98,0.02
2016-01-17,1,8.99,22.19,0.31000000000000005,0.6400000000000006,1.3199999999999998,0.8900000000000001,0.0,10.329999999999998,0.010000000000001563,0.35999999999999943,0.0,1.71,3.8900000000000006,0.6899999999999995,0.0,0.0,0.0,1.0599999999999987,1.88,0.620000000000001,6.340000000000001,3.030000000000001,25.78,1.5700000000000003,4.91,3.86,0.49
2016-01-18,1,1.5899999999999999,3.3200000000000003,2.52,0.0,0.20000000000000018,0.6299999999999999,0.010000000000001563,4.450000000000003,0.05999999999999872,0.020000000000003126,0.030000000000001137,0.1299999999999999,0.7699999999999996,0.9100000000000001,0.0,15.010000000000005,0.019999999999999574,0.08000000000000007,0.3799999999999999,0.0,2.1999999999999993,0.0,12.700000000000003,0.1299999999999999,1.3299999999999983,1.86,0.7
2016-01-19,1,0.03999999999999915,0.9799999999999969,7.140000000000001,0.07000000000000028,1.6599999999999997,0.009999999999999787,0.009999999999999787,0.269999999999996,0.030000000000001137,0.11999999999999744,10.54,0.0,0.07000000000000028,0.009999999999999787,0.019999999999999574,5.589999999999996,3.13,0.14000000000000057,1.0899999999999999,0.0,0.05000000000000071,0.0,0.01999999999999602,0.33000000000000007,0.020000000000003126,1.25,0.0
2016-01-20,1,0.010000000000001563,0.17999999999999972,0.11999999999999922,2.5199999999999996,0.07000000000000028,0.0600000000000005,0.6699999999999999,0.8900000000000006,0.5999999999999979,3.219999999999999,2.489999999999995,0.11000000000000032,0.029999999999997584,0.9100000000000001,3.83,0.10999999999999943,0.6800000000000006,1.3499999999999996,1.4600000000000009,0.0,0.16999999999999993,0.0,0.39000000000000057,3.2199999999999998,6.880000000000003,1.2,0.0
2016-01-21,1,0.05999999999999872,0.490000000000002,0.0,1.9000000000000004,0.6600000000000001,0.4500000000000002,2.09,0.020000000000010232,0.8800000000000026,0.38000000000000256,0.020000000000010232,1.5699999999999994,0.0400000000000027,1.0399999999999991,0.0,0.0799999999999983,2.16,0.1999999999999993,0.6099999999999994,0.0,5.869999999999999,0.8999999999999986,0.0,0.6899999999999995,3.559999999999995,0.95,0.0
2016-01-22,1,0.10000000000000142,0.14999999999999858,0.08000000000000007,0.3099999999999987,0.20000000000000018,4.14,1.9399999999999995,0.009999999999990905,0.0,0.14999999999999858,0.6299999999999955,2.820000000000001,0.029999999999997584,0.02000000000000135,0.030000000000001137,0.7100000000000009,2.1500000000000004,0.07000000000000028,0.009999999999999787,0.0,0.8599999999999994,2.4299999999999997,0.04999999999999716,0.33000000000000007,0.9500000000000028,0.73,0.0
2016-01-23,1,0.0,0.05000000000000426,0.7599999999999998,0.05000000000000071,0.22999999999999954,0.5899999999999999,0.0600000000000005,0.010000000000005116,1.8900000000000006,0.0,9.950000000000003,0.40999999999999837,0.019999999999999574,0.1899999999999995,1.42,0.20000000000000284,3.4899999999999984,0.17999999999999972,0.019999999999999574,0.0,0.08000000000000185,1.7399999999999984,0.29000000000000625,0.0,0.00999999999999801,0.87,0.0
2016-01-24,1,0.0,0.23999999999999488,0.11000000000000121,1.8399999999999999,3.38,0.5299999999999994,0.0,0.01999999999999602,0.7899999999999991,12.369999999999997,0.2599999999999909,0.0,0.020000000000003126,0.5,12.42,0.14000000000000057,4.4399999999999995,2.41,0.15000000000000036,0.0,0.0,0.020000000000003126,0.6599999999999966,0.19000000000000128,0.020000000000003126,1.62,0.01
2016-01-25,1,10.57,0.18000000000000682,0.5399999999999991,0.47000000000000064,6.08,2.25,0.0600000000000005,0.010000000000005116,0.019999999999999574,22.570000000000007,0.0,0.08000000000000007,0.29999999999999716,0.0,0.6600000000000001,0.01999999999999602,4.670000000000002,0.10000000000000142,2.3499999999999996,0.03999999999999915,0.0,0.0,0.00999999999999801,0.05999999999999872,0.0,2.04,0.0
2016-01-26,1,13.339999999999996,0.20999999999999375,0.02999999999999936,0.0,0.9600000000000009,0.8000000000000007,0.17999999999999972,0.0,0.03999999999999915,3.6999999999999886,35.59,0.08000000000000007,0.019999999999999574,0.0,0.00999999999999801,0.030000000000001137,0.46000000000000085,0.0,9.880000000000003,0.0,0.0,0.019999999999999574,0.6400000000000006,1.7599999999999998,21.32,3.56,0.0
2016-01-27,1,0.240000000000002,0.0,0.02000000000000135,0.009999999999999787,1.1999999999999993,0.009999999999999787,0.9799999999999986,0.0,2.789999999999999,1.5100000000000051,8.489999999999995,0.0,0.0,0.23000000000000043,0.010000000000001563,9.340000000000003,0.2799999999999976,0.0,0.019999999999999574,0.370000000000001,0.14999999999999858,0.05999999999999872,0.28000000000000114,0.14000000000000057,1.9299999999999926,1.12,0.03
