date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2015-09-01,1,0.42,1.67,0.7,0.41,0.71,0.81,0.44,2.75,0.18,0.84,1.11,1.02,0.2,2.16,1.43,0.87,0.88,0.65,0.39,0.97,0.72,1.33,0.37,0.33,0.75,4.17,0.88
2015-09-02,1,1.34,3.28,0.35,0.51,3.7,14.89,0.7,0.64,3.09,3.84,1.62,6.26,0.09,0.57,2.37,0.15,0.9,0.59,1.44,1.02,3.96,1.0,1.84,4.21,1.17,4.23,2.38
2015-09-03,1,4.76,8.09,0.87,13.75,0.22,5.99,0.74,1.78,0.99,0.69,10.0,4.3,2.21,4.56,1.49,0.29,8.23,1.12,2.71,3.01,0.4,10.9,1.39,5.85,1.68,0.58,3.84
2015-09-04,1,2.33,0.52,0.63,0.46,1.05,2.15,1.64,3.99,1.56,1.3,2.56,1.79,3.2,0.73,1.48,3.37,0.82,0.94,1.36,1.35,0.63,0.73,2.38,1.77,6.61,0.19,1.81
2015-09-05,1,79.63,12.8,39.18,1.89,1.87,0.81,33.97,27.82,41.77,28.41,9.92,20.22,41.61,33.77,13.48,17.61,54.57,10.52,8.27,32.89,25.17,3.4,18.05,5.6,12.18,10.2,23.02
2015-09-06,1,2.18,9.62,10.13,16.4,1.3,6.97,3.31,20.03,3.17,27.35,11.89,10.45,7.47,12.23,3.99,23.59,24.36,19.5,1.93,11.57,1.06,1.68,9.95,7.58,9.4,3.08,10.28
2015-09-07,1,0.0,0.6,10.26,7.91,0.28,47.93,10.3,0.17,0.76,4.73,0.71,8.75,0.55,7.64,7.58,0.87,0.33,0.05,8.78,6.07,0.01,0.09,0.48,0.01,0.18,0.08,5.0
2015-09-08,1,1.45,0.24,0.01,0.35,2.7,19.02,0.0,0.0,0.89,0.32,0.52,0.06,0.02,13.29,1.5,0.01,0.0,0.0,0.78,0.26,0.0,0.0,0.0,0.5,0.01,0.0,1.68
2015-09-09,1,7.47,1.9,0.0,0.0,1.72,0.57,0.12,0.0,0.73,0.0,0.42,0.01,0.0,3.93,0.12,0.01,0.08,0.06,4.65,0.0,0.1,0.06,0.04,2.48,0.07,0.0,0.98
2015-09-10,1,0.16,1.04,0.01,0.0,0.02,0.11,0.0,0.0,1.0,0.02,0.29,0.17,0.01,6.17,0.06,3.02,0.45,1.53,0.78,0.0,0.19,0.05,0.04,1.6,0.38,0.04,0.68
