date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2016-01-01,1,0.03,0.01,0.13,0.01,0.07,0.02,0.26,0.02,0.05,0.04,0.37,0.03,0.02,0.21,0.02,0.22,0.1,0.45,0.01,0.03,0.14,0.14,0.15,0.25,0.21,0.02,0.12
2016-01-02,1,0.1,0.08,0.05,0.07,0.13,0.1,0.13,0.04,0.08,0.17,0.2,0.14,0.17,0.13,0.12,0.15,0.07,0.19,0.1,0.07,0.06,0.07,0.11,0.11,0.22,0.0,0.11
2016-01-03,1,0.29,0.0,0.17,0.24,0.0,0.1,0.0,0.0,0.01,0.0,0.05,0.16,0.02,0.08,0.25,0.01,0.02,0.0,0.25,0.18,0.02,0.23,0.0,0.02,0.07,0.0,0.09
2016-01-04,1,0.03,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2016-01-05,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0
2016-01-06,1,0.43,0.33,0.35,0.13,0.23,0.04,1.22,0.06,0.0,0.07,0.28,0.01,0.43,0.06,0.74,0.14,0.56,0.43,0.25,0.54,0.05,0.06,0.4,0.06,0.11,0.0,0.28
2016-01-07,1,-0.01,0.0,0.0,0.01,0.07,0.0,1.05,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,-0.01,0.0,0.05
2016-01-08,1,0.04,0.08,0.0,0.1,0.0,0.01,1.45,0.05,0.01,0.01,0.03,0.0,0.01,0.24,0.0,0.11,0.36,0.05,0.08,0.13,0.03,0.0,0.0,0.01,0.33,0.0,0.13
2016-01-09,1,1.54,0.0,0.05,0.0,0.3,0.0,1.33,0.01,0.02,0.28,0.52,0.01,0.0,0.24,0.06,1.57,0.0,0.01,0.25,0.22,0.64,0.02,0.01,0.01,0.21,0.0,0.29
2016-01-10,1,1.08,0.0,0.01,0.0,0.48,0.0,0.1,0.01,0.11,0.59,0.75,0.01,0.01,0.0,0.01,0.02,0.02,0.0,0.07,0.0,0.01,1.96,0.0,0.42,0.0,0.0,0.23
2016-01-11,1,0.03,0.03,0.16,2.09,0.0,0.01,0.02,7.52,0.0,0.02,0.0,0.0,0.72,0.0,0.13,1.62,0.01,1.06,0.04,0.6,0.1,0.0,0.69,0.52,0.0,0.0,0.61
2016-01-12,1,0.01,0.04,0.88,0.17,0.01,0.04,0.0,24.56,0.0,7.13,3.64,0.01,0.54,0.3,0.18,5.18,0.42,0.04,0.0,9.56,0.13,6.92,4.28,0.0,0.27,0.0,2.57
