date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2011-08-01,1,21.33,16.75,22.99,12.62,26.84,24.57,12.97,12.17,28.41,22.44,14.04,17.21,28.57,22.7,16.64,29.71,12.79,21.7,20.12,28.32,15.01,29.4,17.98,28.39,12.24,12.99,20.64
2011-08-02,1,10.12,24.14,8.42,7.45,21.73,8.79,18.2,11.54,11.08,18.56,8.17,5.56,13.42,14.77,6.74,7.7,7.39,8.74,14.12,7.22,12.47,9.39,8.45,9.59,8.72,8.64,11.3
2011-08-03,1,16.86,12.77,8.38,4.99,9.29,11.41,5.64,21.56,7.87,15.17,10.2,3.14,11.26,16.68,6.21,7.99,11.95,6.04,18.79,13.21,46.86,11.8,6.5,25.19,2.71,21.57,12.5
2011-08-04,1,0.36,4.83,6.97,1.4,3.05,7.41,7.19,13.89,2.86,4.33,3.23,3.41,2.8,6.15,3.36,1.96,0.83,4.21,11.13,5.08,11.29,11.52,3.24,3.61,0.39,6.93,4.98
2011-08-05,1,7.09,2.38,3.32,4.63,4.54,9.11,2.5,1.82,1.17,2.03,2.27,5.25,3.19,25.53,3.74,9.24,22.64,7.7,3.22,1.76,2.98,3.62,7.33,8.84,1.27,0.0,5.89
2011-08-06,1,5.23,2.59,2.15,3.22,18.96,6.78,4.54,7.19,18.06,0.65,2.43,3.67,5.73,29.09,2.18,8.76,2.75,8.37,0.54,9.82,0.77,1.43,0.26,2.19,0.6,2.26,5.92
2011-08-07,1,0.48,47.42,0.72,1.38,0.12,0.19,0.31,0.12,3.56,0.13,10.73,52.96,1.48,22.32,0.25,1.29,0.36,1.85,0.97,7.02,0.04,3.14,0.2,8.44,0.28,0.29,6.63
2011-08-08,1,0.02,28.02,0.05,0.02,0.25,0.17,8.57,0.02,0.05,0.19,1.24,15.25,0.08,5.87,0.01,0.22,0.2,0.01,0.98,0.54,0.0,14.96,1.14,14.93,1.34,20.63,3.77
2011-08-09,1,7.07,1.26,1.69,0.01,0.05,2.67,15.92,0.0,0.04,7.22,0.04,7.62,0.26,6.39,0.04,15.7,1.09,0.02,1.95,2.57,0.01,3.43,2.95,16.43,0.56,8.87,3.8
2011-08-10,1,7.11,0.26,8.81,1.72,0.04,2.37,8.8,0.36,15.09,26.56,0.51,3.98,0.71,11.95,0.0,7.23,1.11,4.59,0.39,2.65,0.19,4.59,1.32,2.03,0.1,1.97,4.5
2011-08-11,1,0.68,0.24,0.41,0.18,0.05,1.1,12.51,6.56,2.32,17.89,2.8,1.23,2.01,10.22,0.07,4.34,0.11,0.12,2.48,0.96,0.59,9.42,0.85,3.24,0.24,0.15,3.22
2011-08-12,1,3.37,2.02,1.54,0.31,0.47,1.85,3.89,0.06,2.56,2.71,3.93,0.17,3.55,4.26,0.06,5.44,4.44,2.57,0.31,0.48,6.56,3.09,1.02,10.69,0.24,21.61,2.62
