date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2020-12-01,1,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
2020-12-02,1,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.02,0.0,0.01,0.01,0.03,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.01,0.02,0.01,0.03,0.02,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.02,0.07,0.01
2020-12-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.34,0.18,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.34,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.03
2020-12-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0
2020-12-08,1,0.0,0.0,0.01,0.22,0.0,0.0,0.0,0.03,2.68,0.03,0.04,1.81,0.0,3.23,0.0,0.02,0.27,0.07,0.0,11.9,0.0,3.05,1.05,0.14,0.01,0.0,0.0,0.02,0.0,0.01,0.24,0.01,0.0,0.12,0.76,1.36,0.22,0.0,2.76,1.46,0.0,0.0,4.56,0.0,0.13,0.0,0.0,4.14,0.02,0.0,1.17,0.0,0.81
2020-12-09,1,0.0,0.01,0.0,0.13,0.0,0.0,0.88,0.01,0.24,0.0,4.89,0.21,0.0,1.62,0.0,0.0,0.03,0.0,0.24,0.22,0.11,0.35,0.0,0.0,0.0,2.1,0.0,3.89,0.0,0.02,0.0,1.11,0.02,0.23,0.17,0.0,0.0,0.01,1.15,0.33,0.01,0.17,0.21,0.0,0.23,0.01,0.0,0.0,1.24,0.01,0.61,0.0,0.4
2020-12-10,1,0.0,0.48,0.04,0.01,0.0,0.37,1.24,0.09,0.01,0.0,0.01,0.02,0.0,0.02,0.02,0.11,0.02,0.03,0.4,0.0,0.02,1.12,0.09,0.01,1.56,0.01,0.03,0.41,0.0,0.0,0.05,0.01,0.19,0.0,0.15,0.03,1.9,0.29,3.28,0.2,0.05,1.44,0.13,0.0,0.22,0.1,0.5,0.04,0.02,0.03,0.0,0.02,0.29
