date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2011-01-01,1,0.48,0.67,0.83,0.5,0.69,0.79,0.61,0.68,1.06,0.71,0.64,0.65,0.83,0.65,0.66,0.87,0.6,0.78,0.74,0.66,0.73,0.39,0.74,1.01,0.92,0.76,0.72
2011-01-02,1,0.5,0.68,1.76,0.81,0.52,2.1,0.72,1.41,1.52,1.42,0.65,1.57,0.44,0.89,1.06,1.01,0.94,1.04,0.53,0.29,1.86,1.19,1.21,1.45,1.18,0.24,1.07
2011-01-03,1,0.75,0.14,1.94,0.8,0.68,0.63,0.65,1.62,0.95,0.97,0.74,0.53,0.89,0.86,0.85,0.58,0.4,0.81,0.83,1.47,0.81,0.45,0.84,0.61,1.81,0.16,0.86
2011-01-04,1,0.0,0.08,0.06,0.04,0.1,0.1,0.13,0.0,0.0,0.04,0.01,0.05,0.05,0.0,0.0,0.06,0.01,0.0,0.0,0.11,0.0,0.0,0.08,0.05,0.06,0.02,0.04
2011-01-05,1,0.37,0.05,0.01,0.68,0.1,0.13,0.02,1.66,0.0,0.02,0.0,0.03,0.0,0.17,0.96,0.15,0.62,1.09,0.11,0.01,0.01,0.02,0.17,0.19,0.01,0.02,0.26
2011-01-06,1,0.17,0.25,0.21,0.62,0.01,0.63,0.16,1.26,0.15,0.04,0.04,0.05,0.05,0.44,0.13,0.7,0.36,0.47,0.4,0.02,0.0,0.1,0.04,0.57,0.07,0.0,0.28
2011-01-07,1,0.01,0.07,0.0,0.01,0.01,0.04,0.02,0.01,0.02,0.14,0.04,0.02,0.0,0.08,0.1,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.02,0.0,0.01,0.0,0.03
2011-01-08,1,0.0,0.4,0.01,0.04,0.0,0.03,0.01,0.04,0.01,0.07,0.0,0.33,0.03,0.02,0.02,0.04,0.01,0.0,0.0,0.01,0.02,0.0,0.01,0.01,0.04,0.0,0.05
2011-01-09,1,1.42,2.82,0.1,0.01,0.0,0.01,0.01,0.02,0.26,0.11,1.92,0.0,0.02,0.46,0.06,0.03,0.01,0.04,0.42,4.34,0.0,0.09,0.0,0.01,0.01,0.0,0.49
2011-01-10,1,0.21,0.11,0.02,0.39,13.62,0.62,1.0,0.03,4.3,0.22,0.01,0.02,0.02,0.47,0.23,1.54,0.52,3.34,0.04,0.05,0.01,0.02,3.26,3.4,0.17,0.0,1.34
2011-01-11,1,0.0,0.01,0.67,0.0,0.14,1.21,1.75,0.02,0.01,0.0,0.02,0.59,0.86,0.43,1.81,0.04,0.14,0.3,0.0,0.0,0.09,0.0,0.01,0.01,0.8,0.03,0.36
2011-01-12,1,0.26,0.0,0.05,1.59,0.24,0.17,0.01,0.52,0.17,0.0,1.0,0.07,0.63,0.01,0.0,0.01,0.2,0.44,0.03,1.18,0.8,0.15,0.0,0.29,0.03,0.01,0.31
2011-01-13,1,0.03,0.0,0.1,0.06,0.07,0.2,0.11,0.0,0.37,0.0,2.61,0.01,0.16,0.24,0.01,2.59,0.07,0.0,0.0,0.22,0.04,0.06,0.56,0.46,0.01,0.0,0.32
2011-01-14,1,0.02,0.01,0.05,0.0,1.33,0.12,0.05,0.01,0.04,0.07,0.02,0.01,0.0,0.22,0.02,0.2,0.02,0.02,0.07,-0.01,0.25,0.01,0.04,0.01,0.04,0.01,0.1
2011-01-15,1,0.01,5.2,0.01,5.29,0.11,0.01,0.08,0.0,0.0,2.79,0.01,0.0,12.72,0.11,0.01,0.04,0.07,0.01,0.0,0.06,1.38,0.04,0.01,0.01,0.12,0.0,1.12
2011-01-16,1,0.02,5.09,0.01,4.37,0.84,0.65,0.08,0.65,0.0,0.04,0.16,0.48,1.16,0.73,0.04,0.05,0.64,0.0,0.32,0.83,0.56,0.07,0.02,0.16,0.05,0.01,0.68
2011-01-17,1,0.01,0.01,0.0,0.13,0.05,0.3,0.54,0.08,0.01,0.02,0.02,0.0,0.19,0.14,0.0,0.07,0.11,0.0,0.21,0.1,0.0,0.05,0.03,0.03,1.67,0.0,0.15
2011-01-18,1,0.0,0.01,0.01,0.4,0.05,0.27,0.06,0.01,0.02,0.0,0.0,0.0,0.02,0.11,0.01,1.76,0.0,0.0,0.0,0.03,0.01,0.08,0.0,0.01,0.01,0.0,0.11
2011-01-19,1,0.01,0.16,0.0,0.13,0.21,1.91,0.03,0.0,0.91,0.03,0.01,0.01,0.02,2.39,0.62,0.68,0.01,0.01,0.13,0.03,0.43,0.02,0.1,0.02,0.0,0.01,0.31
2011-01-20,1,0.08,4.58,0.02,0.33,0.0,0.0,0.05,0.27,0.01,0.01,0.04,0.06,0.04,0.0,23.3,0.56,0.0,0.61,0.68,0.02,0.0,0.0,0.21,0.01,0.05,0.0,1.24
2011-01-21,1,0.0,0.54,0.09,0.07,1.35,0.01,1.09,0.02,0.01,0.0,0.0,1.57,5.0,3.75,0.5,0.05,0.0,0.02,0.1,0.05,0.02,0.02,0.04,0.0,0.01,0.02,0.57
2011-01-22,1,0.0,3.3,0.01,0.0,0.01,0.0,0.32,0.13,0.0,0.01,0.0,1.51,0.02,0.46,0.0,0.01,0.41,0.0,0.05,0.0,0.03,0.01,0.0,2.28,0.02,0.0,0.34
2011-01-23,1,0.0,0.39,0.01,0.06,0.05,0.05,0.0,0.04,0.0,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.69,0.0,0.0,9.22,1.76,0.99,0.5
2011-01-24,1,0.13,1.09,0.01,0.01,0.01,1.14,0.0,0.0,0.04,0.02,0.01,0.08,0.0,2.76,0.07,0.0,0.0,0.0,0.26,0.11,0.19,0.0,0.01,0.1,0.01,0.16,0.24
2011-01-25,1,3.05,0.3,0.08,0.01,0.24,0.13,0.02,0.0,0.19,0.02,5.8,0.48,0.13,0.12,0.49,0.0,0.0,0.46,0.33,0.04,1.56,1.62,0.07,0.0,0.0,0.01,0.61
2011-01-26,1,0.31,0.14,0.42,0.0,0.01,0.08,0.01,0.0,1.95,0.0,2.22,0.11,0.08,0.04,3.19,0.07,0.0,0.09,0.11,0.02,0.27,0.15,0.01,0.12,0.08,0.0,0.38
2011-01-27,1,0.39,0.0,1.57,0.01,0.03,0.0,0.0,0.22,0.0,0.01,0.02,0.02,0.31,0.02,1.07,0.51,2.34,0.0,3.45,1.86,0.58,0.04,0.02,0.11,0.01,0.0,0.5
2011-01-28,1,0.0,0.04,0.0,0.02,0.02,0.0,0.0,10.09,0.0,2.27,0.04,0.0,0.03,0.0,0.04,6.12,0.03,0.01,0.0,0.32,0.51,1.21,0.01,0.06,0.0,0.0,0.83
