date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2014-04-01,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.57,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.03
2014-04-02,1,0.03,0.0,0.05,0.52,0.0,0.11,0.0,0.03,0.15,0.0,1.03,0.03,0.1,0.08,0.39,0.07,0.0,0.18,0.0,0.0,0.09,0.0,0.01,0.01,0.15,0.0,0.12
2014-04-03,1,3.11,11.92,1.12,2.39,6.03,4.85,3.26,0.58,4.29,6.81,4.51,9.37,2.77,3.2,6.57,0.89,8.04,5.07,0.87,6.94,1.36,2.01,8.53,5.14,4.45,12.8,4.56
2014-04-04,1,2.38,2.94,0.86,0.97,10.36,0.69,3.06,0.21,9.07,5.89,1.76,3.13,0.65,0.1,1.32,0.83,10.98,2.03,2.09,20.24,0.62,3.44,4.14,2.09,0.11,2.84,3.6
2014-04-05,1,0.42,5.0,0.33,0.93,1.46,2.41,4.96,0.08,2.15,2.48,0.27,4.8,3.44,0.96,5.09,3.54,1.17,4.36,1.34,2.64,0.89,5.28,5.41,4.28,1.47,1.68,2.61
2014-04-06,1,0.0,0.14,0.0,0.01,0.0,0.16,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.01,0.39,0.07,0.0,0.06,0.0,0.0,0.01,0.0,0.65,0.0,0.0,0.89,0.07
2014-04-07,1,0.0,0.0,0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2014-04-08,1,0.0,0.0,0.33,0.0,0.0,0.0,15.5,0.0,0.0,0.0,2.5,0.0,0.0,0.01,0.0,0.95,0.01,0.28,0.29,0.0,0.0,0.0,0.0,0.09,0.02,0.0,0.8
2014-04-09,1,0.95,0.51,0.38,0.0,9.79,0.0,2.15,13.87,0.0,0.34,0.34,2.15,6.66,0.0,0.0,11.71,0.04,6.75,0.64,3.96,0.23,0.0,0.02,0.0,0.13,0.0,2.42
2014-04-10,1,0.01,0.0,2.14,0.19,0.14,0.54,0.0,2.68,0.66,0.83,0.09,0.67,4.63,2.13,0.01,0.26,1.21,1.78,0.0,0.0,15.04,0.02,0.0,0.0,0.11,0.0,1.33
2014-04-11,1,0.0,0.0,0.0,0.01,0.0,0.0,0.55,0.0,0.0,0.08,0.03,1.51,0.0,0.95,0.02,0.0,0.23,0.0,0.0,4.93,3.58,0.0,0.02,0.0,0.0,0.0,0.48
2014-04-12,1,0.13,20.84,1.04,0.0,0.04,1.38,2.34,0.77,0.0,9.16,0.04,0.0,5.85,0.05,9.16,0.0,0.0,11.09,0.0,4.56,0.0,0.0,0.04,19.04,1.14,0.03,3.47
2014-04-13,1,0.0,19.43,2.68,0.0,0.01,3.24,6.74,46.24,0.19,1.91,0.0,0.11,0.08,0.0,0.33,0.15,0.0,10.8,0.25,0.04,0.12,0.0,0.01,0.44,16.22,0.0,4.36
2014-04-14,1,0.76,0.17,0.0,0.0,0.01,1.13,1.27,2.84,0.38,0.11,0.0,0.33,0.77,0.0,0.04,7.52,0.8,1.49,3.11,0.01,2.78,0.03,19.94,0.0,0.89,0.0,1.78
2014-04-15,1,0.5,0.2,1.47,0.0,0.0,0.13,0.06,0.0,0.07,0.0,0.01,0.01,0.0,0.08,0.0,0.01,3.88,0.01,0.0,1.14,0.33,0.0,5.24,26.88,5.54,0.0,1.82
2014-04-16,1,0.0,0.04,1.62,0.0,0.01,0.08,0.01,0.0,0.82,0.0,11.43,0.02,0.0,0.0,-0.01,0.26,0.0,0.0,0.0,0.47,0.0,0.0,0.14,0.99,0.44,0.0,0.65
2014-04-17,1,0.2,0.02,0.19,0.1,0.0,24.64,2.5,0.0,17.48,0.0,14.24,1.31,-0.01,0.0,0.16,0.0,0.73,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,4.7,2.46
2014-04-18,1,6.26,0.01,0.38,0.0,0.0,0.8,23.16,2.26,0.0,0.03,0.0,0.15,0.08,0.0,2.3,0.21,5.48,14.92,0.0,0.0,0.0,3.08,0.06,23.24,0.0,0.2,3.3
2014-04-19,1,0.0,2.12,2.79,0.05,0.0,0.02,19.01,0.38,0.32,2.19,0.0,0.36,1.28,0.02,5.66,0.03,0.04,14.25,0.0,0.0,0.0,3.9,0.0,4.61,0.0,0.0,2.28
2014-04-20,1,0.0,0.08,0.0,0.84,0.0,1.24,3.47,0.0,1.18,0.09,0.0,0.45,0.17,0.12,0.0,0.01,0.48,0.02,0.0,0.0,0.15,0.0,1.57,0.04,0.0,0.0,0.4
2014-04-21,1,0.0,0.0,0.0,0.0,0.01,0.06,2.77,0.0,1.26,0.88,0.0,0.0,0.0,0.07,0.82,2.71,0.04,0.18,14.16,0.0,0.0,0.01,4.93,0.29,0.01,0.0,1.13
2014-04-22,1,0.01,0.0,0.01,0.07,4.86,2.79,4.92,21.21,24.36,0.0,0.0,0.0,0.0,0.39,13.94,4.03,6.07,9.69,11.58,0.02,15.73,0.0,30.7,8.22,1.55,0.0,6.41
2014-04-23,1,0.06,0.0,0.11,0.0,3.22,4.68,0.87,1.46,0.01,0.0,0.0,0.0,0.0,32.83,7.9,0.13,6.56,0.02,0.46,12.85,0.08,0.0,0.0,4.97,0.0,0.0,3.05
2014-04-24,1,1.39,0.1,3.21,5.84,4.28,2.78,0.02,0.0,0.0,0.0,0.35,1.03,0.0,0.19,0.44,1.12,0.88,0.49,0.01,0.04,0.32,0.02,0.05,1.91,0.0,0.0,0.98
2014-04-25,1,0.0,18.34,16.82,5.86,0.18,0.08,13.81,2.17,3.95,0.0,0.01,0.01,0.76,0.0,0.0,1.09,4.9,0.0,2.78,0.12,0.05,0.0,0.58,0.0,0.96,0.0,2.9
2014-04-26,1,0.0,0.02,0.04,0.42,0.0,0.12,22.4,0.42,4.29,0.0,0.01,0.0,6.84,0.03,25.08,0.32,12.62,2.11,0.01,0.0,0.0,0.0,0.69,0.0,0.0,0.0,3.02
2014-04-27,1,10.43,8.35,3.47,0.02,0.0,5.4,0.15,1.34,0.06,0.02,0.04,0.38,6.92,19.69,0.55,1.3,8.42,0.57,0.0,19.1,0.28,0.0,2.28,6.33,0.47,3.58,3.82
2014-04-28,1,0.1,4.98,0.01,0.0,0.03,0.01,6.84,0.01,0.6,0.0,0.0,0.66,5.1,1.81,0.11,1.28,0.1,0.01,0.65,3.34,42.72,0.0,4.77,2.81,0.11,13.95,3.04
2014-04-29,1,0.0,0.01,40.85,4.54,11.66,0.11,9.64,0.0,3.54,0.0,0.02,9.94,0.68,0.0,1.41,0.0,1.52,3.39,2.17,0.0,1.05,0.0,0.0,0.0,10.61,12.49,4.05
2014-04-30,1,1.56,0.09,1.03,0.0,0.15,16.35,0.25,0.0,0.0,0.0,0.01,0.03,2.87,0.0,0.0,8.36,0.14,9.91,0.0,0.02,3.26,0.45,0.56,1.94,0.0,0.61,1.88
2014-05-01,2,14.01,0.06,0.0,0.0,2.09,6.23,0.0,0.0,2.55,1.17,0.12,0.0,16.94,0.14,0.08,3.9,1.26,2.78,0.0,0.03,11.95,0.88,3.58,0.0,0.66,0.0,2.74
2014-05-02,2,0.15,0.0,0.37,0.29,16.57,3.78,0.0,0.0,4.32,0.0,1.04,19.62,0.6,0.43,0.03,0.3,0.28,13.42,0.0,0.04,0.0,0.02,0.43,0.01,0.11,0.13,2.47
2014-05-03,2,0.02,0.0,0.0,2.29,0.0,0.49,0.0,0.0,0.0,0.0,1.51,0.04,0.0,3.15,0.0,0.06,0.0,15.79,0.02,1.77,0.0,2.61,0.0,7.39,0.0,0.01,1.41
