date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2011-05-01,1,0.02,0.1,0.01,0.01,0.12,0.08,0.05,0.05,0.05,0.14,0.02,0.08,0.02,0.02,0.04,0.03,0.02,0.02,0.02,0.03,0.04,0.08,0.01,0.06,0.01,5.08,0.05
2011-05-02,1,0.03,0.0,0.02,0.0,0.04,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.05,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2011-05-03,1,0.02,0.02,0.05,0.08,0.02,0.11,0.04,0.02,0.07,0.01,0.0,0.04,0.0,0.0,0.04,0.02,0.03,0.0,0.01,0.01,0.0,0.02,0.04,0.05,0.0,0.0,0.03
2011-05-04,1,0.07,0.0,0.1,0.02,0.05,0.11,0.1,0.0,0.18,0.05,0.02,0.14,0.41,0.04,0.02,0.4,0.0,0.0,0.06,0.0,0.11,0.05,0.03,3.17,0.01,0.0,0.21
2011-05-05,1,0.08,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-0.01,0.02,1.16,0.01,0.0,0.07
2011-05-06,1,0.18,0.83,0.0,0.0,0.16,0.02,0.93,0.06,2.67,2.19,0.34,2.12,0.0,0.0,0.0,3.23,1.45,1.29,0.95,0.0,0.01,5.73,0.02,0.05,6.52,0.0,1.15
2011-05-07,1,2.66,4.48,0.49,2.06,0.07,0.44,11.3,10.67,9.08,1.01,1.05,9.18,0.43,1.59,1.48,2.36,8.88,11.17,4.27,20.33,0.91,9.06,1.31,3.74,0.31,3.95,4.73
2011-05-08,1,0.6,7.25,5.88,11.05,0.29,0.53,0.0,6.59,0.99,0.35,1.07,0.0,4.72,5.41,0.0,0.0,4.59,0.02,0.0,13.69,12.98,0.0,0.1,1.7,0.0,0.0,3.11
2011-05-09,1,2.09,29.86,0.21,9.71,0.0,-0.01,0.0,5.02,18.57,14.83,0.02,0.0,2.33,1.86,0.0,0.06,0.0,0.0,0.0,2.09,0.56,6.9,0.05,1.17,0.0,16.51,3.81
2011-05-10,1,0.0,0.05,0.02,10.56,0.0,0.0,0.02,0.0,1.53,1.36,0.02,0.0,0.09,13.88,0.01,0.02,0.0,0.01,0.0,0.27,0.0,0.0,2.18,0.02,1.36,42.63,1.26
2011-05-11,1,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.09,0.35,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.02,0.0,0.01,0.0,40.99,0.03
