date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2015-05-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,1,2.21,4.89,6.4,0.53,2.06,9.89,0.11,5.51,6.17,4.76,0.7,2.56,6.29,0.12,3.36,1.67,9.7,3.3,0.51,2.98,3.8,4.15,1.93,0.76,12.57,0.48,3.88
2015-05-03,1,1.78,1.42,0.37,0.84,1.79,1.58,0.78,1.21,0.5,2.13,0.76,1.89,0.43,3.01,1.06,0.37,1.94,0.65,1.7,1.7,0.49,1.13,0.42,0.8,12.98,1.77,1.67
2015-05-04,1,0.0,0.04,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.18,-0.01,0.03,0.59,0.01,0.0,0.08,0.02,0.21,0.0,0.2,0.14,0.0,0.0,0.0,0.18,0.06
2015-05-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2015-05-06,1,1.52,0.0,0.1,1.36,0.03,2.76,0.22,9.48,0.0,0.0,1.06,1.31,0.75,8.59,0.69,0.5,0.0,0.0,2.04,0.0,2.67,0.13,0.4,0.0,2.55,0.0,1.45
2015-05-07,1,0.02,0.01,0.18,1.35,0.03,0.5,0.01,0.19,0.0,0.0,0.18,0.0,0.0,0.16,0.16,0.14,0.11,0.01,0.18,0.0,1.26,0.0,0.0,0.81,0.64,0.0,0.24
2015-05-08,1,0.0,0.09,0.02,0.02,3.81,0.17,0.2,1.48,0.03,0.02,0.02,0.01,0.0,0.0,0.01,0.63,0.06,1.07,0.08,0.0,0.25,0.0,3.1,0.78,0.0,0.0,0.47
2015-05-09,1,0.0,0.18,1.0,-0.01,0.57,0.23,0.02,1.03,0.0,0.0,-0.01,1.52,0.19,0.0,0.0,0.08,14.97,0.0,0.18,0.0,0.0,0.09,0.18,0.18,0.02,0.0,0.82
2015-05-10,1,0.35,0.06,8.94,11.16,0.06,0.0,0.0,0.0,0.01,0.02,0.0,1.83,0.0,0.08,0.0,0.0,0.86,0.0,3.84,1.22,0.0,0.0,0.01,0.08,0.29,0.0,1.15
2015-05-11,1,1.64,7.17,0.23,2.21,0.0,4.54,0.01,-0.01,0.72,7.71,3.33,0.0,0.05,0.61,0.05,0.0,0.08,0.32,5.03,1.33,9.13,0.0,0.29,3.59,0.06,8.26,1.92
2015-05-12,1,0.0,0.69,0.48,0.32,0.0,0.0,0.0,0.0,0.11,0.0,0.0,3.16,0.0,0.01,0.03,0.0,17.18,3.5,1.04,0.07,0.02,0.0,0.0,0.56,0.0,12.02,1.09
2015-05-13,1,0.08,4.18,0.03,0.0,14.83,0.16,4.62,0.08,2.23,0.0,0.91,1.67,0.0,0.64,0.0,9.95,0.08,0.0,0.0,0.02,0.66,0.0,0.0,5.83,0.37,0.16,1.85
2015-05-14,1,1.74,18.72,20.68,5.26,1.13,5.05,0.77,0.0,19.88,0.0,0.1,0.31,1.42,18.13,22.83,12.82,1.82,17.1,0.55,0.81,5.03,8.67,0.71,20.18,25.89,0.0,8.38
2015-05-15,1,10.25,12.35,4.18,7.94,0.0,0.05,1.15,0.0,0.0,0.02,0.0,-0.01,0.0,0.09,0.14,0.01,0.23,0.0,19.62,6.86,0.2,13.73,12.82,0.02,21.03,0.0,4.43
2015-05-16,1,0.14,32.5,0.09,14.04,0.0,0.03,0.86,0.43,0.0,5.95,2.85,0.04,0.01,0.0,0.0,0.49,0.01,0.0,-0.01,13.04,0.0,0.02,0.0,0.0,0.0,0.0,2.82
