date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2018-07-13,1,7.19,3.98,4.78,0.02,0.07,0.43,0.82,0.1,7.81,13.42,0.51,1.56,2.3,22.41,6.56,3.04,59.33,1.18,2.37,8.59,3.55,0.86,1.2,25.54,0.0,4.53,6.31,1.32,7.69,1.16,38.85,5.8,11.44,32.5,1.6,11.85,11.21,0.07,4.4,0.83,5.21,7.05,2.01,4.93,0.81,1.98,2.4,0.71,14.06,0.55,0.53,0.0,7.01
2018-07-14,1,2.17,3.29,8.0,1.29,0.03,0.2,0.13,0.42,1.72,0.14,4.67,1.07,0.43,0.5,1.58,0.43,15.72,0.37,0.05,3.81,3.89,0.02,0.08,15.14,0.0,2.26,4.29,9.15,2.56,0.51,30.06,2.28,1.25,13.95,1.82,1.38,13.8,0.04,8.93,0.92,1.61,5.79,1.2,0.51,0.3,4.27,5.58,0.19,25.36,0.16,1.53,0.0,4.02
2018-07-15,1,0.3,1.96,2.48,0.05,0.03,2.57,0.07,0.01,1.07,1.9,0.1,49.82,0.08,0.18,4.27,5.63,5.09,2.85,0.02,0.13,0.1,26.96,2.31,3.72,0.01,0.3,0.14,3.07,0.78,0.05,0.39,2.64,0.21,3.1,0.12,1.2,1.79,0.04,2.23,52.83,9.88,6.88,0.96,0.0,0.04,0.14,1.17,0.7,2.82,0.09,2.03,0.0,4.03
2018-07-16,1,0.33,2.89,4.52,0.03,0.27,0.03,0.77,0.04,0.37,5.6,0.0,11.2,0.04,0.16,0.94,1.87,1.55,0.26,0.02,0.03,0.01,45.54,5.35,0.01,0.0,0.07,0.0,0.04,0.46,0.15,0.56,63.64,0.32,7.85,0.0,1.86,1.79,0.09,7.57,2.42,8.65,0.77,0.13,0.23,0.08,7.08,1.23,1.78,0.93,0.18,2.55,0.0,3.77
2018-07-17,1,0.1,6.75,35.09,0.04,0.02,0.96,3.01,0.45,0.22,11.04,1.14,1.42,0.32,0.04,0.77,0.45,1.51,13.6,0.0,0.01,0.11,1.01,4.6,0.0,0.01,0.23,0.01,1.16,1.43,0.02,0.1,115.12,0.01,11.91,0.04,0.22,0.05,0.09,4.19,10.33,3.02,0.27,0.01,0.0,1.06,5.43,1.7,0.48,0.95,0.49,12.01,0.0,4.96
2018-07-18,1,0.47,1.4,7.6,0.09,0.62,3.5,1.3,0.12,0.36,0.85,7.54,19.58,1.18,0.16,5.97,0.04,1.78,6.06,0.0,0.0,2.88,3.86,1.95,0.35,2.08,1.2,0.12,4.99,15.48,1.83,1.45,110.91,0.0,29.71,0.05,0.04,0.07,4.57,0.16,11.58,25.14,0.25,1.05,-0.02,15.26,4.63,0.05,0.01,0.1,2.68,16.88,0.0,6.23
2018-07-19,1,0.37,25.22,47.54,1.58,4.94,0.0,1.26,0.27,0.34,0.56,23.96,5.38,0.0,0.03,3.23,0.56,12.59,5.17,0.0,0.1,1.02,0.12,1.35,0.0,5.46,1.04,0.92,3.35,11.9,0.23,0.53,71.68,0.19,0.32,2.19,0.01,7.59,1.97,0.53,17.92,4.77,2.58,2.54,0.02,77.65,0.08,0.42,0.02,0.07,2.57,0.89,0.0,6.92
2018-07-20,1,0.09,9.33,0.12,12.36,1.96,1.09,0.49,0.01,0.16,14.48,14.59,0.95,0.0,0.14,1.96,0.05,30.61,2.99,2.53,0.91,0.66,1.51,1.72,0.08,1.91,1.09,2.57,2.07,1.78,0.26,0.0,74.9,0.0,0.03,49.0,0.02,1.77,0.16,0.6,6.05,7.28,19.99,9.82,0.75,0.65,0.53,0.19,0.04,0.01,0.43,0.01,0.0,5.5
2018-07-21,1,2.15,0.31,0.3,8.05,7.68,1.41,2.18,0.01,0.03,5.38,0.74,0.01,1.58,0.0,6.99,0.26,19.15,0.79,2.48,0.69,2.6,1.56,18.64,23.42,2.0,1.26,1.56,0.51,2.19,0.02,0.74,0.75,0.94,0.04,39.4,2.19,1.41,0.09,0.15,14.15,9.88,12.47,3.84,0.34,3.04,0.02,8.16,0.2,1.09,3.48,0.84,0.0,4.26
2018-07-22,1,3.18,0.21,0.37,9.76,4.05,0.26,1.91,1.35,0.0,0.22,0.07,2.47,3.19,0.67,45.91,0.36,9.13,0.11,3.38,2.29,2.0,5.23,2.45,44.07,0.89,0.6,0.48,0.02,0.79,0.01,1.63,0.04,0.89,0.01,12.05,1.63,0.08,0.03,0.34,7.63,3.23,9.35,17.8,2.81,0.16,0.0,23.41,28.91,0.95,2.54,18.75,0.0,5.44
2018-07-23,1,28.95,1.17,0.08,14.8,0.25,0.01,3.5,1.08,0.0,0.38,2.46,0.03,0.58,1.47,16.65,0.78,8.65,0.05,0.84,0.28,0.16,11.31,0.05,2.0,5.17,0.45,1.59,0.01,0.13,0.02,1.42,5.9,2.42,0.03,27.85,1.38,0.57,0.02,2.3,3.53,2.77,13.01,28.24,7.37,0.18,0.01,3.16,22.47,1.0,2.28,9.57,0.14,4.67
2018-07-24,1,2.85,0.26,0.33,0.6,0.11,0.05,0.03,0.08,0.01,0.11,7.31,7.81,-0.01,1.3,3.94,2.54,16.32,0.01,0.09,0.05,0.01,0.33,0.09,2.35,3.72,2.99,1.01,0.31,1.72,0.09,0.48,6.55,0.0,0.2,8.17,0.65,2.24,2.53,0.36,1.31,1.06,7.98,2.19,3.17,0.16,0.02,1.4,12.79,8.0,2.24,27.24,0.0,2.85
2018-07-25,1,0.54,1.31,3.46,-0.01,0.32,0.04,0.04,0.07,0.18,0.08,2.38,3.5,0.0,0.0,5.09,1.43,9.01,0.37,0.02,0.74,0.0,0.05,0.01,1.12,4.19,3.18,8.72,0.0,7.72,0.01,0.97,0.98,0.04,0.72,2.55,0.23,1.29,0.0,1.33,0.0,8.8,5.03,0.51,0.03,0.01,0.02,0.16,2.06,4.3,0.44,15.12,0.0,1.92
2018-07-26,1,0.6,1.84,7.08,0.0,0.35,0.0,7.04,0.37,6.06,0.03,1.05,1.67,0.0,0.01,1.7,1.54,1.31,0.07,0.01,0.62,0.05,3.3,0.01,19.34,3.54,1.01,37.33,4.09,12.5,0.0,1.98,0.04,0.7,1.18,0.0,0.18,5.56,0.01,1.14,0.04,2.1,9.67,0.05,0.07,0.0,1.09,27.87,0.93,0.58,1.38,1.85,0.0,3.31
2018-07-27,1,3.06,4.94,3.07,0.1,1.05,0.0,20.58,0.04,1.37,0.13,0.45,1.98,1.99,0.23,0.34,3.25,0.22,0.02,0.08,1.09,0.25,0.36,0.03,32.0,2.54,19.47,0.95,12.04,8.52,2.93,1.25,0.19,15.37,4.83,0.01,0.15,3.84,1.08,4.17,0.07,7.13,0.58,0.16,0.0,0.24,2.75,12.0,0.89,3.52,1.32,1.01,2.98,3.6
2018-07-28,1,12.99,6.02,3.41,0.16,3.78,0.33,10.42,0.07,3.45,0.19,1.52,0.14,1.5,4.7,0.01,7.44,11.5,1.16,0.19,0.85,0.68,1.88,6.95,2.7,9.36,17.89,1.24,0.5,0.42,0.24,1.55,0.36,37.59,3.57,0.6,0.03,0.72,2.59,38.09,0.05,1.48,0.73,1.15,0.01,5.22,8.06,1.26,1.62,7.81,1.16,0.11,0.11,4.42
2018-07-29,1,10.14,0.1,1.25,0.27,15.3,0.74,8.16,4.07,1.37,0.23,7.86,0.57,0.0,13.95,0.03,0.46,12.22,22.82,0.0,0.51,1.13,1.07,4.08,0.4,0.25,1.51,0.6,1.18,0.45,0.73,0.77,1.09,19.92,1.35,2.15,0.02,0.03,0.01,3.1,0.11,2.35,11.78,35.12,0.31,3.42,0.96,3.58,3.47,0.05,0.25,0.05,0.48,3.95
2018-07-30,1,16.75,0.53,1.37,0.94,10.71,1.26,38.91,0.28,1.3,0.07,18.61,0.23,0.01,2.29,0.12,0.09,9.88,2.22,0.58,0.23,0.48,0.04,1.32,31.72,0.09,0.6,0.34,0.0,4.76,1.08,0.36,2.0,39.19,0.97,0.26,0.0,0.01,0.0,0.63,0.02,0.28,0.97,12.92,8.08,0.03,0.01,0.14,2.71,2.35,1.37,0.1,0.78,4.3
2018-07-31,1,13.58,0.27,0.46,0.1,6.81,0.12,13.3,0.07,0.03,0.46,11.3,0.11,0.04,1.33,0.08,6.67,21.67,0.95,1.6,0.19,0.23,1.24,1.0,27.84,0.1,1.71,0.2,0.15,0.25,7.34,1.36,0.11,14.55,1.13,0.0,0.0,0.0,0.0,1.02,0.03,1.32,0.58,0.49,1.32,0.0,0.01,0.49,12.01,9.36,1.71,2.11,0.0,3.27
2018-08-01,2,6.06,19.29,0.68,0.38,3.89,0.0,5.25,0.0,0.56,0.04,0.62,1.55,0.42,3.44,6.45,4.87,3.62,0.98,2.55,0.59,0.08,3.55,1.51,11.84,0.71,2.02,0.83,1.66,0.07,0.02,0.57,0.16,3.36,0.85,2.32,0.0,0.08,0.0,0.12,0.14,1.33,1.17,31.79,0.14,0.23,0.06,0.33,17.17,3.13,6.36,0.24,0.0,3.0
2018-08-02,2,9.28,51.11,1.15,4.39,0.68,0.07,5.84,0.08,0.08,0.0,0.35,0.25,3.38,4.21,30.55,0.01,0.12,8.8,6.11,0.53,0.22,1.02,0.62,4.76,0.48,4.5,0.11,2.95,0.66,0.26,0.02,0.5,0.41,0.17,10.47,1.15,0.1,9.79,0.42,0.32,1.3,0.91,22.34,0.38,54.11,0.01,0.18,4.36,0.86,6.85,0.06,0.0,5.04
2018-08-03,2,5.3,16.41,0.59,13.05,24.61,0.23,1.09,0.05,0.1,0.0,0.19,1.58,18.08,4.24,12.14,0.0,2.46,3.53,3.37,0.36,0.11,0.71,2.56,0.6,0.79,6.33,0.12,1.08,4.94,0.49,0.14,0.17,0.33,0.04,0.17,0.07,0.43,1.27,1.06,0.67,1.38,7.82,8.32,0.01,1.72,1.38,0.05,44.34,0.17,2.25,0.01,0.0,3.86
2018-08-04,2,8.19,0.08,20.44,3.55,3.38,0.17,3.13,0.54,0.72,0.0,14.9,2.26,14.0,47.45,8.07,1.03,26.87,0.37,7.16,0.16,1.23,0.08,2.24,15.45,0.24,5.84,0.05,0.17,4.46,1.22,0.28,0.38,0.01,0.72,0.0,0.06,8.19,1.33,0.37,33.13,3.52,0.49,21.81,0.22,0.3,3.14,0.81,1.9,0.69,0.0,0.04,0.0,5.31
2018-08-05,2,0.57,2.25,10.73,1.47,14.9,0.2,14.41,0.01,1.69,0.01,24.92,59.42,1.76,42.48,1.03,1.85,12.56,1.0,4.22,1.73,5.36,0.13,3.59,18.01,0.18,5.7,2.14,0.01,2.0,10.89,0.07,1.89,0.5,0.36,0.08,0.12,21.08,7.04,0.07,63.35,4.72,0.0,6.84,0.07,0.57,0.56,6.89,6.9,8.55,0.17,0.07,0.0,7.36
2018-08-06,2,0.41,1.38,0.68,1.63,2.46,1.59,0.53,0.01,1.32,0.01,4.58,9.91,0.61,0.93,32.23,2.25,2.73,14.77,1.85,1.69,0.23,0.04,4.6,16.78,0.1,2.01,1.21,0.0,0.11,5.34,0.0,15.13,0.07,0.0,0.01,0.02,2.34,14.11,1.84,7.2,1.21,0.0,2.33,0.0,0.31,2.32,11.07,0.01,35.37,0.91,0.12,6.9,4.05
2018-08-07,2,6.56,0.47,1.05,22.22,0.51,9.97,0.05,0.3,0.05,0.01,21.58,0.11,0.18,4.13,13.15,10.09,8.5,58.59,2.55,10.94,0.51,1.02,0.98,2.63,2.13,1.49,0.81,0.0,0.0,0.88,0.0,28.82,10.14,0.04,0.02,0.78,0.17,1.43,1.49,2.21,4.57,1.55,0.59,3.1,0.55,1.9,0.36,6.98,27.07,3.54,3.32,0.18,5.49
2018-08-08,2,38.84,1.11,2.61,0.79,2.58,28.75,0.63,0.14,3.83,0.01,48.36,0.01,0.92,4.42,2.1,1.84,14.77,19.14,5.7,0.01,0.07,15.13,0.07,0.08,2.82,2.2,3.59,0.08,0.0,0.2,0.0,11.01,3.83,0.63,0.13,0.5,1.08,17.29,2.19,5.8,4.03,1.03,0.1,0.6,0.0,0.32,0.0,7.76,11.89,0.42,0.66,4.4,5.3
2018-08-09,2,33.79,0.45,0.0,0.65,1.55,9.06,1.64,0.06,40.73,0.22,31.27,0.0,1.04,1.34,5.25,0.33,0.16,11.24,4.09,0.0,0.87,11.4,1.24,0.0,1.17,5.63,8.93,7.96,0.0,0.0,0.12,5.3,11.35,5.34,0.6,0.72,6.83,3.37,18.27,6.5,1.59,0.47,0.02,2.24,0.24,5.66,0.0,12.42,9.11,0.0,3.84,13.3,5.37
2018-08-10,2,3.35,0.24,0.02,0.13,0.65,2.77,3.95,0.25,15.99,14.84,39.2,0.0,3.42,1.24,2.52,0.04,0.18,4.44,3.04,0.0,0.36,5.6,4.26,0.06,0.57,2.76,0.71,1.6,0.01,11.83,0.85,7.32,4.59,9.35,0.24,0.08,1.09,4.19,8.18,5.01,11.84,0.77,6.94,4.29,0.24,11.68,0.11,8.49,6.58,0.31,0.2,10.11,4.24
2018-08-11,2,0.01,0.8,0.02,0.13,0.78,4.03,2.94,0.29,3.26,6.43,39.99,0.0,96.21,2.46,5.06,38.97,0.0,2.33,21.44,0.05,0.25,1.46,4.76,0.04,0.37,1.65,0.47,0.0,0.05,40.48,0.26,0.22,1.26,1.97,0.23,0.67,0.05,0.01,8.07,4.14,7.49,0.23,7.34,5.24,0.79,2.38,6.61,1.81,2.83,2.57,0.26,0.53,6.45
2018-08-12,2,0.0,6.33,0.0,0.05,2.68,13.14,6.07,1.91,11.66,0.2,49.21,0.02,30.75,10.01,4.13,44.51,0.02,7.31,9.97,0.23,0.12,2.19,0.24,0.1,0.04,2.39,0.05,0.12,0.02,2.62,0.04,0.0,2.91,5.29,0.85,0.0,0.69,0.01,1.64,0.23,1.61,0.12,63.89,0.55,0.5,1.23,4.28,20.87,6.9,3.03,0.19,0.01,6.29
2018-08-13,2,0.0,3.78,0.23,2.74,5.17,0.07,2.04,2.69,2.36,0.02,115.38,8.65,9.11,6.77,3.19,94.54,5.06,13.22,0.2,0.0,1.57,0.12,0.01,0.73,1.79,31.47,0.0,0.92,2.57,1.28,1.77,0.42,13.73,15.9,0.16,1.82,12.53,0.0,1.48,0.16,7.8,20.41,0.99,0.97,0.75,0.96,0.65,31.05,0.68,50.75,0.0,0.58,9.39
2018-08-14,2,1.03,7.19,0.56,16.98,1.77,0.05,1.1,0.1,0.93,0.0,5.5,49.59,2.83,12.14,0.69,21.06,35.11,3.66,1.04,0.02,0.35,0.53,0.01,1.85,0.1,61.26,0.05,1.36,13.31,0.22,4.65,0.77,36.96,23.13,0.0,5.09,0.73,0.04,1.21,0.25,11.61,12.63,1.08,0.04,0.8,0.85,0.07,40.58,0.02,1.45,0.0,5.02,7.5
2018-08-15,2,4.54,18.12,0.01,16.36,44.08,2.08,6.86,0.04,0.04,0.1,9.1,23.02,0.08,1.91,14.23,0.13,2.99,8.19,0.49,0.17,0.01,0.85,4.05,1.12,0.0,11.18,1.39,4.53,0.07,0.02,5.17,0.1,55.89,0.88,0.0,1.65,0.41,0.1,2.7,0.97,1.12,1.34,1.95,0.51,0.35,1.83,0.41,8.65,0.02,13.44,0.28,0.1,5.36
2018-08-16,2,28.83,18.38,0.0,76.61,26.67,16.41,11.55,0.0,0.02,0.96,16.02,15.31,0.23,1.05,16.7,5.34,11.36,6.54,0.11,0.17,0.0,3.17,2.04,2.45,0.0,0.74,32.12,53.67,0.24,3.34,3.52,0.44,44.61,0.5,0.01,0.17,0.86,0.36,1.75,3.09,0.55,3.71,0.18,0.36,1.34,1.54,0.44,2.45,0.0,0.43,13.99,6.13,8.44
2018-08-17,2,3.09,3.29,0.0,18.86,5.42,1.96,3.47,0.0,0.0,9.35,19.32,0.39,0.25,0.14,2.75,1.9,179.19,3.43,0.02,1.42,38.19,14.91,0.0,2.46,0.05,1.3,1.0,5.09,0.32,6.46,3.07,0.07,2.1,0.05,0.22,0.72,0.53,3.86,18.45,2.01,1.78,34.75,0.73,0.29,0.0,2.12,0.04,6.31,0.05,0.0,0.74,0.01,7.88
2018-08-18,2,81.41,5.11,0.05,2.07,2.92,1.42,5.75,0.05,-0.01,8.42,3.72,2.52,0.05,0.0,1.42,0.05,18.37,3.2,0.14,7.0,39.08,5.74,46.59,2.61,55.28,3.87,0.05,0.01,0.01,4.02,3.14,0.93,0.24,0.19,5.57,1.89,0.37,10.92,13.17,0.05,0.0,4.95,0.29,0.71,0.06,0.42,11.07,0.69,15.77,1.22,4.71,0.0,7.4
2018-08-19,2,17.53,9.57,3.71,1.11,1.39,2.18,11.17,1.73,0.11,0.57,10.8,1.39,0.0,0.0,0.8,0.12,0.25,0.18,2.86,5.08,22.3,8.01,15.54,9.96,3.11,3.29,0.01,0.0,0.0,1.65,2.34,0.79,2.7,2.59,24.63,10.04,0.88,1.47,1.55,0.0,0.0,0.41,1.06,0.55,0.3,0.04,0.69,0.17,6.3,18.14,0.69,0.0,4.11
2018-08-20,2,0.06,0.94,1.59,0.0,4.68,9.63,32.62,3.32,0.23,0.04,11.91,0.97,0.93,0.0,0.02,0.24,0.0,0.0,0.05,5.57,2.94,9.22,6.43,114.21,0.04,6.65,0.05,0.0,0.44,2.48,1.48,8.92,0.45,2.4,6.33,5.98,0.32,1.42,3.89,0.02,2.82,0.72,0.84,0.59,2.16,14.88,0.08,0.11,1.51,1.38,11.97,0.0,5.56
2018-08-21,2,1.95,0.69,21.54,0.04,0.92,1.69,1.23,3.3,0.9,0.0,5.29,0.84,0.42,0.0,-0.01,16.0,0.0,0.05,2.4,3.86,0.0,7.59,7.01,4.41,1.57,8.35,0.24,0.0,0.72,0.57,0.37,74.18,8.99,0.44,0.68,2.97,2.07,11.41,0.3,4.94,0.23,0.57,0.2,0.79,1.36,0.2,0.19,11.26,2.12,0.1,3.49,0.06,4.28
2018-08-22,2,7.23,1.3,38.96,0.04,20.23,2.61,0.47,25.16,1.73,0.06,15.7,2.45,12.9,0.22,6.7,3.43,0.01,0.81,0.65,3.05,0.0,1.28,16.35,0.16,0.37,11.77,0.36,0.01,6.36,1.65,5.31,33.84,0.68,4.5,1.85,2.5,1.58,1.17,0.43,13.68,0.07,0.0,0.02,11.26,0.39,0.26,0.88,0.99,4.77,1.43,0.29,0.0,5.25
2018-08-23,2,4.7,8.5,0.0,1.33,1.35,4.44,0.05,28.24,0.98,0.61,37.47,0.65,2.64,2.49,50.9,0.0,0.02,3.92,1.87,0.0,0.01,4.24,28.29,0.0,0.13,4.62,0.63,0.2,0.97,0.53,0.31,15.94,0.04,20.48,6.72,30.48,3.44,2.02,0.0,5.82,0.01,0.0,0.0,0.66,0.0,0.02,1.32,0.38,3.75,1.23,0.0,4.75,5.54
2018-08-24,2,0.14,11.69,0.0,0.35,18.74,0.39,0.04,8.44,16.68,2.83,1.47,1.0,25.29,1.94,7.75,0.04,0.01,5.82,1.32,0.24,0.0,18.22,9.6,0.0,0.17,12.6,51.44,0.04,0.68,0.38,0.3,1.78,0.51,13.4,15.01,10.62,0.06,21.34,0.0,27.53,0.61,0.08,0.01,0.08,0.02,0.07,3.72,0.0,0.79,3.01,0.45,48.56,5.82
2018-08-25,2,0.56,3.8,0.0,0.01,21.16,0.5,0.0,10.76,42.13,0.08,0.17,15.44,0.02,3.29,0.78,0.25,0.0,5.43,0.04,0.22,0.04,6.7,1.08,0.44,0.19,14.73,5.25,0.0,1.34,1.79,1.17,0.06,0.63,1.12,1.79,11.93,1.3,9.3,0.0,4.48,13.34,67.6,0.0,4.13,0.17,0.26,3.96,0.0,0.36,2.36,2.95,0.11,5.16
2018-08-26,2,0.81,0.45,0.0,2.28,0.12,5.11,7.19,67.69,20.04,3.61,0.02,7.49,9.67,0.43,0.01,5.63,0.05,13.14,1.63,3.22,0.0,0.0,1.72,6.31,0.9,6.79,0.0,0.63,0.19,8.32,1.08,0.0,0.11,2.16,0.93,2.87,1.03,16.76,-0.01,0.08,7.03,61.52,0.24,20.51,17.55,0.0,1.94,2.48,0.41,1.77,6.33,14.91,6.24
2018-08-27,2,0.16,12.39,0.05,9.37,0.01,21.92,44.49,7.21,41.9,40.52,0.02,3.85,20.17,0.85,1.9,72.49,0.16,16.15,16.74,0.35,0.0,0.08,0.48,18.79,0.43,6.79,0.45,0.08,0.87,17.28,0.39,0.01,0.01,12.65,1.78,1.58,0.56,1.28,0.0,0.16,0.29,10.24,0.92,0.0,42.84,0.01,60.17,2.76,0.51,0.02,20.94,54.03,10.06
2018-08-28,2,4.09,57.79,0.71,5.45,0.06,13.72,0.16,0.13,15.01,0.2,7.99,29.77,1.81,0.84,0.29,1.87,1.72,75.77,2.03,0.0,0.0,12.91,0.02,1.6,0.02,3.48,17.11,0.01,0.08,0.57,0.05,0.0,32.09,48.8,0.0,17.64,15.65,0.08,0.04,0.04,22.21,2.67,0.05,0.0,83.76,1.0,43.44,0.0,0.32,0.07,1.95,89.06,10.3
2018-08-29,2,0.01,5.79,0.37,5.74,0.16,1.18,0.0,0.79,0.5,0.12,18.92,14.23,0.18,0.55,0.0,1.22,11.14,24.18,0.92,0.48,5.0,30.55,0.73,0.63,0.0,5.81,22.18,0.0,2.65,0.51,0.06,0.04,44.0,0.51,0.0,0.22,3.1,0.85,0.02,1.38,65.42,45.25,0.04,0.0,108.47,0.0,10.63,0.0,2.74,0.11,3.84,6.93,8.65
