date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2019-04-01,1,0.06,0.0,0.24,0.23,0.02,0.02,0.19,0.03,0.07,0.41,0.09,0.06,0.08,0.18,0.03,0.03,0.03,0.04,0.23,0.37,0.06,0.36,0.14,0.02,0.44,0.08,0.15,0.13,0.01,0.02,0.23,0.04,0.18,0.02,0.04,0.23,0.05,0.08,0.02,0.21,0.19,0.33,0.04,0.0,0.11,0.42,0.05,0.3,0.15,0.07,0.02,0.05,0.13
2019-04-02,1,0.08,0.01,0.18,0.04,0.04,0.07,0.14,0.04,0.0,0.07,0.02,0.15,0.08,0.0,0.11,0.0,0.01,0.02,0.02,0.17,0.08,0.05,0.05,0.36,0.0,0.02,0.0,0.0,0.01,0.02,0.15,0.05,0.04,0.01,0.0,0.0,0.08,0.01,0.03,0.35,0.0,0.02,0.06,0.22,0.0,0.02,0.02,0.21,0.0,0.01,0.09,0.0,0.06
2019-04-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,1,0.33,0.92,0.0,0.21,0.53,0.01,0.41,0.15,1.29,0.09,0.14,0.0,0.03,0.2,0.0,0.91,0.91,0.0,0.48,0.15,0.37,0.27,0.12,0.77,0.27,0.15,0.48,1.41,0.0,0.37,0.38,0.08,0.06,0.37,0.28,0.03,0.15,0.15,0.68,0.93,0.1,0.2,0.67,0.0,0.12,0.13,0.11,0.04,0.19,0.04,1.98,0.01,0.35
2019-04-05,1,0.08,0.08,0.03,0.13,0.0,0.04,0.0,0.04,0.01,0.02,0.0,0.77,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.0,0.0,0.0,0.0,0.02,0.01,0.05,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04
2019-04-06,1,2.79,3.16,0.18,2.11,0.4,2.1,0.0,0.81,1.65,2.2,1.16,3.26,0.0,0.0,4.36,3.93,3.34,1.96,2.71,3.82,0.51,3.42,0.0,1.3,2.64,1.9,0.45,0.13,0.0,2.58,3.07,2.26,1.43,2.11,3.28,4.09,2.92,0.55,0.25,0.0,6.2,0.04,1.03,2.18,1.12,0.44,0.54,2.89,6.46,0.0,5.58,2.23,1.95
2019-04-07,1,1.45,1.59,1.91,0.0,6.92,0.23,2.98,0.0,0.0,0.65,0.0,0.0,1.26,2.79,0.03,0.59,4.44,0.43,0.68,0.0,6.87,9.19,1.42,0.38,0.14,10.59,9.42,14.86,0.29,7.06,0.86,2.25,0.28,5.96,1.49,0.0,5.56,1.4,5.1,6.47,0.05,2.0,4.93,0.68,1.49,1.18,0.15,0.1,0.05,3.11,16.06,0.5,2.85
2019-04-08,1,0.66,0.55,0.0,0.2,1.04,0.15,0.04,0.04,0.31,0.13,0.46,0.15,1.48,0.0,0.05,0.62,0.0,0.73,0.72,0.37,0.06,0.56,0.0,0.95,0.54,0.49,0.13,0.21,0.0,0.17,0.53,0.12,0.0,0.28,0.09,0.07,0.03,0.2,0.87,4.91,0.1,1.24,0.01,0.0,1.29,0.02,0.67,1.09,0.09,0.07,0.15,0.01,0.44
2019-04-09,1,0.02,0.02,0.0,0.0,0.0,2.7,0.0,0.0,0.09,1.22,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.03,0.8,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.11,0.0,0.0,0.01,2.41,0.0,0.0,0.32,8.84,0.0,0.25,0.05,0.09,0.0,0.04,0.77,19.4,0.4
2019-04-10,1,2.22,0.0,0.0,0.0,0.0,30.48,0.54,0.0,4.8,0.28,0.95,23.69,0.0,0.0,5.43,3.57,-0.01,0.01,1.55,0.18,0.13,0.0,0.01,0.3,0.0,0.03,0.0,0.2,0.16,4.58,0.1,0.0,1.67,0.0,0.0,-0.02,0.38,0.01,2.24,0.09,9.94,0.0,7.65,7.45,0.04,5.12,0.07,0.58,0.0,0.0,0.0,9.13,2.24
2019-04-11,1,3.54,0.47,0.06,2.85,5.63,0.0,2.39,0.1,0.84,0.01,9.25,5.1,19.2,8.48,0.15,2.84,0.04,2.04,0.03,8.89,0.02,0.09,0.18,14.7,20.09,0.01,0.78,0.01,0.01,0.09,0.07,0.0,0.2,0.44,0.0,9.81,1.51,0.33,0.07,0.57,5.41,0.01,0.53,0.15,2.01,0.07,8.27,0.05,0.0,1.33,0.54,0.21,2.73
2019-04-12,1,0.01,2.84,0.33,0.09,0.06,0.15,0.04,13.12,0.0,1.27,0.25,2.91,0.23,11.36,0.73,1.62,2.41,0.42,-0.01,0.69,0.16,0.01,0.0,0.95,0.53,8.27,37.87,0.0,0.0,0.53,0.0,23.96,0.99,1.11,0.0,5.13,2.28,6.9,4.93,0.0,0.01,9.17,0.01,0.2,1.42,0.33,0.74,1.62,3.23,0.19,8.67,0.05,3.09
2019-04-13,1,0.52,0.04,0.0,3.55,0.06,0.85,0.09,1.91,0.0,0.0,0.0,0.38,0.87,0.49,1.95,0.4,0.0,0.0,0.01,2.89,12.38,0.0,0.39,6.63,0.0,0.0,0.23,0.0,0.48,0.0,0.22,3.51,0.0,2.19,1.72,0.15,28.64,0.0,0.1,0.0,0.0,0.13,3.39,0.64,0.0,8.08,0.06,31.14,0.0,0.0,1.42,0.0,2.26
