date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2011-04-01,1,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
2011-04-02,1,0.0,0.09,0.11,0.0,0.2,0.03,0.0,0.0,0.19,0.17,0.0,0.75,0.07,0.24,0.0,0.55,0.0,0.09,0.21,0.0,3.18,0.0,2.1,0.0,0.26,0.0,0.33
2011-04-03,1,0.08,0.16,0.74,0.03,0.48,0.0,0.34,0.0,0.02,0.44,0.79,0.36,0.5,0.86,0.0,0.05,0.0,0.23,0.37,0.0,0.03,0.0,1.43,0.0,0.02,0.0,0.28
2011-04-04,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-06,1,0.0,0.0,6.26,1.52,0.05,4.48,0.01,1.55,0.02,0.2,2.19,-0.02,1.92,2.95,0.0,0.0,1.55,0.01,1.53,0.0,0.0,0.05,0.0,3.41,0.0,0.0,1.11
2011-04-07,1,8.5,0.0,0.97,15.35,5.85,9.59,0.0,29.36,3.14,27.87,17.56,6.97,9.45,0.04,5.0,9.04,23.23,0.52,15.66,1.94,9.33,21.3,2.06,1.71,0.04,13.77,8.98
2011-04-08,1,0.25,8.06,0.44,0.05,0.01,0.43,0.07,0.17,0.17,0.02,0.0,0.15,0.08,0.42,1.33,1.51,0.0,0.45,2.75,4.73,10.64,0.05,6.14,2.01,0.0,0.72,1.6
2011-04-09,1,0.0,0.26,0.03,0.0,8.25,1.94,2.1,0.28,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.05,0.0,0.0,0.0,0.05,2.93,0.0,0.34,0.21,0.0,0.0,0.66
2011-04-10,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.64,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.2,0.5,0.0,2.28,0.02,0.0,0.24,0.0,0.99,0.2
