date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2016-02-01,1,0.0,0.0,0.01,0.01,0.12,0.01,0.03,0.0,0.05,0.02,0.0,0.0,0.05,0.06,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.02
2016-02-02,1,0.0,0.1,0.0,0.0,0.09,0.04,0.0,0.0,0.14,0.01,0.02,0.0,0.01,0.14,0.06,0.0,0.0,0.02,0.05,0.22,0.01,0.03,0.0,0.16,0.0,0.0,0.04
2016-02-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-02-04,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
2016-02-05,1,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.16,0.0,0.01,0.01,0.02,0.0,0.0,0.15,0.01,0.02,0.0,0.03,0.0,-0.01,0.0,0.01,0.0,0.0,0.02
2016-02-06,1,0.21,0.0,0.0,0.01,0.07,0.0,0.07,0.03,0.18,0.04,0.79,0.16,0.05,0.01,0.42,0.64,0.0,0.17,0.01,0.01,0.22,0.01,0.04,0.26,0.0,0.17,0.14
2016-02-07,1,0.0,0.57,0.12,0.0,0.01,0.16,0.06,2.13,0.14,0.0,0.61,0.03,0.0,0.07,1.47,0.03,0.0,3.31,0.18,0.02,4.35,0.0,0.04,0.27,0.31,0.07,0.56
2016-02-08,1,0.03,0.22,0.84,0.29,0.07,1.58,0.03,3.11,0.0,0.0,0.56,0.07,0.01,0.67,0.71,0.35,0.0,4.19,0.1,0.01,1.88,0.0,0.1,0.12,1.56,2.2,0.66
2016-02-09,1,0.23,0.0,0.18,0.09,0.03,0.07,0.0,0.0,0.03,0.0,0.03,0.02,0.0,0.0,0.01,0.01,0.3,0.03,0.02,0.0,0.0,0.06,0.35,0.56,0.0,0.46,0.08
2016-02-10,1,0.13,0.0,1.31,0.0,0.25,0.12,0.03,0.05,3.48,0.03,0.07,0.0,1.77,0.08,0.54,0.63,0.28,0.03,0.61,4.6,0.22,3.24,1.08,1.46,0.0,0.21,0.8
