date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2012-01-01,1,0.83,1.0,1.19,1.04,1.13,1.29,0.75,1.07,1.11,1.08,1.27,1.04,1.12,1.09,1.17,1.12,1.07,0.72,1.04,1.1,0.73,0.84,1.03,1.19,0.97,0.24,1.04
2012-01-02,1,0.11,0.12,0.27,0.24,0.14,0.1,0.28,0.28,0.14,0.34,0.14,0.43,0.19,0.46,0.27,0.34,0.31,0.1,0.19,0.27,0.02,0.27,0.08,0.33,0.3,0.43,0.23
2012-01-03,1,0.91,0.05,0.33,3.6,0.09,0.57,0.49,0.23,0.48,0.01,0.57,0.76,0.14,0.17,0.59,0.23,0.64,0.51,0.1,1.51,0.33,1.51,0.5,1.13,0.13,0.25,0.62
2012-01-04,1,0.21,0.04,0.4,0.42,0.33,0.1,0.24,0.14,0.3,0.14,0.12,0.48,0.07,0.3,0.64,0.02,0.52,0.31,0.16,0.51,0.1,0.95,0.07,0.8,0.01,0.01,0.3
2012-01-05,1,0.01,0.01,0.08,0.02,0.01,0.02,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.04,0.01,0.01,0.0,0.0,0.03,0.01,0.02,0.01,0.01,0.0,0.01,0.04,0.01
2012-01-06,1,0.14,0.01,0.71,0.08,0.0,0.0,0.84,0.01,0.01,0.02,0.04,0.08,0.04,0.0,0.01,0.0,0.28,0.05,0.07,0.01,0.17,0.03,0.48,0.14,0.0,0.0,0.13
2012-01-07,1,0.05,0.07,1.19,0.65,0.0,0.0,0.55,0.0,0.27,0.01,0.0,0.08,0.74,1.0,0.01,0.01,1.81,0.0,1.12,0.17,1.09,0.22,1.68,0.3,0.0,0.0,0.44
2012-01-08,1,0.0,0.0,0.08,0.08,0.01,0.06,0.03,0.25,0.0,1.01,0.02,0.17,0.21,0.03,0.0,0.0,0.25,1.01,0.0,0.0,0.03,0.61,0.28,0.0,0.0,0.0,0.17
2012-01-09,1,0.76,0.54,0.0,0.04,1.39,0.51,0.03,0.0,0.37,0.01,0.0,0.41,0.0,0.0,0.01,0.16,0.46,0.13,0.23,0.82,0.08,0.0,1.53,0.3,0.36,0.0,0.33
2012-01-10,1,0.27,2.09,2.85,1.01,0.0,0.0,0.03,0.0,0.02,1.77,0.02,0.0,2.12,0.0,0.21,1.21,0.11,0.47,1.12,1.08,0.22,0.1,0.11,0.05,0.07,0.0,0.6
2012-01-11,1,2.24,0.45,9.82,7.86,0.03,0.35,0.05,0.14,0.6,2.74,0.01,0.0,2.39,0.0,1.02,5.35,2.35,0.11,0.07,0.0,0.01,5.0,0.22,0.02,0.07,0.0,1.64
2012-01-12,1,1.25,1.05,2.07,0.01,0.0,11.35,0.02,0.05,0.33,1.23,0.01,0.0,2.12,0.71,1.59,0.16,0.02,0.01,0.05,0.0,0.89,0.01,0.74,0.01,0.14,0.02,0.95
2012-01-13,1,1.61,0.13,0.36,0.0,1.47,0.0,0.0,0.0,0.09,1.29,0.0,0.01,0.45,1.41,0.01,0.03,0.38,0.0,0.21,0.53,0.92,0.13,0.65,0.0,0.67,0.0,0.41
2012-01-14,1,0.11,0.07,0.84,0.01,3.26,0.02,0.04,0.0,1.29,0.21,0.01,0.49,0.06,0.05,0.0,0.01,0.21,0.0,0.5,0.41,0.02,2.62,0.04,0.19,2.97,0.0,0.54
