date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2012-12-14,1,0.3,0.05,0.0,0.0,0.0,0.21,4.05,0.22,0.08,0.63,0.0,0.15,0.01,0.42,0.21,0.03,0.08,8.79,0.28,0.02,0.04,9.99,0.71,0.0,0.01,24.72,1.05
2012-12-15,1,0.33,0.0,0.01,0.0,0.02,0.0,0.53,0.02,0.46,0.54,0.07,0.0,0.0,0.13,0.0,0.47,0.14,0.0,0.12,0.01,0.0,0.12,0.02,0.25,0.01,3.1,0.13
2012-12-16,1,0.26,0.92,4.19,0.07,0.0,0.01,0.09,0.01,1.35,0.0,0.04,0.0,0.47,0.15,14.76,0.12,0.02,0.0,0.03,0.0,0.01,0.01,0.05,0.78,0.63,0.11,0.96
2012-12-17,1,1.83,4.81,0.01,0.63,0.01,0.0,0.01,6.8,1.84,0.36,0.01,0.22,0.39,0.46,1.04,0.03,0.06,0.04,0.38,0.08,0.06,0.0,0.01,0.79,0.01,0.03,0.8
2012-12-18,1,2.42,0.11,0.12,0.0,0.42,0.01,0.0,0.02,0.09,0.34,0.0,0.53,0.0,0.23,0.01,1.22,0.21,0.0,0.76,0.04,0.01,0.19,0.01,3.42,0.05,0.0,0.41
2012-12-19,1,0.15,0.0,2.05,0.07,0.01,0.43,0.12,0.01,1.15,0.07,0.6,0.03,0.27,0.02,0.15,0.0,0.0,0.21,0.17,0.02,0.09,0.01,0.91,0.02,0.48,0.02,0.28
2012-12-20,1,3.73,0.01,2.2,0.5,0.11,2.35,0.34,1.56,0.07,0.02,0.71,0.0,0.37,0.94,0.01,0.89,0.03,0.04,0.07,0.01,0.01,0.0,0.0,0.0,0.05,0.0,0.56
2012-12-21,1,0.49,0.26,6.57,0.06,0.0,2.14,1.0,0.0,0.56,2.98,3.99,0.69,0.0,0.01,0.01,0.07,10.44,0.07,0.02,0.17,0.0,0.0,0.01,0.0,0.02,0.23,1.18
2012-12-22,1,0.03,0.0,9.82,0.0,0.09,0.06,0.0,0.0,0.1,1.29,0.04,0.17,0.28,0.02,0.08,0.02,3.51,0.02,0.01,0.01,0.01,0.01,0.05,0.0,0.0,0.0,0.62
2012-12-23,1,0.53,0.17,0.03,0.01,0.0,0.02,0.13,0.0,0.0,0.42,0.08,1.37,0.0,0.01,0.01,0.82,2.08,0.0,0.02,0.0,0.13,0.05,2.07,0.0,0.15,0.0,0.32
2012-12-24,1,0.32,0.01,0.01,0.01,0.01,0.0,0.48,0.01,0.02,0.01,0.13,0.31,0.0,0.04,0.0,0.02,1.31,0.01,0.1,0.15,0.06,0.07,0.32,0.01,0.0,0.02,0.14
2012-12-25,1,0.03,0.06,0.0,0.0,0.07,0.0,3.61,0.0,0.1,0.01,1.82,0.01,0.0,11.45,0.0,0.0,0.3,0.0,0.62,0.82,0.12,0.0,0.01,0.0,0.0,0.04,0.76
2012-12-26,1,0.0,0.0,0.22,0.03,0.01,0.02,0.0,0.45,0.01,0.01,6.53,0.22,0.02,9.6,0.0,0.02,0.22,0.0,0.03,0.18,0.31,0.01,0.15,0.15,0.47,0.0,0.75
2012-12-27,1,0.02,0.97,2.83,0.01,0.12,0.96,0.05,5.04,0.06,2.45,0.01,0.02,0.54,1.52,0.98,0.03,3.78,2.88,0.0,0.37,0.01,0.08,0.0,0.05,0.01,0.02,0.91
2012-12-28,1,0.03,0.24,0.04,0.6,0.63,0.42,1.06,0.16,0.26,1.2,0.11,0.03,0.28,0.03,0.02,2.95,0.78,10.55,0.0,3.16,0.03,0.18,0.16,0.02,0.01,3.13,0.92
2012-12-29,1,0.02,0.0,0.04,0.01,0.0,0.02,0.01,0.56,0.09,0.02,0.02,0.08,0.01,0.05,0.08,0.09,0.27,0.13,0.0,0.25,0.38,0.07,0.23,0.0,0.61,1.38,0.12
2012-12-30,1,0.07,1.25,0.01,0.02,0.03,0.03,0.68,6.67,0.2,0.01,0.08,0.01,0.0,0.05,0.08,0.03,0.47,1.59,4.02,1.02,1.16,0.19,19.22,0.01,0.0,1.38,1.48
2012-12-31,1,0.0,0.0,0.07,0.0,0.0,0.12,1.35,3.68,0.1,0.02,0.18,0.09,0.0,0.03,0.1,0.02,1.11,0.16,2.0,0.49,0.06,0.09,1.61,2.53,0.0,0.0,0.55
2013-01-01,2,0.79,0.0,0.05,0.0,0.0,0.11,0.0,8.94,0.01,0.44,0.01,0.18,0.07,0.04,0.02,0.9,0.21,0.01,0.04,0.04,0.15,0.03,0.05,0.1,0.0,1.66,0.49
2013-01-02,2,0.83,6.29,0.4,0.0,0.13,0.01,0.24,3.26,0.01,0.66,0.07,0.04,0.07,0.0,0.0,0.6,0.37,0.33,0.01,0.01,6.31,0.0,0.15,0.13,3.1,1.36,0.92
2013-01-03,2,0.01,8.86,0.0,0.85,0.14,0.01,0.22,0.03,8.71,0.06,0.25,0.49,0.03,0.2,0.0,0.02,0.17,0.0,1.11,0.44,0.0,0.26,0.09,0.0,0.0,0.0,0.88
2013-01-04,2,0.02,0.15,0.58,0.13,0.95,0.01,0.05,0.08,0.66,0.84,0.33,0.01,0.03,0.07,0.0,0.02,0.54,0.0,0.02,1.82,0.12,0.0,0.3,0.24,0.08,0.02,0.28
2013-01-05,2,0.08,0.01,0.03,0.0,7.69,0.37,0.01,0.84,0.01,0.1,0.09,0.68,0.13,0.0,0.0,0.02,2.42,1.03,0.03,2.15,0.02,0.42,0.0,16.34,0.4,0.0,1.31
2013-01-06,2,0.03,0.01,0.19,0.0,0.0,0.05,0.05,0.8,0.43,0.05,0.01,0.17,0.24,0.02,0.14,0.0,3.31,0.0,0.05,1.61,0.37,0.75,0.4,0.07,0.19,0.04,0.36
2013-01-07,2,0.0,0.0,0.37,0.0,0.04,0.0,1.24,0.54,0.52,0.06,0.06,0.0,0.01,0.06,1.16,0.1,0.04,0.0,-0.01,0.39,0.18,0.01,0.0,10.27,0.09,0.01,0.61
2013-01-08,2,0.02,0.01,0.03,0.43,3.46,0.0,0.4,0.65,0.0,0.02,0.22,0.0,0.0,0.11,0.0,0.14,0.04,4.04,0.0,2.05,0.52,0.0,0.2,1.92,3.28,0.03,0.7
2013-01-09,2,0.01,0.0,0.46,0.01,0.0,0.0,2.27,0.0,0.0,0.0,0.02,2.0,2.07,0.02,0.01,0.06,0.0,5.47,0.01,5.59,0.19,0.0,0.01,0.45,0.19,0.0,0.75
2013-01-10,2,0.04,0.01,0.63,0.0,0.06,0.01,26.42,0.0,0.01,0.13,0.14,0.1,0.01,0.11,0.0,0.6,0.0,0.0,1.41,0.34,0.01,0.02,0.01,0.27,0.0,0.02,1.21
2013-01-11,2,0.17,0.08,0.01,0.03,0.02,0.02,0.68,4.11,7.71,2.69,0.19,0.01,0.03,2.06,0.0,0.0,0.25,0.0,6.63,0.54,0.08,0.01,-0.01,0.16,0.0,0.02,1.02
2013-01-12,2,2.73,0.26,1.12,0.0,0.0,0.0,0.38,20.09,6.5,1.89,0.52,1.0,0.24,0.01,0.04,0.05,0.05,1.29,5.67,1.38,0.0,0.08,9.39,0.01,0.16,0.03,2.11
2013-01-13,2,0.67,6.73,0.65,0.0,0.62,0.0,0.63,0.64,0.72,0.1,0.17,1.02,0.01,0.3,0.0,0.0,0.0,0.0,0.3,0.01,0.0,0.07,5.81,0.0,0.68,0.08,0.77
2013-01-14,2,0.01,0.0,1.46,0.02,0.22,0.0,0.49,0.71,11.45,0.02,0.04,0.0,0.0,0.01,0.05,1.37,0.14,0.0,0.09,0.08,0.07,0.07,0.18,0.36,0.13,0.0,0.68
2013-01-15,2,0.34,0.0,0.0,0.04,14.02,0.01,0.0,1.79,2.24,0.0,0.2,0.24,0.0,0.08,0.01,0.06,0.06,0.0,0.55,0.0,2.49,0.02,0.09,0.01,0.2,0.03,0.9
2013-01-16,2,0.0,0.0,0.01,0.04,1.64,0.08,0.05,0.21,3.41,0.0,0.22,0.01,0.03,0.75,0.11,0.0,0.0,0.04,1.3,0.01,0.07,0.0,0.0,1.06,0.0,0.02,0.36
2013-01-17,2,0.16,0.02,0.01,0.06,1.16,0.59,0.32,0.01,0.06,0.02,0.14,0.01,0.12,0.53,0.01,0.03,0.0,0.27,0.59,0.0,0.0,0.0,0.11,0.05,0.68,0.28,0.2
2013-01-18,2,0.01,0.01,0.05,0.07,0.93,0.71,0.01,2.97,0.16,1.14,0.01,0.0,0.13,3.4,0.01,0.04,0.0,0.74,0.01,3.62,0.24,0.0,3.87,0.0,1.8,0.0,0.8
2013-01-19,2,0.01,0.02,0.07,0.04,0.92,0.12,0.01,0.42,0.04,0.0,0.01,0.0,0.0,1.15,0.16,0.07,0.0,0.84,0.0,0.67,0.11,0.1,0.74,0.0,0.01,0.02,0.22
2013-01-20,2,0.01,0.0,0.22,0.02,2.21,1.0,0.0,0.04,0.04,0.54,0.01,0.02,0.01,0.0,0.48,1.84,0.07,0.0,0.0,0.37,0.0,4.28,0.0,0.0,-0.01,0.02,0.45
2013-01-21,2,1.67,0.04,0.26,0.0,0.18,1.26,0.0,0.0,0.01,5.82,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.0,1.19,0.3,0.02,1.29,0.02,18.75,0.49
2013-01-22,2,1.74,0.43,2.63,1.03,0.25,7.48,0.0,0.22,0.05,0.01,0.0,0.0,0.06,0.01,0.0,0.08,0.11,0.04,0.04,0.2,2.15,0.0,0.07,5.07,0.0,3.28,0.87
2013-01-23,2,11.74,0.28,0.82,0.01,0.47,4.53,0.0,0.08,0.05,0.0,0.05,0.82,0.98,0.22,0.01,0.0,0.43,0.02,0.0,0.29,0.1,0.91,0.14,1.74,1.82,1.16,1.02
2013-01-24,2,1.27,0.11,0.05,0.36,0.04,0.02,0.0,0.32,0.49,1.5,0.02,1.39,0.07,0.01,0.16,0.01,0.68,0.02,0.0,0.03,0.04,2.2,0.69,2.46,0.38,0.94,0.49
2013-01-25,2,0.56,0.0,0.0,0.0,0.04,0.0,0.05,0.6,0.02,0.0,0.08,0.66,0.14,0.02,0.02,0.01,1.18,0.07,0.0,0.84,0.27,0.12,0.16,0.0,0.02,0.0,0.19
2013-01-26,2,0.0,0.06,0.01,0.02,0.08,0.02,0.04,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.31,0.0,5.09,0.01,0.0,7.22,1.02,0.0,0.01,0.02,0.0,0.0,0.56
2013-01-27,2,3.84,14.94,0.0,0.1,0.11,0.0,0.0,5.68,1.21,0.02,0.02,0.08,0.11,0.08,9.95,1.11,0.33,1.07,0.68,0.36,0.07,0.02,0.0,0.0,0.01,0.0,1.59
2013-01-28,2,0.26,0.49,0.0,0.0,0.09,1.04,0.02,0.01,0.07,0.0,0.48,0.08,0.25,0.0,9.2,0.0,0.05,1.46,0.01,0.01,0.0,0.0,0.0,0.0,1.35,0.02,0.59
2013-01-29,2,0.59,0.23,0.01,0.01,0.16,1.02,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.01,0.11,0.83,0.0,0.59,0.0,0.55,0.63,0.05,0.01,0.1,0.21,0.17,0.21
2013-01-30,2,0.02,0.47,0.01,0.02,13.84,0.26,0.18,19.57,0.22,0.0,0.02,0.27,0.0,0.0,4.82,3.9,0.0,0.03,0.11,2.06,0.25,0.0,0.77,0.0,0.01,0.33,1.87
2013-01-31,2,0.0,0.0,0.02,0.25,0.08,0.09,0.0,3.46,0.48,0.04,0.14,0.0,0.19,0.45,2.29,0.29,0.0,0.0,0.07,0.21,0.25,0.0,0.29,0.01,0.0,0.06,0.34
2013-02-01,3,0.02,0.03,0.01,0.69,0.52,0.04,0.07,0.08,0.01,0.0,0.03,0.0,0.26,1.14,0.77,0.56,0.04,0.12,0.0,0.11,0.06,0.0,0.1,0.02,0.2,30.33,0.2
2013-02-02,3,7.26,0.01,0.01,0.02,0.02,0.37,0.06,0.45,0.0,4.47,0.64,0.03,0.0,1.0,0.1,1.15,0.1,0.0,1.17,0.16,1.13,0.0,1.03,0.46,0.01,0.0,0.79
2013-02-03,3,19.27,0.01,0.03,0.08,0.14,0.0,0.39,0.48,0.05,0.07,0.0,0.0,0.96,0.49,0.12,0.49,0.08,0.0,0.34,0.31,0.0,0.04,1.14,0.01,0.1,1.69,0.98
2013-02-04,3,0.41,0.01,11.07,0.0,0.52,0.01,0.05,0.53,0.05,0.0,0.0,10.9,0.07,0.09,0.0,0.01,0.01,0.01,0.0,0.2,0.08,0.01,0.27,0.0,0.04,5.59,0.97
2013-02-05,3,0.07,2.6,1.44,0.0,0.09,0.69,0.09,0.65,0.79,0.01,0.01,4.3,0.0,0.03,0.25,0.15,0.01,3.09,0.05,0.09,0.01,0.44,0.0,0.77,0.0,2.11,0.63
2013-02-06,3,0.44,0.01,0.01,0.2,0.26,14.83,0.05,0.29,20.35,0.01,4.0,1.02,0.31,12.43,1.77,0.24,0.0,7.43,0.03,0.25,0.27,0.97,0.09,4.09,1.39,2.79,2.83
2013-02-07,3,0.75,0.0,0.0,1.05,0.0,18.88,0.37,0.37,0.96,0.07,4.29,0.03,0.32,1.36,1.75,0.01,0.01,3.33,0.24,0.08,16.5,0.94,0.01,0.0,5.44,0.06,2.27
2013-02-08,3,0.18,-0.01,0.01,0.0,0.05,0.01,0.28,0.71,0.0,0.05,1.65,0.04,0.35,0.21,0.22,0.0,7.6,0.76,0.18,1.94,1.2,0.24,0.57,0.0,0.07,0.02,0.65
2013-02-09,3,0.01,1.98,0.05,0.0,10.73,0.23,0.06,0.34,0.27,0.0,0.05,0.03,1.08,0.06,0.01,0.06,0.03,0.26,0.6,1.53,0.13,0.19,0.0,6.53,0.0,0.0,0.97
2013-02-10,3,0.0,2.05,0.03,0.0,0.29,0.38,0.35,0.08,1.75,0.0,2.69,0.01,0.49,0.0,0.31,1.14,13.15,0.07,0.9,0.0,0.0,0.01,0.17,11.36,0.03,0.02,1.41
2013-02-11,3,0.0,0.55,0.0,0.01,0.0,0.28,0.14,0.31,0.53,0.0,0.0,0.12,0.08,3.61,0.37,0.7,4.78,0.0,0.12,0.0,4.53,0.22,0.04,0.12,0.01,0.08,0.66
2013-02-12,3,0.03,0.03,0.01,4.19,0.0,0.0,2.23,0.97,0.0,0.0,0.01,0.0,0.17,0.54,0.74,0.01,1.75,0.0,0.58,0.02,3.04,0.0,0.9,0.01,0.0,0.02,0.61
2013-02-13,3,0.0,4.03,0.0,0.18,0.0,0.69,14.93,0.55,0.52,0.03,2.75,0.86,0.01,0.01,0.29,0.29,0.11,0.52,0.0,0.0,0.0,0.01,0.03,0.14,0.0,0.04,1.04
2013-02-14,3,4.66,0.07,0.14,0.18,2.36,0.32,2.3,0.05,1.38,0.01,0.74,0.33,0.0,0.0,1.12,0.01,0.12,0.56,0.0,4.55,0.09,0.01,0.0,0.0,0.01,0.06,0.76
2013-02-15,3,3.87,0.65,6.19,0.0,6.0,0.0,0.01,0.0,0.0,0.14,0.0,0.52,0.01,0.0,0.52,0.67,0.03,0.12,0.05,0.84,0.0,13.85,0.01,0.0,0.09,0.01,1.34
2013-02-16,3,1.45,0.49,2.88,1.2,0.65,5.73,0.03,1.13,0.03,1.49,0.27,0.29,0.01,0.0,0.17,0.54,0.0,0.63,0.1,0.22,0.0,1.65,0.01,0.01,0.58,0.02,0.78
2013-02-17,3,15.56,1.22,12.56,0.01,0.01,0.84,0.04,5.41,0.07,0.54,0.42,0.01,6.57,0.57,0.03,0.0,0.0,0.01,0.01,0.14,0.0,0.0,0.0,0.01,0.0,0.0,1.76
2013-02-18,3,6.65,2.14,2.74,0.03,0.1,0.03,0.13,1.16,0.52,0.09,0.37,0.4,3.2,14.76,0.48,0.0,0.29,14.42,0.01,0.43,0.0,0.02,0.24,0.0,0.04,0.0,1.93
2013-02-19,3,0.24,0.04,0.01,0.0,0.37,0.0,0.0,0.22,0.73,0.0,0.0,0.36,2.61,3.15,0.01,0.49,0.14,19.92,0.03,0.12,14.76,0.0,9.5,0.0,0.47,0.23,2.13
2013-02-20,3,0.1,0.0,0.01,0.0,0.01,0.0,0.0,0.08,0.08,-0.01,0.01,0.03,0.4,0.01,0.07,0.12,0.03,2.59,0.33,0.05,2.66,2.43,0.97,0.0,0.0,0.02,0.4
2013-02-21,3,0.1,0.69,0.0,0.0,0.98,0.14,0.13,0.68,0.02,0.0,0.08,0.0,0.01,0.05,0.0,0.0,0.06,0.16,0.18,0.03,0.08,0.5,0.16,0.0,0.07,0.0,0.16
2013-02-22,3,0.02,2.92,0.0,0.1,0.02,1.11,0.2,0.2,0.24,12.79,0.22,0.03,0.38,0.0,0.01,0.08,0.07,0.03,0.43,0.0,0.01,0.55,0.37,0.0,1.6,0.79,0.86
2013-02-23,3,1.73,4.81,0.0,0.03,0.1,0.05,0.12,0.0,1.28,6.63,0.63,0.12,0.37,0.0,0.01,0.0,1.05,0.0,0.0,0.0,0.01,0.0,0.17,0.01,0.65,0.0,0.71
2013-02-24,3,0.59,0.0,0.2,4.89,0.92,0.03,0.14,0.0,1.36,0.03,0.05,0.01,0.0,0.77,0.0,0.0,2.32,0.0,0.22,0.46,3.15,0.06,0.02,0.0,0.0,0.0,0.61
2013-02-25,3,1.22,18.78,0.0,0.01,0.18,0.1,0.01,0.03,0.18,0.03,0.16,0.0,0.0,0.01,0.0,0.0,0.41,0.0,0.38,14.9,0.79,0.32,1.37,0.0,0.15,0.0,1.56
2013-02-26,3,0.0,0.31,0.05,-0.01,0.0,0.11,0.01,0.03,0.1,0.06,0.58,0.16,19.37,0.0,0.02,0.33,0.84,0.0,0.65,0.07,0.03,7.15,0.01,0.01,0.23,0.0,1.2
2013-02-27,3,0.0,0.0,0.38,0.0,2.52,0.0,1.46,0.29,0.0,0.04,0.0,9.01,2.58,1.01,0.29,2.02,0.27,0.27,0.25,0.0,0.05,0.22,0.32,0.03,0.01,0.0,0.84
2013-02-28,3,0.14,0.01,0.29,0.05,0.79,0.1,0.01,3.28,0.0,0.03,0.0,1.06,0.18,1.73,1.11,0.1,0.01,0.0,5.36,0.0,0.07,0.02,0.13,0.22,0.12,0.0,0.59
2013-03-01,4,15.19,0.09,1.65,0.05,0.4,0.01,0.6,0.58,25.48,0.1,0.18,0.08,0.0,0.01,0.58,0.03,16.94,0.24,2.41,0.0,0.05,2.86,0.85,0.13,2.8,3.26,2.85
2013-03-02,4,1.74,0.26,3.94,0.21,7.25,0.0,0.01,0.25,6.03,0.32,0.62,0.1,0.45,0.01,0.09,0.02,3.11,0.75,0.23,5.47,0.62,10.52,0.43,1.79,1.24,0.0,1.82
2013-03-03,4,0.06,0.77,0.47,0.15,8.86,3.02,0.0,0.91,0.03,0.0,0.05,0.08,0.17,9.52,6.86,0.36,0.05,0.0,2.28,0.01,0.55,0.0,0.05,1.21,0.95,0.0,1.46
2013-03-04,4,1.39,0.06,0.0,0.0,2.05,5.68,0.04,2.57,0.03,0.0,0.03,0.01,0.0,1.93,0.08,0.07,1.93,0.0,0.2,0.41,1.54,0.0,0.42,1.28,6.03,0.0,1.03
2013-03-05,4,0.01,0.0,0.0,0.12,0.0,0.29,0.21,0.2,30.0,0.03,0.0,0.0,0.18,0.51,17.49,0.01,3.03,3.44,0.02,0.05,0.0,0.0,6.04,0.14,2.98,0.0,2.59
2013-03-06,4,0.16,0.05,0.0,0.46,0.32,0.36,0.67,0.0,7.69,0.08,0.0,0.12,18.51,1.8,2.75,1.62,0.15,1.89,0.03,0.0,0.0,0.0,0.25,0.0,0.02,0.0,1.48
2013-03-07,4,0.01,0.0,0.0,0.29,0.0,0.32,0.0,0.4,0.01,0.14,0.0,0.08,4.88,0.2,0.03,1.24,0.88,0.02,0.31,0.0,1.21,7.41,0.05,0.15,0.0,0.76,0.71
2013-03-08,4,6.13,0.27,13.17,3.87,0.0,2.26,7.09,1.72,0.0,0.17,6.89,0.04,30.51,0.0,0.01,1.11,1.8,0.0,0.37,0.0,2.04,0.39,0.0,24.52,0.19,0.01,4.1
2013-03-09,4,34.03,0.0,3.63,0.47,3.33,0.21,0.0,0.32,26.9,1.02,0.19,0.0,2.58,0.4,0.0,0.1,0.07,0.05,0.36,2.41,0.01,0.37,0.0,7.61,0.0,0.0,3.36
2013-03-10,4,9.41,0.0,14.59,0.62,1.45,0.9,0.0,0.0,4.53,0.03,0.0,7.43,0.01,0.0,13.04,0.03,0.0,0.16,0.62,3.77,0.0,0.18,0.0,0.0,0.84,0.0,2.3
2013-03-11,4,1.15,0.0,15.77,0.0,0.0,0.01,0.21,6.45,0.0,1.24,0.11,0.63,0.03,0.01,0.09,0.0,11.08,6.56,0.0,0.05,0.01,3.2,0.0,0.33,0.03,0.0,1.88
2013-03-12,4,0.0,0.22,0.7,0.27,0.0,2.46,4.33,1.52,0.17,1.74,0.91,0.27,3.44,0.04,0.69,0.98,2.76,0.56,0.0,0.32,0.0,0.0,0.01,0.0,0.23,0.08,0.86
2013-03-13,4,0.01,0.0,13.0,0.24,0.01,29.87,3.5,0.04,1.02,0.86,0.73,0.23,0.83,0.0,4.29,0.27,0.1,0.0,1.84,1.5,0.24,0.03,0.0,0.0,0.31,18.27,2.36
2013-03-14,4,7.31,0.0,0.95,0.02,1.68,1.03,0.0,0.0,0.0,0.21,0.21,9.55,0.01,3.13,1.83,8.81,0.0,1.43,3.77,0.0,0.1,0.02,13.8,0.01,0.51,0.13,2.18
2013-03-15,4,1.26,0.0,0.46,2.82,8.75,1.91,0.0,0.01,0.0,0.03,0.57,3.37,0.08,1.32,0.8,0.79,0.0,1.69,0.0,1.02,0.0,0.0,0.84,6.08,0.0,0.0,1.27
2013-03-16,4,0.02,10.63,0.05,0.01,10.84,0.04,0.1,0.21,0.0,0.0,0.34,1.69,0.75,0.53,1.76,1.74,0.21,1.9,0.0,0.58,1.4,0.0,0.02,1.65,0.0,0.0,1.38
2013-03-17,4,0.0,0.51,0.0,0.01,0.47,0.0,1.2,0.03,2.77,0.55,0.0,5.4,0.0,0.2,3.46,0.68,0.11,0.05,3.98,0.01,1.45,0.0,0.0,0.0,0.01,2.81,0.84
2013-03-18,4,21.21,0.45,0.0,0.0,0.0,0.0,0.46,0.0,0.53,0.01,0.0,0.86,0.0,0.0,11.14,0.12,1.42,0.03,0.93,0.0,0.0,0.04,12.08,0.0,0.0,11.5,1.97
2013-03-19,4,6.08,6.73,0.02,0.0,2.26,0.0,0.0,4.35,0.0,0.02,0.09,0.08,0.8,2.51,0.64,0.0,0.51,0.48,0.0,0.06,1.67,7.2,1.21,0.05,0.0,0.0,1.39
2013-03-20,4,1.39,31.42,0.0,13.19,2.1,0.0,0.0,0.84,0.0,3.27,0.0,0.29,0.25,2.35,1.43,13.55,0.03,0.0,0.1,0.01,0.95,3.03,0.19,0.06,9.53,8.19,3.36
2013-03-21,4,0.0,27.91,4.75,0.02,0.12,0.08,5.65,0.0,0.0,0.18,7.02,7.34,0.0,0.16,8.26,0.08,0.04,0.0,0.0,0.0,0.03,1.17,0.0,0.07,1.89,0.36,2.59
2013-03-22,4,0.0,0.65,16.21,0.01,0.0,3.34,0.0,0.12,0.97,0.0,0.12,2.83,0.0,1.47,0.52,0.0,0.0,0.01,0.0,0.22,0.16,0.79,0.41,1.47,13.47,0.04,1.71
2013-03-23,4,0.36,0.0,1.04,0.0,2.04,0.0,0.0,0.08,0.46,0.05,0.11,0.02,0.02,0.0,0.03,0.08,0.1,0.0,0.23,0.0,4.79,0.0,0.21,4.8,0.05,0.08,0.58
2013-03-24,4,0.91,0.0,3.13,9.79,7.15,0.0,0.06,0.14,0.01,0.11,0.01,0.01,0.69,2.01,0.0,0.0,1.11,3.55,0.0,0.0,9.39,0.01,0.27,0.25,0.0,0.08,1.54
2013-03-25,4,2.21,1.41,0.01,0.64,0.44,0.63,1.19,0.36,0.16,5.16,0.41,0.0,0.33,0.0,2.3,0.0,1.12,0.24,0.01,0.94,0.92,0.0,9.03,0.0,0.95,1.03,1.14
2013-03-26,4,9.25,1.04,0.0,0.0,0.0,0.02,5.77,0.0,0.16,0.8,3.69,0.0,0.49,0.01,6.43,0.0,0.37,0.0,0.0,2.16,0.24,0.0,0.0,0.0,0.0,0.08,1.22
2013-03-27,4,1.31,0.27,0.03,0.25,0.0,0.04,0.47,0.0,0.0,0.08,0.05,0.05,7.61,0.42,0.58,2.52,-0.02,0.06,0.51,0.21,0.15,4.88,1.43,0.01,0.0,0.0,0.84
