date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2016-07-01,1,36.87,47.16,52.25,39.43,56.21,46.84,51.33,36.07,61.32,48.65,59.03,39.65,55.08,47.08,48.09,47.93,41.99,61.12,32.87,38.79,40.07,43.5,46.78,37.77,63.47,62.1,47.17
2016-07-02,1,2.76,57.7,65.63,4.91,52.74,3.61,34.46,17.18,2.42,16.55,23.61,49.99,17.03,21.82,49.03,64.69,25.14,12.14,11.31,34.54,19.94,34.74,50.62,48.26,21.59,16.02,29.7
2016-07-03,1,43.34,0.01,47.81,21.2,3.97,26.68,6.17,4.55,91.04,42.33,6.65,26.47,22.39,67.89,0.0,1.53,3.81,19.76,7.0,50.54,9.05,38.76,5.6,14.47,46.5,1.57,24.3
2016-07-04,1,4.93,46.41,27.01,47.91,0.57,56.33,1.23,6.0,21.59,0.83,31.24,39.99,75.01,18.06,30.7,22.02,13.26,0.89,75.28,9.8,13.53,21.34,10.66,18.71,10.54,138.72,24.15
2016-07-05,1,56.3,37.17,14.59,51.97,30.23,10.85,0.02,60.68,62.36,6.96,25.42,28.58,8.49,63.3,42.89,45.96,35.13,0.46,53.32,75.32,107.98,7.25,88.63,31.7,5.11,63.3,38.03
2016-07-06,1,59.24,3.13,21.56,5.87,72.46,2.41,0.77,51.62,25.1,0.12,2.81,33.43,0.16,15.7,7.23,6.46,42.59,0.07,29.7,42.04,65.6,33.39,29.0,5.01,21.38,23.85,23.07
2016-07-07,1,3.99,0.12,1.41,2.9,8.68,1.55,0.95,9.0,0.04,1.64,6.25,18.19,1.63,0.34,3.75,20.1,1.27,1.3,4.2,1.63,1.29,8.53,0.0,1.33,24.71,0.91,4.99
2016-07-08,1,0.31,0.59,0.19,0.69,0.01,10.43,0.32,1.31,0.01,4.4,1.26,6.9,1.48,0.24,7.68,1.1,0.27,0.69,66.97,0.25,3.29,40.52,0.34,18.43,2.0,0.56,6.79
2016-07-09,1,1.1,5.69,0.33,2.31,0.03,3.51,0.23,1.9,0.7,18.75,3.37,0.7,17.0,0.81,4.54,2.66,8.16,1.15,15.39,0.3,0.85,0.09,1.53,22.82,0.61,0.03,4.58
2016-07-10,1,0.6,2.38,1.15,1.41,10.52,1.02,0.82,0.91,0.45,4.11,19.39,1.0,10.81,1.51,3.73,0.55,6.61,6.88,2.78,1.42,1.39,0.04,0.55,1.83,1.62,0.01,3.34
2016-07-11,1,5.91,2.72,0.79,1.48,30.93,7.35,3.86,4.04,1.36,0.73,2.07,4.1,17.83,2.09,8.59,9.4,13.79,16.82,11.03,0.19,0.85,0.08,0.6,2.03,1.48,0.27,6.0
2016-07-12,1,15.06,0.59,1.82,0.32,10.83,1.56,2.32,2.56,0.51,1.37,1.43,22.67,42.57,0.97,18.69,1.5,3.72,8.38,5.28,2.63,1.79,5.99,0.65,2.05,0.77,4.47,6.24
2016-07-13,1,24.88,0.91,1.77,0.23,3.16,1.72,1.15,1.07,0.61,4.33,3.95,5.76,13.65,1.07,6.16,2.26,1.77,0.82,3.22,1.58,22.23,61.09,0.63,0.32,0.72,0.01,6.6
2016-07-14,1,57.86,0.74,1.01,0.44,1.86,2.52,8.86,2.36,1.03,3.13,1.0,2.05,1.8,0.2,8.35,1.32,7.84,1.48,22.0,0.53,16.89,1.78,3.11,0.51,1.18,9.16,5.99
2016-07-15,1,37.67,0.7,0.34,0.46,6.86,5.48,5.28,0.33,1.12,0.85,0.46,1.84,1.89,12.79,15.26,3.73,1.12,2.21,16.92,0.11,2.06,1.54,1.8,1.86,2.92,0.0,5.02
2016-07-16,1,38.79,5.16,12.2,2.38,2.25,4.01,0.09,0.01,1.32,5.16,0.53,3.23,18.2,4.46,5.48,0.89,0.32,17.26,3.58,0.83,0.6,2.95,0.26,0.88,20.26,62.15,6.04
2016-07-17,1,68.18,4.83,3.87,11.5,0.27,4.73,0.43,0.04,1.53,13.63,1.3,2.95,43.41,35.1,1.89,1.04,0.26,16.83,0.86,1.21,0.38,1.23,0.01,0.47,23.56,2.25,9.58
2016-07-18,1,46.86,1.28,0.9,10.19,0.3,1.78,0.85,0.23,46.17,0.66,1.06,4.74,8.45,8.06,9.68,0.81,0.3,0.33,5.46,0.83,9.01,29.72,18.61,2.38,5.41,0.21,8.56
2016-07-19,1,20.74,1.76,0.58,6.14,0.83,1.35,0.01,3.47,8.23,4.13,1.49,1.58,4.51,0.51,27.31,0.3,0.71,0.67,4.08,0.04,0.92,9.25,0.38,2.59,36.83,0.02,5.54
2016-07-20,1,6.51,6.81,0.89,1.62,0.15,10.47,0.01,16.44,0.08,13.23,0.83,0.12,2.64,0.24,1.71,2.07,0.59,0.03,0.0,0.01,0.59,2.3,1.79,0.15,33.25,0.01,4.1
2016-07-21,1,5.34,12.63,0.85,0.3,0.46,7.31,0.03,2.81,0.03,5.73,0.44,0.05,1.24,0.49,4.22,0.0,0.03,0.09,0.01,0.23,0.63,80.92,1.1,0.22,23.98,0.0,5.97
2016-07-22,1,63.9,1.03,2.61,0.13,0.72,12.17,0.39,10.07,0.01,6.88,0.38,0.08,4.63,1.31,1.52,1.16,0.14,0.54,0.03,0.09,0.18,6.79,0.04,0.03,1.35,0.01,4.65
2016-07-23,1,59.79,3.95,38.88,0.3,0.08,37.31,0.23,58.25,0.21,0.15,0.11,0.23,3.08,0.25,0.05,0.44,0.38,5.4,0.03,1.85,3.11,1.16,0.56,0.01,0.72,0.02,8.66
2016-07-24,1,33.08,7.2,8.18,1.04,2.57,40.63,5.29,2.77,0.0,0.4,0.07,3.18,20.3,0.02,0.47,0.26,1.26,9.42,0.0,1.13,15.19,0.65,0.19,0.03,0.46,0.71,6.15
