date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2020-09-11,1,0.05,8.14,0.02,1.08,0.07,1.94,0.05,0.5,0.96,8.14,1.0,40.62,0.01,0.03,0.3,0.85,2.5,0.06,0.35,0.02,0.75,0.27,0.2,0.34,0.38,3.15,2.57,0.37,4.08,0.13,0.03,0.0,0.07,1.85,0.96,2.75,0.52,0.16,0.12,0.13,1.35,0.65,0.06,4.08,0.07,0.03,22.11,0.23,0.06,2.84,0.24,0.93,2.3
2020-09-12,1,13.98,14.98,0.41,2.65,6.89,0.28,1.05,14.43,2.46,13.97,0.29,5.77,0.03,0.5,24.59,0.61,5.98,0.5,1.36,0.65,0.58,0.4,0.2,0.38,0.11,14.12,20.66,0.87,21.41,18.25,0.52,0.02,0.04,24.19,3.1,1.08,0.48,0.07,36.33,0.28,1.02,1.33,13.17,0.22,0.15,5.22,3.88,0.42,7.08,10.7,2.92,17.53,5.89
2020-09-13,1,10.59,27.44,2.02,0.65,0.75,17.19,3.35,29.37,4.34,0.07,0.03,0.41,0.18,3.17,19.93,4.47,5.65,0.75,0.33,3.0,1.02,2.2,0.03,1.24,0.02,9.66,12.92,4.61,2.06,0.17,2.22,0.02,0.11,9.99,0.17,0.43,0.61,0.0,30.33,0.0,0.79,1.75,22.74,0.1,0.03,2.03,8.24,3.3,22.2,0.06,5.75,0.4,5.46
2020-09-14,1,0.0,16.1,17.56,4.52,0.28,2.75,0.13,24.64,5.16,0.16,0.03,16.67,0.52,0.21,44.93,1.27,0.77,2.14,1.28,1.46,0.06,5.72,0.59,2.57,3.53,3.99,8.96,6.71,0.39,27.4,4.54,0.11,1.74,0.39,1.08,1.74,11.42,3.82,0.01,0.15,11.12,20.66,10.8,3.21,1.56,0.12,1.92,0.0,0.28,0.09,0.1,0.01,5.4
2020-09-15,1,0.01,35.06,27.25,0.46,0.0,0.12,0.03,9.85,1.07,0.01,0.68,5.38,0.02,1.31,3.79,3.6,0.41,39.57,0.09,5.5,0.06,0.89,12.01,1.95,7.64,16.03,4.58,0.01,0.36,0.94,2.81,0.2,0.52,1.98,0.12,17.3,0.29,9.23,0.1,0.23,20.0,41.84,31.55,0.93,1.56,33.3,0.61,15.89,1.85,0.06,4.82,0.0,7.13
2020-09-16,1,2.19,0.39,0.49,8.07,0.2,0.43,0.24,1.9,0.23,0.2,0.27,14.58,2.89,2.6,0.2,6.64,0.0,0.12,0.03,0.01,0.01,11.18,1.69,3.76,28.6,9.57,0.31,0.06,0.93,2.02,0.73,0.74,0.0,0.38,1.93,17.86,0.12,0.33,0.92,0.03,6.78,4.77,30.96,0.03,0.02,0.81,0.5,9.48,2.65,0.13,1.76,4.87,3.54
2020-09-17,1,0.82,0.0,33.51,6.26,0.04,0.01,0.02,0.0,1.15,0.01,9.08,0.51,0.29,0.76,0.02,1.15,0.35,0.0,0.0,0.13,0.05,2.82,0.77,18.0,18.94,0.03,0.52,0.05,0.06,11.79,0.16,0.06,0.21,5.62,0.75,71.98,0.6,6.89,1.07,0.03,31.54,1.56,0.55,0.11,0.0,14.6,7.15,0.0,0.32,0.01,3.38,0.18,4.98
2020-09-18,1,1.09,0.12,1.69,0.47,0.05,2.95,0.19,0.05,0.02,0.01,0.01,0.0,0.39,1.15,0.02,2.26,0.15,0.22,10.6,0.05,0.24,0.12,0.02,0.34,0.62,0.67,5.33,0.07,0.0,1.75,19.62,0.47,0.5,2.42,0.1,5.58,2.25,16.28,2.02,0.41,9.07,0.27,1.41,1.5,0.1,33.37,2.71,0.04,5.38,0.31,23.9,0.02,3.11
2020-09-19,1,0.18,0.04,0.33,1.33,0.01,1.19,1.67,0.93,1.9,0.01,0.17,3.18,10.18,1.54,0.18,18.29,0.03,0.21,0.02,0.05,0.5,0.22,0.06,5.38,7.43,0.98,11.0,0.11,0.02,1.17,0.44,0.29,0.74,0.45,0.02,0.0,0.64,18.61,0.28,11.07,6.99,1.79,0.02,1.09,0.23,18.41,28.41,0.05,0.37,27.73,7.83,1.63,3.8
2020-09-20,1,0.84,9.78,0.53,0.49,0.11,0.01,0.47,0.12,4.35,0.0,0.07,14.23,0.69,1.81,5.59,8.64,0.0,0.06,4.81,0.03,2.03,16.15,0.14,0.01,0.01,0.0,22.53,0.0,0.06,0.08,0.76,0.81,0.01,0.0,0.01,0.03,6.77,9.74,0.05,27.72,9.12,14.66,0.02,1.38,1.83,3.91,21.2,4.04,0.0,0.0,0.19,0.01,3.84
2020-09-21,1,0.04,59.76,0.47,0.02,0.49,0.28,2.82,0.68,0.0,0.21,0.0,1.85,1.68,0.25,0.2,0.17,0.0,0.0,3.27,0.01,0.39,0.0,0.01,5.46,0.0,9.68,18.87,2.67,0.28,0.0,0.11,0.17,0.01,4.73,0.02,0.15,0.69,2.26,0.06,20.31,1.21,0.89,0.91,0.13,25.64,0.69,0.21,1.04,0.09,0.32,0.01,0.0,3.32
2020-09-22,1,0.02,1.22,0.2,0.17,2.61,0.01,2.07,3.99,0.0,0.46,0.01,37.71,1.68,4.51,0.0,0.21,0.78,0.61,0.01,0.01,0.58,0.09,2.2,13.47,0.0,10.73,4.29,10.59,9.43,0.0,0.07,-0.01,0.01,0.54,0.24,0.83,21.04,0.29,0.02,0.11,2.15,0.5,1.21,0.48,7.35,0.86,-0.01,0.0,0.83,0.0,0.0,0.01,2.83
2020-09-23,1,0.09,0.1,0.17,0.46,0.0,0.04,0.09,0.95,0.29,0.5,0.04,8.85,0.27,0.68,0.06,0.01,3.03,57.55,0.0,0.03,2.3,0.27,1.13,6.86,0.0,0.7,32.08,0.0,0.0,1.44,0.23,2.69,0.05,4.53,0.82,0.0,7.73,0.48,2.65,0.23,3.42,0.04,2.48,0.17,0.24,0.18,0.06,2.1,5.91,0.0,0.01,0.43,2.98
2020-09-24,1,0.95,0.0,0.03,0.49,0.01,5.12,6.22,0.53,0.05,6.2,0.59,1.26,0.02,0.26,0.39,0.01,0.65,4.43,0.0,0.02,1.49,0.33,0.44,0.59,0.06,0.51,0.92,0.0,0.08,5.22,0.39,0.41,0.61,5.55,1.1,0.0,5.39,0.01,2.84,6.54,0.06,0.07,0.0,5.72,1.43,0.07,47.1,101.48,2.73,0.0,0.0,1.51,4.28
2020-09-25,1,1.27,0.03,0.01,13.8,0.09,0.02,1.21,0.04,2.54,66.03,0.05,0.25,0.0,0.0,0.06,1.73,1.49,0.02,0.89,0.12,1.46,0.02,0.28,0.0,12.14,0.01,0.0,0.21,0.0,0.0,0.06,1.24,0.98,1.29,0.3,0.06,17.54,4.71,1.05,0.7,0.0,0.0,0.0,6.27,0.11,3.41,10.67,34.07,0.75,11.04,0.02,6.53,3.88
2020-09-26,1,0.03,0.0,15.77,11.26,0.06,0.06,0.98,0.0,1.41,0.34,0.02,3.24,0.72,0.08,0.02,2.44,0.04,0.0,9.09,0.5,1.18,3.01,0.16,0.0,13.53,0.26,0.37,0.01,0.41,0.0,0.19,0.06,1.82,0.04,0.34,2.01,1.68,0.17,3.67,5.84,0.0,0.02,0.0,3.15,0.51,5.63,0.32,3.66,0.01,3.87,0.49,1.62,1.93
2020-09-27,1,4.02,0.06,6.72,0.16,0.01,0.21,2.17,0.01,0.39,0.03,0.23,0.74,2.19,0.04,0.7,0.36,0.17,0.02,22.01,1.14,0.3,6.19,0.43,0.01,6.96,0.0,5.84,0.0,0.15,0.03,0.42,0.09,0.0,0.0,0.0,1.09,0.0,0.27,4.8,9.02,0.0,0.02,1.55,0.07,0.18,7.7,0.03,1.48,0.03,0.0,0.52,0.24,1.74
2020-09-28,1,0.02,0.07,0.0,0.0,0.87,0.8,1.81,0.03,8.51,0.0,0.41,0.5,13.03,0.01,0.03,0.12,1.85,0.02,2.59,0.83,0.06,0.19,23.82,0.12,0.08,0.0,0.41,0.77,0.0,0.07,1.4,0.01,0.0,1.3,18.94,0.05,0.0,0.17,29.31,5.57,0.17,1.36,20.54,0.0,0.03,3.64,0.04,0.64,0.24,4.58,6.08,0.0,2.96
2020-09-29,1,1.15,5.96,0.0,0.52,0.2,1.03,2.74,0.0,1.58,0.04,0.03,0.0,0.82,0.0,0.04,0.01,4.34,0.02,1.49,0.43,0.35,0.0,68.26,0.1,0.0,0.0,0.0,1.14,0.18,1.22,0.97,0.0,0.03,12.77,12.63,0.01,0.0,2.09,0.73,8.79,0.19,0.11,14.06,7.26,0.24,8.6,1.1,2.75,0.42,0.21,37.45,0.01,3.96
2020-09-30,1,16.25,23.26,0.0,1.49,0.06,2.04,1.65,0.0,0.0,0.01,0.0,0.0,0.26,0.0,0.0,0.98,2.21,0.19,0.42,0.21,0.0,0.0,1.42,0.97,15.64,0.17,0.0,0.27,1.71,3.03,1.18,0.01,0.19,1.25,4.8,0.01,0.52,1.61,0.27,2.5,2.36,8.51,57.0,0.08,0.0,0.12,0.92,6.14,0.01,21.55,0.04,0.52,3.56
2020-10-01,2,0.22,46.57,3.03,0.4,1.42,0.73,1.37,0.05,5.02,0.01,0.09,0.01,0.22,0.22,0.0,1.34,0.02,0.17,0.04,2.27,0.05,0.01,0.44,4.08,49.72,0.25,0.06,0.05,3.07,0.0,0.16,0.12,0.57,0.0,1.12,0.32,0.0,0.0,1.04,1.25,3.58,11.2,0.84,0.06,0.01,0.54,2.66,1.7,0.32,12.24,0.0,0.08,3.11
2020-10-02,2,0.52,4.75,0.32,0.0,0.76,0.91,0.06,10.83,0.9,2.32,0.58,0.65,0.0,1.29,0.0,2.33,0.0,0.0,0.17,0.21,0.11,0.03,0.12,0.8,0.8,0.06,0.29,1.62,0.17,0.0,0.13,0.03,0.66,0.0,0.37,14.53,0.0,0.69,0.14,0.02,0.0,0.73,0.21,0.0,13.62,0.35,16.65,0.17,5.23,1.32,0.17,0.06,1.68
2020-10-03,2,0.35,0.25,2.78,0.46,4.69,1.91,0.0,0.95,0.0,1.29,4.6,0.36,0.16,2.78,0.01,0.0,0.0,0.0,1.47,0.35,1.16,0.03,0.91,0.88,1.38,0.11,0.09,0.1,0.01,1.29,0.01,0.24,0.02,0.2,0.06,1.0,16.76,2.53,0.14,0.0,0.03,0.38,0.0,0.2,0.0,0.17,4.71,0.08,0.06,0.03,65.13,6.87,2.36
2020-10-04,2,0.02,0.21,1.01,1.81,4.53,3.71,0.23,0.05,0.0,2.56,0.62,0.15,0.0,0.05,2.22,0.06,0.0,0.25,0.93,1.37,0.73,0.01,0.0,3.15,0.06,0.06,0.24,0.48,0.26,3.76,0.0,7.02,0.0,0.11,0.22,0.0,8.77,0.63,3.11,0.04,0.06,0.02,8.35,0.0,0.0,0.05,0.05,0.02,0.05,6.13,0.07,0.08,1.24
2020-10-05,2,0.02,0.01,0.02,0.14,0.0,0.04,0.02,0.02,1.13,0.32,0.01,0.17,0.01,3.97,2.15,0.02,0.0,0.43,0.26,1.73,0.08,0.0,2.04,0.13,0.03,0.14,0.23,1.36,0.0,0.53,0.07,0.14,0.43,0.0,0.06,4.97,1.62,3.85,0.18,0.0,0.02,0.0,42.22,0.0,0.0,0.0,0.12,0.34,0.11,43.21,0.23,0.0,2.21
2020-10-06,2,0.07,0.0,0.05,1.77,0.0,0.0,0.17,0.28,1.02,0.0,0.02,0.75,0.0,2.11,0.1,0.81,0.06,0.0,1.82,0.0,40.26,0.0,1.85,0.0,0.03,0.0,0.46,0.71,0.1,0.0,0.04,0.19,3.78,0.0,0.17,0.73,0.17,0.38,0.28,0.0,1.51,0.0,28.9,0.01,0.0,0.12,2.05,0.0,0.0,0.65,0.14,0.01,1.8
2020-10-07,2,3.86,0.0,0.14,0.0,0.05,0.24,0.02,0.48,0.0,0.0,0.05,0.26,0.21,0.76,0.0,0.58,0.02,0.32,50.37,0.0,3.53,1.68,0.02,0.01,0.47,0.17,0.56,8.25,0.0,0.0,0.0,0.04,5.13,0.0,0.04,0.41,0.01,0.1,1.41,0.0,0.47,0.07,5.77,0.69,0.0,0.01,0.34,0.0,0.0,1.54,0.31,0.0,1.73
2020-10-08,2,0.46,0.0,0.33,0.0,0.93,0.0,0.04,3.97,0.81,0.0,0.24,0.0,0.0,0.02,0.0,0.61,0.0,1.21,1.27,0.0,0.58,0.34,0.76,0.01,0.08,0.22,0.02,0.06,0.01,0.0,0.0,0.08,0.05,0.0,0.0,0.64,0.25,0.0,0.1,0.0,0.33,0.0,3.56,0.0,0.0,0.02,0.32,0.03,0.01,0.65,0.0,0.01,0.35
2020-10-09,2,0.0,0.0,0.32,0.16,0.37,0.0,0.0,0.33,3.9,0.24,1.96,0.31,0.46,0.35,0.03,2.89,0.01,0.18,0.06,0.0,0.04,0.01,0.54,0.0,0.0,1.5,2.3,0.02,0.03,0.02,0.0,0.17,0.04,0.59,0.01,0.09,0.77,9.86,0.01,0.02,0.01,0.15,0.85,0.0,0.18,0.73,0.41,0.0,0.0,0.55,0.0,0.01,0.6
2020-10-10,2,0.0,0.0,1.4,0.0,1.88,0.1,0.0,1.19,0.44,0.88,15.0,0.02,0.01,0.54,1.74,0.02,0.18,0.0,0.61,0.0,0.0,0.14,1.88,0.01,17.3,1.05,0.39,7.66,0.02,0.06,0.0,1.15,0.0,0.09,0.48,0.38,0.0,14.22,0.06,2.73,0.0,0.75,1.29,0.01,10.35,13.69,0.39,5.23,4.12,2.92,0.13,0.0,2.17
2020-10-11,2,0.06,0.03,0.91,0.0,3.67,0.55,0.24,6.08,0.15,0.56,0.5,0.1,0.0,0.04,2.33,0.03,0.04,0.5,6.28,0.0,0.07,0.06,0.22,0.01,23.26,0.53,0.0,3.45,0.01,0.0,4.6,8.99,1.42,0.02,0.58,0.17,0.0,0.59,13.13,0.03,0.09,0.01,1.03,0.0,18.17,0.3,0.16,1.32,3.19,13.85,0.01,0.0,2.3
2020-10-12,2,0.0,0.54,0.08,0.88,2.59,0.12,0.25,0.19,0.17,0.18,0.24,0.01,0.0,2.01,0.06,0.52,0.28,1.14,2.56,0.0,0.0,3.45,5.34,0.9,4.03,0.08,0.01,0.2,0.06,1.56,34.8,19.68,3.45,0.0,0.02,3.87,0.0,0.35,6.58,0.0,0.13,0.02,0.91,0.0,1.04,0.79,0.02,0.0,0.18,0.54,0.0,0.0,1.96
2020-10-13,2,3.05,0.37,0.06,1.32,0.48,0.01,0.11,0.0,0.24,0.01,0.87,0.0,0.03,1.33,4.43,0.02,0.01,0.35,0.2,0.24,0.0,0.2,0.03,1.59,1.04,0.0,0.0,0.0,0.02,0.66,20.14,3.28,2.55,0.02,4.04,0.98,0.0,0.06,4.76,0.0,0.02,0.39,28.21,0.05,0.0,1.01,0.68,0.0,0.22,0.0,0.16,0.0,1.63
2020-10-14,2,0.0,1.44,0.67,0.01,0.0,0.24,0.02,1.44,0.04,0.03,2.1,0.02,0.0,0.18,16.84,0.02,0.01,0.05,0.65,3.77,0.0,0.0,0.45,0.17,0.28,0.0,0.0,0.38,0.0,0.13,1.67,0.62,1.19,0.8,4.01,0.0,0.01,0.08,0.09,0.05,0.0,0.0,9.03,0.0,0.0,0.65,0.43,0.04,0.01,0.0,0.04,0.01,0.93
2020-10-15,2,0.0,2.03,4.38,0.19,1.1,-0.01,0.0,2.16,0.0,0.6,2.4,0.0,0.01,0.0,0.04,0.02,0.02,0.16,0.08,0.26,0.0,0.02,0.02,0.14,0.09,0.06,0.06,0.07,0.0,0.0,1.77,0.0,6.99,0.13,1.11,0.03,0.0,0.06,0.04,0.0,0.12,0.0,0.05,0.01,1.26,0.0,0.05,0.01,3.41,0.13,0.0,0.02,0.57
2020-10-16,2,0.0,0.35,2.93,0.0,0.08,0.0,0.07,0.0,0.01,2.28,3.72,0.0,0.17,0.0,0.0,0.84,0.06,0.21,0.0,0.01,0.01,0.11,0.02,0.0,0.03,0.09,0.0,0.12,0.0,0.0,0.83,0.0,1.77,0.01,0.62,0.01,0.0,0.04,0.01,0.0,3.0,0.0,0.0,0.0,1.68,7.63,0.02,0.02,0.58,17.23,0.0,0.0,0.87
2020-10-17,2,0.0,0.02,0.01,0.02,0.07,0.0,0.6,0.15,0.17,1.66,0.05,0.06,0.84,0.56,0.0,0.39,0.0,-0.03,0.0,0.02,0.01,0.2,0.09,0.0,0.06,0.0,0.39,0.73,0.0,0.0,3.0,0.0,0.01,0.14,0.6,0.0,0.12,0.82,1.43,0.21,5.55,0.04,0.06,0.35,0.26,0.0,0.06,0.46,0.09,6.85,-0.01,0.0,0.51
2020-10-18,2,0.0,11.42,0.0,0.06,0.0,0.05,0.06,1.25,0.22,0.12,0.01,0.33,0.64,3.02,0.0,0.43,0.0,0.07,0.0,0.0,0.0,0.24,0.48,0.12,1.11,0.03,4.78,0.88,0.0,-0.01,0.75,1.63,0.2,0.34,2.13,2.22,0.0,19.88,0.0,0.35,2.25,3.31,0.0,0.04,0.22,-0.01,0.0,0.01,0.94,1.62,0.0,0.0,1.2
2020-10-19,2,0.0,0.6,0.47,8.52,0.0,0.0,1.56,0.01,0.0,0.0,0.09,1.36,0.42,1.8,0.02,0.5,0.02,0.0,0.0,0.03,0.0,0.02,0.65,0.0,0.09,0.0,2.77,0.47,0.0,0.0,0.0,0.9,0.15,0.02,0.36,2.6,0.0,1.78,0.0,0.35,0.03,3.89,0.56,0.0,0.07,0.27,0.0,0.0,3.35,6.79,0.04,0.01,0.8
2020-10-20,2,0.0,0.0,0.52,0.0,0.0,1.01,13.32,1.71,0.39,0.0,3.41,0.0,0.22,0.19,0.35,2.68,0.71,0.0,0.1,0.05,0.0,0.21,0.99,1.07,0.0,1.17,5.93,5.29,0.0,0.0,0.04,1.92,0.29,0.32,19.73,0.04,0.09,0.06,5.97,0.5,0.0,3.86,0.38,0.01,0.0,12.81,0.01,0.32,0.0,38.69,0.54,0.0,2.45
2020-10-21,2,-0.01,0.8,0.18,0.52,0.85,0.52,0.17,0.18,0.0,0.0,0.0,0.3,31.56,0.0,0.32,10.05,0.54,0.0,0.03,0.11,0.0,0.0,1.45,0.34,-0.02,1.4,1.59,0.43,0.22,0.0,0.05,0.0,3.29,2.06,0.06,0.0,2.69,0.06,0.06,0.45,0.0,0.78,0.05,0.51,0.02,0.32,35.22,0.78,0.0,19.47,0.05,0.0,2.3
2020-10-22,2,0.01,5.42,0.67,1.68,0.26,0.09,0.01,0.01,0.0,0.05,0.0,0.0,28.62,0.84,0.0,0.26,0.17,0.0,0.0,0.45,0.0,0.01,0.76,0.01,0.46,0.34,0.01,0.0,0.0,0.0,0.47,0.18,1.23,0.02,0.0,1.09,1.93,0.0,0.1,0.9,6.05,0.66,1.04,0.09,0.0,0.03,0.88,0.67,0.0,2.92,0.3,0.0,1.15
2020-10-23,2,1.97,1.56,0.23,0.0,0.01,0.01,0.0,6.65,0.0,0.57,0.0,0.02,0.0,0.32,3.48,0.65,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.76,0.0,0.01,0.0,0.02,8.25,1.21,0.72,0.0,0.04,0.08,0.0,0.64,0.24,0.0,3.51,0.25,1.34,0.0,0.0,0.0,0.04,0.0,-0.01,0.61,0.06,0.0,0.66
2020-10-24,2,0.0,0.02,0.0,0.0,0.58,0.11,0.13,3.97,0.0,0.04,0.2,0.06,0.17,2.05,0.22,2.55,0.0,0.83,0.0,1.05,0.02,0.0,0.0,0.08,0.45,0.37,0.0,0.01,0.0,1.53,0.35,0.0,0.0,4.38,0.0,0.0,0.0,0.39,0.02,0.0,0.8,0.78,0.55,0.0,0.03,0.0,2.86,0.0,0.0,0.03,0.0,0.0,0.48
2020-10-25,2,0.02,0.0,0.0,0.06,0.04,0.0,0.04,0.94,0.02,0.0,1.39,0.23,3.97,1.66,0.8,0.05,1.63,0.9,0.17,0.56,0.0,0.05,0.15,0.58,0.66,0.48,-0.01,0.01,0.04,0.0,0.35,0.2,0.0,0.0,0.05,0.0,0.0,0.52,0.03,0.04,0.56,14.49,0.13,0.0,0.03,0.11,4.38,0.14,0.0,0.12,0.19,0.0,0.7
2020-10-26,2,1.46,0.0,0.11,0.0,0.0,0.3,0.0,0.06,0.0,0.0,1.25,0.01,0.0,1.31,0.0,0.0,1.04,0.19,0.01,0.14,2.56,0.0,0.02,0.45,2.6,0.24,4.22,0.21,0.0,0.0,0.01,0.22,0.0,0.0,1.17,0.01,0.01,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,10.14,0.0,0.0,0.01,0.5,1.54,0.0,0.59
2020-10-27,2,0.32,0.0,0.39,0.15,0.06,1.22,0.0,0.0,0.38,0.07,0.06,7.79,0.0,2.94,0.0,0.0,0.27,0.0,0.0,0.14,1.64,0.0,-0.02,0.0,0.31,2.25,5.38,1.58,0.0,0.06,0.0,0.06,0.01,0.07,0.0,0.05,0.67,0.06,4.96,0.46,1.85,0.0,2.0,0.27,0.0,5.49,0.18,0.01,0.01,1.88,0.04,0.0,0.84
2020-10-28,2,0.0,0.01,0.0,11.91,0.13,0.12,0.2,0.0,0.01,0.28,0.05,17.86,1.82,4.07,1.28,0.02,0.06,1.02,0.73,8.52,0.24,0.0,0.08,0.0,0.0,0.4,0.2,0.89,0.03,0.59,0.0,0.84,0.0,0.9,0.01,0.1,0.76,0.25,0.04,6.13,0.67,0.0,0.0,0.76,0.08,0.04,0.7,0.95,0.48,0.02,0.59,0.0,1.25
2020-10-29,2,0.01,0.07,0.0,20.59,0.06,0.14,1.77,0.55,0.0,0.01,0.77,0.0,0.09,1.1,1.29,0.0,0.13,0.0,0.0,21.74,0.06,0.02,0.91,0.0,0.02,0.0,0.0,0.75,0.0,0.2,0.05,0.23,0.0,0.0,0.09,0.07,0.06,0.24,0.01,0.17,0.13,0.0,0.0,0.0,0.42,0.16,0.0,1.02,0.17,0.2,0.64,0.0,1.06
2020-10-30,2,0.69,0.02,0.12,0.88,0.01,0.3,1.29,0.84,3.7,0.0,0.11,0.0,0.68,0.74,0.0,0.0,0.0,0.0,0.01,3.37,0.0,0.0,0.82,0.02,0.0,0.0,0.0,0.8,0.0,0.0,1.57,0.02,0.08,0.0,0.22,14.87,0.62,0.23,0.13,0.01,0.0,0.0,0.0,0.0,1.78,0.48,0.0,0.01,0.0,28.66,0.0,0.0,1.24
