date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2012-03-01,1,1.28,1.19,1.64,0.73,1.22,0.31,1.5,1.3,1.28,1.72,1.65,1.53,1.21,1.26,0.99,0.56,1.81,1.19,1.43,1.76,0.97,1.24,1.24,0.79,1.26,0.0,1.24
2012-03-02,1,1.6,2.54,0.84,1.22,1.64,1.35,2.19,1.63,1.76,1.45,2.0,1.26,1.43,2.16,1.07,1.5,1.44,2.49,1.3,2.36,1.56,1.38,1.65,1.19,1.31,0.67,1.61
2012-03-03,1,0.48,0.76,0.24,0.08,1.53,1.02,0.55,0.53,0.69,0.2,0.64,0.29,0.25,0.58,1.28,0.51,0.04,1.42,0.38,0.4,0.87,0.35,0.21,1.3,0.26,0.17,0.59
2012-03-04,1,9.99,10.03,12.82,13.09,3.17,7.71,13.04,6.42,1.13,6.02,2.2,8.02,3.22,4.2,7.51,1.12,12.14,2.46,1.35,8.02,3.07,16.25,3.41,0.45,9.78,0.22,6.66
2012-03-05,1,3.46,2.47,4.59,4.16,1.7,7.35,2.63,4.27,1.74,10.58,7.06,5.65,4.09,7.81,5.95,14.37,7.61,1.36,13.64,1.71,11.76,4.14,9.0,8.09,2.28,7.49,5.9
2012-03-06,1,3.04,4.62,4.2,1.52,4.88,5.43,4.98,1.25,3.78,5.13,4.26,5.27,2.57,3.92,11.72,3.6,0.71,6.27,1.9,2.21,3.28,3.26,1.29,6.36,2.25,6.18,3.91
2012-03-07,1,0.03,0.4,0.01,0.0,0.28,0.1,0.03,0.05,0.22,0.41,0.09,0.03,0.12,0.18,0.05,0.23,0.0,0.0,0.05,0.01,0.0,0.0,0.05,0.0,0.32,0.08,0.11
2012-03-08,1,0.01,0.02,0.01,0.0,0.43,0.09,0.0,0.13,0.01,0.14,0.02,0.0,0.1,0.01,0.24,1.08,0.09,0.0,1.34,0.0,0.01,0.01,0.12,0.34,0.0,0.0,0.17
2012-03-09,1,0.07,0.0,0.31,0.16,0.02,0.0,0.07,0.0,0.0,0.52,1.73,0.01,0.24,2.13,0.65,0.2,14.42,0.16,1.61,0.01,0.84,0.0,0.05,0.1,0.0,0.1,0.93
2012-03-10,1,0.15,0.02,0.64,0.01,9.63,0.08,0.19,0.0,0.01,0.18,0.1,0.08,1.48,3.56,1.25,0.08,0.39,0.69,0.0,0.03,0.09,0.06,0.53,0.0,0.0,0.1,0.77
2012-03-11,1,0.05,1.33,1.28,0.0,0.58,0.01,0.31,0.0,0.17,0.44,0.0,0.37,2.15,0.4,1.49,2.28,0.67,0.01,0.0,0.58,0.0,0.19,2.61,1.52,0.08,0.02,0.66
2012-03-12,1,1.38,0.41,0.62,0.08,0.35,0.0,0.0,0.06,5.83,0.02,0.0,5.08,0.03,0.0,0.03,0.82,0.01,0.24,0.0,0.02,0.0,0.0,0.01,0.94,0.19,0.0,0.64
