date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2017-09-20,1,0.07,0.03,0.56,11.71,1.7,0.18,0.46,0.91,1.83,27.89,1.52,0.81,2.65,0.1,0.9,0.64,4.68,0.31,0.0,23.19,3.07,0.0,26.6,0.01,0.02,6.16,9.93,2.84,0.0,0.26,0.86,0.02,0.26,27.89,0.01,2.58,0.14,0.11,11.93,0.0,0.6,7.86,0.0,6.57,0.0,1.91,9.9,15.31,0.6,4.59,0.57,1.2,4.33
2017-09-21,1,0.0,0.01,0.33,10.79,0.03,0.02,0.05,0.17,1.01,0.06,0.03,0.97,1.45,1.22,6.52,0.46,1.62,11.35,0.01,16.48,0.1,0.0,1.04,1.75,0.0,55.09,13.71,6.9,0.41,49.32,0.28,0.29,5.38,6.08,1.0,3.72,0.57,0.09,3.41,0.02,0.0,29.2,0.1,1.31,0.0,11.4,4.1,20.01,0.0,12.76,0.36,0.01,5.51
2017-09-22,1,7.88,0.05,0.03,0.02,0.62,0.75,0.47,1.4,0.0,0.0,0.02,0.07,0.17,24.5,0.0,0.1,4.82,11.5,10.62,2.63,0.42,0.3,0.03,1.5,0.3,6.74,15.73,0.04,6.19,16.03,0.41,0.72,1.62,0.0,0.53,1.07,0.28,0.3,0.11,0.86,0.01,0.46,0.42,0.97,7.69,0.24,4.62,0.74,0.01,16.54,0.01,0.0,2.95
2017-09-23,1,13.72,0.17,0.02,0.13,2.55,7.81,0.38,0.0,0.0,0.01,0.02,0.0,0.58,16.2,0.02,0.24,20.28,2.24,1.78,2.13,0.01,0.41,0.1,0.0,0.49,0.84,0.05,1.26,0.63,1.56,0.0,0.02,0.07,0.0,0.23,0.41,3.95,0.28,0.01,0.21,0.0,0.96,0.05,4.23,19.31,0.02,1.63,0.0,0.01,1.49,5.15,0.0,2.19
2017-09-24,1,0.69,0.0,0.03,1.28,0.0,16.83,0.91,2.89,0.06,0.28,0.01,0.33,0.47,0.36,0.0,0.64,21.24,2.9,0.02,0.7,1.63,1.01,1.46,0.0,0.0,0.01,0.07,0.28,3.18,0.02,1.02,0.24,1.19,0.0,0.34,0.02,1.82,9.26,0.0,0.11,0.05,0.03,0.0,0.14,18.5,0.06,0.78,0.01,21.81,0.42,9.81,0.0,2.41
2017-09-25,1,0.03,3.3,0.05,11.33,0.06,0.41,10.41,0.01,0.0,0.48,0.01,0.27,0.17,0.01,7.51,1.05,2.05,11.28,0.01,8.78,0.46,10.23,0.07,0.01,0.91,0.0,2.53,0.0,24.06,0.04,0.06,0.1,2.18,0.54,0.97,1.24,0.01,0.14,0.0,0.04,3.65,26.08,0.02,0.03,2.07,0.1,0.06,0.04,8.48,0.8,1.47,0.02,2.82
2017-09-26,1,0.06,2.16,0.0,0.87,0.02,0.56,1.67,0.0,3.77,1.07,0.33,0.0,1.87,0.05,11.63,0.52,5.69,1.88,0.02,42.63,2.59,12.91,2.39,0.0,7.49,0.0,3.2,0.01,16.89,0.36,0.05,0.41,0.75,9.76,0.02,7.38,0.07,0.02,0.01,0.16,0.27,9.0,0.14,0.26,0.52,23.82,0.01,0.02,69.25,1.79,12.32,0.0,5.03
2017-09-27,1,0.0,0.01,0.16,0.03,0.0,7.27,0.03,0.0,0.0,1.52,0.31,2.24,0.42,0.01,0.0,0.92,0.04,1.75,0.07,2.06,32.68,0.17,0.52,0.07,1.77,4.07,0.82,0.27,0.81,6.22,0.03,0.01,0.4,10.16,0.0,16.6,0.04,0.0,0.05,0.01,0.0,1.12,3.0,0.0,0.54,31.13,0.01,0.02,0.36,0.08,6.54,9.78,2.63
2017-09-28,1,0.75,0.03,0.2,0.0,0.01,36.19,0.03,0.09,0.01,0.37,1.03,25.49,0.19,0.09,0.0,0.01,0.01,0.49,13.35,17.01,35.93,0.0,0.02,0.17,2.98,21.72,2.51,0.04,0.04,1.68,3.29,0.08,0.01,0.0,0.6,0.74,0.01,0.05,1.84,0.63,0.05,0.0,0.34,0.0,0.01,0.51,0.16,0.0,1.76,0.25,3.46,0.49,3.42
2017-09-29,1,32.08,0.75,0.06,0.02,0.15,12.94,0.0,12.44,0.0,-0.01,0.05,10.44,0.02,0.29,0.0,0.09,1.21,0.62,5.05,12.15,2.2,0.01,0.04,1.14,0.34,0.59,0.21,0.17,0.02,13.36,0.74,0.06,0.11,0.15,5.69,0.0,0.05,0.17,1.11,0.34,0.25,0.0,1.68,1.48,0.0,0.02,1.1,0.0,0.06,0.46,0.19,0.0,2.35
2017-09-30,1,2.55,0.71,0.01,0.03,0.02,2.22,0.01,14.76,0.0,0.38,0.61,0.02,0.0,0.63,0.01,0.01,0.02,4.84,1.77,2.02,1.26,0.02,0.01,0.52,0.04,0.21,0.14,13.95,0.06,11.74,1.43,0.0,0.33,0.98,39.87,0.05,0.13,0.8,0.19,0.0,1.68,0.02,1.2,2.26,0.0,0.16,0.41,0.41,0.29,0.21,0.17,0.0,2.14
2017-10-01,2,8.03,0.0,0.07,0.58,0.0,0.02,0.0,9.9,0.0,0.52,6.5,0.61,2.22,0.2,0.21,0.02,0.13,0.01,0.11,0.8,0.11,0.19,0.28,0.02,0.75,0.64,0.04,16.53,0.07,0.0,0.54,0.02,0.23,0.23,0.35,0.04,0.01,0.73,0.0,0.59,3.43,0.02,0.03,0.05,0.0,0.01,0.17,1.26,0.01,0.13,1.47,6.33,1.13
2017-10-02,2,9.85,0.03,0.0,1.43,0.0,0.34,0.04,7.15,0.0,0.41,8.92,1.06,0.61,0.12,2.98,0.02,0.32,0.06,0.06,0.01,0.48,0.0,0.12,0.0,1.77,0.82,0.0,0.14,2.31,0.0,0.2,4.6,0.69,0.01,1.4,0.13,0.06,0.03,0.0,23.95,0.47,0.09,0.16,0.0,0.0,0.38,0.0,0.29,0.0,0.15,0.16,7.8,1.41
2017-10-03,2,6.23,0.54,0.22,8.93,0.0,0.0,0.0,0.26,0.0,0.01,1.37,1.42,0.37,0.01,2.95,0.0,0.1,0.26,0.01,0.93,0.1,0.0,0.06,0.0,0.78,0.63,0.09,0.43,0.19,0.0,0.0,8.35,19.88,0.02,0.61,0.01,0.16,3.61,0.0,0.35,2.12,7.2,9.14,0.0,0.14,2.51,0.02,0.55,6.99,0.0,0.4,0.25,1.72
2017-10-04,2,1.92,0.0,0.25,0.06,0.01,0.19,7.13,0.11,0.01,0.0,7.04,0.39,0.0,0.02,17.46,3.68,0.0,0.02,0.14,0.04,1.61,0.0,5.61,0.18,0.07,0.15,0.01,7.22,0.0,0.0,0.0,0.01,3.78,0.04,0.17,0.0,1.2,0.0,0.0,3.33,2.89,6.68,7.79,0.61,0.02,0.24,0.09,0.93,3.07,0.0,0.58,0.02,1.66
2017-10-05,2,1.7,0.01,0.05,0.0,0.08,2.38,0.01,4.16,1.04,0.58,0.06,0.0,7.58,0.28,54.91,0.17,1.54,4.2,1.38,0.0,0.53,0.01,0.01,8.69,0.24,0.32,0.0,0.01,0.0,6.08,0.09,0.0,0.1,0.44,0.32,0.06,0.79,0.0,0.0,1.94,6.87,0.57,0.06,13.9,0.13,0.0,0.01,23.16,0.12,0.02,0.03,0.01,2.84
2017-10-06,2,0.02,0.97,0.79,0.0,0.44,1.29,0.0,7.35,0.65,2.55,0.46,0.64,0.06,0.86,0.09,0.43,3.66,24.05,0.26,0.0,0.27,0.01,0.0,2.7,3.37,23.68,0.0,0.26,0.0,3.24,0.04,0.02,2.11,0.0,19.84,0.2,0.57,3.93,0.14,0.47,1.29,0.0,1.86,0.0,0.2,9.18,0.3,0.52,0.32,0.02,0.26,3.94,2.34
2017-10-07,2,0.01,1.21,17.54,0.02,12.05,0.58,0.0,0.78,0.06,0.01,0.11,1.21,0.02,0.43,0.0,5.14,0.16,0.3,0.09,0.0,3.76,0.24,0.17,0.87,27.45,1.7,0.02,0.38,0.3,0.11,8.5,0.3,1.66,0.0,38.21,0.11,0.02,0.15,0.0,0.21,0.2,0.0,3.7,0.0,0.27,0.54,0.0,0.11,4.01,0.0,0.96,0.12,2.62
2017-10-08,2,0.0,0.76,1.73,0.2,0.03,17.95,0.86,0.1,0.0,0.0,0.02,2.21,0.26,2.96,0.0,0.48,0.04,0.51,0.0,0.5,0.09,0.36,0.75,0.69,0.07,0.06,0.0,0.01,0.0,0.0,0.0,0.19,0.69,0.01,0.24,0.88,3.36,0.0,0.0,7.62,0.25,0.0,1.96,0.0,0.12,0.09,0.31,1.13,3.05,0.02,15.79,0.01,1.3
2017-10-09,2,0.08,0.97,0.1,0.0,0.0,0.3,0.45,0.0,0.64,0.0,0.95,0.05,7.25,1.71,0.18,0.0,0.0,0.38,0.0,0.26,0.08,0.19,0.94,0.0,0.0,0.07,0.0,4.44,0.09,0.0,0.01,0.0,0.36,0.85,4.39,8.18,0.6,0.75,0.02,0.91,0.0,0.13,0.0,0.12,0.05,0.02,10.74,2.88,9.97,1.81,5.15,0.03,1.3
2017-10-10,2,0.09,1.03,0.0,0.0,0.0,0.76,0.28,0.25,0.02,0.0,4.28,0.0,0.07,0.23,0.02,0.07,0.0,0.17,0.4,0.56,0.01,6.43,0.3,0.0,0.3,6.87,0.02,2.14,0.09,0.28,0.02,2.07,0.73,0.49,1.18,0.03,0.0,0.0,0.95,0.5,0.0,0.0,0.28,1.79,0.0,0.28,0.0,0.01,0.1,0.0,1.95,0.04,0.69
2017-10-11,2,0.01,0.03,0.01,0.28,0.0,0.0,0.27,0.05,0.0,0.0,1.88,0.32,0.02,0.0,0.55,0.17,0.0,0.0,0.51,6.57,0.01,0.0,3.04,0.0,2.59,5.05,17.04,1.12,0.01,0.12,0.14,0.78,0.35,0.0,0.27,0.0,0.0,0.0,0.0,4.64,2.29,0.0,0.6,2.18,0.1,0.08,0.0,0.0,1.62,0.17,0.01,7.88,1.04
2017-10-12,2,0.0,0.14,10.34,0.0,0.0,0.0,6.83,0.24,0.84,0.1,0.0,0.0,0.12,0.04,0.44,0.53,1.08,0.05,0.29,0.63,0.13,0.0,0.35,0.09,0.53,0.0,3.15,0.04,0.02,5.88,0.28,0.38,23.22,0.01,0.63,0.01,0.02,0.0,0.0,0.0,0.33,0.0,1.56,0.0,0.0,0.02,0.32,0.05,6.52,0.0,0.53,3.75,1.29
2017-10-13,2,0.14,1.76,3.36,0.02,0.13,0.0,0.0,1.8,0.38,0.87,0.0,0.02,2.67,1.06,0.1,0.0,0.84,0.0,0.0,0.1,0.89,0.0,5.79,1.66,2.89,0.04,2.44,0.2,0.1,0.01,0.29,0.0,2.01,0.0,0.24,0.0,36.6,1.74,0.0,0.0,0.02,0.0,0.22,0.0,0.0,0.04,0.02,0.51,5.16,0.08,1.82,0.05,1.49
2017-10-14,2,0.03,0.0,0.2,0.05,0.99,0.09,0.16,0.12,7.71,2.03,2.03,0.0,0.39,0.2,0.01,0.42,0.62,0.43,0.0,0.06,0.62,0.09,2.07,0.14,0.13,0.0,0.0,1.66,0.24,0.01,0.19,2.78,0.09,0.1,5.91,0.12,1.79,3.82,0.0,8.85,0.04,0.05,1.02,0.0,0.0,8.74,0.01,0.11,18.03,0.28,0.0,0.01,1.42
2017-10-15,2,0.01,0.0,0.32,0.17,0.0,0.17,1.49,0.0,0.03,0.0,0.09,0.06,0.0,0.0,0.0,0.02,31.83,0.01,0.02,0.09,0.56,0.14,0.01,0.0,0.31,0.0,0.0,0.0,7.54,0.01,0.0,2.92,0.0,25.36,3.93,0.64,0.0,1.38,0.45,2.91,0.0,0.0,2.24,0.0,0.87,0.68,0.01,5.36,30.14,1.58,0.09,0.0,2.38
2017-10-16,2,0.03,0.0,0.0,0.01,0.0,0.24,0.0,0.84,0.0,0.0,0.0,0.17,0.07,0.0,1.69,0.02,0.0,0.0,0.04,0.06,0.0,0.19,0.09,0.0,1.33,0.01,0.0,0.32,2.92,0.0,0.0,0.0,0.0,22.51,5.49,0.28,0.0,1.55,5.17,0.01,0.95,0.16,0.28,0.11,3.06,0.09,0.0,0.24,8.64,0.04,0.34,0.0,1.12
2017-10-17,2,1.55,0.37,0.0,0.0,0.0,3.82,0.0,3.71,0.21,0.0,0.0,0.0,0.0,0.0,7.51,2.92,-0.01,0.0,0.09,0.58,0.0,-0.01,0.0,1.12,0.09,8.77,0.0,0.0,0.0,0.37,0.0,0.0,0.0,20.72,0.05,0.0,0.02,0.02,0.08,0.3,0.05,0.1,3.07,0.07,0.11,0.0,0.0,0.0,1.33,0.0,0.0,0.01,1.12
2017-10-18,2,0.24,0.2,0.0,0.0,0.0,1.52,0.0,1.16,0.36,0.0,3.24,0.01,0.0,0.0,0.0,0.01,0.0,0.55,0.04,0.99,0.06,0.06,0.0,0.0,2.7,2.85,0.0,0.99,0.0,0.82,0.0,0.0,0.49,12.18,0.18,0.0,0.0,0.01,0.0,0.59,0.28,0.06,1.17,0.24,0.17,0.0,0.0,0.06,0.94,0.0,0.0,0.8,0.63
2017-10-19,2,1.52,0.12,0.02,0.02,0.02,0.0,0.0,4.9,0.0,0.0,0.13,0.01,0.01,0.36,0.63,0.0,0.04,0.83,3.28,0.1,0.02,0.08,0.43,0.0,1.48,0.0,0.01,1.73,0.09,0.19,0.24,0.0,2.43,0.4,0.06,0.31,0.04,0.0,0.0,0.04,0.0,0.0,0.25,0.53,0.38,0.03,0.03,0.02,0.13,0.26,0.0,0.07,0.42
2017-10-20,2,1.0,0.29,0.0,1.98,0.57,0.0,0.0,11.28,1.49,0.23,0.01,0.09,0.13,0.17,0.03,0.17,0.02,0.04,0.02,0.28,0.01,0.0,4.18,0.05,4.3,0.0,0.05,0.0,0.35,0.04,0.55,8.27,0.01,0.13,0.01,0.32,0.06,0.39,0.0,0.08,0.33,0.07,0.14,1.21,0.64,0.01,0.36,0.01,0.1,8.28,0.0,0.01,0.94
2017-10-21,2,9.56,0.06,3.15,0.26,0.31,0.01,0.0,0.01,0.0,3.04,0.0,0.0,0.13,0.0,0.0,0.23,0.01,0.0,0.06,0.61,0.28,0.0,0.62,0.32,0.85,0.62,0.0,0.0,0.0,0.0,0.61,33.96,0.01,0.0,0.0,0.01,0.0,0.73,0.0,0.0,0.67,0.14,4.18,0.28,0.02,0.0,0.39,0.42,1.71,0.0,0.0,0.0,1.24
2017-10-22,2,0.2,0.22,13.99,0.0,0.32,2.19,0.0,0.03,0.07,5.5,0.0,0.0,0.12,0.0,0.01,0.0,2.94,0.38,0.0,0.31,0.0,0.0,0.04,0.0,0.13,0.0,0.0,0.84,0.16,0.13,0.41,6.31,0.73,0.0,12.43,0.0,0.0,0.02,0.0,0.97,0.0,4.3,1.62,1.87,2.19,0.61,0.64,0.13,0.0,0.17,0.08,0.87,1.18
2017-10-23,2,0.02,0.02,2.33,0.02,0.08,0.01,0.05,0.13,0.05,17.09,0.05,0.02,0.01,0.83,3.14,0.0,2.35,0.0,0.1,0.96,0.0,0.0,0.05,0.13,0.14,0.0,0.03,6.09,1.84,0.8,0.0,2.36,1.42,0.0,14.62,0.18,0.0,0.0,0.63,3.93,0.0,2.84,0.1,0.09,0.09,0.0,2.1,0.17,0.0,0.06,1.33,0.04,1.3
2017-10-24,2,0.29,0.62,1.58,0.01,0.04,0.01,0.0,0.0,1.17,0.2,0.09,2.6,0.2,0.0,4.3,0.08,0.0,0.29,1.96,0.11,0.0,0.0,0.0,0.27,0.02,0.28,0.5,0.01,0.11,1.13,1.55,0.01,0.13,0.0,0.58,11.18,0.51,0.0,0.06,0.39,0.0,0.01,0.21,1.55,1.02,0.01,0.84,11.87,0.0,0.08,3.11,0.01,0.96
2017-10-25,2,2.64,0.25,1.36,0.02,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.23,1.8,0.0,0.54,0.19,0.0,0.56,2.44,0.41,0.0,0.04,2.16,0.0,0.0,0.29,0.08,0.0,0.0,0.62,5.87,1.98,1.62,0.0,0.0,5.57,0.05,0.0,0.0,0.14,0.01,0.0,0.04,4.65,0.02,2.69,0.92,17.17,0.0,0.0,0.88,0.0,1.17
2017-10-26,2,0.32,16.34,0.03,1.96,2.93,0.0,0.0,0.01,0.05,0.0,0.02,8.75,0.24,0.0,0.36,0.0,0.86,0.0,0.44,0.21,0.0,0.22,0.0,0.39,0.06,0.01,0.2,0.64,0.0,0.0,1.16,0.3,3.51,0.88,13.17,0.01,0.19,0.13,0.34,0.09,0.13,0.0,0.0,0.12,0.0,0.67,0.01,0.18,0.23,0.0,8.44,0.0,1.25
2017-10-27,2,0.0,12.7,0.16,0.32,0.0,0.02,0.01,0.31,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,5.19,0.02,0.0,0.01,0.28,0.03,0.0,0.04,0.0,0.0,0.0,0.24,0.05,0.01,0.17,0.0,0.04,0.76,0.06,0.0,-0.01,0.0,2.87,0.01,0.0,0.02,0.0,0.0,0.73,0.13,5.09,0.03,0.38,0.75,7.88,0.13,0.75
2017-10-28,2,0.12,17.19,16.58,0.17,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.28,0.0,7.98,33.47,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.28,0.64,0.0,0.01,0.0,0.0,0.06,0.0,0.14,1.42,0.0,0.05,0.49,0.0,16.49,0.0,0.05,0.01,0.0,9.67,1.97,0.0,0.03,2.94,0.0,0.47,0.0,2.17
2017-10-29,2,0.4,1.59,0.0,4.65,0.01,0.0,0.67,0.24,0.07,0.86,26.73,0.24,0.01,0.21,0.0,0.0,0.06,0.01,4.4,0.0,2.37,0.01,0.0,0.0,0.01,1.6,0.84,0.0,1.75,0.22,3.48,0.0,3.98,0.13,0.35,0.07,0.0,0.02,0.0,0.53,0.0,0.0,0.24,0.14,0.06,0.04,0.0,0.2,0.0,0.0,0.5,0.1,1.11
2017-10-30,2,0.08,0.0,0.0,0.0,0.0,0.01,0.01,0.04,2.32,0.02,41.82,0.51,0.09,0.01,0.35,0.2,0.76,0.01,6.65,0.0,9.3,1.51,1.17,0.02,0.02,0.0,1.09,0.0,2.39,0.43,9.67,0.24,1.79,14.66,0.02,1.17,0.0,0.32,0.32,0.0,0.0,-0.02,0.28,0.05,-0.02,1.7,-0.02,0.28,0.09,0.02,0.01,0.01,1.95
