date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2020-01-01,1,0.07,0.05,0.09,0.03,0.13,0.04,0.07,0.04,0.11,0.08,0.04,0.08,0.06,0.08,0.05,0.04,0.07,0.08,0.05,0.07,0.05,0.07,0.07,0.07,0.07,0.07,0.05,0.05,0.08,0.04,0.1,0.06,0.05,0.02,0.08,0.05,0.05,0.04,0.09,0.07,0.04,0.1,0.07,0.05,0.05,0.08,0.04,0.05,0.07,0.08,0.04,0.0,0.06
2020-01-02,1,0.0,0.05,0.02,0.01,0.01,0.01,0.02,0.01,0.0,0.01,0.06,0.04,0.02,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.05,0.01,0.0,0.03,0.07,0.0,0.01,0.02,0.02,0.01,0.01,0.07,0.01,0.01,0.01,0.02,0.01,0.0,0.02,0.0,0.0,0.03,0.0,0.02
2020-01-03,1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.01,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2020-01-04,1,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.24,0.01,0.0,0.0,0.08,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02
2020-01-05,1,0.44,0.01,0.0,0.0,0.45,0.0,0.13,0.11,0.95,0.21,0.56,3.66,0.0,1.11,0.01,0.1,0.08,0.19,1.06,0.0,0.12,0.0,0.03,0.28,1.96,0.0,0.21,1.1,0.06,0.0,0.0,0.36,0.0,0.01,0.39,0.27,0.0,0.0,0.4,3.2,0.01,0.0,1.51,0.6,0.01,0.11,0.1,0.04,0.36,0.0,1.39,0.0,0.42
2020-01-06,1,17.4,10.31,14.37,12.92,9.41,0.0,19.57,4.35,14.94,9.35,9.16,26.5,3.8,15.85,11.0,8.02,4.51,5.99,9.0,7.3,5.66,1.49,29.72,13.13,9.73,7.78,3.9,5.78,1.7,11.9,11.59,17.12,10.51,4.66,0.35,18.87,2.94,9.99,2.7,24.84,8.18,16.93,7.84,6.11,21.73,10.55,7.94,5.75,4.8,10.0,17.81,1.58,10.31
2020-01-07,1,19.55,25.74,6.85,28.58,17.6,11.43,7.54,17.98,9.05,34.16,10.79,29.39,19.53,14.18,11.35,2.43,7.26,25.02,16.09,0.34,23.92,3.31,13.17,15.41,23.01,25.45,0.29,2.15,25.82,18.51,22.3,20.78,0.74,26.7,9.97,21.26,0.43,1.11,20.78,14.98,10.75,2.95,21.05,11.98,34.67,21.11,20.61,17.87,0.72,16.99,16.29,51.58,15.29
2020-01-08,1,1.76,0.17,0.84,1.66,4.45,5.35,6.5,2.21,1.82,3.65,1.16,2.1,2.21,4.38,0.72,2.11,0.57,1.66,4.72,0.6,1.34,1.12,2.65,3.53,4.52,0.23,3.28,0.87,0.44,4.6,1.11,3.59,2.47,3.9,3.61,0.27,0.94,0.0,0.43,1.07,1.45,0.14,11.28,1.19,5.06,1.05,5.03,0.24,0.09,8.44,3.1,8.01,2.46
2020-01-09,1,0.02,0.0,0.08,0.0,0.5,0.05,0.31,0.4,1.28,0.22,1.07,0.17,0.54,0.01,0.0,0.06,0.02,0.0,0.41,0.04,0.02,0.56,0.03,0.3,0.46,0.02,0.58,0.03,0.1,0.94,0.02,0.22,0.17,0.44,0.0,0.01,0.05,0.19,0.36,0.0,0.08,0.09,0.1,1.27,0.9,0.44,0.12,0.0,0.17,1.86,0.01,0.0,0.29
2020-01-10,1,0.0,9.42,6.22,0.0,12.77,0.02,0.16,0.54,0.33,0.7,1.55,0.04,0.9,6.43,0.0,0.0,0.33,12.69,0.0,0.11,0.0,1.85,0.0,2.58,0.52,3.38,1.09,0.0,28.45,2.56,7.37,0.51,0.11,0.05,12.38,0.01,1.69,1.44,0.0,0.08,0.0,12.83,0.44,0.06,0.04,0.03,0.13,0.08,0.48,1.54,1.09,0.0,2.61
2020-01-11,1,4.07,11.46,3.52,1.06,1.99,0.0,2.89,26.09,5.85,16.03,0.28,0.0,24.3,0.37,7.07,1.19,0.77,5.25,0.23,0.17,0.0,0.78,0.0,18.23,1.26,0.67,1.05,4.03,1.31,15.74,12.34,4.11,3.51,0.21,2.72,1.57,1.76,0.02,13.66,6.03,5.8,14.64,13.56,2.97,3.29,8.06,3.72,11.24,10.46,2.11,1.1,0.0,5.46
2020-01-12,1,4.25,0.9,0.14,1.76,0.06,0.01,1.29,2.35,1.1,0.09,0.08,0.0,2.6,0.01,6.98,0.57,0.43,0.05,1.74,0.01,0.0,0.0,0.27,0.63,2.49,0.0,0.39,2.99,0.01,3.08,0.3,6.22,0.02,0.8,0.77,1.05,1.29,1.44,10.89,12.54,0.68,5.85,1.02,0.17,0.05,1.76,0.29,2.96,2.83,1.06,0.0,0.0,1.69
2020-01-13,1,0.58,0.02,0.02,1.42,0.0,0.0,1.56,1.12,0.01,0.0,0.01,0.0,1.1,2.4,2.08,0.01,0.08,0.0,2.41,0.0,0.43,0.81,6.8,0.02,0.02,0.01,0.16,0.28,0.0,0.01,0.02,0.26,0.13,1.2,0.07,2.65,0.25,0.56,0.13,1.53,0.0,1.06,0.04,0.01,0.05,1.24,0.02,0.69,3.84,0.17,0.0,0.01,0.69
2020-01-14,1,0.33,0.0,0.01,7.33,0.0,0.01,0.22,0.01,0.0,0.0,0.42,0.0,0.77,6.34,1.75,0.0,0.0,0.01,0.73,1.03,0.0,0.36,2.49,0.0,0.22,0.55,1.86,0.78,0.1,0.0,0.08,1.69,0.06,4.63,0.01,2.02,0.01,0.01,0.0,0.0,0.16,3.58,0.22,0.01,0.01,0.01,0.0,0.16,3.9,0.0,0.01,0.0,0.82
2020-01-15,1,0.88,0.52,0.4,2.39,0.0,0.05,0.57,0.04,0.0,0.02,0.0,0.18,2.37,1.07,0.77,0.0,0.01,0.11,0.01,1.89,0.0,0.0,0.04,0.02,0.01,0.02,0.0,0.04,0.04,0.0,0.16,0.02,1.35,0.33,0.1,0.24,0.44,0.1,0.0,0.01,1.92,1.23,0.01,0.02,0.0,0.21,1.44,0.07,0.32,0.0,0.26,0.0,0.39
2020-01-16,1,0.01,1.4,0.17,7.86,0.0,0.91,0.07,0.0,0.04,0.05,0.0,0.22,0.01,0.46,0.32,0.0,0.86,0.02,0.09,0.07,0.01,0.16,0.34,0.01,1.21,0.0,0.01,0.02,0.39,0.02,0.01,0.01,0.25,0.01,0.45,0.59,0.07,0.12,0.0,0.42,0.14,0.01,0.0,0.01,0.65,0.02,0.04,0.06,0.0,0.08,0.4,0.0,0.35
2020-01-17,1,0.72,0.0,0.0,0.08,0.0,0.17,0.37,-0.01,0.12,0.0,0.22,0.05,0.08,0.11,0.03,0.0,0.72,0.0,0.0,0.0,0.45,0.27,0.01,0.01,0.12,0.02,0.01,0.01,0.15,0.04,0.01,0.82,0.0,0.0,0.01,1.2,0.37,0.02,0.79,1.19,0.33,0.1,0.31,0.0,3.61,3.27,0.0,0.22,0.46,0.0,0.69,0.0,0.34
2020-01-18,1,1.21,0.42,0.0,0.52,0.0,2.35,0.14,0.16,0.0,0.14,0.48,0.0,0.47,0.01,0.25,0.97,0.16,0.48,0.0,0.07,0.04,0.09,0.6,0.0,0.74,0.0,0.91,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.11,0.13,0.34,0.01,0.12,0.3,0.54,0.01,0.0,12.59,22.25,0.04,0.43,0.04,0.24,0.01,0.0,0.93
2020-01-19,1,0.0,1.42,0.11,0.25,0.01,0.36,0.02,0.22,0.38,0.24,0.3,0.05,0.23,0.02,0.05,0.41,0.01,0.01,0.01,13.67,0.0,0.31,2.11,0.06,0.02,0.0,0.79,14.24,0.0,0.01,0.04,0.03,0.01,0.02,0.1,0.08,0.04,1.42,0.01,0.01,0.0,0.01,0.03,0.33,2.29,0.88,0.01,1.03,0.0,0.03,0.56,0.12,0.83
2020-01-20,1,0.02,1.71,0.0,0.05,0.02,0.13,0.05,0.11,0.24,0.01,0.18,0.0,0.01,0.06,0.1,0.0,0.3,1.04,0.24,0.02,0.01,6.84,0.52,1.5,0.0,2.06,0.62,6.17,0.1,0.13,0.0,0.04,0.43,0.0,0.02,0.54,0.08,1.16,0.02,2.64,0.0,0.03,2.62,0.21,0.21,0.0,0.75,0.97,1.36,0.01,0.41,0.02,0.66
2020-01-21,1,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.02,0.04,1.4,0.0,0.0,0.58,0.14,3.19,0.0,0.0,2.17,0.0,0.4,1.61,0.38,0.56,0.0,0.0,0.02,0.0,0.02,0.27,1.45,0.0,0.01,0.18,0.27,0.0,0.1,0.0,2.29,0.0,1.58,0.0,1.51,2.73,0.0,0.01,0.56,0.01,0.01,9.84,0.01,0.6,0.0,0.63
2020-01-22,1,0.0,0.0,0.0,0.0,0.03,0.22,0.0,0.8,0.02,2.58,0.0,0.01,1.48,0.0,18.15,1.91,0.75,0.0,16.33,0.73,0.53,0.09,1.55,0.51,0.0,1.44,11.28,0.26,0.49,0.05,0.0,0.0,0.66,0.39,0.0,0.0,0.33,0.0,0.02,0.38,0.0,0.47,0.31,0.01,0.22,0.97,3.67,0.01,0.4,0.0,0.04,0.0,1.32
2020-01-23,1,0.0,0.01,0.0,1.36,0.37,0.36,0.08,0.33,0.11,1.54,0.01,1.64,0.81,0.0,2.68,1.74,0.52,0.03,2.6,1.61,0.01,3.1,1.59,0.08,0.0,0.28,3.89,0.01,0.74,0.19,0.01,0.31,2.09,0.01,0.16,0.02,0.46,0.02,0.0,0.61,0.62,0.22,20.73,0.01,0.65,0.02,0.94,0.01,0.07,0.07,0.09,0.03,1.04
2020-01-24,1,0.12,0.05,1.06,5.8,0.01,0.17,0.83,0.01,0.06,0.51,0.03,3.29,0.05,0.01,0.03,0.48,0.0,0.43,0.01,1.75,0.37,0.0,0.42,0.09,0.0,0.02,0.0,0.0,0.49,0.06,0.0,0.63,0.02,0.0,0.42,0.02,0.01,9.7,0.0,3.19,3.2,-0.01,3.43,0.02,0.38,0.81,0.16,0.15,0.01,0.02,0.0,0.04,0.75
2020-01-25,1,0.23,0.28,0.31,0.51,0.0,0.07,3.52,0.0,0.51,0.0,3.02,0.51,0.08,0.0,0.04,0.42,0.0,2.41,0.0,0.77,0.92,0.2,0.29,0.3,0.09,6.14,0.01,0.22,0.58,0.56,0.05,0.0,0.31,0.04,0.0,0.0,0.01,0.73,0.0,0.1,1.39,0.16,0.19,0.0,0.25,0.77,0.47,0.05,0.0,0.0,0.03,0.01,0.52
