date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2015-07-01,1,0.81,1.13,0.71,0.77,1.31,0.88,1.5,1.17,0.81,0.86,0.93,0.51,1.02,0.69,1.2,1.02,0.89,0.66,1.0,1.17,0.58,0.97,0.68,0.79,0.72,0.94,0.91
2015-07-02,1,0.53,3.4,0.19,0.39,0.16,0.98,0.98,1.15,0.01,0.31,0.09,5.11,0.07,0.1,1.02,0.0,0.57,0.35,0.05,0.04,0.39,2.21,0.13,0.08,0.02,0.02,0.73
2015-07-03,1,0.34,1.4,1.33,2.93,2.78,0.03,1.01,0.51,0.09,1.07,0.47,1.28,0.03,0.74,0.28,0.11,0.42,0.2,0.86,0.05,0.09,1.97,0.5,1.02,0.03,0.67,0.78
2015-07-04,1,0.26,0.05,0.63,0.26,0.25,0.03,0.0,0.01,0.13,0.71,0.46,0.01,0.39,0.02,1.41,0.09,0.04,0.16,0.51,0.08,0.08,0.39,0.79,0.03,0.26,0.01,0.28
2015-07-05,1,2.5,0.0,0.02,0.05,0.02,0.57,0.0,0.0,0.02,0.0,0.03,0.88,2.15,0.0,0.26,1.15,10.26,0.02,3.45,3.24,5.18,1.27,0.03,0.0,0.42,3.84,1.26
2015-07-06,1,0.74,0.86,0.0,0.0,0.11,0.0,0.54,0.0,0.0,0.07,0.0,0.0,6.04,0.56,0.01,0.44,0.04,8.65,1.49,0.0,0.15,0.0,8.17,0.0,0.0,0.92,1.11
2015-07-07,1,18.12,1.78,1.77,0.0,28.38,7.78,3.12,0.0,5.78,0.21,6.63,56.5,0.0,37.12,1.99,0.04,0.18,35.25,0.01,0.35,17.23,0.0,29.51,49.25,2.32,2.44,12.13
2015-07-08,1,29.79,9.92,3.6,0.19,7.34,9.47,3.36,0.0,15.02,0.01,7.16,14.65,0.02,0.58,3.26,0.0,15.88,1.96,26.19,5.62,32.67,0.07,0.13,37.21,9.65,17.11,9.35
2015-07-09,1,0.62,59.32,3.93,0.15,0.08,1.66,13.91,8.85,0.0,2.89,2.66,0.0,0.24,0.0,47.42,0.0,0.15,0.15,30.64,25.21,35.48,0.43,1.97,6.54,11.57,1.26,10.15
2015-07-10,1,36.53,0.14,0.39,0.01,0.09,7.8,4.9,5.79,81.97,21.9,31.94,0.05,0.16,0.33,11.47,0.05,39.69,1.55,21.88,0.08,22.42,0.23,49.17,5.95,15.91,0.02,14.42
2015-07-11,1,19.29,0.03,20.26,0.0,0.77,59.67,4.36,11.06,46.49,19.14,0.19,38.95,0.01,0.19,0.48,-0.01,66.02,0.27,0.02,0.09,5.62,0.74,46.86,0.07,19.79,0.2,14.41
2015-07-12,1,0.11,13.51,0.33,4.07,10.26,21.03,0.59,3.93,0.89,1.54,7.93,41.53,0.89,1.03,0.31,0.09,0.1,0.08,0.0,0.03,2.44,1.68,0.32,1.62,3.94,23.18,4.73
2015-07-13,1,2.29,6.02,0.53,7.58,12.45,17.87,0.49,5.99,16.0,0.16,6.93,114.54,0.28,0.0,0.24,1.65,0.0,1.74,0.0,0.01,0.15,6.65,0.02,2.5,0.31,6.96,8.18
2015-07-14,1,0.48,11.75,3.52,5.15,0.38,11.16,0.02,88.59,70.12,0.16,0.0,22.55,0.01,14.02,0.09,19.62,0.02,13.65,11.09,0.08,13.54,0.08,0.03,0.03,0.46,0.21,11.46
2015-07-15,1,1.38,0.02,1.32,12.47,0.09,45.95,7.95,5.51,6.17,0.02,1.91,13.39,5.05,0.13,0.0,8.24,27.42,0.01,53.69,1.74,6.16,0.09,4.58,1.71,0.23,0.0,8.21
2015-07-16,1,0.08,0.36,0.91,2.13,0.02,3.0,1.26,0.45,0.0,0.0,25.46,2.67,22.73,3.0,0.0,3.96,41.82,0.0,53.34,10.45,0.68,2.98,25.78,29.82,10.42,0.43,9.65
2015-07-17,1,0.02,4.38,1.25,0.13,1.23,1.41,0.71,6.68,0.03,0.31,11.8,4.68,4.99,8.75,5.75,1.9,17.5,0.6,15.16,0.02,1.72,7.33,9.79,16.47,0.23,0.18,4.91
2015-07-18,1,0.01,54.28,0.02,0.01,0.4,19.58,0.14,2.24,0.0,3.92,4.2,8.97,3.94,0.59,22.64,0.62,4.75,6.42,15.54,0.19,6.93,6.84,17.94,22.59,0.01,0.02,8.11
2015-07-19,1,0.02,22.39,0.0,1.32,0.07,2.12,0.21,2.68,0.03,1.28,3.03,16.51,1.64,0.12,0.0,22.41,0.48,14.56,11.63,1.71,8.27,4.27,17.23,4.67,2.33,0.38,5.56
2015-07-20,1,0.05,2.49,0.01,2.46,0.01,2.61,0.0,0.03,0.22,3.28,2.31,1.94,14.48,0.7,0.01,28.41,0.32,15.31,21.97,17.11,14.03,3.25,1.3,0.13,38.05,0.33,6.82
2015-07-21,1,0.03,1.56,0.0,0.35,0.0,0.4,9.67,0.01,50.49,1.03,1.02,2.71,1.42,2.13,0.09,21.55,0.2,47.57,1.78,1.51,13.58,19.03,2.41,0.0,25.14,7.34,8.15
2015-07-22,1,0.03,1.06,-0.01,0.01,0.01,14.18,7.81,0.43,6.96,0.95,0.05,21.82,1.17,23.25,0.13,65.17,1.7,2.67,1.4,4.19,9.07,7.32,2.08,0.0,36.88,6.37,8.33
2015-07-23,1,7.32,0.25,0.0,0.01,1.75,0.35,1.62,0.37,1.18,26.66,0.02,25.52,1.75,5.21,2.2,50.2,0.23,1.3,12.62,2.5,9.65,13.23,3.36,0.38,0.08,19.04,6.71
2015-07-24,1,5.7,0.6,0.0,8.89,3.01,2.14,14.96,0.09,1.78,1.99,0.01,6.9,2.34,2.78,0.16,5.28,0.93,0.95,49.14,3.68,28.64,4.22,2.5,4.69,0.13,53.41,6.06
2015-07-25,1,7.08,0.09,0.01,66.33,0.62,24.42,20.34,1.38,6.34,1.07,1.98,3.29,2.18,3.83,-0.01,0.18,1.91,0.01,0.67,0.86,16.24,1.61,13.62,4.81,3.7,3.71,7.3
2015-07-26,1,6.72,1.77,0.03,3.77,2.15,12.08,38.35,17.86,0.31,6.56,3.51,16.11,0.25,0.51,0.0,0.08,1.82,0.03,0.19,4.89,4.04,1.17,0.15,0.08,8.05,0.89,5.22
2015-07-27,1,2.95,4.13,0.09,0.0,44.49,2.68,7.07,6.88,1.62,3.61,0.79,21.12,0.22,0.37,0.0,0.72,2.57,0.38,0.11,0.27,0.89,0.2,0.05,0.75,0.46,0.02,4.1
2015-07-28,1,7.33,1.7,0.18,1.86,1.94,37.29,0.07,5.1,8.67,3.25,0.38,0.74,0.32,0.37,0.03,0.0,3.52,0.84,5.4,0.03,1.6,0.01,0.0,1.01,0.46,0.0,3.28
2015-07-29,1,2.47,0.0,2.66,4.7,0.01,2.05,2.72,1.03,8.68,16.32,0.1,5.23,0.12,0.42,0.24,0.53,0.88,9.14,36.62,0.27,0.01,0.0,0.92,1.08,0.84,16.89,3.88
2015-07-30,1,4.58,10.69,9.69,1.61,0.03,33.44,72.32,3.62,58.91,2.68,0.49,1.65,15.29,1.01,0.02,7.31,0.42,79.05,29.85,3.62,0.0,0.07,0.04,0.55,0.32,0.03,13.49
