date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2015-02-01,1,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2015-02-02,1,0.02,0.1,0.09,0.01,0.03,0.0,0.07,0.05,0.01,0.09,0.11,0.0,0.03,0.05,0.11,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.03,0.05,0.01,0.0,0.04
2015-02-03,1,0.04,0.03,0.07,0.01,0.03,0.0,0.02,0.06,0.01,0.05,0.08,0.01,0.0,0.12,0.0,0.03,0.0,0.05,0.0,0.12,0.05,0.0,0.1,0.01,0.05,0.01,0.04
2015-02-04,1,0.91,1.06,1.07,0.16,0.07,0.18,0.82,2.41,0.55,0.81,0.28,0.9,1.43,0.41,1.1,0.88,0.36,0.39,0.41,4.19,0.54,0.35,2.66,0.8,0.06,0.0,0.91
2015-02-05,1,0.43,0.8,0.8,0.52,0.65,0.13,0.34,0.41,0.98,0.62,0.58,0.17,0.89,0.49,0.63,0.34,0.74,0.18,0.5,0.1,1.32,0.05,0.88,1.3,0.0,0.02,0.55
2015-02-06,1,0.0,0.0,0.42,0.03,0.15,0.82,0.0,0.01,0.17,0.01,0.33,0.02,0.07,0.19,0.01,-0.01,0.02,0.06,0.01,0.1,0.65,0.01,0.76,0.1,0.01,0.0,0.16
2015-02-07,1,0.0,0.39,0.0,1.14,0.22,0.0,0.0,0.0,0.36,0.67,0.08,0.1,0.06,0.04,0.02,0.03,0.04,0.0,0.03,0.29,-0.01,0.67,1.01,0.0,0.35,0.0,0.22
2015-02-08,1,0.0,0.55,1.28,0.01,2.73,0.0,0.0,0.01,0.25,0.13,0.05,0.71,0.31,0.65,0.57,0.11,2.54,0.0,0.05,0.0,0.16,0.1,0.15,0.04,0.78,0.0,0.45
2015-02-09,1,0.01,0.0,0.63,0.74,0.68,0.65,0.0,0.0,0.22,0.06,0.26,0.89,0.75,0.44,0.02,0.01,0.18,0.14,0.01,0.0,-0.01,0.0,0.0,0.02,0.08,0.04,0.23
2015-02-10,1,0.01,0.58,0.0,0.39,0.0,0.0,0.03,0.06,0.01,0.18,0.1,0.0,1.04,0.0,0.75,0.0,0.0,0.5,0.07,0.15,0.05,0.01,0.01,0.0,0.0,0.08,0.16
2015-02-11,1,0.18,0.07,0.03,0.0,0.0,0.05,2.0,2.88,1.08,8.76,0.18,1.86,0.29,0.48,0.0,0.33,0.01,1.46,0.12,0.41,0.34,0.1,0.0,0.02,0.27,0.0,0.84
2015-02-12,1,1.53,0.0,3.28,0.0,0.28,2.05,0.52,0.02,0.28,1.59,0.06,0.07,0.0,1.08,0.01,3.63,0.11,0.38,0.01,1.08,1.05,0.01,0.77,0.01,2.13,0.0,0.8
2015-02-13,1,0.16,0.0,8.93,0.04,0.0,0.21,0.03,0.16,0.0,0.04,0.03,0.0,0.17,0.0,0.23,2.46,3.71,0.0,1.22,0.0,1.13,0.03,0.22,0.15,0.97,0.0,0.8
2015-02-14,1,0.58,0.03,0.0,0.6,0.66,0.97,0.04,0.17,0.01,0.05,0.22,0.3,0.14,0.02,0.83,0.01,6.02,0.01,3.56,0.0,0.1,0.01,0.0,0.05,0.39,0.0,0.59
2015-02-15,1,0.16,0.05,0.34,0.0,0.98,0.0,0.0,0.0,0.18,1.47,0.0,0.17,0.07,2.41,0.22,3.39,0.34,0.01,0.37,10.25,0.0,0.02,0.0,0.02,0.33,0.0,0.83
2015-02-16,1,0.0,0.07,10.6,0.0,0.01,16.27,0.18,0.01,5.73,0.8,1.5,0.01,1.92,0.04,0.63,1.18,0.01,0.0,0.08,1.24,0.05,0.01,0.07,0.0,0.01,7.32,1.62
2015-02-17,1,0.0,0.63,0.8,0.56,0.0,9.41,0.21,0.04,0.99,0.03,0.24,0.0,0.32,0.02,0.14,0.29,0.01,6.47,0.01,0.01,0.78,0.0,1.18,0.08,0.0,1.71,0.89
2015-02-18,1,0.05,0.63,0.85,10.51,3.07,0.14,0.0,0.0,0.75,1.45,0.45,7.4,0.0,0.1,11.48,0.07,0.05,16.69,0.0,8.97,0.27,0.0,11.64,0.01,0.03,0.77,2.98
2015-02-19,1,0.99,0.01,0.0,0.09,0.64,1.04,0.04,0.63,0.56,5.42,0.0,5.63,0.76,0.0,39.67,0.0,1.86,0.29,0.0,2.24,0.0,2.05,0.2,0.03,0.12,0.38,2.49
2015-02-20,1,2.1,0.48,0.03,0.14,1.16,0.09,2.64,0.55,0.13,0.29,0.0,0.03,0.5,0.01,12.09,0.0,1.45,14.23,0.0,6.18,0.0,3.41,0.0,3.05,0.01,0.01,1.94
2015-02-21,1,5.02,0.52,0.22,0.01,0.75,0.95,20.66,0.0,0.38,0.0,0.01,0.06,8.58,0.71,0.43,0.2,0.1,1.09,0.02,5.06,0.01,0.45,1.35,0.46,13.23,7.16,2.41
2015-02-22,1,0.0,1.32,0.0,0.0,0.32,0.03,15.97,0.0,0.46,0.27,0.0,0.0,2.36,6.46,0.8,1.39,0.01,0.24,0.03,0.0,0.24,0.0,5.38,0.06,12.98,0.95,1.93
