date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2013-11-01,2,0.0,0.3,0.0,0.12,0.04,0.0,1.24,0.65,0.77,1.05,0.5,2.05,1.33,0.01,0.0,0.0,0.0,0.18,0.08,0.0,0.0,2.6,0.02,0.87,0.0,0.0,0.47
2013-11-02,2,0.0,1.15,0.03,0.02,0.13,0.0,1.5,0.0,0.03,0.68,0.12,0.16,0.0,0.0,0.01,0.0,0.26,0.0,3.53,0.0,0.0,0.0,1.06,0.16,3.27,2.95,0.48
2013-11-03,2,0.01,0.02,0.0,0.16,0.16,0.03,0.01,0.03,0.07,0.58,0.0,0.22,0.37,0.0,0.28,0.77,0.0,0.0,1.27,1.29,0.68,0.0,0.0,0.02,0.75,0.06,0.27
2013-11-04,2,0.56,0.0,0.02,0.0,0.59,0.0,1.15,1.29,0.02,0.61,0.07,0.36,0.3,0.0,0.55,7.15,0.47,0.06,0.15,0.0,0.96,0.01,0.0,0.0,0.96,1.61,0.61
2013-11-05,2,0.06,0.0,0.08,0.43,0.01,0.0,0.34,0.0,0.0,12.59,1.8,0.0,0.0,0.47,0.48,1.31,2.27,0.15,0.45,0.0,0.9,1.19,0.0,10.69,0.41,0.0,1.35
2013-11-06,2,0.0,2.5,0.15,23.61,0.53,0.4,0.02,0.01,0.0,2.05,0.44,0.02,0.0,4.23,0.48,4.46,2.97,0.4,0.03,0.12,0.59,1.56,0.02,0.58,0.0,0.3,1.81
2013-11-07,2,0.0,0.87,0.16,2.26,0.07,0.0,0.0,0.13,0.01,0.0,0.13,0.0,0.0,2.5,0.04,2.15,0.0,0.0,5.08,0.0,0.0,0.91,0.0,0.16,1.38,1.09,0.63
2013-11-08,2,1.88,0.0,0.0,0.07,0.04,0.13,0.34,0.0,0.01,0.0,0.15,0.97,0.02,36.59,0.16,0.16,1.21,0.0,3.99,-0.01,0.0,0.59,0.05,0.27,1.17,0.0,1.91
2013-11-09,2,0.34,0.07,0.23,0.26,0.12,0.0,1.93,0.0,0.06,0.0,1.0,0.0,4.3,6.92,12.28,0.77,0.03,1.59,0.24,0.02,0.0,0.0,0.0,5.96,0.11,6.06,1.45
2013-11-10,2,0.0,3.67,0.49,0.03,0.75,0.01,2.65,0.0,7.42,0.0,0.29,0.0,0.39,19.91,4.7,0.26,1.05,0.02,0.3,0.0,0.1,0.27,0.04,1.71,0.0,2.35,1.76
2013-11-11,2,3.53,0.97,0.0,0.02,0.0,0.0,1.57,0.11,5.22,0.0,0.27,0.03,0.0,13.74,0.45,0.0,0.02,0.0,0.04,0.4,0.82,0.0,0.02,0.29,0.0,0.0,1.1
2013-11-12,2,2.41,0.0,0.06,0.05,0.0,0.35,0.02,0.0,0.0,0.16,0.07,17.63,0.24,0.16,0.0,0.0,0.04,0.0,7.23,0.04,6.06,0.0,0.0,0.0,0.0,0.0,1.38
2013-11-13,2,0.77,0.82,0.02,0.43,0.14,0.34,0.0,0.02,0.0,0.11,0.0,1.79,0.0,0.0,1.59,0.17,0.02,0.0,0.04,9.99,4.9,0.0,0.02,0.0,0.02,0.0,0.85
2013-11-14,2,0.0,0.07,0.4,0.36,0.0,0.23,0.0,8.68,0.0,0.0,2.63,0.72,0.0,14.8,8.86,2.12,4.09,0.0,0.01,0.0,1.06,0.12,7.28,0.01,2.41,0.0,2.15
2013-11-15,2,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.16,0.0,1.68,0.75,0.0,0.0,1.63,5.34,0.1,3.27,0.47,0.0,0.01,0.17,7.76,24.07,0.03,0.0,0.07,1.82
2013-11-16,2,0.0,0.0,0.0,0.0,0.07,0.04,7.62,0.1,2.6,0.0,0.43,0.73,0.0,1.43,0.03,5.21,1.55,3.22,0.02,0.25,0.0,0.0,0.19,3.02,0.0,0.0,1.06
2013-11-17,2,0.02,0.0,0.11,4.16,0.09,0.05,10.93,0.0,1.1,0.08,0.0,4.05,0.0,0.0,0.02,0.57,4.14,0.09,0.13,0.0,0.0,0.07,0.48,1.02,0.0,1.34,1.08
2013-11-18,2,0.26,1.43,0.02,22.75,0.0,0.0,0.04,0.06,2.2,0.02,1.46,3.52,1.96,0.03,0.3,0.0,0.07,10.41,0.0,0.0,0.0,0.02,1.37,2.86,0.06,0.04,1.95
2013-11-19,2,0.01,0.2,0.98,0.63,0.0,0.0,0.49,1.69,0.04,0.0,1.71,0.09,0.0,8.55,3.87,0.0,0.0,0.0,0.35,0.0,2.39,0.02,0.74,8.35,0.14,0.0,1.21
2013-11-20,2,0.12,0.02,2.15,0.1,0.0,0.01,1.12,0.16,0.0,0.02,1.1,0.85,0.01,0.0,0.0,0.02,0.86,0.0,0.07,0.0,0.02,6.21,0.72,4.92,0.0,0.0,0.74
2013-11-21,2,0.0,0.05,0.49,0.0,9.42,0.12,1.98,0.27,0.15,0.4,1.25,1.15,0.44,0.01,0.0,0.73,2.05,0.0,0.9,0.01,10.95,0.53,16.93,4.0,0.0,0.04,2.07
2013-11-22,2,4.18,0.01,0.34,0.02,1.32,0.66,0.08,3.83,0.72,0.92,1.12,0.7,0.07,0.01,0.6,0.35,0.44,0.0,18.46,2.17,6.84,0.02,0.45,0.0,0.0,0.01,1.73
2013-11-23,2,0.0,0.0,2.27,0.08,0.0,0.05,0.0,0.0,7.45,1.93,1.46,0.56,0.0,0.0,16.29,0.12,0.77,1.48,3.06,0.23,0.0,0.02,0.05,0.0,0.0,0.01,1.43
2013-11-24,2,1.13,4.45,0.0,0.02,0.0,0.63,1.24,0.0,1.13,0.21,1.58,2.5,0.12,0.02,0.21,0.2,0.0,9.52,1.83,0.02,0.03,0.54,0.0,0.01,0.02,8.55,1.02
2013-11-25,2,0.17,0.15,0.0,0.0,0.0,1.05,0.21,0.01,0.06,0.04,0.42,0.0,0.01,0.02,0.02,0.22,6.01,0.58,1.6,0.25,0.04,0.12,1.62,0.0,5.73,18.07,0.73
2013-11-26,2,0.19,0.21,1.51,2.31,0.0,0.02,0.01,0.12,0.0,0.02,1.59,0.26,0.02,0.0,0.12,2.03,1.61,8.44,0.0,1.55,4.06,0.31,0.0,0.01,0.85,0.13,1.01
2013-11-27,2,0.06,0.0,0.0,2.82,2.59,0.01,0.09,0.07,0.02,3.01,0.24,2.35,0.0,0.0,0.0,5.82,0.67,0.59,9.14,0.07,0.57,0.22,0.37,0.16,0.42,3.69,1.17
2013-11-28,2,0.63,4.61,0.0,2.17,0.02,0.0,0.07,0.18,0.0,0.0,1.03,0.07,0.29,0.02,0.05,8.52,0.04,5.06,42.07,0.68,0.34,0.0,0.03,0.0,0.33,0.96,2.65
2013-11-29,2,0.55,0.0,0.0,0.98,0.03,0.01,0.21,1.37,2.03,0.0,0.0,0.0,0.14,0.36,0.4,0.63,0.02,3.28,61.89,2.59,0.07,0.0,0.01,0.0,1.7,0.12,3.05
2013-11-30,2,0.0,0.02,1.25,0.12,0.16,1.24,0.16,4.28,0.02,0.9,0.02,2.5,0.0,3.61,1.94,1.04,0.0,0.0,20.5,0.1,0.01,0.02,0.1,1.45,0.33,0.86,1.59
2013-12-01,3,0.0,0.0,1.59,3.84,2.09,0.04,0.42,1.1,0.3,0.66,0.21,0.24,0.94,1.33,0.28,0.57,0.05,0.0,0.2,0.11,0.03,0.1,0.15,4.83,12.59,0.35,1.27
2013-12-02,3,0.0,0.32,0.02,0.0,1.13,0.0,0.01,0.1,0.04,0.08,0.01,0.1,0.97,3.81,0.02,0.01,0.0,1.58,0.41,0.0,0.32,0.07,0.04,0.33,4.27,0.12,0.55
2013-12-03,3,0.03,0.04,0.01,0.01,0.42,0.0,0.0,4.88,0.07,0.04,0.01,0.24,0.0,1.34,0.02,0.31,12.06,5.28,0.03,0.5,0.02,0.0,0.01,0.01,1.18,0.08,1.06
2013-12-04,3,0.45,0.67,0.02,0.01,0.51,0.0,0.03,0.61,0.04,0.75,0.41,0.0,0.01,1.16,2.03,7.51,0.32,0.79,0.04,0.12,0.21,1.44,0.0,0.06,2.29,0.03,0.78
2013-12-05,3,0.21,0.0,0.0,0.01,6.79,0.0,0.0,0.0,1.17,0.0,0.96,0.01,0.03,0.46,0.02,0.28,0.02,0.11,0.12,0.0,0.02,0.24,0.01,0.01,0.16,0.03,0.43
2013-12-06,3,0.0,0.09,0.86,1.42,0.01,0.0,0.0,3.54,0.5,0.33,0.29,0.45,0.0,1.99,0.02,0.0,0.0,0.0,0.01,0.01,0.04,0.09,0.0,0.18,0.39,0.0,0.41
2013-12-07,3,0.0,0.34,0.43,0.0,0.11,0.01,0.01,0.25,0.13,0.0,0.94,0.06,0.01,1.16,0.03,3.86,2.69,0.01,0.71,0.02,0.0,1.13,0.01,0.87,2.31,0.02,0.6
2013-12-08,3,0.01,1.86,0.02,0.34,14.35,0.1,0.87,2.7,-0.01,0.38,0.79,0.25,1.22,0.16,0.05,9.49,8.25,0.09,0.0,0.04,0.0,0.0,0.0,0.02,0.2,0.01,1.65
2013-12-09,3,0.34,1.0,0.96,0.05,0.63,0.0,0.05,4.43,1.74,1.35,0.0,2.23,0.62,-0.01,0.03,0.0,0.0,0.1,0.0,0.03,0.0,0.6,1.18,0.01,1.07,14.5,0.66
2013-12-10,3,0.46,0.25,1.87,0.0,0.27,0.01,0.01,-0.01,1.12,0.27,0.06,1.28,0.0,0.0,0.28,0.13,0.0,0.0,2.37,0.55,0.11,0.06,0.56,0.14,3.11,0.48,0.52
2013-12-11,3,0.1,1.23,0.06,0.0,11.98,5.56,0.07,0.02,0.05,2.26,0.0,0.0,0.0,0.07,0.02,0.04,0.0,0.09,0.01,0.36,0.01,0.0,0.63,0.03,0.69,0.3,0.93
2013-12-12,3,0.28,0.09,0.81,0.0,2.11,0.0,0.05,0.01,0.07,9.4,0.02,0.27,0.0,0.12,0.59,0.17,0.0,0.01,0.48,0.17,0.0,0.03,0.01,0.08,0.0,5.35,0.59
2013-12-13,3,0.0,0.0,0.0,0.0,0.53,0.0,0.51,0.14,0.0,0.88,1.03,0.11,0.14,0.0,0.0,10.28,0.18,0.0,3.27,0.0,0.15,0.02,0.06,0.0,0.0,0.02,0.69
2013-12-14,3,0.04,0.0,1.37,0.0,0.07,0.0,1.61,1.25,5.06,0.0,0.08,0.0,1.49,0.0,0.01,6.66,1.92,1.28,0.0,0.05,0.04,0.0,0.03,2.38,0.05,0.14,0.94
2013-12-15,3,7.4,0.03,0.05,0.02,6.16,0.99,1.33,0.0,0.13,0.44,0.19,0.02,1.51,0.5,0.0,7.9,0.98,0.5,0.0,0.02,0.0,0.38,0.0,0.69,0.0,0.0,1.17
2013-12-16,3,0.02,0.01,0.01,0.36,16.4,0.2,3.52,0.0,0.0,0.12,9.17,0.05,0.55,0.02,0.0,3.13,4.37,0.89,0.0,1.01,0.0,0.13,0.02,0.0,0.07,0.03,1.6
2013-12-17,3,0.0,0.8,0.0,0.01,0.0,1.39,0.18,0.0,0.01,0.12,0.32,1.62,0.19,0.0,0.0,0.37,0.02,1.35,0.02,0.01,1.02,0.06,0.01,0.09,0.07,0.15,0.31
2013-12-18,3,0.01,0.12,0.0,4.51,0.0,1.12,0.01,0.01,0.0,0.03,0.9,0.12,0.35,0.0,0.0,0.13,0.07,3.66,0.01,1.69,0.3,8.88,0.02,-0.01,0.61,0.15,0.9
2013-12-19,3,0.01,0.03,1.86,1.67,0.0,0.05,0.22,0.24,0.06,0.05,3.67,0.02,0.05,0.01,0.11,0.0,1.24,1.98,0.04,1.58,0.24,2.14,0.91,0.0,0.12,0.12,0.65
2013-12-20,3,0.1,0.55,3.37,0.91,0.69,0.0,0.27,0.08,0.25,0.03,1.2,0.47,0.63,0.13,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.18,0.19,0.0,0.0,0.11,0.53
2013-12-21,3,0.02,0.0,0.25,1.06,1.38,0.0,0.0,0.0,0.0,0.0,3.72,0.01,0.38,0.22,0.01,0.17,0.0,0.4,0.0,0.01,0.02,0.07,0.03,0.11,0.05,0.14,0.32
2013-12-22,3,0.0,0.0,0.23,0.09,0.53,0.82,0.09,0.0,0.02,0.01,2.71,0.81,0.81,0.01,0.0,0.15,7.33,0.0,0.03,0.02,0.07,0.02,0.6,9.91,0.1,0.0,0.97
2013-12-23,3,0.53,0.01,0.03,0.03,0.0,1.52,0.01,0.02,0.0,0.0,1.39,0.28,0.22,0.0,0.0,0.1,0.09,0.0,0.0,0.4,0.26,0.04,0.75,5.54,0.0,0.0,0.45
2013-12-24,3,0.02,0.0,0.02,0.0,0.56,0.03,0.16,2.26,0.01,0.0,0.0,0.02,2.73,0.16,0.0,0.01,0.0,0.01,0.0,0.25,0.0,0.04,0.13,0.43,0.03,0.0,0.27
2013-12-25,3,0.03,0.0,0.0,0.0,0.09,0.12,0.0,0.0,0.14,0.0,3.92,0.1,1.36,0.01,0.0,0.0,0.27,0.0,13.06,0.07,0.03,0.03,0.01,0.0,0.39,0.02,0.79
2013-12-26,3,0.07,0.02,0.12,0.54,2.02,0.0,0.11,1.26,0.01,0.01,0.38,0.24,0.01,0.0,0.13,5.87,0.01,0.0,4.64,0.0,0.1,0.0,0.03,0.01,0.27,0.27,0.63
2013-12-27,3,2.64,0.0,0.17,0.12,3.23,0.03,0.68,2.13,0.0,0.45,0.0,0.22,0.02,0.0,0.04,8.92,0.14,0.0,0.11,0.06,0.08,0.05,0.08,0.01,0.14,0.01,0.77
2013-12-28,3,0.0,1.97,0.92,0.23,1.03,0.05,0.03,0.04,0.0,0.0,0.0,0.25,0.07,0.01,0.2,0.08,-0.01,0.0,0.14,0.1,0.0,0.03,0.0,0.09,0.0,0.06,0.21
2013-12-29,3,0.0,0.02,0.04,0.1,2.24,1.12,0.01,0.6,2.08,0.05,0.42,0.42,0.03,0.34,0.03,0.0,0.0,13.9,0.0,0.01,3.28,0.07,0.0,0.0,0.71,0.0,1.02
2013-12-30,3,0.08,0.29,0.02,0.01,2.68,0.39,0.02,4.97,8.16,0.56,0.01,0.26,1.17,0.3,0.0,0.01,0.08,0.53,0.04,0.22,0.02,0.16,1.79,0.0,0.46,0.02,0.89
2013-12-31,3,0.0,0.13,0.0,0.08,0.65,0.0,0.09,1.86,0.02,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.21,0.0,0.0,0.05,0.0,0.02,1.02,0.0,0.02,0.0,0.17
2014-01-01,4,0.07,0.01,0.3,0.12,0.04,11.91,1.51,14.63,0.16,0.0,0.01,0.2,0.2,0.1,0.04,0.02,0.0,0.66,0.03,8.77,0.0,0.0,0.01,0.0,0.01,0.01,1.55
2014-01-02,4,0.83,0.0,0.04,10.89,0.0,0.34,0.0,2.42,0.08,0.0,0.0,0.49,0.0,0.0,0.1,0.11,0.0,0.0,0.89,0.31,0.13,0.0,5.77,1.05,0.0,0.0,0.94
2014-01-03,4,0.02,0.0,0.09,0.42,0.0,0.02,0.07,0.06,1.94,0.01,0.0,0.22,3.11,0.01,0.0,0.07,0.13,0.0,2.14,0.39,0.0,0.0,0.38,0.3,0.56,0.03,0.4
2014-01-04,4,0.0,0.01,0.31,0.01,0.01,0.0,0.11,0.02,0.17,1.23,0.36,0.0,0.0,4.19,0.01,0.01,1.79,0.3,0.66,0.03,0.14,0.01,0.0,0.11,0.01,0.32,0.38
2014-01-05,4,0.09,0.0,0.53,0.0,0.22,0.04,0.59,0.0,0.3,0.48,1.11,0.0,0.05,0.07,0.02,0.03,0.06,6.57,0.43,0.05,0.16,0.36,0.59,0.42,0.0,0.08,0.49
2014-01-06,4,0.01,1.21,0.71,0.0,0.0,0.03,0.01,0.0,0.53,0.68,1.53,0.0,0.95,0.0,0.2,0.07,0.35,0.75,0.1,3.05,0.06,0.17,2.51,1.22,0.0,0.02,0.57
2014-01-07,4,3.38,18.12,0.0,2.17,0.0,0.0,0.0,0.02,0.46,0.02,0.74,0.0,0.1,0.0,0.07,0.38,3.12,5.31,0.13,1.56,0.15,0.02,0.0,0.03,0.02,0.0,1.43
2014-01-08,4,0.0,0.04,7.02,0.9,0.0,0.07,0.08,0.04,0.02,0.0,18.47,0.11,1.39,0.0,0.01,0.0,0.04,0.02,0.04,0.88,0.0,0.03,0.0,0.04,0.0,0.0,1.17
2014-01-09,4,0.05,0.38,4.3,0.01,0.0,3.83,0.02,0.01,0.45,19.16,24.46,0.0,0.13,2.31,0.78,0.07,0.19,0.08,0.0,0.02,0.01,0.15,0.43,0.32,0.0,0.0,2.29
2014-01-10,4,0.04,0.44,0.65,0.0,0.07,0.92,0.03,0.2,0.46,9.38,0.74,0.02,6.43,3.1,9.97,0.09,0.0,0.01,1.72,0.0,0.0,0.02,0.49,0.0,0.0,0.02,1.39
2014-01-11,4,1.88,1.01,0.54,0.0,1.61,0.21,5.69,0.01,2.66,0.8,0.28,0.07,5.29,0.0,7.37,0.05,0.0,0.17,0.62,3.81,0.22,0.27,0.46,1.54,0.42,0.02,1.4
2014-01-12,4,0.0,0.27,0.28,0.01,0.95,0.02,0.05,0.02,0.0,0.02,0.05,2.96,0.95,0.87,10.26,0.0,0.03,0.0,0.62,1.65,0.81,0.0,0.27,6.28,5.35,0.0,1.27
2014-01-13,4,0.08,0.0,0.11,0.0,0.01,0.0,0.0,1.96,0.0,0.0,1.56,2.48,0.0,0.14,1.48,0.0,0.02,0.0,0.52,2.61,0.06,0.0,1.37,0.0,0.01,0.0,0.5
2014-01-14,4,0.01,0.0,0.09,0.02,2.35,0.0,0.03,0.06,0.0,0.0,13.2,1.76,0.0,0.0,0.01,0.02,0.01,0.0,0.0,2.15,0.22,0.01,0.1,0.01,0.0,0.02,0.8
2014-01-15,4,0.0,0.02,0.83,0.01,1.32,0.0,0.0,0.94,0.0,0.02,6.34,3.21,0.0,0.0,0.41,0.0,0.01,0.01,0.07,0.0,0.0,0.01,0.07,0.0,0.04,0.0,0.53
2014-01-16,4,0.16,0.36,2.41,0.02,0.97,0.0,0.16,0.0,9.46,0.0,0.54,0.0,0.03,0.0,0.0,0.75,0.16,0.02,0.04,0.0,0.08,0.0,0.0,0.46,0.0,0.0,0.62
2014-01-17,4,0.14,0.02,0.01,0.01,0.14,0.0,0.0,0.13,0.31,0.08,0.0,0.0,0.0,0.0,0.27,0.4,0.06,0.73,0.05,0.58,1.05,0.15,0.0,0.52,2.5,0.0,0.29
2014-01-18,4,0.72,0.27,0.34,0.0,-0.02,0.0,0.0,0.94,0.04,0.01,0.01,0.13,0.0,0.01,0.1,0.11,0.02,1.07,0.07,2.23,0.05,0.0,0.0,0.06,0.04,0.0,0.25
2014-01-19,4,12.51,1.06,0.76,0.0,0.0,0.3,0.0,0.01,0.06,0.0,0.22,0.31,0.92,1.96,0.01,0.0,0.0,0.72,0.02,0.0,0.06,0.81,0.02,5.32,0.0,0.0,1.0
2014-01-20,4,1.21,2.9,0.02,0.0,1.28,0.0,0.25,0.01,0.6,0.01,0.22,0.01,0.42,1.25,0.38,0.01,0.05,0.0,0.0,0.01,5.31,0.0,0.0,0.02,0.18,2.54,0.57
2014-01-21,4,0.0,0.33,0.0,0.0,0.33,0.02,0.05,0.0,0.14,5.53,0.0,0.01,0.54,1.63,0.27,0.0,0.49,0.02,0.0,0.0,8.73,0.06,0.0,0.0,0.01,0.62,0.73
2014-01-22,4,1.82,0.03,0.03,0.42,0.02,0.0,0.0,0.01,0.24,0.57,0.05,0.0,16.9,1.59,0.61,0.0,0.0,0.02,0.03,0.21,0.17,3.07,0.27,0.05,0.0,0.02,1.04
2014-01-23,4,0.11,9.09,0.96,0.41,0.04,0.0,0.0,0.0,11.05,0.0,0.02,0.0,0.99,1.5,0.65,0.0,0.07,0.0,0.83,0.17,0.01,0.55,0.46,0.11,0.38,0.05,1.1
2014-01-24,4,1.32,4.37,0.86,0.0,0.02,0.37,0.0,0.0,0.1,0.28,0.0,0.39,0.0,2.7,2.85,0.04,0.01,7.39,0.0,0.0,0.18,1.11,0.03,0.04,0.0,0.04,0.88
2014-01-25,4,0.23,1.85,0.01,0.13,0.1,1.8,0.0,0.14,0.02,0.07,0.58,0.21,0.08,0.3,0.48,0.16,0.24,1.35,0.04,0.0,0.63,0.58,0.02,0.04,0.0,5.99,0.36
