date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2020-05-01,1,0.29,0.29,0.05,0.46,0.0,0.23,0.18,0.15,0.31,0.33,0.04,0.16,0.27,0.38,0.29,0.45,0.12,0.06,0.21,0.4,0.16,0.18,0.14,0.18,0.13,0.0,0.18,0.47,0.25,0.2,0.05,0.45,0.16,0.17,0.48,0.29,0.32,0.13,0.36,0.26,0.37,0.19,0.26,0.17,0.05,0.09,0.28,0.27,0.12,0.11,0.25,0.0,0.22
2020-05-02,1,5.78,2.06,2.57,2.42,5.01,5.59,4.73,2.98,3.97,3.9,3.54,4.07,2.96,2.91,3.2,2.6,2.23,2.75,6.36,4.17,0.98,2.38,3.22,3.17,1.57,2.19,4.35,2.95,3.63,1.83,5.22,1.56,3.38,3.08,1.34,2.79,1.8,2.75,2.34,3.24,2.88,3.2,0.11,2.12,4.09,0.88,1.58,0.63,3.26,2.37,1.37,0.05,2.94
2020-05-03,1,1.29,2.95,1.93,4.99,8.41,0.72,9.64,5.18,2.4,5.94,13.85,9.68,2.14,5.79,2.56,5.97,5.01,4.09,4.21,0.52,7.44,0.95,12.08,5.18,1.45,5.11,1.05,1.03,1.81,1.96,8.72,0.65,0.75,7.98,1.02,5.24,2.0,4.92,3.13,5.89,3.31,1.42,0.32,2.63,4.8,1.16,1.37,6.88,1.1,4.11,0.56,0.86,3.99
2020-05-04,1,0.26,0.76,0.72,0.04,0.6,0.16,1.84,5.61,0.34,0.87,0.87,0.2,0.05,0.11,1.72,0.44,3.2,1.45,0.02,0.94,1.94,0.33,1.67,0.54,0.47,0.14,2.29,0.1,0.31,0.21,0.06,0.97,0.04,0.06,2.27,2.7,1.35,0.27,0.25,0.81,0.63,0.22,2.07,0.57,0.26,0.64,3.58,0.69,0.57,0.58,1.17,0.02,0.94
2020-05-05,1,0.02,0.01,0.0,1.28,0.01,0.0,0.02,0.0,5.6,0.0,-0.01,0.0,0.0,0.0,0.01,0.0,0.22,0.01,0.36,0.0,0.01,0.0,0.02,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01,1.1,0.01,0.0,0.0,0.05,0.48,0.0,0.07,0.0,0.02,0.02,0.16,1.73,0.0,0.02,0.0,3.03,0.22
2020-05-06,1,0.0,0.02,0.02,0.0,0.0,0.0,0.21,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.06,0.0,0.0,0.06,0.04,0.01
2020-05-07,1,0.05,0.02,0.0,0.0,0.05,0.02,0.0,17.23,0.0,0.01,10.81,0.03,0.0,0.0,0.0,0.03,0.0,1.73,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.2,0.19,3.98,0.0,0.0,3.84,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.1,0.08,0.77
2020-05-08,1,2.0,3.27,19.57,0.0,0.06,0.0,3.6,4.7,4.69,0.0,28.92,2.34,0.0,17.27,2.82,5.42,3.81,23.77,0.02,0.0,7.81,1.53,0.0,42.59,0.0,0.0,0.0,0.02,0.0,0.18,0.0,0.0,0.58,0.14,20.41,0.0,8.0,11.49,10.23,0.0,0.0,0.0,0.19,0.0,0.0,0.5,0.0,0.0,0.01,0.0,41.85,1.39,5.25
2020-05-09,1,0.15,0.0,0.81,0.02,0.02,1.85,0.28,0.0,0.56,1.45,0.0,10.91,0.0,2.28,14.13,0.0,8.72,0.29,0.0,8.31,20.57,0.35,0.0,1.98,0.0,-0.01,0.11,0.77,0.0,0.0,24.55,0.78,0.0,3.43,0.03,0.0,1.96,2.9,5.11,0.02,0.0,0.0,31.86,1.42,0.02,11.62,2.5,0.0,0.07,13.27,1.04,25.78,3.41
2020-05-10,1,0.0,0.0,10.14,0.63,0.04,0.0,-0.01,0.0,0.78,0.0,0.05,14.74,0.05,0.0,0.06,0.0,0.23,0.0,0.0,0.84,0.47,0.01,0.0,0.02,0.0,24.91,7.45,9.89,0.0,0.0,0.68,21.91,0.0,0.01,0.01,0.06,0.0,1.11,2.44,0.0,0.0,32.45,0.03,14.32,0.0,0.0,0.91,0.0,7.05,26.91,0.02,0.85,3.49
2020-05-11,1,0.0,0.0,0.87,0.18,0.0,0.14,0.01,0.25,1.07,0.3,0.45,0.0,0.02,0.01,0.0,0.0,0.14,0.01,1.04,3.05,0.53,0.0,0.0,0.02,0.0,0.05,0.22,0.02,0.0,2.82,0.0,0.85,0.01,0.01,0.0,0.0,0.0,0.09,0.0,2.41,0.0,15.05,0.0,0.0,0.0,0.0,0.15,0.0,0.48,0.72,0.14,0.02,0.61
2020-05-12,1,0.0,0.0,0.08,0.26,0.0,0.01,0.0,0.0,0.01,0.0,0.0,3.1,6.93,0.04,0.21,0.0,0.05,0.0,0.04,2.24,0.02,0.09,0.0,0.0,2.71,0.0,0.11,0.0,0.0,3.09,0.31,0.02,0.0,0.0,0.0,0.0,0.02,2.59,0.0,0.02,0.0,0.35,0.53,0.01,0.0,0.05,0.21,0.0,0.02,0.0,0.01,1.27,0.45
