date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2014-08-14,2,21.3,0.24,1.54,0.53,0.39,0.97,9.76,0.0,1.49,0.07,0.02,2.1,0.49,40.73,0.54,2.43,6.27,0.41,4.93,8.21,1.21,25.73,3.16,2.59,1.0,6.81,5.44
2014-08-15,2,4.7,3.1,3.68,0.56,0.0,1.73,1.81,10.79,7.38,0.25,0.63,2.44,6.88,24.3,0.05,10.39,1.79,0.18,3.83,9.98,0.88,2.79,4.03,0.69,17.03,1.51,4.8
2014-08-16,2,1.43,1.18,0.36,0.37,0.01,3.23,1.67,3.04,0.0,0.11,18.98,0.56,3.0,16.47,0.06,0.37,2.2,0.02,1.35,0.26,0.2,2.75,0.87,2.16,6.65,4.29,2.69
2014-08-17,2,6.09,0.73,0.2,2.38,0.0,1.28,0.04,1.06,0.86,0.08,8.41,2.92,3.77,15.14,0.16,31.47,1.77,0.01,4.34,26.27,0.9,2.15,0.43,8.23,1.43,6.22,4.8
2014-08-18,2,0.81,49.62,51.41,1.6,0.1,1.2,0.0,59.55,1.79,0.06,16.61,0.69,1.96,3.3,0.0,3.98,0.05,0.05,0.8,46.5,41.42,0.25,1.24,10.27,0.0,39.52,11.73
2014-08-19,2,6.61,9.49,7.19,0.78,0.01,0.06,3.58,157.04,0.36,0.02,26.35,7.76,2.79,1.43,0.02,1.16,0.07,2.36,0.0,8.05,29.39,0.07,13.73,4.28,0.0,19.6,11.3
2014-08-20,2,3.3,0.0,3.97,1.1,0.0,0.06,0.77,9.34,0.02,0.05,35.26,1.85,12.48,1.06,0.38,3.38,5.39,1.17,1.22,2.52,2.77,0.54,12.29,2.21,0.02,8.09,4.05
2014-08-21,2,1.09,10.55,8.86,0.65,0.01,0.39,2.73,2.68,0.99,0.06,12.7,4.82,0.51,1.08,1.72,0.87,6.56,0.2,0.55,0.56,1.45,2.58,39.03,0.1,0.02,31.64,4.03
2014-08-22,2,0.07,2.12,3.17,4.7,0.43,0.04,14.62,0.55,0.62,0.0,1.87,0.72,4.21,8.04,0.0,0.0,8.44,5.33,0.37,0.13,0.45,14.15,21.52,0.2,0.02,3.82,3.67
2014-08-23,2,0.06,0.01,4.07,3.31,0.1,0.01,2.61,1.63,18.26,0.01,0.16,0.54,0.72,2.32,0.06,0.08,0.61,0.01,0.11,0.48,0.13,31.57,2.09,1.35,0.93,0.0,2.85
2014-08-24,2,1.3,0.0,0.66,1.08,0.0,0.05,0.28,1.84,28.85,6.23,16.09,0.87,0.47,0.98,0.13,1.51,0.07,0.11,1.91,3.62,0.22,18.7,1.48,0.98,0.32,0.21,3.51
2014-08-25,2,0.17,0.0,2.33,1.87,7.74,0.01,1.32,10.91,8.99,0.55,91.4,0.61,9.39,0.72,0.0,0.56,0.11,0.25,11.04,33.58,0.04,18.68,3.13,0.54,0.78,8.6,8.19
2014-08-26,2,3.5,0.02,1.61,1.42,17.71,0.77,0.02,13.22,1.33,0.07,2.3,0.11,27.91,0.96,7.82,0.92,0.61,3.99,0.41,4.38,0.04,0.11,3.6,19.13,23.25,4.19,5.41
2014-08-27,2,4.89,0.24,6.27,9.31,2.49,20.81,0.0,0.22,0.55,0.04,1.45,1.55,12.17,5.88,3.36,0.06,0.77,2.3,0.78,14.91,0.04,0.01,19.54,69.63,3.3,0.17,7.22
2014-08-28,2,0.0,0.17,21.99,10.8,13.86,2.27,0.0,0.33,1.12,2.0,1.88,3.09,6.24,2.09,0.02,0.0,1.47,1.69,21.79,10.81,0.04,8.16,0.5,35.59,0.48,0.0,5.86
2014-08-29,2,0.08,1.08,0.79,32.88,13.28,1.55,0.05,16.84,0.13,1.1,0.0,0.23,22.03,3.24,0.0,-0.02,9.1,3.32,26.55,55.17,0.18,3.49,0.01,26.0,7.1,1.71,8.97
2014-08-30,2,1.1,1.82,0.0,27.67,0.77,0.2,-0.06,45.83,0.18,0.19,0.24,0.0,15.2,7.19,0.0,0.0,2.65,0.35,38.1,2.68,0.23,0.41,4.56,0.0,12.83,0.0,6.49
2014-08-31,2,9.76,3.98,0.3,2.92,0.26,0.35,0.14,55.73,0.66,0.11,8.57,0.04,14.88,9.31,0.14,10.58,0.91,10.32,2.63,1.78,0.78,2.01,37.65,25.11,5.3,0.0,8.17
2014-09-01,3,74.82,1.39,13.56,1.79,0.97,0.35,0.77,17.05,0.0,0.19,0.54,0.05,5.54,1.65,0.03,11.45,0.65,0.42,5.33,0.61,0.43,3.03,11.71,34.08,2.58,0.0,7.56
2014-09-02,3,11.26,0.01,7.54,27.1,0.69,0.0,0.51,4.11,0.0,0.89,0.34,1.56,21.83,0.95,1.89,0.19,31.36,0.74,8.51,0.42,0.05,0.64,0.0,34.49,21.58,2.49,7.07
2014-09-03,3,0.12,0.27,5.31,42.92,1.94,1.11,4.58,8.08,0.23,1.14,14.04,0.16,4.5,0.19,2.04,0.42,18.8,7.07,5.56,0.74,0.04,0.99,0.09,16.44,29.17,54.43,6.64
2014-09-04,3,0.0,0.26,0.04,1.94,3.67,21.58,1.69,1.51,0.07,0.09,2.09,4.66,11.39,0.2,0.19,0.01,1.39,6.97,4.63,1.86,5.37,2.43,20.97,0.65,16.53,0.85,4.41
2014-09-05,3,0.0,0.19,0.4,0.35,8.64,15.57,0.89,2.06,0.3,17.92,1.13,0.43,2.03,0.13,0.18,0.0,8.13,0.44,31.03,1.82,1.4,0.12,11.1,0.05,0.26,0.01,4.18
2014-09-06,3,6.65,3.93,45.09,47.62,0.0,1.02,2.87,6.36,0.68,55.06,2.91,4.95,0.0,0.41,0.65,0.0,7.06,0.06,7.72,1.62,18.35,0.01,16.97,0.24,0.96,0.0,9.25
2014-09-07,3,14.08,0.71,7.18,37.5,0.0,2.88,1.69,11.87,0.17,9.67,2.29,0.64,0.07,0.05,3.96,0.05,24.52,2.95,1.12,0.12,44.0,0.29,5.35,7.73,0.32,0.01,7.17
2014-09-08,3,16.47,0.41,5.92,41.42,0.07,0.74,2.46,0.06,0.17,14.2,0.89,0.1,0.07,6.19,1.6,0.08,19.56,2.98,2.81,0.02,2.75,0.28,0.51,2.84,9.64,0.01,5.29
2014-09-09,3,1.49,0.09,63.76,16.17,5.52,0.06,0.17,0.1,0.06,2.41,2.24,0.86,0.03,4.02,0.17,1.79,0.0,0.98,1.25,0.04,6.93,0.29,0.06,2.24,43.11,0.01,6.15
2014-09-10,3,3.16,2.07,30.59,15.64,20.03,0.0,0.1,0.11,1.5,13.95,0.2,0.06,0.0,0.78,0.03,14.8,0.51,5.69,0.02,0.29,10.7,0.4,0.53,0.35,8.12,0.03,5.19
2014-09-11,3,1.2,1.67,75.58,5.68,0.38,0.13,0.0,0.01,1.73,9.76,0.58,0.1,0.0,0.02,0.0,0.51,0.06,5.98,0.0,0.07,30.15,1.4,0.0,0.09,0.01,0.03,5.4
2014-09-12,3,0.4,0.33,2.12,11.94,0.07,1.01,0.43,0.09,0.67,7.38,0.8,0.84,0.0,0.0,0.83,0.29,0.15,32.19,0.01,0.22,16.93,3.44,0.05,0.15,0.0,2.55,3.21
2014-09-13,3,0.02,0.0,0.59,2.67,6.25,0.76,0.19,1.77,0.0,13.78,2.27,0.58,0.06,0.0,0.62,0.0,0.0,45.66,2.79,0.18,22.06,0.05,0.0,0.0,0.04,0.07,4.01
2014-09-14,3,0.05,0.0,0.2,0.0,37.09,0.07,0.0,1.78,0.0,2.17,0.44,0.63,17.82,0.0,0.62,0.65,-0.04,2.96,3.15,0.16,15.14,0.09,1.55,1.3,1.11,0.0,3.48
2014-09-15,3,47.63,16.72,0.21,0.05,1.08,0.0,0.01,0.48,0.0,3.13,0.08,1.11,1.98,0.08,12.07,16.37,1.78,0.03,23.69,16.87,5.22,0.09,1.01,0.4,0.28,0.0,6.01
2014-09-16,3,2.93,6.71,0.08,31.9,0.19,0.0,0.0,0.6,0.0,1.1,0.05,0.31,4.21,0.02,8.86,40.08,0.13,0.07,0.02,3.1,28.77,0.04,0.05,0.0,0.16,0.0,5.18
2014-09-17,3,3.34,0.59,1.82,126.78,0.09,0.02,0.35,0.01,1.8,0.0,0.12,0.16,8.46,0.28,1.82,28.88,0.02,19.27,0.0,1.66,4.48,0.0,0.0,0.0,0.07,1.03,8.0
2014-09-18,3,0.2,1.59,0.2,4.6,0.05,0.16,0.04,0.02,0.26,0.0,0.0,0.38,3.03,0.2,0.13,15.65,0.29,10.83,0.0,0.01,7.35,0.0,0.0,0.0,0.31,0.06,1.81
2014-09-19,3,0.08,0.92,0.14,0.02,0.0,0.19,0.04,0.01,3.41,0.0,0.0,0.0,0.49,0.61,0.02,7.91,0.0,8.79,0.03,0.06,1.26,0.0,0.0,0.0,0.02,0.01,0.96
2014-09-20,3,0.0,0.12,0.06,5.06,0.18,2.05,1.56,0.43,0.06,0.02,0.06,0.01,0.64,0.55,0.03,0.33,0.0,48.29,0.0,1.03,1.35,0.0,0.04,0.14,0.66,0.01,2.51
2014-09-21,3,0.01,0.33,0.77,0.82,0.73,15.57,0.81,0.36,0.03,0.33,0.22,0.01,0.52,0.1,0.0,1.48,0.0,29.84,0.18,0.17,0.24,0.0,0.39,0.62,0.0,0.0,2.14
2014-09-22,3,0.01,0.02,0.87,0.63,2.88,0.07,1.08,1.21,0.93,0.01,0.28,0.1,10.7,0.53,0.0,0.11,0.24,0.64,0.03,0.75,1.04,0.15,1.97,0.27,0.14,0.01,0.99
2014-09-23,3,0.0,1.34,0.27,0.03,2.9,2.3,1.57,0.06,31.91,0.02,0.1,0.13,14.91,0.0,2.41,0.03,0.91,0.11,0.1,0.16,10.53,0.06,0.02,0.0,0.05,0.12,2.8
2014-09-24,3,0.04,1.4,1.19,0.0,0.12,0.14,0.15,0.0,109.99,13.22,0.08,0.39,0.05,0.01,0.52,0.12,1.37,3.89,0.2,1.19,0.07,1.55,0.0,0.0,0.03,57.76,5.43
2014-09-25,3,14.41,0.02,1.31,15.25,0.02,0.61,0.19,0.01,0.14,5.68,4.15,0.08,0.03,0.0,0.94,1.56,0.63,3.68,2.45,1.2,0.89,0.11,0.0,-0.02,0.02,0.16,2.13
2014-09-26,3,6.1,0.03,0.35,0.52,0.0,0.01,0.05,0.1,0.0,34.19,3.67,0.06,0.08,0.07,2.41,11.75,0.04,0.96,3.86,0.06,0.0,0.0,0.01,0.26,0.0,0.0,2.58
2014-09-27,3,0.09,0.07,0.0,0.18,0.02,0.17,0.0,0.0,0.06,18.62,1.4,0.26,10.6,0.0,0.0,22.7,0.0,0.64,0.01,6.45,0.19,0.03,0.16,0.03,3.17,0.01,2.59
2014-09-28,3,0.06,0.44,0.0,0.58,0.0,3.77,1.02,0.0,0.47,0.71,0.64,2.14,1.51,0.05,0.0,42.91,0.37,0.19,0.19,22.65,-0.06,22.75,10.7,0.13,16.87,0.01,5.12
2014-09-29,3,0.0,0.41,0.0,0.03,1.19,0.52,0.4,0.26,0.86,0.0,1.61,4.9,0.21,0.02,0.28,0.1,0.14,0.0,0.26,13.96,0.75,48.85,3.91,4.02,3.22,4.62,3.44
2014-09-30,3,0.08,0.03,2.81,0.06,0.07,0.03,0.34,0.19,0.28,0.0,0.25,0.04,0.08,0.04,2.71,0.65,0.0,0.02,0.0,5.71,0.19,21.58,1.71,7.0,0.75,0.68,1.78
2014-10-01,4,0.05,0.09,1.8,0.18,0.01,2.02,0.61,0.05,0.27,3.86,8.99,0.02,5.59,2.44,0.0,0.01,0.0,0.0,0.0,0.69,0.67,2.51,0.84,0.01,0.01,0.02,1.23
2014-10-02,4,0.13,0.07,0.3,0.4,0.03,5.12,0.06,0.55,0.11,0.93,1.13,0.0,1.48,25.86,0.0,0.04,0.0,0.65,1.13,0.08,0.0,0.02,10.49,0.43,0.07,0.43,1.96
2014-10-03,4,3.13,3.04,0.08,0.52,0.01,0.36,0.11,3.11,1.66,0.13,0.42,0.02,38.38,0.1,0.0,0.32,0.0,0.13,2.58,0.02,0.01,0.0,15.72,0.62,0.32,0.06,2.83
2014-10-04,4,2.22,0.79,0.1,0.02,0.24,1.66,0.01,1.8,1.63,0.01,0.1,1.72,4.23,0.0,0.95,0.0,0.05,0.22,0.88,3.04,0.21,0.02,0.12,1.77,3.63,0.05,1.02
2014-10-05,4,0.06,0.55,0.02,1.78,0.71,11.08,0.0,3.4,0.32,0.0,0.0,0.75,0.0,0.05,0.0,0.09,5.59,0.63,0.01,0.04,0.04,0.51,0.04,1.33,4.03,0.01,1.24
2014-10-06,4,0.61,0.54,0.05,0.5,0.0,10.15,0.0,2.23,0.21,0.0,0.0,0.02,0.09,0.02,0.0,5.98,1.84,0.13,0.13,0.0,0.19,0.52,0.05,0.85,0.29,0.13,0.98
2014-10-07,4,0.09,0.09,2.72,0.88,0.06,0.12,0.0,1.63,2.68,0.0,0.0,0.01,0.0,0.47,0.0,8.91,0.74,1.94,4.69,0.92,0.13,0.02,0.08,0.22,0.32,0.01,1.07
2014-10-08,4,0.0,1.41,33.38,0.4,0.0,0.0,1.91,0.0,0.58,26.77,0.02,2.08,0.0,0.44,0.0,0.0,0.15,0.11,7.56,0.91,0.1,0.0,0.0,0.47,1.5,0.02,3.11
2014-10-09,4,0.0,0.65,12.97,0.0,0.1,0.02,0.65,0.0,3.65,0.05,3.65,0.13,0.0,0.01,0.0,0.03,0.01,0.02,3.69,0.81,1.14,0.0,0.0,1.73,0.6,0.01,1.2
2014-10-10,4,0.01,0.08,0.65,0.0,1.41,0.0,0.13,0.16,1.26,0.0,5.87,0.02,0.0,0.05,0.09,0.33,0.0,1.23,0.47,0.32,0.32,0.32,0.0,50.61,0.06,0.26,2.54
2014-10-11,4,0.58,0.0,0.0,0.02,0.54,0.06,0.25,1.12,0.16,0.0,0.11,0.0,0.07,0.02,6.99,0.78,0.0,0.0,3.49,0.05,1.1,0.2,0.16,11.05,0.45,0.02,1.09
2014-10-12,4,0.0,4.13,0.0,23.48,0.18,0.04,0.0,0.44,0.0,0.03,0.33,0.0,0.0,0.01,3.89,0.0,1.25,0.0,1.37,0.0,2.22,0.02,0.34,0.04,0.06,0.01,1.51
2014-10-13,4,0.0,0.05,0.0,0.84,0.17,0.2,0.03,0.02,0.08,0.01,2.08,0.0,0.0,0.19,0.47,0.01,0.15,0.35,0.54,0.0,0.0,0.0,0.44,0.76,0.0,8.92,0.26
2014-10-14,4,0.03,0.32,0.84,1.02,3.61,5.26,0.1,0.06,0.02,0.06,3.82,0.0,0.02,0.02,0.06,1.04,2.85,0.27,0.0,0.02,0.0,0.09,0.06,0.85,0.0,0.03,0.82
2014-10-15,4,0.13,0.61,0.53,0.87,25.28,0.96,1.08,0.2,0.0,49.87,0.0,2.86,0.4,0.0,0.96,0.75,0.04,0.09,0.0,0.0,0.0,1.21,0.0,1.02,0.11,0.02,3.48
2014-10-16,4,0.0,0.06,0.54,26.79,1.03,2.87,0.03,0.02,0.17,31.07,0.0,1.62,4.49,0.0,0.96,0.75,0.06,0.0,0.03,0.0,0.09,0.45,0.0,0.04,0.0,2.13,2.84
2014-10-17,4,0.35,1.55,0.2,0.06,2.81,0.6,0.0,0.0,0.06,0.0,0.0,0.0,0.99,27.48,1.69,0.57,0.0,2.05,1.08,0.0,1.24,0.2,1.8,0.0,0.0,0.01,1.71
2014-10-18,4,0.3,0.03,1.29,0.0,0.56,0.86,0.0,0.0,0.17,0.43,0.0,0.0,0.98,2.78,1.77,0.65,0.0,1.12,0.52,0.0,0.04,0.0,0.32,3.44,0.16,0.01,0.62
2014-10-19,4,0.03,0.06,0.8,0.17,0.0,0.06,0.0,0.01,0.0,4.37,0.0,0.09,5.55,0.28,0.67,0.8,0.01,0.08,13.8,0.95,0.0,0.0,0.02,1.07,0.86,0.0,1.19
2014-10-20,4,0.02,0.0,0.14,0.24,0.0,0.14,1.98,0.04,0.88,6.61,0.06,0.1,0.02,0.02,1.02,24.76,0.0,0.0,30.79,1.19,0.31,0.24,1.26,0.0,0.01,21.87,2.79
2014-10-21,4,0.16,0.0,0.4,0.26,0.06,0.07,1.64,11.75,0.32,11.38,1.14,5.16,0.11,0.16,0.03,1.06,0.02,0.01,5.7,0.03,3.03,0.16,0.39,0.0,0.3,63.39,1.73
2014-10-22,4,0.0,0.0,0.52,0.69,0.19,0.01,6.01,0.0,0.76,0.45,0.0,0.2,0.91,0.14,0.01,0.61,0.06,0.17,1.63,0.06,2.89,0.01,1.72,0.0,0.2,3.27,0.69
2014-10-23,4,0.0,0.0,0.0,0.36,0.01,0.02,7.05,0.0,0.28,1.32,0.85,0.05,4.59,0.72,0.17,0.0,0.13,0.0,0.72,0.0,0.05,0.02,0.11,0.0,1.7,0.01,0.73
2014-10-24,4,0.44,0.83,0.08,0.69,0.02,0.03,0.22,0.95,0.0,7.32,0.18,0.0,1.16,1.14,0.0,2.33,0.0,0.23,0.0,0.03,0.14,0.0,0.02,0.55,2.49,0.0,0.75
2014-10-25,4,0.02,0.17,1.92,0.14,1.01,0.14,0.29,0.12,0.02,0.65,0.0,0.0,0.0,0.14,0.53,14.01,0.43,0.0,0.03,1.68,0.08,1.54,0.0,1.25,0.12,0.0,0.97
