date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2020-12-13,2,0.35,0.0,0.01,0.02,0.03,6.26,0.05,0.1,5.9,0.12,0.01,0.0,0.0,0.0,0.0,0.06,5.42,0.06,0.04,0.13,0.01,0.0,0.0,0.8,0.0,0.09,0.01,0.0,0.01,0.0,0.0,0.0,0.41,0.0,0.46,0.01,0.06,0.0,0.01,0.0,0.23,0.05,0.16,0.01,0.03,0.01,0.02,0.0,0.71,0.68,0.0,5.44,0.44
2020-12-14,2,0.43,0.04,0.01,0.01,0.01,0.01,0.0,0.01,0.39,0.37,0.01,0.08,0.04,0.0,0.01,0.06,0.5,0.02,0.02,0.27,0.01,0.23,0.3,0.01,0.0,3.95,2.11,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.01,0.01,0.01,0.05,0.01,0.03,0.01,0.0,0.36,-0.01,0.04,0.05,0.03,0.08,0.21
2020-12-15,2,5.11,0.01,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.0,0.0,4.06,0.02,0.0,5.4,0.29,0.01,2.81,0.31,0.01,0.4,0.0,1.41,0.06,0.02,0.45,0.01,0.0,0.38,0.26,0.0,0.04,0.0,0.02,0.0,4.14,0.21,2.04,0.0,0.0,0.04,0.25,0.03,0.0,0.05,0.08,0.01,0.62,0.33,1.42,0.01,0.6
2020-12-16,2,0.68,0.0,0.0,0.61,0.5,0.35,0.0,0.01,0.0,0.16,0.32,0.01,0.05,0.0,0.02,0.05,0.27,0.01,1.74,0.0,0.0,0.35,0.04,0.06,8.1,0.62,0.5,0.0,0.0,0.16,0.0,0.0,0.51,0.73,0.02,0.01,6.85,0.62,0.33,0.0,12.75,0.02,0.38,0.14,0.12,0.01,0.91,0.0,0.3,0.88,0.08,0.0,0.77
2020-12-17,2,-0.02,0.0,0.53,0.0,0.0,0.0,0.34,0.0,0.04,0.01,1.4,0.0,0.63,0.0,0.39,0.12,0.02,0.25,0.01,0.03,0.0,0.0,0.24,0.0,1.31,0.08,0.0,0.0,0.02,0.01,0.03,0.01,0.07,1.28,0.21,0.0,2.17,0.01,0.03,0.01,0.07,0.08,0.18,1.24,1.11,0.03,0.01,0.23,0.03,0.05,0.21,0.0,0.24
2020-12-18,2,0.11,1.46,0.03,0.0,0.0,0.02,0.01,0.0,0.09,2.27,0.73,0.12,0.01,0.26,0.0,0.18,0.0,0.02,0.01,0.1,0.04,0.2,0.03,0.0,0.19,0.27,1.25,0.01,1.49,0.7,0.15,0.04,0.0,0.74,0.0,0.07,0.01,0.0,0.42,0.03,0.02,3.17,0.03,0.0,0.0,0.0,0.0,1.1,0.01,0.12,0.05,0.13,0.31
2020-12-19,2,0.06,1.35,0.01,0.06,0.29,0.0,0.0,5.39,0.03,0.38,0.11,0.0,0.0,0.11,0.09,0.49,0.0,0.05,0.17,0.24,0.01,4.24,0.01,0.36,0.01,0.14,0.01,0.0,0.02,0.07,0.01,0.0,0.01,0.0,0.08,0.0,0.03,0.0,0.32,0.05,0.01,0.09,0.21,2.43,0.02,0.11,0.03,0.28,0.0,0.0,0.01,0.0,0.34
2020-12-20,2,0.0,0.0,1.31,0.0,0.28,0.0,0.0,0.07,15.03,0.0,8.99,0.0,1.39,0.05,0.12,0.32,0.08,1.45,0.02,0.07,0.19,1.42,0.12,0.52,0.09,0.0,0.05,0.0,0.47,0.2,0.03,0.0,0.35,0.06,0.01,0.8,0.89,0.06,0.43,0.53,0.03,0.0,0.33,0.11,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.03,0.7
2020-12-21,2,0.0,0.0,0.81,0.0,1.5,0.0,0.0,0.01,2.46,0.0,0.12,1.46,0.88,0.0,0.0,0.12,0.37,5.51,0.0,0.01,0.41,0.0,0.01,0.0,0.07,0.0,0.2,0.01,0.12,0.02,0.8,0.0,0.78,0.0,0.02,0.05,0.02,0.0,0.0,0.0,0.1,1.12,0.23,0.0,0.04,0.03,0.02,0.02,0.0,0.04,0.03,0.0,0.34
2020-12-22,2,0.02,0.0,4.17,0.0,1.52,0.0,0.01,0.01,0.0,0.0,0.21,0.0,0.21,0.0,0.68,0.24,0.0,0.01,0.07,0.02,2.08,0.14,0.0,0.0,0.05,0.02,0.0,0.73,0.08,0.12,0.04,0.02,0.01,0.12,0.3,0.62,0.0,0.0,0.0,1.26,0.0,2.65,0.3,0.07,0.0,0.01,0.08,0.05,0.39,0.0,0.15,0.04,0.32
2020-12-23,2,0.09,0.0,7.36,0.0,1.26,0.0,0.42,0.17,0.0,0.0,4.83,0.01,0.19,0.48,0.3,0.68,0.0,0.01,0.61,0.44,0.01,0.25,0.06,0.02,0.19,0.86,7.28,1.92,0.18,0.01,0.09,0.08,0.04,0.22,0.0,0.27,0.0,0.0,0.37,0.0,0.0,0.0,0.01,0.0,0.11,0.0,5.04,0.01,1.57,1.66,6.17,0.01,0.85
2020-12-24,2,0.01,0.08,0.01,0.3,0.35,0.52,0.0,0.01,0.12,8.29,0.75,0.0,0.45,0.0,0.3,2.32,0.0,0.05,6.59,1.39,1.14,1.2,0.03,0.0,0.34,0.0,1.78,0.24,5.55,0.0,0.38,0.0,0.76,0.0,0.01,0.33,0.95,0.0,0.02,0.05,1.13,0.5,0.2,0.01,0.01,0.0,0.34,0.09,0.02,0.69,0.57,0.06,0.74
2020-12-25,2,0.03,0.0,0.02,0.35,1.56,0.0,0.95,0.01,0.03,0.06,0.13,0.14,0.06,0.0,0.0,0.22,0.0,0.02,0.52,0.02,0.52,0.01,0.01,0.0,0.29,0.02,0.08,0.06,3.7,0.01,0.09,0.04,0.19,0.0,0.01,0.0,0.36,0.01,0.04,0.0,0.0,0.11,0.51,0.01,0.0,0.56,0.04,0.44,0.0,0.0,0.0,0.18,0.22
2020-12-26,2,0.0,0.22,2.94,0.01,1.06,0.01,0.0,1.07,0.02,0.54,0.0,0.09,0.0,0.33,1.57,0.24,0.0,0.04,0.08,0.13,0.5,0.19,0.01,0.09,0.02,0.26,1.26,0.0,0.01,0.06,0.01,1.01,0.04,0.01,0.13,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.0,0.03,0.02,0.11,0.01,0.02,0.02,0.18,0.03,0.25
2020-12-27,2,0.15,0.51,0.01,0.0,0.0,0.13,0.03,0.29,0.26,1.17,0.0,0.0,0.0,0.01,0.03,0.06,0.02,0.42,0.0,0.31,0.0,0.82,0.24,0.52,0.71,0.13,0.02,0.0,0.21,0.0,0.0,0.0,0.02,0.0,0.49,0.02,0.72,1.23,0.27,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.02,1.86,2.01,0.42,0.0,0.26
2020-12-28,2,0.02,0.01,0.02,0.09,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.59,0.05,0.01,2.18,0.05,0.02,0.91,1.39,0.0,0.0,1.42,0.01,0.01,0.3,0.09,0.01,0.0,0.01,0.18,0.0,0.1,0.03,0.42,0.42,0.2,0.03,0.0,0.0,2.05,0.0,0.0,0.0,0.03,0.01,0.19,0.2,0.0,0.0,0.22
2020-12-29,2,0.66,0.01,0.22,3.57,0.0,0.0,0.0,0.0,0.0,1.14,0.01,0.0,0.0,0.0,0.26,0.03,0.01,0.01,0.0,0.04,0.0,0.19,0.14,0.01,0.0,0.0,0.0,0.54,0.01,0.01,0.14,0.0,0.0,0.03,0.01,0.09,0.13,-0.01,0.0,0.02,0.0,2.55,0.36,0.04,0.03,0.0,0.02,0.3,0.0,0.03,0.02,0.35,0.21
2020-12-30,2,11.01,0.34,0.01,1.12,0.01,0.0,0.0,0.0,0.01,0.04,1.84,0.0,0.01,0.12,0.0,0.18,0.03,0.0,0.0,0.01,-0.01,0.0,0.49,0.44,0.2,0.31,3.61,0.01,0.0,0.09,1.11,0.47,0.02,0.01,0.09,0.57,0.87,0.54,0.32,0.01,0.01,0.51,0.0,0.0,1.68,0.0,0.04,0.0,0.03,0.0,0.26,0.03,0.52
