date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2019-07-11,1,1.98,3.45,0.0,0.69,7.73,0.6,2.78,1.07,1.67,0.08,0.04,13.1,0.02,30.41,0.21,26.01,0.03,0.3,7.92,0.04,10.99,50.15,0.63,0.9,4.64,0.47,31.01,4.39,28.65,0.54,40.38,0.13,19.53,0.0,0.0,49.5,49.83,0.0,0.58,36.0,5.09,1.83,8.03,0.04,35.12,1.01,8.83,0.18,0.02,0.04,9.25,15.53,9.72
2019-07-12,1,33.17,1.72,54.9,2.55,0.3,0.22,0.33,15.11,24.02,0.07,8.2,0.09,14.54,40.37,10.27,0.93,0.1,0.01,1.82,1.93,39.24,2.41,0.14,1.26,0.96,0.07,38.15,2.83,0.46,0.09,0.45,0.04,24.25,0.11,0.0,2.96,41.15,0.0,0.14,5.06,13.4,0.18,46.3,2.01,52.81,3.47,0.0,16.71,0.0,0.08,11.4,0.99,10.13
2019-07-13,1,4.5,78.42,13.26,39.75,35.3,0.28,0.07,44.41,52.68,0.84,3.58,0.01,20.28,0.56,2.72,0.16,0.03,0.0,0.59,6.52,27.25,31.16,0.05,0.09,48.43,5.93,1.2,2.37,0.04,14.44,1.72,0.01,0.13,17.0,0.02,0.0,0.83,24.83,0.02,75.94,28.56,0.33,6.14,59.71,2.09,62.21,0.0,25.75,9.19,27.25,3.31,0.63,15.29
2019-07-14,1,0.42,6.26,1.73,11.64,7.02,111.41,34.63,3.88,0.27,0.33,0.15,0.05,10.7,63.21,1.13,0.35,16.2,0.0,0.4,6.8,28.79,25.0,0.4,0.74,7.05,48.53,0.1,45.17,0.37,0.36,0.14,0.6,0.0,24.19,2.25,0.21,1.64,1.89,0.02,1.56,28.24,5.27,2.34,18.62,0.61,4.68,4.91,0.08,1.2,0.39,0.21,6.47,10.43
2019-07-15,1,22.18,0.91,1.72,5.59,20.16,9.6,68.71,1.88,0.02,11.92,21.18,0.09,6.86,1.0,21.23,0.13,21.25,0.0,46.76,29.66,3.38,68.88,125.71,0.57,0.38,1.37,0.89,3.11,1.26,0.77,0.07,2.66,2.43,5.84,3.94,0.02,1.13,0.13,0.01,0.94,13.23,0.7,11.48,2.73,0.36,0.13,35.09,0.38,2.42,0.01,0.65,7.73,11.4
2019-07-16,1,11.58,0.9,1.19,1.53,3.87,0.01,0.71,1.43,0.03,3.54,2.08,0.16,1.15,1.0,5.7,0.07,0.78,0.0,21.45,2.61,0.59,28.93,28.89,0.54,0.19,15.68,24.79,0.46,0.53,2.15,0.02,46.2,0.22,1.09,0.49,0.0,32.34,0.01,0.04,0.75,7.92,1.63,0.8,0.12,0.16,0.02,33.46,49.89,8.52,0.0,1.48,3.65,6.82
2019-07-17,1,5.2,0.03,0.0,0.23,0.38,26.62,14.57,12.83,0.03,7.48,1.85,0.16,2.24,13.56,0.21,0.03,2.78,0.03,5.01,11.13,0.0,58.82,2.23,0.14,1.38,45.51,4.13,1.74,0.04,5.03,0.01,8.39,0.0,0.4,0.7,0.5,9.49,2.81,0.36,0.03,40.15,1.36,0.18,0.24,0.13,0.09,2.05,2.29,7.07,0.08,0.3,0.96,5.88
2019-07-18,1,4.93,12.09,0.0,0.44,1.56,8.15,1.44,8.08,0.02,0.5,15.2,0.05,0.07,32.33,21.66,5.94,4.59,7.66,27.39,6.04,0.88,2.95,0.42,0.0,27.05,14.5,7.83,4.21,1.3,67.2,0.0,0.2,0.04,1.94,0.7,9.85,0.24,1.45,53.88,0.01,63.17,0.09,3.82,0.04,0.02,0.15,0.62,0.61,21.61,0.01,0.02,1.21,8.69
2019-07-19,1,2.63,6.08,0.08,19.48,1.39,0.7,0.25,45.62,4.09,18.51,2.22,0.09,0.54,0.03,8.7,19.93,19.71,0.94,4.18,4.2,22.07,32.06,2.91,2.34,0.02,21.41,0.14,4.53,30.61,8.61,10.83,4.93,45.36,1.07,0.12,21.56,46.44,0.58,28.22,6.33,65.41,0.32,9.4,0.0,0.02,60.47,19.57,11.52,55.65,3.07,1.29,3.54,13.26
2019-07-20,1,13.17,42.92,5.93,42.3,0.38,0.05,0.63,3.8,8.3,32.43,2.09,0.01,0.69,1.06,6.3,1.18,14.34,6.3,0.61,3.1,8.88,86.61,2.17,10.57,0.02,6.61,0.04,1.21,5.34,0.93,12.86,0.73,20.41,0.74,3.77,2.98,0.96,0.4,0.72,31.28,0.69,0.05,3.94,0.02,0.39,28.09,36.18,4.69,70.55,2.7,2.85,16.65,10.45
2019-07-21,1,34.86,56.94,6.57,20.57,1.94,1.07,0.47,0.96,2.49,2.47,4.63,0.0,2.71,31.74,31.53,0.16,10.47,8.21,6.93,1.9,6.85,3.58,11.64,1.03,0.02,1.07,2.18,3.54,14.48,0.16,11.06,0.62,2.23,0.2,18.27,0.79,0.84,1.18,0.16,1.93,0.07,0.0,6.39,0.78,17.24,1.19,7.69,0.33,54.8,4.6,12.72,29.58,8.12
2019-07-22,1,6.21,39.61,0.26,24.7,18.78,0.01,1.37,11.68,13.36,1.68,6.41,0.07,6.53,14.6,4.19,0.01,6.76,0.69,0.07,0.3,2.29,1.78,8.45,0.6,0.02,0.53,1.07,0.01,7.93,22.14,3.5,1.21,25.64,0.08,9.58,0.22,0.79,0.05,1.09,11.68,1.25,0.1,12.32,4.79,4.29,12.94,1.48,4.91,1.25,6.54,17.82,0.78,6.35
2019-07-23,1,12.59,34.37,0.01,18.94,0.07,0.49,0.11,14.13,16.94,0.15,26.14,0.93,0.02,2.1,1.51,0.0,14.3,0.25,0.1,1.6,9.61,0.95,14.43,8.72,0.03,0.04,1.85,0.0,0.69,27.32,0.03,19.39,2.47,0.0,5.65,0.32,5.58,18.57,4.19,0.32,0.84,0.3,23.73,6.88,4.12,1.72,3.03,0.4,0.95,1.0,18.92,0.04,6.41
2019-07-24,1,0.25,7.31,0.0,5.95,0.84,0.03,0.3,14.44,4.63,0.33,136.32,2.31,0.05,0.94,0.47,0.0,4.68,0.36,0.57,1.28,25.71,10.99,15.32,0.69,0.03,0.03,1.03,16.64,27.45,74.62,0.72,0.5,0.32,0.04,14.16,0.5,6.06,17.18,0.69,0.08,1.24,8.72,14.07,0.69,2.24,11.08,16.91,0.74,1.56,4.87,10.62,0.24,9.15
2019-07-25,1,0.08,0.96,0.4,0.27,0.78,0.03,1.42,6.45,4.05,1.35,19.06,0.42,0.01,0.44,0.23,0.01,10.01,21.63,0.37,1.68,7.51,39.72,8.35,0.28,0.24,0.07,0.23,2.38,48.96,1.08,15.52,1.08,58.02,0.04,1.4,7.68,2.49,5.47,0.3,0.8,0.68,2.58,27.76,1.23,1.45,8.0,7.55,0.19,0.9,3.12,1.1,16.41,6.39
2019-07-26,1,0.18,0.1,0.0,0.25,1.4,0.09,1.13,20.36,3.16,1.4,32.43,11.99,0.02,0.09,1.27,0.0,1.09,2.3,0.4,0.02,0.03,9.76,34.2,0.07,0.28,1.38,0.02,3.69,11.03,64.69,9.28,1.74,13.31,0.0,1.74,0.07,0.09,2.92,0.31,1.07,0.26,3.71,6.28,1.52,0.78,0.24,4.97,0.01,0.5,10.59,13.53,25.8,5.41
2019-07-27,1,7.08,0.47,3.94,0.01,0.14,0.16,0.21,19.59,1.82,0.08,9.92,0.28,0.02,0.18,0.13,0.0,2.01,1.86,0.21,0.0,0.02,1.9,16.03,0.05,0.57,3.89,0.04,9.28,3.69,39.44,2.18,1.18,16.46,0.02,1.37,1.53,0.0,0.33,0.13,8.28,0.26,5.29,0.22,3.43,0.03,0.36,2.41,0.04,0.49,6.98,0.23,5.29,3.42
2019-07-28,1,2.0,0.16,5.26,0.03,0.0,0.12,0.0,1.86,3.06,0.85,7.9,0.46,0.15,0.01,0.08,0.22,1.17,0.4,1.21,0.02,0.0,0.19,4.1,0.31,1.24,0.1,0.02,3.23,0.68,5.65,0.13,1.06,1.31,1.6,29.82,9.77,0.01,0.21,0.0,1.71,0.18,2.81,3.36,1.19,0.11,0.19,0.79,0.0,0.1,0.05,0.23,21.85,1.86
2019-07-29,1,0.11,0.25,0.85,0.09,9.23,0.42,0.0,1.13,0.24,7.46,1.7,0.04,0.02,0.05,2.75,0.0,0.92,0.09,1.52,0.39,0.63,0.05,1.21,0.54,0.31,0.0,0.01,1.61,10.99,0.33,0.51,0.03,0.12,46.15,2.61,2.8,0.03,2.14,0.02,0.68,0.1,12.26,1.13,0.68,0.14,0.03,0.15,0.01,0.09,0.0,1.62,0.17,2.24
2019-07-30,1,0.01,0.36,0.3,0.01,64.42,0.0,0.28,0.14,0.65,2.38,1.84,0.0,2.46,0.0,0.48,0.0,0.71,0.81,10.69,0.0,21.23,0.0,1.37,0.5,0.1,0.12,0.02,2.73,24.46,0.05,0.02,0.03,0.08,5.81,0.3,0.09,0.01,1.1,0.0,0.03,0.14,5.23,0.86,0.02,1.02,0.59,0.07,0.0,0.12,0.01,0.97,0.01,2.99
2019-07-31,1,0.07,0.59,0.02,0.04,1.54,0.26,1.28,0.16,0.1,0.97,0.81,0.07,0.2,0.02,4.48,0.0,0.0,23.99,0.07,3.45,5.28,0.0,8.84,5.59,0.34,0.04,0.05,1.4,1.98,0.12,1.68,0.03,2.35,1.06,0.39,0.03,0.01,0.07,0.01,0.04,0.03,2.8,0.16,1.08,2.45,0.37,0.16,0.03,0.12,1.45,0.54,3.11,1.5
2019-08-01,2,0.07,0.87,0.16,-0.01,4.07,9.45,0.91,10.34,5.37,2.13,0.68,14.71,2.07,0.0,1.36,12.3,-0.01,31.42,0.97,2.14,0.39,0.07,18.71,4.91,4.11,0.32,2.2,4.77,15.43,0.08,2.07,0.0,15.64,9.89,1.38,0.07,0.19,0.12,0.08,0.26,0.01,1.77,9.97,1.15,56.94,1.84,0.04,0.08,0.04,1.02,4.08,2.21,5.03
2019-08-02,2,0.39,0.23,0.26,0.98,0.38,0.32,0.02,15.33,1.9,0.22,4.63,6.03,11.02,0.0,0.04,14.43,5.23,33.41,2.49,0.26,0.06,0.05,5.62,0.18,0.13,2.19,1.85,3.9,7.93,0.32,11.98,0.0,0.88,4.59,1.4,0.05,1.05,0.12,0.19,1.1,0.0,7.88,5.27,6.39,79.84,1.49,0.06,0.73,0.06,1.23,103.3,0.3,6.81
2019-08-03,2,0.42,0.55,0.02,3.44,1.52,0.75,0.37,2.51,28.69,0.04,10.34,13.09,3.42,0.04,0.02,7.84,8.36,16.11,0.01,5.02,0.01,4.69,8.41,0.13,1.54,2.65,0.06,1.83,0.02,1.03,9.69,0.06,2.81,0.67,3.25,6.07,21.33,0.74,0.61,0.55,1.41,22.98,5.81,7.26,39.21,0.47,0.26,1.63,0.55,2.43,9.48,2.63,5.1
2019-08-04,2,1.83,0.67,1.02,4.99,14.84,9.4,0.69,0.06,13.5,0.05,100.2,7.37,0.72,0.01,0.43,0.31,2.08,11.05,0.0,5.12,0.02,15.58,3.07,0.35,1.18,37.24,5.69,1.24,0.0,0.01,0.8,12.58,4.59,1.09,1.45,4.13,74.82,1.73,2.45,2.32,1.39,1.0,44.54,1.41,6.54,0.01,0.01,12.17,1.51,6.72,2.45,0.32,8.28
2019-08-05,2,1.67,0.01,1.88,11.63,6.74,5.09,11.73,0.59,1.85,0.0,7.43,21.05,5.88,0.0,7.04,2.21,6.58,0.31,0.0,22.01,0.0,13.01,1.96,0.2,6.98,1.71,10.98,0.13,0.0,0.11,2.74,0.73,4.22,2.16,0.02,4.11,12.99,0.08,12.91,5.51,2.14,1.41,1.69,3.44,2.26,0.0,0.65,12.05,1.03,2.68,28.77,1.32,4.91
2019-08-06,2,0.25,0.0,1.84,3.06,1.18,3.75,5.05,1.42,0.2,0.04,12.16,23.07,37.98,0.01,5.09,0.79,0.35,0.1,1.61,4.36,0.0,0.35,1.52,0.0,8.51,6.64,2.97,0.06,0.01,1.94,3.64,8.71,0.45,0.14,0.0,0.39,0.43,0.51,3.81,4.05,1.54,9.49,19.57,4.02,5.36,0.02,2.51,3.61,8.62,0.22,0.1,4.88,3.95
2019-08-07,2,0.35,0.14,1.65,1.54,0.01,9.17,6.4,0.84,0.71,1.95,36.64,5.12,1.41,0.11,2.55,1.73,1.28,0.57,0.97,0.5,0.05,2.34,1.55,0.0,6.74,0.3,1.29,3.04,0.01,4.17,0.74,8.11,4.32,0.69,1.04,1.17,0.0,0.29,12.44,1.18,1.76,23.91,4.91,1.03,2.21,0.0,20.5,29.02,0.07,0.04,0.24,57.75,4.05
2019-08-08,2,11.16,0.07,10.73,1.57,0.11,2.31,10.75,5.45,0.68,1.03,2.74,2.81,0.57,0.16,2.62,7.95,1.51,2.75,10.4,0.42,14.88,5.6,3.61,0.02,2.04,0.73,1.39,9.76,0.01,4.74,3.99,42.81,47.94,3.99,36.42,0.13,1.0,0.37,9.33,9.08,1.91,3.64,16.54,0.48,0.25,0.0,12.38,2.15,0.0,1.27,-0.04,4.35,6.12
2019-08-09,2,1.77,9.79,11.11,0.28,0.17,0.59,5.49,1.46,9.57,0.35,18.34,28.05,1.2,0.42,40.61,10.58,4.53,1.02,6.12,0.01,4.14,1.76,21.92,0.0,0.71,10.76,0.67,3.68,0.65,6.97,6.47,11.36,16.02,3.92,44.42,0.01,1.81,0.05,8.21,0.67,1.58,1.59,38.72,3.54,1.73,31.33,3.22,8.11,0.11,11.65,0.29,0.39,7.79
2019-08-10,2,0.77,0.51,11.84,0.51,0.05,0.11,1.87,0.02,9.82,0.01,5.64,4.16,3.65,0.14,36.43,41.73,3.6,7.53,0.67,0.48,0.65,0.96,12.18,0.01,0.07,26.44,0.85,1.69,1.22,12.12,0.59,3.1,0.35,7.26,1.32,1.22,2.42,0.06,5.26,0.37,0.35,1.15,21.68,1.28,0.78,4.21,0.85,11.36,3.72,21.69,1.23,0.0,5.41
2019-08-11,2,4.33,0.99,0.62,0.14,0.0,0.02,5.08,0.12,34.71,0.02,0.26,1.03,49.04,0.24,12.51,46.66,34.22,0.32,0.45,0.0,0.08,0.06,1.63,0.01,0.01,3.95,10.56,4.34,33.73,1.41,1.69,0.77,3.84,0.2,0.0,10.52,1.98,1.04,7.81,0.01,5.94,1.75,46.89,2.59,1.17,1.24,0.45,10.51,1.84,13.8,0.13,0.06,7.07
2019-08-12,2,0.43,0.02,0.73,3.55,0.06,0.29,2.43,0.19,43.35,16.86,0.0,1.59,10.01,0.01,55.3,8.18,11.53,0.01,4.17,0.04,35.02,0.01,2.28,0.06,0.38,9.53,35.96,0.67,28.65,0.38,0.83,0.37,2.16,1.83,0.51,4.23,1.34,1.81,8.14,0.01,77.89,1.36,0.97,4.47,8.07,0.32,0.05,4.45,2.51,20.64,1.49,0.06,8.14
2019-08-13,2,8.68,0.24,0.23,0.38,0.45,0.02,0.08,0.1,0.05,54.8,0.07,1.98,2.62,4.47,6.86,0.44,18.44,0.25,6.21,0.02,48.27,0.13,6.17,1.69,1.0,2.67,19.29,0.06,19.44,0.01,0.22,0.54,2.33,36.27,0.13,3.91,0.88,2.27,0.68,5.12,40.6,0.43,11.89,5.26,0.0,1.47,0.05,17.58,10.89,1.67,4.05,0.19,6.89
2019-08-14,2,1.4,17.29,2.73,0.35,2.02,0.0,0.0,0.01,0.01,2.8,1.02,2.07,2.04,0.43,26.88,0.44,6.88,1.0,6.96,4.09,0.22,0.07,4.87,8.79,0.14,3.46,7.1,0.36,9.98,0.54,0.22,0.13,17.3,17.91,0.0,16.96,7.28,0.08,0.08,35.15,8.37,0.57,5.5,2.18,0.0,1.02,0.38,13.42,10.97,0.13,2.86,0.16,4.99
2019-08-15,2,3.03,44.88,1.26,1.83,0.87,1.9,1.57,0.01,6.68,1.57,0.0,1.15,0.33,0.08,105.39,0.23,4.2,1.14,22.89,2.27,5.6,0.11,0.38,2.2,0.14,1.46,4.01,0.14,20.15,2.7,1.08,0.19,7.55,0.12,0.04,5.2,2.46,34.37,0.16,38.19,1.35,0.0,0.22,1.15,7.72,7.44,0.6,1.3,0.02,0.2,0.26,30.21,6.82
2019-08-16,2,25.78,3.47,1.21,0.94,0.29,11.18,9.71,0.24,1.32,0.19,0.01,0.55,1.4,0.1,19.45,0.87,2.38,1.91,2.68,0.12,32.37,4.82,0.04,1.14,1.08,0.17,4.91,0.14,8.68,0.07,0.28,0.37,22.83,0.01,0.01,1.27,0.55,3.06,0.01,37.36,0.51,4.11,1.53,0.67,8.59,38.01,0.01,0.51,0.0,0.3,2.15,3.38,5.09
2019-08-17,2,6.85,1.08,0.32,5.25,0.63,11.89,2.13,0.77,0.92,0.0,1.66,0.18,1.08,0.22,0.43,0.24,5.32,0.54,3.53,3.5,3.78,0.11,0.02,0.07,35.99,1.45,1.27,0.92,3.59,0.48,0.59,0.74,84.46,0.01,6.17,7.29,0.18,15.47,0.24,19.81,0.11,0.9,3.04,0.05,1.29,17.35,2.02,0.14,0.0,0.55,1.2,6.06,5.02
2019-08-18,2,1.38,6.96,0.36,3.4,1.67,1.08,0.5,0.44,3.37,0.0,0.56,0.0,1.69,0.17,0.13,0.23,37.47,0.32,4.56,2.33,1.42,2.34,0.0,6.76,36.22,6.04,0.37,23.78,0.36,0.12,6.59,0.02,17.27,0.0,9.28,7.75,0.14,42.68,0.07,48.42,0.02,23.65,12.27,0.05,0.86,23.26,9.96,0.32,0.01,16.63,3.98,0.03,7.2
2019-08-19,2,1.57,26.94,0.05,3.04,1.38,0.0,4.24,0.77,8.55,8.13,0.25,0.02,2.18,1.77,4.19,2.71,25.95,1.98,9.91,3.09,1.02,16.76,0.88,3.64,47.69,140.06,0.06,37.47,0.71,0.92,11.06,0.79,0.31,0.01,6.64,43.51,0.05,6.4,0.0,12.63,0.26,3.64,2.62,1.63,1.28,7.88,2.51,5.51,0.55,1.0,0.68,0.01,9.12
2019-08-20,2,0.75,21.16,0.01,6.43,1.08,8.62,6.59,0.2,1.34,15.05,0.92,0.9,2.13,0.56,1.71,3.64,16.81,3.46,4.32,1.14,18.83,3.79,0.01,0.94,56.91,4.13,0.01,11.61,1.12,2.13,4.02,0.62,0.98,0.02,1.51,3.5,0.87,3.62,1.49,3.61,3.03,1.17,3.86,2.34,1.59,0.28,0.5,0.68,0.17,0.57,1.33,0.0,4.55
2019-08-21,2,1.0,33.18,0.0,1.55,3.61,8.55,5.48,0.69,0.65,6.56,0.67,0.0,1.95,0.67,0.05,12.12,28.4,0.0,4.46,2.36,14.73,21.67,0.5,0.04,3.06,2.02,0.19,12.11,2.31,6.61,18.08,0.29,1.0,0.07,1.05,3.72,0.39,4.51,72.16,2.31,0.01,0.5,0.79,2.16,0.79,0.08,34.49,0.28,0.01,0.0,0.97,0.11,6.25
2019-08-22,2,0.06,28.88,0.0,0.36,0.2,3.16,2.7,0.17,1.94,0.11,2.7,0.0,0.0,0.48,0.11,28.0,42.38,0.0,1.97,17.28,9.65,4.85,1.87,0.01,3.29,1.87,0.24,1.53,4.28,0.14,17.47,1.28,4.23,0.02,2.2,1.22,0.37,4.36,51.44,1.26,0.16,0.43,3.37,2.77,0.79,3.24,15.53,0.57,3.5,4.29,3.01,2.07,5.49
2019-08-23,2,0.81,33.0,0.18,0.08,3.96,10.83,2.88,0.01,0.85,0.1,3.49,0.0,0.48,0.0,49.76,3.36,49.79,0.02,1.15,3.92,9.41,0.51,0.31,0.1,3.31,12.16,0.72,4.88,0.9,0.05,2.44,8.98,4.14,0.01,6.72,1.87,0.0,14.46,4.39,0.74,1.93,1.17,2.07,8.86,17.53,1.42,5.7,12.24,0.08,5.19,0.01,0.01,5.82
2019-08-24,2,10.51,4.64,1.12,0.04,4.91,2.3,0.92,0.0,29.39,6.12,20.83,0.01,0.99,0.0,48.8,0.94,32.37,0.0,0.06,20.5,0.05,8.93,0.01,0.13,2.38,18.59,0.16,4.27,0.42,0.85,2.62,29.2,1.9,0.04,51.92,0.57,0.02,11.16,2.94,0.44,9.48,1.45,0.05,14.89,76.54,0.99,8.02,0.53,1.08,8.01,0.01,0.01,8.67
2019-08-25,2,8.3,2.08,5.44,0.55,14.25,3.05,9.12,0.0,11.3,1.43,5.75,0.19,0.04,0.47,4.54,6.19,13.19,6.48,0.02,2.53,0.18,0.47,0.05,3.03,0.05,0.65,0.98,0.85,0.02,4.65,7.29,75.52,0.01,1.21,0.38,0.73,0.04,0.6,11.96,1.09,23.2,1.83,0.07,2.33,13.83,5.26,54.36,4.24,9.71,81.62,0.31,0.0,7.87
2019-08-26,2,16.41,1.0,5.3,0.17,6.97,0.14,42.47,0.01,3.41,0.77,0.19,0.45,0.13,17.52,42.09,20.4,7.96,33.47,0.79,1.18,0.14,1.96,0.36,0.13,0.01,0.0,1.45,0.47,0.0,4.08,3.32,34.98,1.36,0.08,6.55,0.47,2.19,0.83,14.93,0.17,4.71,1.3,1.0,1.32,3.3,0.65,1.06,6.0,24.09,77.87,0.41,0.01,7.77
2019-08-27,2,0.57,0.19,4.74,1.52,9.4,0.32,16.09,0.0,8.1,0.47,0.05,0.04,2.81,15.48,19.91,0.44,0.43,4.33,18.14,1.32,0.31,0.0,1.46,0.43,0.0,0.13,1.05,1.81,0.08,0.94,8.02,44.05,1.58,16.69,33.8,0.0,6.17,0.02,17.09,0.35,3.22,0.23,0.53,2.26,3.95,0.2,0.22,0.43,0.42,0.08,0.47,4.43,4.91
2019-08-28,2,0.49,0.35,0.68,2.18,26.41,1.28,8.56,0.0,68.29,0.16,1.12,0.94,1.09,20.41,2.88,0.3,0.28,1.49,14.96,0.44,0.0,0.0,13.51,0.79,0.86,0.63,1.14,7.66,0.57,0.54,4.96,69.4,6.27,4.7,14.61,1.47,2.8,0.26,13.85,4.1,2.37,2.1,7.99,1.48,2.87,0.02,30.93,0.02,0.55,0.04,0.55,0.74,6.85
2019-08-29,2,3.84,5.75,2.93,11.87,9.1,1.2,5.02,0.01,32.19,0.13,4.22,4.83,0.07,2.16,0.11,1.66,0.24,0.29,8.42,0.42,0.01,0.18,22.48,0.94,0.73,0.08,0.69,15.31,18.02,0.16,2.06,29.93,1.18,7.89,7.39,2.18,1.91,6.73,4.7,3.95,2.14,2.02,6.1,0.0,3.25,0.14,2.76,0.0,5.54,1.7,1.73,4.15,4.83
