date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2017-01-11,1,0.01,0.0,0.0,0.17,0.06,0.05,0.04,0.0,0.0,0.53,0.22,0.02,0.22,0.05,0.16,0.0,0.01,0.13,0.49,0.02,0.01,0.01,0.0,0.02,0.25,0.16,0.08,0.21,0.0,0.01,0.02,0.34,0.05,0.25,0.0,0.0,0.0,0.16,0.0,0.72,0.03,0.43,0.01,0.04,0.91,0.19,0.0,0.01,0.0,1.59,0.05,0.0,0.15
2017-01-12,1,0.33,0.01,-0.01,0.68,0.04,3.86,0.01,0.02,0.43,0.01,0.19,0.07,0.75,0.01,0.21,1.07,0.66,0.15,0.03,0.03,0.02,0.0,0.01,0.39,0.07,1.62,0.0,0.04,0.11,0.0,0.02,-0.01,2.51,0.0,0.08,0.04,0.13,0.05,0.0,0.5,0.01,0.28,0.02,0.15,0.87,0.04,0.13,1.74,0.01,0.02,0.39,0.42,0.35
2017-01-13,1,0.16,0.42,0.07,0.02,0.01,0.29,0.24,0.37,0.0,0.01,0.0,0.03,0.0,0.01,0.08,0.0,0.01,0.04,0.0,0.19,0.01,0.26,0.0,0.03,0.44,0.02,0.0,0.01,1.56,0.01,0.04,0.02,0.13,0.37,0.62,0.04,0.01,0.0,0.62,0.11,0.0,0.01,0.0,0.01,0.75,0.26,0.48,0.12,0.04,0.03,0.02,0.03,0.16
2017-01-14,1,0.19,0.11,0.01,0.05,0.0,0.06,0.01,0.02,0.01,0.0,0.05,0.07,0.0,0.0,0.02,0.0,0.0,0.04,0.02,0.26,3.28,0.04,0.01,0.0,0.95,0.59,0.0,0.05,0.0,0.13,0.02,0.05,0.04,0.16,0.01,0.0,0.39,0.0,0.0,0.14,0.95,0.04,0.0,0.32,0.1,0.01,0.01,0.29,0.0,0.21,0.0,0.0,0.17
2017-01-15,1,0.0,0.08,0.07,0.28,-0.01,0.03,0.04,0.01,0.14,0.0,1.19,0.03,0.0,0.01,0.15,0.01,0.0,0.0,0.0,0.02,4.65,0.28,0.02,0.1,0.35,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.08,0.14,0.0,0.01,0.01,0.0,0.66,0.0,1.61,0.0,0.0,0.0,0.01,0.04,0.48,0.19,0.01,0.01,0.07,0.0,0.21
2017-01-16,1,0.0,0.0,0.02,0.05,0.05,0.22,0.05,0.01,0.0,0.0,0.0,0.99,1.83,0.0,0.14,0.0,0.01,0.02,0.0,0.21,0.0,0.27,0.0,0.01,1.65,0.0,0.1,0.01,1.56,0.02,0.1,0.86,0.01,0.01,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.37,0.01,0.14,0.06,0.0,0.16,0.0,0.0,0.0,0.18
2017-01-17,1,0.01,0.0,0.01,1.08,0.0,0.16,0.0,0.0,0.0,0.01,7.99,0.02,0.42,0.01,3.13,0.01,1.97,0.01,0.0,0.04,0.66,0.22,8.73,0.0,5.04,0.01,0.65,0.0,0.02,0.0,0.01,1.94,0.04,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.73,0.0,0.07,0.0,0.0,0.0,0.03,0.01,0.0,0.04,0.12,0.0,0.67
2017-01-18,1,0.0,0.0,0.1,0.48,0.0,0.2,0.2,0.66,0.1,0.02,4.39,2.55,0.01,0.0,0.01,0.0,0.01,0.0,0.05,0.0,0.0,0.0,2.57,0.03,0.19,0.28,0.65,0.0,1.73,0.03,0.01,2.09,0.0,2.64,0.0,0.0,0.0,0.02,0.0,0.13,0.08,0.0,0.0,0.53,0.0,0.37,0.01,0.0,0.16,0.0,0.39,0.0,0.41
2017-01-19,1,0.0,0.02,0.0,0.08,0.06,0.26,0.0,4.33,1.74,0.08,0.76,0.01,0.1,0.0,0.0,0.11,0.0,0.13,0.0,0.04,0.05,0.0,0.01,0.02,1.37,0.0,0.01,0.0,0.01,0.49,0.01,0.05,0.01,0.01,0.0,0.0,0.07,0.0,0.19,0.88,3.17,0.29,0.03,0.57,0.08,0.07,0.0,0.01,0.65,0.04,0.01,0.0,0.31
2017-01-20,1,0.0,0.0,0.18,0.01,1.45,0.0,0.11,0.32,0.0,7.43,0.02,0.0,0.0,3.21,0.21,0.0,0.0,1.09,1.06,0.98,1.88,0.35,0.0,0.0,0.89,0.58,0.07,0.0,0.08,0.28,0.13,0.0,1.59,0.02,0.02,0.0,0.05,0.0,0.0,0.07,0.77,0.17,0.43,0.04,0.0,1.16,1.09,0.0,0.0,0.51,0.02,3.39,0.52
2017-01-21,1,1.67,0.14,0.44,1.45,0.11,0.0,0.18,0.07,0.0,0.98,0.57,0.0,0.71,0.22,2.12,0.02,0.18,1.95,0.46,0.0,0.05,0.01,0.0,0.01,0.22,0.34,0.02,0.0,0.0,0.01,0.0,0.08,0.04,0.05,0.0,0.0,0.02,0.0,0.04,0.03,0.0,0.0,0.0,0.05,0.03,1.75,0.28,0.47,0.01,2.47,1.35,0.25,0.36
2017-01-22,1,0.38,0.0,0.04,0.08,1.11,0.0,0.0,0.77,0.02,0.1,0.1,0.01,0.01,0.65,0.66,13.67,0.13,0.16,0.1,0.01,0.01,0.0,0.07,0.14,0.02,0.0,0.01,0.0,0.04,0.18,0.07,4.16,0.14,0.1,0.0,0.0,0.45,0.0,0.0,0.31,0.0,7.1,0.18,0.31,0.05,1.79,0.01,0.12,0.13,1.05,0.02,0.38,0.68
2017-01-23,1,0.11,0.04,0.0,0.01,0.07,0.05,0.01,0.05,0.0,0.5,4.96,0.0,0.01,0.02,0.16,1.03,0.46,1.06,0.22,0.0,1.89,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.98,0.17,3.06,0.04,0.0,1.13,0.0,0.04,5.78,0.04,0.07,6.51,2.33,0.01,0.0,0.31,0.01,0.0,0.73,0.01,0.0,0.02,0.63
2017-01-24,1,0.11,0.04,0.0,0.05,0.52,1.32,0.17,0.09,1.08,0.08,0.87,1.2,0.0,1.52,0.0,0.0,1.05,0.11,0.39,0.74,0.0,0.13,3.0,0.01,0.54,0.71,0.0,0.36,0.1,0.01,0.16,4.82,0.0,0.36,0.03,0.3,0.0,0.0,2.09,0.05,0.82,0.07,0.04,0.94,0.1,2.55,0.56,0.55,0.01,0.06,0.0,0.0,0.54
2017-01-25,1,0.02,0.01,0.0,0.16,0.56,0.0,0.39,0.09,0.02,0.24,0.17,0.06,1.09,0.72,0.01,0.01,0.01,0.14,0.04,0.36,0.16,0.0,0.08,0.01,0.02,1.0,0.0,1.44,0.03,2.5,0.43,0.22,0.39,3.74,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.08,0.0,0.25,0.07,0.01,0.01,1.3,0.37,0.04,0.24,0.0,0.34
2017-01-26,1,0.02,0.0,2.07,0.24,0.01,0.0,0.28,0.21,0.77,0.01,0.23,0.0,0.31,0.27,0.01,0.01,0.27,0.07,0.01,0.0,0.02,0.0,0.11,0.05,0.03,0.0,0.01,0.04,0.01,1.39,0.17,0.61,0.05,0.87,0.03,0.0,0.07,0.28,0.14,0.0,0.0,0.0,1.61,0.0,0.0,0.36,0.01,0.0,1.18,0.11,0.29,0.01,0.24
2017-01-27,1,0.32,0.0,0.04,0.56,0.0,0.0,0.01,0.19,0.23,0.0,0.22,0.0,1.89,0.01,1.59,0.02,1.29,0.0,0.08,1.8,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.04,0.0,0.24,0.72,0.5,0.0,0.02,0.17,0.16,0.0,0.05,0.67,0.07,0.21,0.33,0.0,0.05,0.11,0.52,0.01,0.0,1.74,0.24
2017-01-28,1,0.27,0.01,0.05,0.24,0.02,0.19,0.01,0.08,0.22,0.0,0.0,0.06,0.43,0.0,4.72,0.31,0.0,0.37,0.51,0.0,0.78,0.0,0.02,0.17,0.01,0.82,0.0,0.02,0.02,0.08,0.01,0.0,1.2,0.01,0.0,0.0,0.0,0.04,0.0,1.27,0.24,0.18,0.04,2.15,0.8,0.05,0.32,14.77,0.2,0.0,0.03,0.08,0.6
2017-01-29,1,0.42,0.02,0.01,0.05,0.16,0.61,0.0,3.17,4.59,0.39,0.42,0.04,1.6,0.0,0.31,0.01,0.0,0.02,0.24,0.0,8.15,0.05,0.06,0.03,0.82,0.3,0.11,0.0,0.0,0.37,0.0,0.1,0.09,0.08,1.3,0.0,0.0,0.09,0.18,2.18,0.0,0.01,0.07,0.01,0.33,0.01,0.01,8.0,1.62,0.0,0.82,4.43,0.72
2017-01-30,1,0.0,0.47,0.01,0.81,0.07,1.3,0.0,0.48,1.99,1.5,0.0,0.0,0.46,1.63,0.17,0.12,0.19,0.79,0.11,0.0,0.09,0.02,0.3,0.0,0.08,2.5,0.09,0.0,1.12,0.1,0.02,0.0,0.07,6.29,0.24,0.24,0.0,0.51,0.56,0.31,1.37,0.03,0.15,0.12,0.01,0.1,0.0,0.03,1.71,0.11,0.01,1.68,0.52
2017-01-31,1,0.73,0.19,0.0,0.13,3.39,0.37,0.01,0.01,0.86,0.0,0.0,0.01,1.7,0.03,0.07,0.01,3.52,0.0,0.07,0.0,0.99,0.01,0.36,0.15,0.02,0.16,0.01,0.1,0.6,0.01,0.02,0.0,0.06,2.31,0.09,0.02,0.28,3.15,0.0,1.03,5.39,0.12,0.0,0.86,0.0,0.28,0.25,0.1,0.33,0.01,1.1,0.01,0.57
2017-02-01,2,2.93,0.02,0.47,0.0,0.47,5.3,0.03,0.01,0.24,0.0,0.01,0.0,7.33,0.04,0.0,0.02,0.33,0.07,0.0,0.04,0.37,0.0,0.4,0.14,0.05,1.54,0.44,0.14,0.88,0.15,3.17,0.12,0.13,0.16,0.01,0.0,0.02,1.33,1.37,0.48,1.39,0.14,0.05,0.03,0.0,0.0,0.07,0.01,0.08,1.32,1.41,0.03,0.64
2017-02-02,2,0.08,0.05,0.48,0.07,0.0,4.39,0.0,0.04,0.03,0.01,0.46,0.94,0.14,0.28,0.01,0.0,0.03,0.28,0.05,2.62,0.31,0.87,2.1,0.01,0.62,0.0,0.36,0.1,1.9,0.46,0.01,2.22,7.06,0.0,0.08,0.0,0.0,0.97,0.24,0.07,0.17,0.2,0.77,0.0,0.0,0.0,0.31,0.01,0.03,1.62,0.01,0.0,0.6
2017-02-03,2,0.18,0.31,0.65,0.82,0.01,0.01,0.0,0.01,0.0,0.41,0.62,0.12,0.05,0.03,0.0,0.14,0.0,0.33,0.03,0.84,0.21,1.39,0.03,0.07,0.01,0.0,0.01,3.71,0.69,0.29,0.99,0.1,0.02,0.0,0.0,0.05,0.01,0.29,0.0,0.03,0.0,0.0,0.12,10.01,2.73,0.75,1.18,0.02,0.33,0.01,0.07,0.04,0.54
2017-02-04,2,0.0,1.26,0.01,-0.01,0.12,0.01,1.1,0.5,0.07,0.16,0.18,0.01,0.02,0.02,0.06,0.5,0.02,0.0,0.0,0.12,0.03,0.2,0.02,1.09,0.0,0.02,0.03,0.73,0.86,0.16,0.37,0.11,0.54,0.01,0.05,0.0,0.01,0.0,0.03,0.03,0.0,0.0,0.01,0.04,1.5,0.22,0.02,0.01,0.0,0.01,0.12,0.06,0.2
2017-02-05,2,2.45,0.44,0.13,0.0,0.0,0.01,4.53,0.0,0.24,0.0,1.75,0.13,0.01,0.0,0.01,0.08,0.45,0.0,1.65,1.67,1.22,0.14,1.54,0.78,7.24,0.13,0.01,0.05,0.69,9.35,0.05,0.18,0.93,0.13,0.0,0.01,0.02,0.9,0.0,0.01,0.0,0.03,1.2,0.01,2.98,0.36,1.61,0.03,0.01,4.72,0.13,0.35,0.94
2017-02-06,2,3.11,0.0,0.03,0.0,0.08,0.01,0.88,0.0,0.52,0.0,0.34,0.44,0.0,0.0,0.05,2.1,2.42,1.49,0.0,0.17,0.01,0.05,0.01,0.05,18.4,0.12,0.01,1.31,0.12,1.02,1.21,0.31,0.95,0.01,0.0,0.36,0.0,3.3,12.14,1.33,0.0,0.0,0.33,0.07,9.52,0.23,1.84,0.0,-0.01,0.05,0.01,0.03,1.26
2017-02-07,2,0.44,0.01,0.87,0.01,0.95,0.01,0.02,0.0,0.17,0.01,15.21,0.0,5.09,0.03,0.0,1.33,0.24,0.27,0.0,0.01,0.0,0.73,0.69,0.01,2.11,0.29,0.0,7.08,1.62,0.01,0.0,2.26,0.04,0.09,0.0,0.78,0.0,0.01,0.09,0.89,0.01,0.01,0.5,0.16,1.43,0.66,0.01,0.01,1.98,0.0,0.11,0.0,0.91
2017-02-08,2,0.59,0.08,1.55,0.05,1.84,0.04,0.01,0.0,0.0,0.0,0.14,0.89,0.88,0.58,3.78,0.04,0.14,0.6,0.14,0.01,0.13,0.0,0.0,0.16,0.01,0.0,0.0,4.4,0.01,0.0,0.11,0.0,0.0,0.04,0.0,0.12,0.03,0.0,0.11,0.36,0.0,0.0,0.04,0.02,0.12,15.56,0.0,0.0,0.0,0.05,0.0,0.0,0.64
2017-02-09,2,0.0,0.02,0.01,0.0,0.03,0.03,0.0,2.19,0.14,0.0,0.03,0.14,0.93,0.31,2.96,0.0,0.65,0.0,0.0,0.07,0.86,0.01,0.01,1.73,0.01,0.04,0.02,0.46,0.0,0.01,0.0,0.01,0.0,0.82,0.1,0.03,2.2,0.03,0.01,0.12,0.01,0.0,0.13,0.0,0.0,36.53,0.14,0.01,0.24,0.0,0.4,0.03,1.01
2017-02-10,2,0.07,0.86,0.22,0.0,0.97,0.0,0.45,2.75,2.37,0.01,0.23,0.57,0.63,0.0,0.12,0.16,0.16,0.01,0.01,2.35,1.11,0.0,-0.01,0.63,0.06,0.01,0.3,0.09,0.0,0.01,0.88,0.0,3.97,0.33,0.06,0.01,0.03,1.06,0.1,0.01,0.07,0.0,0.82,0.0,0.0,7.44,0.01,0.0,0.37,0.0,0.27,0.0,0.58
2017-02-11,2,0.18,2.55,0.12,0.51,1.79,0.03,0.34,0.01,1.37,0.17,0.0,0.0,2.27,0.07,0.25,0.5,3.34,5.58,0.01,0.03,0.0,0.0,0.03,0.0,0.53,0.05,0.01,0.05,0.02,0.02,0.01,0.23,1.24,0.31,0.0,0.11,4.82,1.98,0.0,0.01,1.45,0.03,0.01,0.0,0.0,0.01,0.0,0.32,0.29,0.01,0.68,0.0,0.61
2017-02-12,2,0.03,10.31,0.22,0.73,0.32,1.57,0.0,0.04,0.02,0.01,0.01,0.0,3.02,2.9,0.02,0.24,0.39,1.45,0.0,0.01,2.18,1.08,0.0,0.15,0.25,0.85,0.14,0.0,0.12,0.02,0.01,0.3,0.0,0.91,0.08,0.0,0.27,0.69,0.0,1.54,2.22,0.12,0.0,0.0,0.33,0.12,0.06,0.0,0.27,0.43,0.01,0.0,0.66
2017-02-13,2,0.0,5.51,8.05,0.27,0.04,3.64,0.0,0.0,0.39,0.01,0.13,0.0,5.42,4.99,0.65,0.0,0.01,0.12,0.05,0.02,0.18,4.9,0.01,0.22,0.02,33.14,3.39,0.0,21.22,0.01,0.04,0.0,1.43,0.15,0.69,0.19,0.0,0.05,0.12,0.14,0.01,0.07,0.84,0.05,0.21,4.17,0.02,0.0,1.23,13.89,0.0,0.03,2.27
2017-02-14,2,0.03,1.25,0.16,0.24,0.78,0.0,0.77,0.0,0.01,0.01,0.0,0.0,7.33,10.07,0.48,1.41,0.03,4.11,0.28,9.31,0.01,7.66,0.12,0.51,0.0,1.86,0.01,0.0,1.34,0.37,0.0,0.0,0.34,0.0,0.65,5.19,0.0,0.0,0.22,0.01,0.0,0.29,0.03,0.01,1.15,4.5,0.67,1.98,0.14,7.97,0.0,0.01,1.4
2017-02-15,2,0.36,0.35,0.58,0.06,0.44,0.63,0.0,0.31,0.1,0.3,0.01,0.12,0.58,0.18,0.01,1.85,0.12,0.22,0.18,0.06,0.05,1.5,0.04,0.0,2.99,0.0,0.0,0.31,0.01,0.15,0.0,0.0,0.0,0.0,0.01,3.18,0.0,0.01,0.27,0.01,0.0,0.0,0.05,0.0,0.06,0.14,3.33,9.68,0.03,0.25,0.31,0.0,0.57
2017-02-16,2,0.6,0.07,0.0,1.01,0.01,0.03,0.0,0.0,0.0,0.04,2.11,15.36,0.46,0.74,0.16,0.0,2.99,0.01,0.14,0.01,1.46,0.17,0.01,0.0,1.68,0.0,0.0,0.99,0.12,0.14,0.05,0.0,1.48,0.02,0.27,0.48,0.34,0.03,0.3,0.02,8.23,0.58,0.35,0.0,0.08,0.28,0.84,0.34,0.04,0.04,0.05,0.09,0.83
2017-02-17,2,0.0,0.01,0.21,3.29,2.24,0.0,0.0,0.04,0.0,0.28,1.24,1.23,0.02,3.79,0.0,0.69,0.52,2.12,0.2,6.48,0.01,0.01,0.0,0.45,0.36,0.0,0.0,0.05,0.42,0.05,0.0,0.06,1.03,0.02,0.34,3.37,3.34,0.1,0.58,0.16,6.6,0.0,0.01,0.0,0.05,0.09,0.16,1.08,4.91,0.0,7.91,4.2,1.05
2017-02-18,2,0.0,2.77,0.0,0.0,0.65,1.45,0.19,0.07,0.0,14.39,0.04,0.33,0.07,0.11,0.07,0.03,0.0,0.8,7.22,1.19,0.01,0.1,3.45,1.41,0.6,0.03,0.01,0.0,0.03,9.32,13.66,0.14,1.24,0.0,0.56,30.87,1.57,0.18,0.0,0.32,0.26,0.02,0.01,0.0,0.0,0.95,0.0,0.06,0.03,0.0,0.1,0.0,1.85
2017-02-19,2,0.0,18.14,1.35,0.0,0.0,0.82,0.0,0.19,0.01,0.44,0.05,0.0,0.02,0.22,0.0,2.75,0.0,3.07,10.43,1.42,0.5,0.8,9.84,1.58,0.01,0.0,0.09,0.07,0.03,6.56,0.32,0.05,0.02,0.0,0.0,1.22,0.26,0.0,0.09,0.12,0.07,-0.01,0.35,0.0,0.49,0.0,2.8,0.0,1.26,0.14,0.01,1.76,1.29
2017-02-20,2,0.0,0.32,0.05,0.65,0.0,0.07,6.43,0.05,0.52,0.0,0.05,1.09,0.0,3.41,0.75,17.18,0.09,1.19,0.69,1.56,0.01,0.08,0.06,0.12,0.01,18.76,0.64,0.0,1.03,0.03,0.0,0.11,0.0,0.0,0.0,0.01,1.43,0.01,0.09,0.03,0.0,0.81,0.01,0.13,0.66,0.54,0.32,0.05,0.03,0.02,0.72,7.8,1.17
2017-02-21,2,0.0,0.02,0.0,0.03,0.0,0.31,14.18,4.04,0.06,0.44,0.05,0.11,0.12,0.74,0.2,1.8,0.03,0.0,0.74,0.28,0.27,0.71,3.56,0.03,4.13,0.0,2.98,0.0,10.14,0.17,0.0,0.01,0.01,0.86,0.75,0.33,0.0,9.09,0.16,2.49,0.49,0.0,0.0,0.0,0.01,1.52,0.01,0.07,0.02,0.03,0.87,0.0,1.21
2017-02-22,2,2.7,0.05,2.07,1.83,6.78,0.37,0.07,0.54,0.22,1.88,0.01,0.03,0.29,2.52,0.24,0.05,0.0,6.04,0.0,0.2,0.13,14.23,13.77,0.27,1.68,0.44,0.0,0.0,0.52,0.0,0.4,0.02,0.07,11.66,0.71,0.0,7.93,6.47,1.55,0.0,0.0,0.03,0.83,0.0,0.02,0.48,2.06,0.01,0.4,0.6,0.0,9.22,1.77
2017-02-23,2,0.0,0.0,2.15,0.18,3.33,2.03,0.26,0.01,4.2,0.22,0.03,0.0,0.01,0.17,1.12,0.0,5.42,1.18,0.05,0.23,15.95,1.24,0.22,0.1,0.5,0.08,0.01,6.97,0.9,0.0,0.09,0.02,0.0,0.63,0.17,0.03,0.01,0.78,2.66,0.0,0.09,2.77,1.9,1.39,3.21,2.79,5.66,0.0,3.73,0.0,5.44,0.24,1.53
2017-02-24,2,2.47,0.08,0.55,3.25,0.56,0.07,0.68,0.1,0.65,0.05,0.33,0.0,1.55,0.16,0.06,0.0,0.45,5.43,0.01,0.0,13.43,0.78,0.2,0.0,0.0,0.01,0.01,3.53,0.25,0.0,0.01,0.01,0.01,0.48,0.0,1.09,1.18,0.69,0.1,1.55,0.01,16.78,0.0,0.0,1.35,0.1,16.33,0.1,0.49,0.65,0.45,0.0,1.49
2017-02-25,2,0.01,0.18,0.01,1.26,0.0,0.37,0.03,0.03,0.0,0.25,0.01,0.28,0.04,0.0,0.0,0.0,0.0,13.19,0.01,2.86,14.3,1.67,1.77,0.0,0.22,0.0,0.0,0.02,0.54,0.53,0.01,0.0,0.01,1.84,0.14,0.86,1.63,0.7,0.44,0.72,0.0,0.01,0.0,0.94,0.03,0.0,0.32,4.87,0.0,0.0,0.31,0.02,0.99
2017-02-26,2,16.06,0.0,0.0,0.01,0.95,0.52,0.0,0.0,0.01,5.38,0.8,0.14,0.01,0.05,0.41,0.2,2.28,0.1,5.99,0.86,4.51,1.14,0.13,0.0,0.01,0.01,0.95,0.0,0.26,0.17,0.05,0.83,1.52,0.0,1.09,0.05,0.01,0.16,0.0,0.16,0.01,0.0,0.12,0.0,0.17,0.03,0.04,0.0,0.01,0.0,0.17,0.0,0.89
2017-02-27,2,1.52,0.01,2.75,1.69,1.69,0.03,2.52,0.0,1.84,0.91,0.95,0.47,0.31,3.65,0.56,0.0,2.11,3.34,0.04,16.34,0.39,0.01,0.09,0.01,0.06,0.0,0.07,0.2,0.16,0.01,0.45,1.74,0.0,0.18,0.65,2.89,0.0,1.47,0.01,0.02,0.37,19.09,0.05,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.3,0.0,1.35
2017-02-28,2,1.06,0.0,0.67,1.09,0.05,0.54,0.9,1.55,0.02,0.89,0.0,7.55,0.0,0.57,0.36,7.98,0.97,0.77,0.06,0.33,3.53,1.78,0.01,0.0,0.26,0.45,0.01,0.2,0.04,0.0,0.01,0.1,0.09,15.38,0.01,0.03,0.0,0.17,0.06,1.31,0.01,0.52,0.2,10.64,0.0,0.0,0.0,0.33,0.5,0.11,5.47,0.0,1.31
2017-03-01,3,0.62,3.74,0.0,0.0,1.59,0.56,0.21,0.01,10.18,0.1,0.0,0.0,0.0,0.8,0.36,0.0,0.42,0.01,0.2,0.47,5.96,10.82,0.0,0.52,0.0,0.19,0.59,0.25,1.28,0.0,0.0,2.67,2.04,1.3,0.08,0.02,0.05,0.64,0.0,0.07,0.02,1.47,0.84,3.23,0.0,2.04,0.07,0.13,0.8,1.61,11.97,0.22,1.33
