date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2014-01-25,1,0.0,5.5,2.84,0.01,1.07,0.01,0.13,0.08,0.0,0.07,5.88,0.0,0.4,0.87,0.0,0.0,0.04,1.54,1.1,0.22,0.12,1.04,0.1,-0.01,9.31,5.99,1.21
2014-01-26,1,0.0,0.58,1.99,0.01,0.27,0.04,0.0,0.63,0.05,0.28,0.77,0.27,0.17,0.01,0.38,0.07,0.06,0.54,0.01,0.46,0.01,0.05,0.0,0.01,0.84,0.11,0.3
2014-01-27,1,0.0,0.0,0.0,0.02,0.19,0.01,0.02,0.13,1.48,0.05,0.15,0.0,0.4,0.0,0.02,0.05,0.01,1.29,0.03,0.11,1.13,0.3,0.02,0.01,0.01,0.02,0.22
2014-01-28,1,0.0,0.06,0.0,0.32,11.16,0.01,0.0,1.08,0.0,0.01,1.7,0.01,0.35,0.0,0.13,0.0,0.33,0.02,0.3,0.0,0.01,7.51,0.02,0.0,0.77,0.01,0.95
2014-01-29,1,0.0,1.79,0.0,7.6,0.04,0.01,0.0,0.1,0.0,0.0,1.19,0.37,0.07,0.17,3.5,0.01,0.71,0.66,0.01,5.48,0.0,0.71,0.0,0.01,0.26,0.0,0.91
2014-01-30,1,2.23,0.01,13.27,24.15,0.01,0.01,0.0,0.0,7.06,0.0,1.1,0.19,2.0,0.0,0.01,0.05,0.39,1.07,0.33,13.17,0.91,0.75,0.0,0.02,0.31,2.34,2.68
2014-01-31,1,1.19,0.06,0.91,2.18,0.02,0.0,1.06,0.0,5.93,0.0,0.03,0.0,1.12,0.26,0.19,0.06,0.0,0.91,0.68,8.16,0.95,1.3,1.51,0.1,0.5,0.0,1.08
2014-02-01,2,0.07,1.18,0.08,0.23,0.16,0.0,10.54,0.0,0.42,0.13,0.29,0.35,0.5,0.92,0.58,0.0,0.0,0.02,0.0,1.95,0.0,18.24,1.09,0.0,0.0,14.66,1.47
2014-02-02,2,0.0,2.32,0.0,0.0,0.0,0.69,0.39,0.05,0.82,10.62,0.11,0.01,1.9,0.01,1.64,0.03,0.07,0.0,5.3,1.11,1.45,0.08,5.8,0.12,0.0,1.04,1.3
2014-02-03,2,0.35,10.36,0.29,0.01,0.01,0.16,13.96,0.32,0.0,0.82,0.04,0.0,0.0,0.29,0.04,0.0,0.6,0.0,1.24,0.07,2.48,0.01,0.7,0.0,1.56,0.03,1.33
2014-02-04,2,0.06,0.08,0.2,0.0,1.48,0.0,1.4,0.54,0.67,1.2,0.18,1.86,0.0,5.2,0.01,0.12,0.03,0.03,0.0,0.0,0.27,0.0,1.92,0.0,0.07,0.0,0.61
2014-02-05,2,0.05,0.0,0.78,0.0,0.52,0.0,0.33,0.83,0.59,0.22,0.0,0.22,0.1,7.27,0.02,0.01,0.07,0.04,0.0,0.0,0.01,0.03,1.1,1.87,0.04,0.0,0.56
2014-02-06,2,0.48,0.67,0.5,0.63,0.02,0.0,0.0,0.01,0.35,0.01,0.13,0.31,0.16,7.86,0.01,0.1,0.1,0.17,12.49,0.0,0.0,0.03,0.07,0.01,0.01,0.04,0.96
2014-02-07,2,0.0,0.23,0.75,0.46,0.01,0.0,0.0,1.29,14.79,0.0,0.37,-0.01,0.42,0.05,0.13,0.01,0.84,0.14,0.76,0.0,0.48,0.0,0.02,0.0,0.03,2.18,0.83
2014-02-08,2,0.01,0.75,0.0,0.0,0.0,8.62,13.57,3.4,0.99,0.14,0.03,0.16,1.55,0.07,0.01,1.88,0.45,0.52,0.56,0.0,0.88,0.0,0.01,0.0,0.0,2.32,1.34
2014-02-09,2,0.01,0.22,0.01,0.04,0.0,5.45,3.73,2.79,0.03,1.3,0.0,0.35,1.31,0.1,0.0,0.0,0.0,11.34,0.33,0.19,0.2,4.13,7.97,1.18,0.01,3.25,1.63
2014-02-10,2,0.12,0.41,0.93,0.03,0.0,12.39,0.15,0.03,0.01,2.9,0.0,1.46,0.01,0.04,0.52,0.0,4.55,0.22,0.07,10.88,0.41,0.46,0.04,3.79,0.01,0.64,1.58
2014-02-11,2,0.13,0.46,0.12,9.16,0.12,0.01,3.28,2.49,0.05,1.88,0.0,0.54,0.0,0.01,0.17,0.02,0.44,0.0,1.18,2.34,0.9,0.0,0.0,4.52,0.82,0.1,1.15
2014-02-12,2,0.0,0.16,1.71,0.14,0.79,0.0,9.42,0.12,0.0,1.71,0.69,0.0,0.0,0.04,0.12,0.02,0.0,0.0,0.12,0.91,3.52,0.24,0.6,0.23,0.58,0.08,0.84
2014-02-13,2,0.01,0.2,0.29,0.0,0.06,0.27,22.09,0.01,0.01,1.26,0.15,6.43,20.35,1.15,0.24,15.06,0.2,0.04,0.0,0.5,1.45,0.16,0.06,1.04,0.0,0.32,2.84
2014-02-14,2,0.01,2.33,0.0,0.54,0.03,4.26,0.84,0.01,0.22,4.74,0.18,1.0,0.67,1.24,0.0,6.42,12.93,1.71,0.09,0.47,0.08,0.01,0.59,0.0,0.14,0.14,1.54
2014-02-15,2,0.19,0.24,0.0,1.5,0.88,6.73,0.0,0.0,0.0,2.42,0.0,0.01,13.92,1.72,0.0,11.02,10.48,14.5,0.04,3.41,6.74,5.54,1.34,0.0,0.0,0.1,3.23
2014-02-16,2,0.01,2.18,0.54,0.0,1.33,0.83,0.07,0.44,0.03,0.03,0.0,0.03,0.61,1.65,0.0,0.84,2.64,1.27,0.02,0.0,1.16,9.17,0.03,0.11,0.0,0.17,0.92
2014-02-17,2,0.0,0.17,0.35,0.7,1.24,0.82,0.12,0.79,0.43,0.0,0.01,0.3,0.01,0.0,0.0,2.32,0.47,0.2,1.28,0.14,0.13,0.26,0.48,0.2,5.72,0.35,0.65
2014-02-18,2,3.13,0.44,0.1,0.0,0.07,4.97,0.19,0.06,0.01,0.59,0.67,0.65,0.02,2.8,0.0,0.13,0.37,0.05,10.58,0.68,0.0,0.2,1.62,0.17,1.42,0.63,1.16
2014-02-19,2,0.43,1.65,2.09,3.18,0.01,0.46,0.27,0.05,0.0,0.0,0.0,1.4,0.16,0.48,0.0,0.0,0.08,0.11,0.02,0.0,0.2,0.07,0.02,0.03,14.63,0.04,1.01
2014-02-20,2,0.0,0.75,0.33,0.0,1.51,0.0,0.0,13.24,0.0,0.63,0.0,0.5,0.0,1.37,0.0,0.1,0.02,0.0,0.07,0.03,10.4,1.35,0.0,0.03,16.3,0.01,1.87
2014-02-21,2,0.01,0.18,1.15,0.0,3.14,1.73,0.16,6.75,0.07,1.09,0.04,0.1,0.05,0.0,0.01,0.0,0.02,0.01,0.44,1.02,8.47,0.39,0.0,0.6,3.91,0.0,1.17
2014-02-22,2,0.01,0.6,0.0,0.0,0.67,0.14,0.06,1.15,0.54,0.71,0.49,0.2,0.0,0.0,0.01,0.0,0.43,0.1,3.61,0.03,4.73,0.04,0.0,0.03,12.16,0.0,1.03
2014-02-23,2,4.94,0.6,0.0,0.0,0.2,0.04,2.17,0.0,0.58,0.02,1.26,0.04,0.0,0.01,0.03,0.02,0.0,0.05,0.03,0.07,0.24,0.0,0.0,2.39,1.18,0.0,0.55
2014-02-24,2,2.33,0.0,0.0,0.0,0.64,0.0,7.1,0.04,0.01,0.17,0.0,0.0,0.0,0.07,1.78,0.02,1.23,0.0,0.03,0.84,0.0,2.52,0.07,0.06,0.0,0.0,0.68
2014-02-25,2,0.09,0.0,0.2,0.09,0.12,2.16,1.39,0.0,0.6,0.18,0.0,0.0,0.05,0.39,4.0,0.0,0.48,0.0,0.57,4.01,0.0,7.32,0.01,0.09,0.02,0.0,0.87
2014-02-26,2,0.0,0.0,0.22,4.75,0.0,10.96,0.03,0.0,0.01,0.92,0.0,0.01,0.7,0.0,0.01,0.0,0.07,1.97,1.84,1.95,0.0,0.07,0.0,0.0,0.07,0.0,0.94
2014-02-27,2,0.02,0.0,0.01,3.6,0.0,14.54,0.0,0.01,0.0,0.87,0.1,5.48,0.0,0.06,0.07,0.06,0.05,0.11,0.13,0.88,2.42,0.07,0.0,0.0,0.18,0.0,1.15
2014-02-28,2,0.14,1.79,0.03,0.14,0.01,0.3,1.03,0.0,0.0,0.07,0.31,2.5,0.01,0.0,0.04,0.01,0.37,1.77,2.34,0.87,22.45,0.0,0.03,0.0,0.04,0.0,1.37
2014-03-01,3,0.01,28.0,0.0,0.04,0.0,0.09,0.12,0.0,0.04,0.18,0.25,0.25,0.12,0.0,0.0,0.01,0.07,0.65,3.96,0.0,0.97,0.01,0.01,0.0,0.0,0.2,1.39
2014-03-02,3,0.0,13.04,8.41,0.56,5.15,0.13,0.14,0.0,1.59,4.17,0.29,0.0,4.33,0.01,0.0,0.0,0.37,0.01,1.76,0.05,1.09,0.0,0.0,0.05,0.0,0.18,1.65
2014-03-03,3,0.01,0.19,12.11,0.19,0.28,0.0,0.14,0.08,0.0,0.01,0.01,0.0,0.26,18.03,0.18,0.1,3.85,0.0,0.09,0.0,0.08,0.0,0.09,0.03,0.0,0.0,1.43
2014-03-04,3,0.0,0.01,0.32,0.0,0.05,0.0,0.0,0.01,0.54,0.17,0.45,0.0,0.0,7.85,4.88,0.44,0.03,0.52,4.92,0.0,0.0,3.52,5.24,0.67,0.11,0.0,1.19
2014-03-05,3,0.0,0.08,2.06,0.0,0.09,0.01,0.0,0.0,0.22,1.46,0.0,0.22,0.0,0.0,13.8,1.12,0.81,0.03,7.63,0.0,0.67,15.21,0.45,16.51,0.27,0.71,2.43
2014-03-06,3,0.16,0.01,0.08,0.0,0.07,0.0,0.0,0.02,0.01,0.0,0.14,0.44,0.02,0.05,5.89,0.28,1.08,1.52,0.4,12.19,0.36,1.98,2.19,2.01,1.21,0.02,1.2
2014-03-07,3,24.7,0.0,2.11,0.0,0.1,0.0,0.03,0.01,0.04,6.68,0.03,0.0,14.12,0.74,0.08,0.0,2.08,0.53,0.03,0.62,0.0,1.11,0.6,1.31,0.12,0.0,2.2
2014-03-08,3,7.65,0.01,0.0,0.03,0.12,5.67,0.0,0.01,0.03,1.54,0.0,1.94,0.07,0.49,0.0,1.45,0.01,0.07,0.26,2.47,0.91,14.43,0.0,0.0,0.0,0.0,1.49
2014-03-09,3,0.01,4.79,0.0,0.02,0.01,0.95,0.66,0.0,0.2,0.68,11.83,0.0,0.01,0.01,0.5,2.66,0.0,0.68,1.17,0.26,0.0,0.09,0.11,0.41,2.51,0.96,1.1
2014-03-10,3,0.0,10.24,0.04,1.24,0.0,3.27,0.0,0.1,3.37,0.53,0.21,0.01,0.13,0.0,0.97,0.0,0.0,8.0,0.05,0.0,15.38,0.0,0.0,0.21,1.41,0.02,1.81
2014-03-11,3,2.79,2.84,0.02,4.36,0.3,0.02,0.1,0.34,0.77,0.38,0.0,0.0,0.01,0.03,0.03,0.08,0.03,1.34,0.0,0.36,2.53,0.0,0.0,0.04,1.45,0.08,0.71
2014-03-12,3,2.74,2.41,0.0,0.0,2.89,0.0,0.21,0.0,0.0,0.09,0.34,0.0,0.0,0.0,17.56,0.13,0.01,0.13,0.03,-0.01,0.27,2.5,7.32,0.0,0.05,11.33,1.47
2014-03-13,3,0.01,0.31,0.0,13.3,0.0,0.63,0.0,0.0,0.39,0.0,6.97,5.72,0.34,0.97,0.01,22.43,0.01,0.05,2.2,0.01,0.06,32.23,13.63,0.03,0.73,3.93,4.0
2014-03-14,3,0.25,0.0,0.0,0.82,0.0,0.31,0.0,0.08,0.0,0.0,0.21,1.39,0.0,0.01,0.0,3.84,0.07,25.33,5.38,9.14,0.0,41.29,2.09,0.05,0.85,0.14,3.64
2014-03-15,3,0.0,0.0,0.27,0.0,1.38,0.0,0.0,0.64,0.46,0.0,0.95,2.08,1.83,0.03,1.1,1.27,0.01,1.49,0.42,0.28,0.0,3.21,2.03,0.62,0.01,0.02,0.72
2014-03-16,3,6.48,0.17,0.13,-0.01,5.12,1.18,0.14,0.21,0.45,0.52,0.2,1.45,4.31,0.0,0.0,0.09,4.46,3.53,0.15,2.04,0.05,0.03,0.0,0.0,6.65,0.0,1.49
2014-03-17,3,3.28,4.17,0.01,0.08,0.0,0.14,1.46,0.13,1.7,9.25,0.01,0.0,0.11,1.54,1.04,0.01,20.14,0.17,0.62,0.9,7.36,0.32,0.05,0.38,0.07,0.29,2.12
2014-03-18,3,0.24,7.26,22.84,0.0,0.01,0.0,0.06,0.0,0.0,1.04,0.0,0.0,0.0,0.03,0.29,0.33,7.44,0.0,1.32,1.09,4.0,0.45,2.2,30.3,0.0,1.38,3.16
2014-03-19,3,0.07,0.05,13.02,0.0,0.0,0.0,0.29,0.0,0.0,14.33,5.6,0.21,0.0,0.0,1.8,0.0,11.16,0.82,0.03,0.08,0.08,2.54,0.0,1.07,0.14,1.31,2.05
2014-03-20,3,0.0,3.9,0.12,2.58,0.0,7.97,0.03,0.0,0.01,6.63,0.0,0.05,0.01,1.0,0.8,0.06,19.87,0.85,0.0,0.0,0.27,0.0,0.0,0.0,0.0,8.27,1.77
2014-03-21,3,0.98,26.57,0.21,8.03,0.0,0.77,0.04,0.0,3.04,0.01,0.0,0.1,0.0,6.97,0.01,0.95,2.19,0.96,0.0,0.04,0.49,7.85,0.16,0.0,18.42,0.31,3.11
2014-03-22,3,3.86,0.15,0.9,0.12,0.0,0.17,0.11,0.07,1.48,0.04,0.67,0.0,18.06,0.55,0.0,1.65,0.0,0.07,0.29,6.85,0.01,0.0,3.44,0.03,0.1,0.04,1.54
2014-03-23,3,0.25,0.0,0.13,0.0,0.0,0.01,0.14,0.06,0.08,2.04,0.0,0.0,0.45,0.0,0.0,2.39,0.49,0.01,3.24,0.03,0.0,0.01,0.0,0.19,0.0,0.0,0.38
2014-03-24,3,0.05,0.0,7.22,0.0,0.0,0.04,0.0,0.0,0.13,0.27,-0.01,0.01,0.07,0.03,12.24,0.02,0.21,0.18,17.36,0.09,6.69,0.0,0.0,0.87,10.76,0.0,2.25
2014-03-25,3,0.38,0.0,22.36,1.16,0.0,0.07,0.0,0.0,0.0,0.11,0.0,30.63,5.82,0.35,1.1,0.0,0.48,0.79,24.72,1.36,0.66,1.37,12.39,0.01,4.47,0.24,4.33
2014-03-26,3,3.31,0.0,1.41,10.06,0.0,0.08,4.06,0.0,0.83,1.56,0.0,1.32,0.91,0.01,0.03,2.02,0.0,0.16,2.2,5.5,-0.01,3.67,1.91,0.09,0.78,0.52,1.6
2014-03-27,3,0.48,0.0,0.03,0.44,0.02,1.34,0.18,1.78,10.99,7.21,0.0,0.12,0.44,0.0,0.01,0.07,0.0,2.83,0.0,0.0,0.12,0.08,0.16,2.21,0.19,0.0,1.15
2014-03-28,3,0.23,1.36,0.1,0.19,1.76,1.17,0.0,0.0,1.33,0.21,0.0,0.06,0.64,3.42,0.82,4.36,15.01,0.23,0.0,1.3,0.0,0.0,2.0,1.2,0.0,0.0,1.42
2014-03-29,3,0.17,1.23,0.66,0.16,2.4,3.38,9.7,0.03,7.21,0.0,0.0,1.47,0.04,4.32,0.16,0.34,19.9,0.0,0.51,0.16,0.41,0.0,0.51,0.0,1.87,3.5,2.19
2014-03-30,3,0.01,0.0,0.32,0.07,0.2,2.06,0.54,0.04,1.63,0.0,5.24,0.0,0.01,1.65,0.58,0.0,0.0,0.01,23.36,0.01,0.0,0.0,0.03,0.04,20.88,3.34,2.27
2014-03-31,3,0.08,0.03,0.0,0.91,0.36,0.83,0.02,0.0,0.17,0.0,18.71,0.32,0.0,0.08,4.96,3.05,0.06,0.03,0.04,0.01,0.05,0.02,5.71,13.45,1.84,0.03,2.03
2014-04-01,4,0.0,0.0,0.0,0.13,17.22,0.86,1.47,0.0,0.04,0.0,0.0,0.0,0.04,0.01,0.15,8.83,60.18,0.0,0.18,0.0,7.86,0.0,5.17,0.11,-0.02,0.0,4.09
2014-04-02,4,0.02,12.49,2.79,0.07,7.17,3.4,0.32,5.75,0.0,0.0,0.0,0.15,0.0,0.0,0.44,0.0,1.14,0.0,0.0,0.66,6.06,0.54,0.0,3.46,0.0,0.0,1.78
2014-04-03,4,0.07,42.33,0.31,0.0,0.0,3.72,0.33,3.54,0.01,1.23,10.7,1.79,0.0,1.8,33.48,0.0,0.27,0.15,0.0,0.0,0.54,1.54,1.76,0.46,0.0,12.8,4.16
2014-04-04,4,44.79,0.0,7.49,15.92,0.15,4.92,0.73,0.03,0.45,4.17,0.03,0.67,0.1,6.05,0.28,0.15,5.1,24.72,0.42,0.0,0.0,0.04,0.06,0.0,3.62,2.84,4.8
2014-04-05,4,0.55,0.0,1.44,12.46,0.11,4.17,0.67,6.72,0.01,0.0,0.47,0.0,0.0,0.09,1.8,0.39,6.67,3.16,2.58,0.16,0.01,1.88,0.0,24.34,30.03,1.68,3.91
2014-04-06,4,0.0,0.0,0.25,0.0,0.0,1.31,1.12,0.05,0.0,0.79,0.24,0.84,11.48,0.0,30.02,9.21,1.34,1.72,0.54,0.0,1.05,5.28,0.43,1.11,2.23,0.89,2.76
2014-04-07,4,0.0,0.0,0.24,7.94,0.0,0.3,0.28,0.02,1.23,1.98,0.43,0.0,26.77,6.67,0.0,17.89,1.26,0.0,0.46,3.05,0.11,24.25,2.97,1.88,0.15,0.0,3.92
2014-04-08,4,0.38,6.94,1.0,0.04,0.0,1.74,11.11,13.39,0.0,0.0,0.0,0.85,0.0,2.2,0.0,0.17,-0.01,0.25,13.57,0.45,0.0,0.06,30.78,1.25,0.24,0.0,3.38
2014-04-09,4,0.0,0.06,1.38,0.0,0.0,0.56,2.25,3.65,0.84,1.11,7.11,29.36,7.24,0.37,0.0,0.0,0.06,0.19,1.89,0.0,0.0,0.73,1.54,1.85,0.26,0.0,2.42
2014-04-10,4,1.65,0.0,0.0,0.0,0.0,17.72,1.74,0.39,1.72,0.5,1.38,0.14,0.0,0.17,0.03,0.0,0.3,0.57,0.0,0.0,0.0,2.3,0.0,2.8,0.0,0.0,1.26
2014-04-11,4,0.0,0.0,0.0,0.11,0.07,9.02,0.0,0.1,0.04,0.98,4.43,0.01,0.0,0.1,0.29,0.03,0.36,11.06,6.89,11.06,0.01,1.12,0.0,0.14,21.6,0.0,2.7
2014-04-12,4,0.05,0.66,0.0,1.93,1.22,0.0,35.13,1.18,0.05,0.0,1.52,0.0,0.0,0.98,0.34,0.12,1.82,1.74,8.0,0.92,0.08,0.0,37.67,0.4,1.77,0.03,3.82
2014-04-13,4,0.1,0.0,0.89,0.49,0.0,0.13,12.17,0.0,0.2,0.64,0.06,0.27,0.69,0.04,0.0,8.67,0.0,0.09,0.44,0.0,4.73,0.0,0.05,0.06,1.84,0.0,1.26
2014-04-14,4,1.14,0.41,0.0,4.06,0.0,16.15,0.0,0.0,0.0,4.85,1.61,0.0,0.0,0.0,0.02,2.76,0.0,0.15,0.0,0.57,6.84,2.35,0.07,0.17,0.73,0.0,1.68
2014-04-15,4,0.24,4.28,0.0,0.02,0.55,0.33,0.0,0.0,1.12,0.05,27.17,0.0,0.24,4.1,0.91,3.93,0.05,1.1,0.0,0.13,0.0,2.14,2.26,0.0,0.0,0.0,1.94
2014-04-16,4,0.0,0.24,0.0,0.0,1.67,0.04,0.0,6.21,4.93,0.02,0.23,0.0,6.6,2.73,6.19,0.0,0.99,3.41,0.0,4.19,0.0,0.47,0.48,3.73,1.57,0.0,1.75
2014-04-17,4,2.53,9.91,0.0,0.0,9.81,5.06,0.34,0.01,0.0,31.81,5.94,1.03,12.58,0.0,12.56,0.0,4.36,0.34,0.26,1.94,3.42,0.0,0.0,7.25,8.03,4.7,4.69
2014-04-18,4,6.2,23.24,0.14,22.54,16.39,0.61,26.46,0.0,0.86,3.63,6.96,2.5,6.6,0.58,0.02,0.0,0.19,0.0,0.04,0.0,0.14,2.79,0.08,0.46,0.02,0.2,4.82
2014-04-19,4,0.14,8.98,0.0,30.17,0.0,0.04,1.8,0.15,1.89,0.0,0.0,0.81,2.93,9.32,0.0,0.23,1.88,0.02,3.84,0.0,0.0,0.67,0.0,0.02,1.1,0.0,2.56
2014-04-20,4,0.0,0.19,0.0,1.41,0.0,0.03,0.51,0.15,0.18,0.0,0.61,0.0,9.31,14.02,0.0,8.41,0.0,17.44,21.04,0.45,0.0,4.7,1.18,0.0,0.75,0.0,3.22
2014-04-21,4,18.92,1.74,0.03,0.78,0.0,5.93,0.09,0.5,2.36,19.79,0.06,0.45,0.04,1.92,0.45,21.45,0.0,0.27,0.59,0.04,0.0,1.81,0.1,0.21,0.0,0.0,3.1
2014-04-22,4,8.63,4.46,0.13,1.57,29.75,1.0,3.01,0.0,2.49,0.46,0.02,0.79,0.0,0.4,53.2,6.34,0.2,0.22,0.01,0.04,0.05,4.91,0.14,1.32,0.79,0.0,4.8
2014-04-23,4,0.0,0.0,0.38,0.33,7.65,1.22,7.21,0.0,0.6,0.03,0.0,0.09,0.0,0.0,1.35,10.18,0.0,0.15,0.06,0.09,1.0,0.12,35.75,4.25,12.63,0.0,3.32
2014-04-24,4,17.95,0.05,0.02,0.0,17.15,0.56,0.0,0.0,3.69,0.05,20.11,0.0,2.2,0.0,0.0,2.48,0.0,0.0,0.02,0.13,0.15,0.0,0.71,15.84,0.07,0.0,3.25
2014-04-25,4,8.1,0.37,0.22,0.0,2.89,1.01,0.0,0.94,0.0,1.26,11.11,27.68,19.3,0.0,0.22,0.13,0.35,0.0,0.06,0.46,0.0,1.47,0.0,4.05,0.01,0.0,3.19
2014-04-26,4,0.48,0.03,2.39,0.0,0.0,0.08,0.76,0.0,0.56,22.69,0.03,2.88,2.52,0.0,15.86,0.56,0.03,0.0,0.44,14.18,0.0,15.02,0.19,0.44,0.39,0.0,3.18
2014-04-27,4,0.0,13.11,7.2,3.53,0.0,0.0,0.0,2.23,9.16,0.03,2.4,0.16,0.38,39.4,0.34,0.41,0.03,0.09,0.0,1.96,0.0,0.16,0.36,2.58,0.49,3.58,3.36
