date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2020-02-15,1,0.33,0.45,1.68,0.0,0.02,3.24,3.35,2.22,5.49,0.01,2.61,0.12,1.24,0.0,0.0,2.01,0.46,0.0,3.83,0.0,1.32,4.19,0.0,2.37,0.04,7.2,0.08,0.69,1.17,4.56,0.0,1.02,0.12,0.67,0.37,0.01,0.31,0.03,0.67,0.0,0.54,0.0,0.04,0.2,1.37,0.0,0.34,2.9,1.43,1.15,0.39,0.49,1.18
2020-02-16,1,3.08,1.57,0.48,0.0,0.95,0.0,5.99,17.49,0.01,0.0,0.31,0.0,0.03,0.01,0.0,0.77,0.59,0.0,2.94,0.0,0.14,0.07,0.0,1.96,0.08,0.12,0.0,1.24,0.75,0.46,3.68,0.56,3.35,1.65,0.0,0.05,0.0,0.0,3.68,0.14,0.27,0.03,0.02,0.3,0.03,0.0,1.17,0.95,14.06,5.0,3.9,8.86,1.53
2020-02-17,1,0.85,0.64,4.29,0.0,1.08,0.0,7.23,6.25,1.16,0.03,0.0,0.03,0.0,0.0,0.55,0.9,0.18,0.2,0.01,0.0,0.22,4.13,3.88,0.89,0.0,0.34,0.0,1.46,0.0,4.32,0.14,0.12,2.71,0.01,1.07,6.82,0.0,0.06,0.69,0.11,0.61,0.27,0.13,0.0,0.07,0.01,0.37,1.5,4.3,3.07,2.42,0.39,1.24
2020-02-18,1,2.18,0.14,0.47,0.0,0.36,0.01,1.18,0.86,0.07,0.03,0.0,0.0,0.73,0.0,0.29,1.61,0.19,0.01,0.03,12.08,0.06,0.14,0.05,0.0,0.0,0.0,0.03,0.62,0.02,10.51,0.03,0.0,0.23,0.01,1.57,13.79,0.22,20.18,0.15,0.0,3.07,0.35,0.01,1.14,0.36,0.08,0.07,2.56,19.87,0.02,0.07,0.11,1.87
2020-02-19,1,0.24,3.74,0.0,0.7,0.01,0.01,0.07,0.02,0.24,0.02,0.01,0.0,0.12,0.0,0.0,0.15,0.35,0.06,0.0,2.18,0.0,0.01,0.01,0.01,0.07,0.0,1.92,0.0,0.07,0.0,2.88,0.12,0.11,4.89,0.01,1.85,0.24,0.34,0.06,0.0,0.16,3.34,0.05,0.09,0.0,0.0,0.07,3.24,13.21,0.0,0.0,0.03,0.8
2020-02-20,1,0.05,0.45,12.29,0.01,1.86,0.02,0.01,0.01,0.0,0.0,9.77,0.04,0.42,0.16,0.01,0.05,0.07,0.44,4.0,2.12,0.01,0.33,0.0,0.0,14.84,0.16,0.03,1.1,0.07,0.02,8.42,1.5,0.0,3.8,0.0,3.31,0.47,0.0,0.0,0.04,0.37,2.36,0.14,0.13,0.01,0.05,0.01,0.39,0.99,0.27,0.0,0.02,1.38
2020-02-21,1,0.0,0.7,20.76,0.0,21.39,0.0,0.0,19.39,2.18,16.02,2.71,0.1,0.04,6.76,1.6,0.0,0.3,0.0,6.04,0.32,0.05,0.71,0.56,0.2,1.6,0.01,0.0,14.66,2.08,0.0,0.13,0.12,4.77,0.01,0.0,0.78,0.0,0.33,0.0,0.16,0.0,0.06,0.18,0.35,1.08,0.0,0.01,0.0,18.2,0.07,0.99,0.46,2.85
2020-02-22,1,0.0,0.0,1.71,0.0,4.03,0.08,0.0,7.54,3.39,0.99,0.0,0.63,1.69,3.05,1.54,0.0,4.08,0.0,0.09,1.03,0.2,0.08,0.15,0.0,0.0,4.48,2.15,0.84,3.34,10.44,0.01,1.35,0.88,0.03,0.0,0.8,0.0,0.0,1.12,1.37,0.0,0.05,0.1,9.0,0.5,0.01,0.16,0.0,4.23,0.08,0.69,4.31,1.41
2020-02-23,1,0.2,0.0,0.65,0.03,0.42,0.07,0.0,1.07,2.01,0.0,0.0,0.0,7.8,0.11,17.17,0.0,1.26,0.1,0.35,0.0,0.0,0.0,0.01,0.0,1.43,0.05,2.94,3.38,0.19,0.03,0.01,0.36,1.43,0.58,0.06,0.62,2.89,-0.01,0.44,6.27,11.8,7.09,6.39,3.56,0.0,0.08,0.95,-0.01,0.11,0.08,0.0,0.04,1.61
2020-02-24,1,0.16,0.04,1.55,0.0,0.0,0.0,0.19,0.0,0.0,3.79,0.02,0.01,1.36,0.39,6.36,3.0,0.03,0.2,0.0,0.0,0.01,0.0,0.5,0.0,0.0,0.0,0.01,2.94,0.0,0.0,0.0,0.1,4.33,0.0,0.0,0.01,2.96,0.01,0.01,0.02,20.95,1.81,0.01,0.9,0.63,0.61,0.0,0.0,0.01,0.02,0.7,0.0,1.05
2020-02-25,1,2.01,0.0,0.13,0.01,0.01,0.19,0.0,2.7,0.01,0.03,0.0,5.81,0.0,0.0,10.66,5.12,0.0,1.43,0.0,0.0,0.05,0.0,16.16,0.0,0.22,2.45,0.12,2.47,0.08,0.9,6.19,0.73,0.0,0.09,0.58,0.21,0.0,0.0,0.07,3.19,0.88,0.9,6.54,0.81,0.46,0.03,0.0,0.0,0.0,7.27,1.5,25.59,1.57
2020-02-26,1,0.0,0.05,0.03,0.01,0.0,0.05,0.01,8.29,0.0,0.0,0.06,22.79,0.01,0.01,0.1,0.0,0.0,0.02,0.0,0.63,0.0,4.7,0.07,0.37,1.07,9.92,10.49,0.92,0.04,0.2,0.86,1.43,0.01,0.0,0.21,0.0,0.16,0.0,0.0,9.49,0.01,0.27,1.0,0.02,0.06,0.0,0.0,0.02,0.02,9.49,0.05,0.94,1.63
2020-02-27,1,0.15,0.7,0.01,0.01,0.0,0.02,4.31,0.21,0.0,0.0,0.04,0.05,0.01,0.09,0.24,0.2,0.73,4.04,1.75,7.8,0.51,0.64,0.95,0.01,0.03,0.0,0.46,0.48,0.05,0.0,0.06,0.18,0.01,8.48,0.0,0.01,0.18,1.56,0.0,0.31,0.69,0.02,0.06,13.58,0.29,0.01,1.28,0.0,0.01,2.11,0.0,0.43,1.03
2020-02-28,1,1.15,0.02,2.64,0.0,0.2,0.0,0.06,0.0,0.03,0.0,0.02,0.0,0.0,2.32,0.12,0.07,0.14,0.01,0.67,2.8,1.26,1.58,5.68,0.0,0.03,0.01,0.44,0.09,5.4,0.28,0.0,0.59,0.24,34.5,15.65,0.0,0.0,2.75,0.0,0.1,0.0,-0.01,0.31,2.75,0.21,0.0,0.95,0.0,0.0,0.6,0.01,1.59,1.64
2020-02-29,1,0.11,0.04,7.31,0.28,0.0,0.0,0.54,6.85,0.07,22.87,0.76,0.0,1.35,0.62,0.0,0.0,0.01,0.38,0.0,1.5,12.44,1.26,17.84,4.47,0.0,1.25,0.05,0.24,4.51,0.13,0.13,0.11,0.12,17.25,0.15,1.92,12.7,0.56,4.51,4.49,0.0,2.58,0.0,3.34,0.22,0.05,0.1,2.19,1.37,0.92,0.01,0.2,2.7
2020-03-01,2,0.0,2.7,0.22,0.45,0.0,0.07,0.23,23.85,0.08,7.51,0.28,0.07,9.11,0.0,0.0,0.15,0.37,0.08,0.03,0.01,0.0,0.01,0.29,0.03,0.0,2.32,0.11,0.76,0.01,0.0,0.07,5.28,0.08,0.08,0.03,0.0,7.36,0.17,1.24,1.56,0.51,0.54,1.06,4.07,0.23,0.91,-0.01,0.27,0.87,3.31,0.21,0.06,1.5
2020-03-02,2,19.39,0.0,0.01,0.45,0.19,0.45,0.02,11.4,2.97,0.41,0.0,1.61,0.0,0.0,0.0,2.85,9.13,6.59,0.08,0.02,0.0,6.88,0.01,0.04,2.08,0.2,0.0,0.27,0.0,0.01,1.65,0.5,0.03,0.01,0.01,0.0,2.2,1.49,0.01,1.55,0.04,0.03,5.1,0.08,4.42,0.02,0.0,10.86,0.37,0.39,2.67,0.23,1.89
2020-03-03,2,10.19,0.02,0.0,0.0,0.0,3.06,0.07,0.38,0.0,0.18,0.1,0.0,0.0,0.0,0.06,0.0,1.85,29.02,1.03,0.0,3.81,14.55,0.63,0.0,0.03,0.22,0.0,6.72,0.1,0.0,0.1,0.43,0.73,0.01,0.0,0.01,1.08,0.0,0.0,0.21,2.47,0.12,10.09,1.34,1.32,0.34,0.12,1.23,0.0,0.0,1.61,0.12,1.83
2020-03-04,2,9.43,7.26,0.0,0.0,0.01,0.39,0.01,0.0,3.17,0.02,0.07,0.12,0.0,0.03,0.01,0.0,0.26,5.44,7.63,1.67,23.58,1.12,0.52,0.0,0.71,0.22,5.18,0.45,0.89,0.0,0.0,0.61,-0.01,0.25,0.0,1.42,0.0,0.61,0.0,0.0,0.07,0.0,2.5,6.54,0.0,1.78,0.0,0.51,3.5,8.77,0.01,0.05,1.86
2020-03-05,2,0.0,1.52,0.0,0.23,0.0,0.07,0.01,0.0,0.49,0.51,0.67,0.0,2.46,0.03,0.08,0.03,0.0,0.67,2.98,5.42,2.28,7.21,0.01,0.94,0.64,0.19,0.73,0.16,0.05,0.95,12.11,0.0,27.97,2.83,0.0,0.56,0.0,0.0,0.0,5.49,0.01,0.28,0.02,0.0,0.0,0.02,0.27,0.0,0.0,1.56,0.0,0.0,1.56
2020-03-06,2,1.57,0.0,0.0,0.89,0.08,0.0,0.51,0.07,0.12,5.29,0.64,0.0,10.05,4.61,0.03,0.01,0.0,0.84,2.25,2.17,0.12,1.1,0.43,0.08,0.33,1.82,0.12,0.43,0.03,0.03,1.34,5.21,22.56,0.92,0.0,0.01,0.01,0.0,0.0,12.68,0.75,0.53,0.4,0.18,3.48,1.16,0.0,8.28,0.17,0.4,0.0,0.0,1.8
2020-03-07,2,9.94,0.01,1.72,0.01,0.01,0.0,0.75,0.0,0.0,0.72,1.81,2.19,3.26,0.07,0.01,0.0,0.01,0.0,1.23,0.48,0.58,0.46,2.72,0.01,0.27,1.36,0.28,0.16,0.0,0.01,2.03,10.5,0.29,0.0,1.41,0.0,0.75,0.08,14.74,0.72,2.19,0.47,0.25,0.34,0.08,3.35,1.44,12.37,0.07,0.01,0.01,0.0,1.55
2020-03-08,2,2.17,0.21,0.01,0.0,0.0,0.0,0.0,3.16,0.01,2.87,1.01,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.66,0.9,1.69,0.68,0.34,-0.01,0.93,0.51,6.84,0.06,4.12,0.04,0.37,21.87,0.25,0.0,0.02,0.01,0.23,0.0,0.91,0.79,0.0,0.59,0.35,0.01,0.0,0.03,0.32,1.8,0.03,0.01,0.44,0.0,1.09
2020-03-09,2,0.03,0.03,4.6,0.01,0.0,0.05,9.27,0.84,0.53,1.06,0.07,0.0,0.0,0.19,10.88,0.01,0.0,0.03,0.23,1.5,1.07,0.25,0.04,0.03,0.09,0.16,11.1,0.97,0.03,3.67,0.3,46.22,0.02,10.95,0.0,1.26,0.0,0.0,1.7,0.62,1.6,0.01,0.12,0.65,1.37,0.57,0.0,0.84,1.93,0.0,7.41,0.03,2.4
2020-03-10,2,0.0,0.01,0.71,0.8,0.02,0.0,6.32,0.0,0.05,0.91,0.01,0.0,0.0,1.73,12.44,5.86,1.73,3.63,0.17,0.02,0.03,0.01,0.91,0.0,0.08,0.0,0.07,0.53,0.29,1.19,12.65,2.19,0.0,0.07,26.21,0.16,0.03,0.07,0.73,0.64,0.28,1.43,0.0,1.12,0.0,6.61,0.13,0.21,0.59,0.02,0.1,11.07,1.78
2020-03-11,2,0.0,0.0,0.27,1.55,0.01,6.74,0.1,0.16,13.39,0.29,0.0,0.02,0.12,1.47,0.0,6.62,0.14,6.52,0.0,0.0,24.76,0.01,3.0,6.47,0.08,0.55,11.74,0.0,0.1,0.01,0.29,0.05,0.01,0.05,0.43,1.87,3.92,1.49,0.13,0.38,0.88,0.57,0.0,0.0,0.0,0.51,0.07,3.63,0.01,0.03,0.19,0.03,1.93
2020-03-12,2,0.0,0.68,0.11,0.01,0.0,0.89,0.05,12.07,0.95,12.48,0.01,0.01,0.03,0.05,0.0,0.33,16.78,0.05,0.0,0.02,19.34,2.06,0.07,11.26,0.33,2.0,5.57,0.0,0.49,0.01,0.3,0.01,0.0,0.0,0.52,1.67,0.08,0.27,0.43,2.18,0.1,0.51,0.0,0.01,0.29,3.49,0.21,0.0,1.62,0.0,0.0,0.0,1.91
2020-03-13,2,11.03,1.08,0.35,3.81,1.51,2.91,4.83,4.11,0.0,13.61,0.23,-0.01,0.11,1.48,-0.01,0.1,0.66,0.25,0.0,0.0,18.7,1.17,2.16,8.53,0.37,2.48,0.34,4.83,2.52,0.0,0.22,0.0,0.29,0.91,2.53,0.14,0.51,0.32,1.08,5.92,0.0,0.0,0.03,5.25,0.92,1.93,0.03,0.03,0.02,0.0,0.01,0.01,2.1
2020-03-14,2,0.93,0.01,-0.01,14.0,0.01,5.84,0.03,4.26,0.19,1.24,0.0,0.01,0.32,0.25,3.11,0.1,1.04,0.83,0.0,0.0,6.21,0.05,1.64,5.74,0.0,2.14,1.99,0.73,0.1,0.05,0.01,0.64,0.02,7.22,0.01,0.0,11.22,1.26,0.66,0.14,0.0,0.06,0.02,1.72,0.0,0.01,5.88,1.2,0.01,0.0,0.0,0.0,1.59
2020-03-15,2,0.16,0.34,0.04,0.06,0.43,0.0,0.09,0.03,0.0,0.0,6.19,0.67,0.0,7.87,1.56,0.0,0.01,0.03,0.06,0.05,0.02,1.23,0.17,0.11,0.0,1.68,0.23,0.02,0.0,0.0,0.6,0.51,0.13,0.37,0.34,3.87,2.9,1.72,0.38,1.46,0.95,0.48,0.0,0.75,0.0,0.04,3.87,0.53,17.02,0.02,0.01,1.11,1.12
2020-03-16,2,0.0,0.0,0.0,0.37,0.08,0.0,0.04,0.01,0.0,1.1,0.13,3.59,2.32,4.76,0.59,0.56,5.76,0.0,1.34,0.02,0.0,0.0,0.03,0.75,19.94,0.4,0.27,0.32,0.02,0.02,2.65,2.13,0.27,0.03,0.21,0.16,0.82,0.0,0.12,0.04,0.36,2.88,2.08,0.03,0.21,0.11,0.01,1.37,1.58,0.6,22.47,1.25,1.58
2020-03-17,2,0.03,0.4,0.0,0.51,0.07,2.45,0.0,14.37,2.18,0.27,0.2,0.86,24.06,0.25,2.22,0.0,2.61,5.64,0.13,7.41,9.55,0.0,30.72,0.67,1.02,0.0,0.97,3.7,0.59,6.97,0.3,0.4,0.03,0.0,0.62,0.01,3.48,1.23,0.63,9.69,24.02,0.0,0.9,1.01,0.22,2.61,0.0,0.18,0.09,1.04,6.35,0.73,3.35
2020-03-18,2,0.21,4.69,0.0,0.0,0.0,0.51,0.58,9.22,0.21,7.45,0.0,1.22,0.37,0.02,0.15,0.01,0.0,1.25,0.16,0.6,0.81,0.0,3.22,0.64,1.0,0.0,4.33,0.32,0.19,0.0,0.01,0.01,0.32,0.0,0.08,0.0,1.25,3.28,0.13,0.18,0.7,0.29,0.38,1.37,2.59,2.0,0.0,0.0,0.66,0.17,0.0,0.03,0.99
2020-03-19,2,0.58,4.11,1.03,17.4,0.0,0.0,1.06,0.1,0.01,0.47,15.63,1.66,0.0,2.06,0.0,7.52,0.0,1.11,0.06,0.0,0.11,4.29,1.47,0.17,1.68,1.93,21.59,3.18,0.0,0.0,0.15,0.0,0.77,12.28,18.54,0.0,0.47,0.0,1.66,0.07,0.0,0.25,0.36,0.0,0.19,0.0,0.03,0.13,4.72,0.4,0.02,0.6,2.5
2020-03-20,2,0.84,1.82,0.05,11.94,0.08,8.54,0.34,0.84,0.0,0.01,0.48,1.38,0.21,1.66,0.0,5.51,6.99,0.01,2.04,1.16,0.0,0.34,1.38,0.03,0.04,10.85,19.58,6.92,0.01,7.14,0.06,0.0,3.42,0.17,0.05,0.0,0.0,0.68,0.0,1.44,0.0,0.0,0.02,0.08,0.03,0.03,0.0,2.22,1.18,2.76,3.79,0.07,2.08
2020-03-21,2,0.02,4.95,0.07,14.27,0.0,2.24,0.0,0.69,0.0,0.2,0.0,0.08,18.17,1.19,0.04,0.0,4.06,0.2,7.19,4.33,0.0,3.34,0.21,0.02,0.0,0.0,0.62,1.32,9.85,1.01,2.92,0.0,0.32,0.44,0.0,0.01,0.0,3.04,0.0,0.01,2.91,1.48,0.1,0.26,0.19,0.15,0.08,0.01,0.08,0.0,7.76,1.02,1.84
2020-03-22,2,2.37,0.82,23.8,13.38,0.51,0.03,0.13,0.0,15.57,0.04,0.81,0.01,29.47,4.67,0.0,3.73,4.97,0.0,2.72,2.24,2.78,1.39,0.0,0.19,0.0,0.23,0.03,0.22,13.69,0.94,0.92,0.0,0.0,0.0,3.28,0.03,2.35,0.02,0.01,0.05,14.13,17.76,0.0,0.18,0.19,0.03,16.05,0.03,0.15,0.0,0.15,0.02,3.53
2020-03-23,2,6.57,0.0,1.21,0.62,0.0,0.0,0.0,0.0,2.74,0.12,0.35,0.73,19.75,0.44,0.0,0.32,5.6,15.77,0.0,0.56,0.27,0.0,0.01,0.02,1.19,0.03,0.36,0.0,0.03,0.44,0.04,0.0,0.0,6.3,0.0,8.06,1.99,0.16,1.28,0.35,0.42,0.01,0.0,0.23,0.69,0.36,0.01,0.03,0.0,3.18,0.01,0.0,1.57
2020-03-24,2,0.1,0.0,0.0,25.83,0.0,0.0,1.73,0.16,0.24,0.0,0.01,0.05,24.97,0.03,0.0,0.0,0.0,0.86,0.62,0.0,0.01,0.0,5.45,0.1,4.61,1.2,0.0,0.66,0.57,0.33,0.0,0.1,0.02,18.15,0.05,0.58,1.87,0.0,0.05,0.32,0.03,0.0,0.24,1.61,0.35,0.28,5.27,0.1,0.0,2.54,0.0,0.0,1.94
2020-03-25,2,0.45,1.71,0.92,4.57,0.0,0.0,7.41,2.29,0.29,0.02,0.0,0.12,12.06,0.01,16.14,0.1,6.25,0.0,1.06,3.44,0.01,0.06,5.56,0.27,9.61,0.05,0.0,0.49,0.01,25.59,0.01,3.07,0.03,6.64,0.08,10.24,0.02,0.0,0.0,0.12,0.41,0.62,4.55,2.15,34.83,0.0,22.64,0.05,0.12,0.0,0.0,0.01,3.61
2020-03-26,2,0.0,0.0,1.08,1.15,0.0,0.0,0.01,0.02,0.02,0.64,0.0,0.01,2.71,2.49,4.49,0.03,10.97,0.0,0.93,4.21,0.0,0.01,0.04,1.86,0.04,0.31,0.01,0.25,0.0,25.0,38.97,0.28,0.0,0.29,0.02,8.85,0.02,0.01,0.0,0.0,0.93,0.23,0.7,0.09,0.51,0.0,14.74,0.01,1.59,0.0,0.0,1.14,2.42
2020-03-27,2,0.02,0.0,0.23,1.89,8.02,6.81,0.03,0.0,0.44,0.03,0.0,0.0,0.13,5.46,0.19,0.0,7.72,0.0,0.52,0.64,0.03,1.19,1.83,0.03,0.0,1.23,0.02,0.01,0.0,2.32,0.08,0.04,0.45,1.43,12.27,21.25,0.0,0.11,15.32,0.01,0.0,0.0,0.73,0.08,0.0,0.02,9.69,0.04,0.2,0.02,0.0,6.4,1.97
2020-03-28,2,0.55,0.03,0.0,12.86,3.55,6.35,12.45,9.07,0.0,0.12,0.0,0.0,0.03,1.6,0.05,0.01,1.78,0.0,0.87,0.0,0.18,5.56,0.06,0.58,0.05,2.78,0.0,0.0,0.5,0.36,0.0,0.0,7.41,0.88,2.25,15.99,0.07,0.64,27.23,0.13,0.16,3.58,0.01,0.0,0.0,0.0,0.36,0.01,0.12,0.75,0.0,0.0,2.33
2020-03-29,2,0.01,1.06,0.15,7.84,0.16,0.0,4.64,10.68,0.02,0.4,0.0,0.14,0.1,0.0,0.0,0.0,22.99,-0.01,0.12,0.53,0.0,0.0,0.01,9.2,17.01,0.0,0.0,0.89,4.03,2.85,3.81,0.0,0.0,1.78,0.0,0.91,0.21,0.71,2.43,0.1,2.04,0.13,0.0,0.0,0.73,0.02,0.09,0.0,20.05,0.18,5.23,0.04,2.38
2020-03-30,2,-0.01,2.59,0.17,4.54,5.07,12.54,1.09,0.38,3.38,0.13,2.08,11.08,0.38,0.01,0.0,0.0,0.17,0.0,0.0,6.04,0.55,5.57,0.83,0.0,0.0,0.0,0.0,6.62,9.29,0.46,1.1,5.77,0.0,0.76,0.63,1.9,4.0,3.32,0.1,0.0,0.32,0.49,1.15,0.0,2.04,0.33,0.48,0.64,1.23,0.08,13.36,0.01,2.17
2020-03-31,2,2.09,0.0,10.83,0.23,0.0,33.71,0.35,1.54,0.71,0.48,8.81,8.29,2.38,0.0,1.63,0.24,0.0,0.0,0.0,0.0,0.0,8.26,4.3,0.03,0.0,0.11,1.38,0.93,4.99,0.03,0.38,1.16,0.0,0.04,0.41,0.0,2.01,6.52,0.4,0.0,0.4,3.23,0.18,0.0,0.05,0.05,0.02,0.08,1.07,14.18,2.04,0.01,2.42
