date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2012-11-01,1,1.12,0.24,1.23,1.05,0.79,0.38,1.2,1.44,0.36,0.58,1.02,0.46,1.05,1.02,1.12,1.14,0.71,0.32,1.44,0.53,1.03,1.24,1.42,0.67,1.36,0.02,0.92
2012-11-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03,1,0.0,0.02,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2012-11-04,1,8.21,7.95,4.22,10.49,14.37,0.61,13.77,13.45,3.16,11.52,7.83,13.25,2.55,10.16,15.22,8.71,6.43,7.23,15.52,2.96,7.93,5.44,8.51,12.06,8.15,2.78,8.79
2012-11-05,1,6.31,9.55,1.66,1.8,0.04,7.83,10.5,2.44,0.54,0.54,1.29,3.99,0.21,0.48,1.71,2.08,2.17,0.54,1.92,0.12,2.92,3.35,3.81,1.62,0.01,5.04,2.7
2012-11-06,1,2.77,5.71,1.19,0.65,2.97,0.83,0.35,4.22,1.17,1.67,3.56,3.76,3.25,0.56,5.5,4.09,0.22,2.64,1.33,0.4,0.25,3.22,3.04,2.4,0.72,5.04,2.26
2012-11-07,1,0.07,0.16,0.0,0.0,0.4,2.78,0.35,0.02,0.03,2.57,0.12,0.01,0.02,0.01,0.8,0.44,0.01,0.01,1.46,0.17,0.03,0.63,0.44,0.01,0.12,0.05,0.43
2012-11-08,1,0.41,0.94,0.0,0.01,5.06,0.41,0.14,0.26,1.38,0.2,0.58,0.06,0.16,0.03,0.01,0.14,0.01,0.0,0.03,2.01,0.0,4.94,7.84,0.0,0.01,0.0,0.99
2012-11-09,1,2.46,1.54,0.39,1.76,0.15,0.62,0.02,2.59,3.24,0.17,0.0,4.82,0.48,5.71,0.4,17.52,0.1,1.6,0.07,-0.01,0.17,14.21,2.73,12.09,0.13,0.0,2.92
2012-11-10,1,3.14,5.77,1.69,6.33,0.87,3.24,0.02,11.88,0.62,0.49,0.06,17.18,0.58,10.62,0.02,3.13,3.43,0.0,0.04,0.46,0.01,0.36,6.98,6.02,1.12,0.04,3.36
2012-11-11,1,0.01,0.4,8.45,0.16,0.0,0.07,0.01,1.84,0.15,0.32,0.05,4.59,6.44,3.39,0.0,2.12,17.33,0.0,0.0,0.93,0.07,5.17,2.74,0.24,2.76,17.57,2.29
2012-11-12,1,0.0,2.55,0.61,0.08,2.99,1.73,0.13,0.09,0.06,2.64,0.07,1.49,1.64,0.01,0.02,1.05,0.0,0.01,0.04,3.45,2.54,1.14,0.96,0.16,0.29,4.53,0.95
2012-11-13,1,1.46,0.88,0.02,0.1,0.75,9.9,0.01,0.0,0.0,3.43,0.0,0.65,0.07,0.0,1.03,0.0,0.0,0.13,0.29,0.07,0.0,0.0,0.0,0.13,4.0,3.84,0.92
