date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2011-10-01,1,0.47,0.73,0.5,0.38,0.48,0.45,0.43,0.55,0.71,0.54,0.28,0.47,0.85,0.56,0.64,0.58,0.28,0.59,0.49,0.43,0.61,0.53,0.61,0.99,0.2,0.0,0.53
2011-10-02,1,0.09,0.16,0.08,0.01,0.54,0.01,0.18,0.09,0.23,0.15,0.28,0.09,0.0,0.02,0.01,0.14,0.09,0.04,0.14,0.06,0.1,0.01,0.04,0.06,0.0,0.0,0.1
2011-10-03,1,0.01,0.02,0.0,0.1,0.25,0.0,0.0,0.0,0.2,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.03
2011-10-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-05,1,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.04,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.01
2011-10-06,1,0.02,0.1,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.17,0.0,0.04,0.09,0.02,0.0,0.04,0.0,0.21,0.0,0.11,0.12,0.01,0.0,0.07,0.05,0.0,0.05
2011-10-07,1,0.01,0.02,0.0,0.22,0.0,0.06,0.01,0.02,0.0,0.02,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.11,0.0,0.01,0.02,0.0,0.03
2011-10-08,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.03,0.02,0.07,0.03,0.0,0.01
2011-10-09,1,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.12,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0,0.04
2011-10-10,1,0.0,0.01,0.65,0.0,0.0,0.0,0.35,0.05,0.0,0.29,0.58,0.24,0.01,3.58,0.0,0.27,0.0,0.2,0.0,0.19,0.02,0.91,23.38,0.0,0.65,0.0,1.26
