date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2019-08-11,1,0.1,0.05,0.74,1.85,4.17,0.14,0.67,4.79,3.44,0.2,3.42,3.36,11.22,2.69,5.88,0.88,7.04,3.52,0.25,21.26,5.64,0.1,0.01,0.26,14.36,5.31,1.28,19.65,5.78,1.55,0.12,0.42,0.01,4.39,1.32,0.99,5.86,1.54,6.9,7.29,2.25,5.69,0.87,6.03,6.0,7.78,12.1,3.9,1.27,1.18,6.79,0.06,4.16
2019-08-12,1,1.84,5.49,2.7,38.9,2.87,2.19,2.03,0.02,0.02,4.21,0.51,10.12,0.25,17.61,19.3,0.31,0.01,19.79,1.97,0.42,28.51,0.06,0.13,0.61,11.25,4.36,2.28,19.78,0.28,1.53,0.05,0.63,0.01,3.24,2.33,1.61,1.85,0.24,4.17,0.22,3.46,1.59,0.62,0.07,4.27,20.02,2.2,53.61,11.37,13.95,1.24,0.06,6.39
2019-08-13,1,0.43,11.04,1.69,0.93,0.83,0.43,0.17,0.45,4.45,7.68,1.69,4.71,0.18,14.27,55.42,1.03,0.0,4.77,5.05,0.5,0.36,0.29,0.81,0.25,4.9,2.36,1.43,8.93,0.02,7.32,0.12,0.01,0.2,14.31,11.69,1.18,1.78,0.11,6.58,0.05,0.22,1.67,0.45,2.03,3.06,79.73,0.05,3.62,17.95,2.62,1.23,0.19,5.71
2019-08-14,1,1.05,4.87,0.28,1.05,0.06,0.08,1.7,0.24,4.08,7.09,1.54,19.77,6.13,6.94,27.24,1.66,0.04,18.06,25.28,1.47,4.88,0.37,1.22,1.06,0.18,4.68,1.23,1.03,0.0,0.12,0.31,0.02,1.28,0.78,1.84,1.15,0.14,0.56,19.04,0.12,0.35,1.06,0.36,90.79,4.57,11.01,0.28,4.6,0.96,0.48,1.6,0.16,5.58
2019-08-15,1,14.18,11.23,0.0,0.01,1.51,0.24,11.3,0.02,45.64,5.72,1.77,58.38,0.1,2.53,15.38,1.17,2.62,22.17,28.39,1.65,3.84,2.1,0.18,0.47,0.04,3.77,0.06,0.04,0.02,0.04,0.36,0.56,0.16,0.01,2.33,8.72,8.1,4.57,61.83,0.02,4.63,1.34,0.32,0.51,1.29,0.01,0.02,0.42,0.0,0.35,1.45,30.21,6.5
2019-08-16,1,0.3,0.55,0.01,0.0,9.61,2.76,2.16,0.0,51.87,0.71,0.92,2.45,0.0,0.06,11.56,25.49,4.08,0.07,6.85,1.0,0.94,0.96,0.28,0.16,1.2,5.15,0.02,0.32,0.04,0.14,0.32,2.01,0.55,0.25,0.9,3.96,1.59,12.73,8.62,0.17,9.52,1.72,0.24,0.78,0.31,0.26,0.01,0.41,0.02,0.68,1.71,3.38,3.46
2019-08-17,1,0.26,0.13,0.0,0.0,17.72,0.14,0.51,0.18,65.65,0.54,1.79,0.2,0.0,4.2,1.08,36.2,0.1,0.04,10.24,10.3,1.33,0.69,0.26,20.42,0.75,17.16,0.0,1.81,0.02,0.39,0.01,1.23,0.16,1.52,0.06,3.96,14.73,54.02,39.72,4.96,88.63,14.0,0.61,1.69,0.41,0.36,0.06,0.04,0.02,9.34,2.51,6.06,8.43
2019-08-18,1,0.23,0.0,0.01,7.33,14.07,0.3,0.8,2.39,3.49,0.32,9.98,0.0,0.85,0.63,0.29,1.15,0.17,0.02,2.04,5.01,26.26,0.75,1.9,11.8,1.76,1.67,0.14,1.34,0.24,14.95,0.1,1.14,0.01,26.27,0.11,4.76,23.41,7.83,3.61,9.83,3.35,2.19,0.62,0.53,0.6,5.92,0.38,0.0,0.37,37.59,0.16,0.03,4.68
2019-08-19,1,4.79,0.17,4.14,12.54,16.26,1.0,1.29,15.94,0.65,16.72,1.69,0.42,0.28,5.23,2.88,0.01,44.91,0.75,0.77,0.11,22.49,19.93,1.05,0.02,0.79,0.91,0.85,2.73,21.01,9.95,3.73,0.49,1.24,1.03,1.26,0.26,3.96,2.03,2.12,6.09,0.49,1.26,1.32,0.01,2.21,19.67,2.1,0.0,0.12,17.42,4.04,0.01,5.51
2019-08-20,1,8.42,1.36,5.31,0.68,5.02,0.0,0.84,3.75,37.24,17.59,0.94,1.21,0.42,1.61,14.16,0.01,50.93,16.06,0.37,0.01,20.72,11.1,1.32,0.01,1.26,2.22,0.0,90.69,2.77,0.22,17.47,0.51,6.21,2.53,22.22,2.31,5.0,0.31,1.0,0.06,0.26,0.53,28.9,0.36,14.67,8.3,1.3,-0.01,0.06,0.31,21.3,0.0,8.43
2019-08-21,1,6.34,1.64,4.02,0.08,8.45,0.01,12.94,5.14,2.93,9.29,2.28,0.61,0.08,4.29,2.61,0.05,11.8,4.11,4.79,0.02,7.58,0.04,1.21,0.01,1.18,1.55,0.81,19.9,0.98,0.49,16.98,0.72,22.93,28.2,25.66,16.88,1.35,25.55,3.19,0.0,0.55,9.52,2.74,1.82,7.63,0.53,1.18,0.01,7.47,0.22,8.75,0.11,5.83
2019-08-22,1,6.85,8.6,7.35,1.47,12.48,0.0,4.14,1.06,5.92,3.61,3.72,1.24,3.13,9.29,6.54,11.93,2.0,18.45,8.82,0.1,0.11,0.0,0.48,20.72,7.45,0.88,0.04,2.57,2.73,0.22,2.38,1.22,7.8,12.71,7.27,2.49,2.24,15.39,0.22,0.6,3.91,17.7,6.18,0.16,4.03,0.0,0.71,0.04,36.35,0.07,3.05,2.07,5.42
2019-08-23,1,34.5,20.42,60.77,0.32,0.0,0.02,0.54,1.54,14.96,23.52,11.56,16.53,11.96,13.08,45.47,14.13,28.33,21.4,5.58,2.38,0.05,0.22,2.92,1.97,4.11,0.08,0.26,4.96,3.3,0.53,1.53,3.81,5.06,22.91,3.06,1.33,2.56,0.0,5.4,4.66,0.23,2.86,0.0,1.29,44.48,0.04,1.06,1.34,3.96,0.19,0.97,0.01,8.87
2019-08-24,1,0.39,4.39,7.33,0.0,5.55,3.77,0.77,6.33,0.22,0.05,67.8,95.53,0.07,16.98,3.86,4.7,47.4,5.12,1.98,13.73,0.31,1.04,2.07,1.43,0.0,0.02,2.42,11.71,6.17,0.56,2.3,2.81,0.07,5.9,30.0,6.77,8.24,0.0,48.45,4.52,23.45,3.61,0.01,1.7,16.7,0.29,2.81,4.32,0.06,1.53,0.71,0.01,9.33
2019-08-25,1,0.0,2.31,15.13,4.66,6.6,1.98,2.99,12.03,0.99,8.73,1.42,64.46,1.58,68.52,24.61,1.24,28.87,3.85,1.78,7.74,2.1,1.48,17.6,0.71,0.02,3.06,5.24,4.16,0.31,0.05,1.14,10.71,0.28,11.93,17.36,8.96,0.72,41.84,6.78,1.0,36.9,28.96,4.94,3.84,4.97,0.07,0.19,3.74,1.35,2.38,3.3,0.0,9.52
2019-08-26,1,0.12,1.43,6.25,1.36,9.39,1.35,0.28,3.83,0.56,22.46,1.39,39.82,1.46,2.59,10.67,7.09,2.86,11.08,0.93,10.04,10.4,1.03,6.53,2.31,1.67,24.88,9.54,0.8,2.36,2.43,21.74,4.45,10.06,26.92,14.61,1.59,0.65,42.38,1.24,1.94,5.4,10.87,7.86,9.49,0.17,1.05,2.09,2.59,11.74,2.61,3.42,0.01,7.45
2019-08-27,1,0.11,6.36,1.22,0.49,2.73,1.45,1.15,19.16,0.45,0.51,0.23,27.19,0.07,15.5,61.92,0.51,29.46,6.09,0.01,5.94,1.27,0.28,3.46,0.23,8.04,34.59,12.97,7.17,0.08,0.84,54.43,39.54,0.23,1.28,9.49,0.92,10.52,0.42,5.38,4.23,33.67,3.85,14.64,13.39,0.51,0.08,2.91,1.12,68.31,0.35,1.94,4.43,10.13
2019-08-28,1,0.04,0.05,5.56,0.1,15.23,0.18,8.06,12.01,4.38,13.68,0.42,4.77,0.39,5.93,26.0,0.57,54.3,2.52,0.0,7.89,1.78,0.5,32.19,0.59,16.38,10.83,5.5,8.44,8.29,0.3,14.46,3.31,0.19,0.32,20.79,0.72,10.67,0.0,11.31,5.44,14.88,44.36,12.32,7.29,5.15,0.53,1.05,0.55,1.54,2.31,9.76,0.74,8.11
2019-08-29,1,0.25,0.02,2.59,0.11,27.0,0.8,8.24,17.58,1.1,6.76,0.35,1.78,12.34,17.57,30.58,0.22,7.09,0.67,0.01,0.02,8.96,0.26,1.87,1.52,1.71,7.16,50.27,18.27,4.09,0.23,6.8,1.85,2.33,6.74,17.28,0.24,9.82,0.71,0.53,1.27,3.47,60.15,8.19,0.69,2.57,2.32,1.73,6.1,0.5,4.79,23.81,4.15,7.67
2019-08-30,1,0.12,0.1,0.18,4.14,2.36,7.4,0.0,15.43,8.43,34.22,0.0,0.02,14.47,1.36,5.63,0.49,1.04,3.66,0.45,0.56,2.68,0.01,0.05,5.31,0.92,39.51,20.42,1.06,2.03,18.56,2.83,3.9,3.2,3.52,0.17,0.02,1.84,0.36,0.51,24.37,8.05,27.55,6.0,0.32,1.16,0.53,0.19,4.89,2.48,3.69,5.26,0.22,5.71
2019-08-31,1,0.36,0.11,0.5,1.81,2.16,2.64,0.01,8.67,12.02,7.58,0.07,3.42,9.39,0.84,22.12,0.04,0.02,1.48,9.53,11.08,6.84,0.02,0.3,82.9,18.46,92.87,12.88,0.98,0.22,22.92,0.44,6.19,4.07,5.56,11.67,0.0,1.2,0.83,7.47,7.84,2.55,48.7,1.54,31.15,2.0,1.89,4.15,3.28,15.28,0.83,33.89,0.01,10.25
2019-09-01,2,0.04,0.08,3.36,0.09,16.72,0.45,0.47,4.69,1.7,0.29,1.06,18.98,0.05,0.77,3.09,0.0,0.02,3.13,8.76,58.26,7.37,0.0,0.02,18.55,19.61,1.29,1.78,0.16,5.03,0.5,0.0,1.82,0.32,0.97,9.22,0.06,3.67,1.28,10.97,3.79,0.39,46.35,0.17,27.12,0.58,1.44,1.6,0.4,39.37,0.46,5.68,0.03,6.51
2019-09-02,2,47.99,0.06,13.63,10.46,3.48,0.41,0.28,0.76,1.1,20.97,3.3,17.08,0.02,3.64,1.33,0.0,0.3,0.53,5.17,21.92,0.86,0.03,0.03,0.28,12.89,1.58,0.07,3.28,12.25,1.54,0.01,0.71,0.13,0.12,4.23,59.16,62.93,1.77,24.18,2.26,0.04,1.35,0.17,10.15,2.96,1.61,1.6,1.0,7.99,0.33,2.72,0.33,7.27
2019-09-03,2,20.68,0.76,27.95,1.04,0.42,0.67,2.0,0.66,0.78,50.4,3.92,3.53,0.1,12.35,0.29,0.09,26.93,0.3,1.36,62.81,0.06,0.26,5.84,0.06,10.64,24.14,0.73,23.09,15.33,4.54,0.0,1.22,0.5,11.48,4.95,22.9,42.25,0.83,0.61,0.09,3.22,0.52,0.17,4.34,2.42,1.82,3.04,5.05,3.63,0.81,0.97,9.26,8.09
2019-09-04,2,5.45,0.7,19.12,1.0,3.67,0.05,5.94,6.21,1.68,141.33,11.17,8.14,0.06,19.66,0.23,0.52,0.97,8.39,7.36,0.24,0.0,1.01,0.28,0.16,7.84,18.58,2.24,63.79,8.33,2.78,0.0,0.24,0.91,4.27,3.65,13.88,28.56,0.01,1.98,1.3,43.64,2.77,7.52,0.2,10.89,0.02,1.61,9.5,0.81,1.88,0.14,5.42,9.43
2019-09-05,2,0.98,0.03,0.33,0.51,0.02,18.5,9.07,6.39,16.03,0.37,36.0,13.47,0.6,17.62,0.29,0.23,0.29,1.31,28.12,0.0,0.0,23.39,1.47,0.03,5.32,6.41,15.91,1.84,36.58,8.7,0.0,3.4,5.15,2.2,5.18,0.09,22.39,1.56,0.92,0.0,64.5,0.31,27.33,0.57,10.51,0.0,1.72,3.21,0.03,0.78,0.01,29.27,7.84
2019-09-06,2,3.46,0.05,0.43,0.04,0.19,38.55,1.21,0.9,31.69,0.01,9.62,14.13,0.12,0.55,1.83,0.06,0.33,0.1,27.23,1.2,0.19,0.0,1.08,0.01,2.19,2.27,7.65,2.24,10.72,2.29,0.38,15.77,17.48,3.05,0.55,0.0,21.26,9.71,0.0,1.0,0.12,14.4,25.98,0.05,13.29,0.04,3.07,3.23,0.54,0.03,2.06,1.27,5.73
2019-09-07,2,3.42,0.06,3.81,0.06,0.01,0.64,0.01,0.18,8.27,0.32,0.06,2.03,5.36,0.42,9.14,0.09,0.57,1.3,26.75,6.62,5.5,0.0,0.39,0.01,5.53,1.93,1.36,0.22,0.8,0.23,10.27,16.39,18.37,22.98,0.01,2.0,2.28,5.58,0.28,14.83,1.1,17.86,1.81,0.11,6.62,0.0,0.67,11.86,5.39,1.27,5.57,3.45,4.52
2019-09-08,2,1.78,0.4,32.91,0.23,0.52,0.06,0.0,0.64,24.01,3.7,20.11,13.27,2.95,19.07,26.73,3.39,0.74,15.31,3.13,11.76,1.26,0.0,6.29,0.0,22.71,25.17,0.98,2.14,0.42,0.29,1.87,1.64,2.98,0.74,0.07,4.07,0.17,2.8,0.71,45.04,4.17,16.72,0.36,0.01,0.96,0.27,0.21,16.45,19.04,2.48,6.82,0.35,7.21
2019-09-09,2,9.66,0.25,0.27,0.1,0.48,0.06,2.14,0.34,12.73,61.14,51.37,21.29,5.25,37.02,41.39,9.43,32.35,0.71,13.24,1.23,1.07,0.84,17.23,0.01,1.91,36.0,0.35,0.18,0.18,13.62,0.25,1.66,1.86,0.0,0.37,0.04,0.0,31.38,1.58,40.93,7.93,0.01,0.0,0.03,0.0,1.02,0.3,31.78,5.21,3.76,0.0,3.34,9.8
2019-09-10,2,89.46,0.72,0.3,4.59,17.63,0.03,53.4,0.07,0.01,1.19,114.68,0.52,31.13,0.09,13.97,1.42,6.42,0.99,0.86,0.08,2.27,19.01,12.44,0.0,0.93,0.95,2.24,0.04,0.01,4.55,0.05,0.25,0.96,0.54,0.08,0.17,0.0,77.15,1.35,12.55,0.45,0.07,4.76,0.0,0.96,0.09,0.17,54.21,1.37,10.13,0.0,4.37,10.69
2019-09-11,2,43.0,0.45,0.1,3.89,30.3,0.0,1.81,0.49,0.03,1.17,0.53,0.05,28.97,0.04,9.13,0.52,0.04,0.31,3.94,8.11,0.53,67.27,3.66,0.45,0.31,1.11,23.97,0.59,1.07,1.26,1.47,0.01,0.64,1.51,0.66,0.76,0.03,6.49,0.0,0.15,0.0,2.39,3.3,0.25,7.25,0.17,2.38,22.12,0.06,13.66,0.0,36.76,5.81
2019-09-12,2,0.22,0.77,0.03,0.02,20.88,0.01,0.16,0.13,3.3,2.69,0.01,0.09,3.48,27.53,26.34,1.3,0.0,0.15,5.09,1.39,0.05,0.08,0.17,0.13,0.54,2.64,0.02,0.31,4.8,5.43,5.7,0.39,1.16,0.48,0.13,2.08,0.0,12.37,-0.01,0.13,0.0,0.62,2.09,0.32,2.78,0.15,4.37,8.49,0.32,0.4,0.01,0.06,2.94
2019-09-13,2,0.08,0.06,3.49,0.11,0.19,0.0,11.44,0.44,7.01,2.15,0.03,0.7,56.69,5.01,28.81,0.0,0.0,16.91,1.32,1.07,0.02,0.04,0.7,0.0,0.39,2.24,0.0,0.25,2.07,26.72,5.92,2.02,0.83,0.05,0.17,1.9,7.24,2.56,0.03,0.21,0.0,0.01,2.13,1.54,1.11,19.63,0.01,8.49,0.18,0.11,0.16,0.01,4.36
2019-09-14,2,0.06,0.64,5.44,0.0,0.01,0.08,56.69,18.29,0.04,23.5,0.01,0.73,0.03,0.17,0.75,0.41,0.02,0.04,49.19,17.52,0.89,0.69,0.62,0.14,0.12,2.37,0.01,2.64,0.26,54.81,14.89,3.07,7.89,0.0,0.06,3.63,65.1,0.02,0.0,0.06,0.05,6.53,0.0,0.78,0.42,18.69,0.04,13.6,1.27,1.6,0.35,0.07,7.34
2019-09-15,2,0.94,0.39,1.56,0.03,0.28,1.49,33.36,19.05,0.41,7.23,0.09,1.08,5.61,0.71,0.0,16.03,0.08,0.06,66.93,7.38,26.81,1.62,0.46,0.29,6.65,3.2,0.05,23.93,0.05,11.99,3.42,1.4,31.11,1.24,0.01,0.11,12.47,0.13,0.0,0.29,0.03,50.02,0.01,0.07,0.58,0.93,0.0,25.46,0.86,0.0,0.37,0.38,7.18
2019-09-16,2,0.1,0.59,0.58,0.11,0.52,0.79,3.3,0.88,0.33,2.83,0.29,1.81,19.99,0.28,0.08,5.76,0.06,2.84,2.11,0.33,29.07,0.17,0.14,0.38,33.46,0.01,18.2,0.0,0.02,18.48,0.5,0.43,13.47,6.71,1.49,0.11,0.97,21.33,0.01,0.64,0.0,17.38,0.0,0.8,0.15,0.29,0.29,0.81,0.56,0.11,0.77,0.01,4.12
2019-09-17,2,0.55,0.12,0.64,0.25,0.0,0.45,0.96,0.12,0.52,0.0,0.0,0.0,3.39,0.51,1.51,2.01,0.66,5.24,0.36,0.04,49.1,0.06,0.81,2.42,3.01,0.0,10.91,0.0,0.12,6.36,52.76,0.21,9.5,0.69,3.93,0.0,0.41,50.04,0.07,32.54,0.43,0.72,0.01,0.0,0.16,1.03,0.21,0.0,1.17,0.12,0.24,0.0,4.79
2019-09-18,2,0.41,0.06,0.68,0.02,0.2,0.43,22.64,0.29,7.35,0.0,0.0,0.0,0.0,0.49,10.8,4.07,0.12,1.24,4.53,0.14,20.01,1.97,1.91,0.03,0.63,0.0,2.84,0.22,0.04,2.03,2.83,0.09,0.01,3.21,9.78,0.0,0.0,6.79,0.18,55.72,9.72,0.14,0.04,0.0,0.0,0.77,0.1,0.4,1.19,0.84,0.06,0.0,3.43
2019-09-19,2,0.97,0.22,0.06,0.0,5.53,2.67,2.16,0.0,26.75,0.05,0.06,0.0,1.8,0.18,0.02,0.99,0.19,9.77,25.39,0.04,0.15,67.6,0.16,4.0,0.99,0.02,0.42,0.01,3.58,0.07,1.14,0.0,0.01,0.17,0.87,0.0,1.6,0.13,0.24,13.93,6.86,9.03,2.98,0.04,0.05,4.54,0.97,1.9,0.64,0.54,0.0,0.0,3.91
2019-09-20,2,1.2,0.29,0.0,0.0,0.85,4.95,0.07,0.0,30.48,0.04,0.44,0.08,1.31,26.67,0.29,0.22,7.38,17.36,14.49,0.0,0.0,13.89,0.0,20.35,0.14,0.0,0.24,0.0,13.56,0.59,1.02,-0.01,0.01,0.6,0.04,0.19,34.45,0.04,0.01,2.31,6.58,2.1,0.77,0.0,0.13,1.95,0.03,11.12,1.58,8.12,0.74,0.0,4.44
2019-09-21,2,0.21,1.72,0.05,0.0,6.51,0.01,0.93,0.17,5.34,0.0,0.04,0.01,0.87,2.64,0.8,0.24,21.03,10.48,1.52,0.03,0.0,0.09,0.47,12.59,1.58,0.94,54.68,0.54,3.24,1.52,0.32,0.03,0.06,0.02,0.34,34.59,1.11,0.0,1.32,0.01,1.58,0.01,0.28,0.03,0.48,1.1,0.49,36.19,1.89,2.68,4.68,28.39,4.22
2019-09-22,2,0.06,25.65,0.96,0.46,1.0,0.0,0.14,0.59,0.32,0.55,0.0,0.01,0.0,25.22,0.36,2.62,0.34,12.71,0.0,1.22,0.14,0.14,6.12,0.67,3.3,9.19,0.99,1.97,0.12,0.01,3.31,0.21,0.43,0.16,2.22,13.42,0.04,0.0,1.74,8.53,1.01,0.05,0.41,0.02,1.3,2.01,0.16,2.99,41.94,1.13,1.68,54.41,3.48
2019-09-23,2,0.0,0.04,7.62,5.08,5.9,0.0,2.11,0.91,0.31,3.44,0.14,-0.02,0.12,3.15,1.68,3.78,0.23,1.55,0.81,0.47,0.17,0.41,0.05,0.17,2.07,0.06,0.41,5.0,0.11,1.55,5.87,1.94,2.48,0.86,34.05,1.92,10.08,0.04,0.0,0.02,0.38,0.75,0.13,0.0,1.09,1.4,0.35,11.39,67.2,0.15,3.66,1.53,3.75
2019-09-24,2,0.0,0.03,2.51,0.07,2.27,0.54,0.08,0.96,1.26,2.46,0.01,0.05,0.0,0.45,0.62,0.69,0.17,1.0,2.02,1.96,0.0,0.47,3.39,2.13,6.65,0.04,0.0,2.3,0.42,6.43,3.24,3.37,5.01,0.14,1.58,0.06,25.05,2.16,0.06,0.0,0.0,0.02,1.39,0.18,0.08,3.79,0.2,15.06,0.27,0.48,3.02,0.08,2.04
2019-09-25,2,0.05,0.0,0.1,0.73,0.03,0.57,0.3,1.29,18.48,0.91,0.55,0.05,0.31,1.51,1.65,0.0,0.17,1.63,0.85,0.12,0.06,0.09,1.9,0.34,2.2,0.46,0.0,0.0,0.4,2.23,12.32,2.03,0.0,0.0,0.45,0.0,0.08,5.26,1.43,0.0,0.0,0.08,0.41,0.97,0.07,0.52,0.11,52.08,7.48,1.05,0.02,0.03,2.38
2019-09-26,2,1.72,0.06,0.0,2.53,0.28,0.0,0.01,0.17,4.33,0.76,0.79,0.34,0.71,0.04,1.73,0.0,0.01,0.87,1.04,2.36,3.25,0.02,2.36,0.01,1.59,0.26,0.0,0.68,0.71,1.09,1.73,2.34,0.18,0.34,5.38,0.0,0.0,6.27,0.36,0.03,0.03,0.26,0.87,2.41,0.02,0.0,0.17,59.59,7.4,1.22,0.05,0.0,2.28
2019-09-27,2,4.35,0.0,0.06,1.07,0.91,5.83,0.06,0.49,20.98,0.4,0.0,1.85,0.4,0.02,0.25,0.0,8.73,0.09,0.62,0.78,22.28,0.02,0.0,0.67,20.96,0.28,0.03,2.56,0.59,13.37,2.32,1.04,0.56,0.37,0.06,0.33,2.74,0.99,0.0,0.87,0.0,0.82,0.7,10.3,0.65,0.0,0.0,59.67,0.77,0.75,1.12,0.0,3.76
2019-09-28,2,0.19,0.0,1.3,0.88,0.72,3.12,0.0,0.64,4.68,0.25,0.27,0.86,0.0,0.0,0.47,0.0,0.52,0.44,1.07,0.0,15.66,0.34,-0.01,2.12,22.86,0.09,0.0,0.51,0.0,22.82,1.76,0.28,0.1,0.85,0.08,0.15,6.1,0.13,0.04,5.33,0.0,0.0,0.03,26.28,3.43,0.0,0.0,0.0,0.0,0.37,1.07,0.01,2.47
2019-09-29,2,0.54,0.19,1.56,0.66,0.05,3.84,0.0,0.0,0.0,4.18,3.04,0.01,-0.02,0.07,0.06,0.04,0.0,0.41,0.29,0.0,44.68,2.07,0.03,16.16,0.09,3.31,0.0,0.22,0.06,14.6,0.93,4.45,1.23,0.73,0.21,0.0,2.09,0.06,0.17,2.52,0.0,0.0,0.0,0.56,3.07,0.0,0.12,0.08,12.58,0.06,0.04,0.0,2.45
