date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,obs,mean
2017-06-24,1,0.0,29.3,1.28,14.79,0.71,3.56,6.23,40.58,0.01,0.1,3.24,28.49,5.28,0.07,0.0,0.75,0.2,4.28,0.0,8.54,0.0,0.07,0.0,45.38,1.02,34.53,17.38,53.79,0.01,2.98,10.31,0.71,0.35,0.78,0.31,0.04,0.0,32.62,0.51,0.06,0.01,11.88,0.01,0.19,0.09,8.06,0.15,0.01,0.0,1.15,0.93,8.94,7.27
2017-06-25,1,1.46,8.58,0.63,0.17,0.0,0.0,0.76,3.69,0.0,0.2,0.62,1.21,1.2,12.81,1.02,0.13,0.05,2.8,1.0,2.45,0.04,0.54,0.02,4.07,0.12,43.93,3.15,2.42,0.51,5.38,2.9,1.3,3.09,1.95,0.74,0.43,0.01,28.72,0.0,0.31,0.76,11.08,0.01,0.02,0.0,2.39,0.14,0.01,0.0,1.46,0.05,13.76,3.03
2017-06-26,1,0.02,10.14,30.52,0.19,0.01,0.0,25.27,4.37,0.03,5.42,0.75,11.35,0.03,0.7,0.43,0.01,9.59,0.01,10.96,0.43,0.55,0.27,0.0,5.02,0.06,38.72,0.0,0.22,20.61,9.99,40.1,2.09,0.04,0.94,3.73,7.68,0.05,8.7,0.01,0.46,10.59,0.51,0.95,15.09,0.01,0.19,11.59,0.01,12.77,0.31,0.13,1.44,5.91
2017-06-27,1,36.48,27.2,3.14,0.01,51.66,1.32,38.43,1.11,0.86,29.28,0.74,3.38,0.02,1.72,1.32,0.1,18.72,0.0,0.0,1.32,0.56,0.04,3.42,0.0,0.02,0.36,0.77,0.16,14.46,0.43,3.18,6.88,0.61,0.0,0.2,15.97,3.39,0.09,19.83,0.04,4.81,0.4,2.37,9.86,0.0,0.49,0.02,0.16,3.62,0.01,0.81,8.15,6.07
2017-06-28,1,2.46,33.83,43.72,0.7,5.24,26.74,33.17,0.41,5.97,1.43,13.25,10.11,0.31,2.97,0.21,1.81,0.57,0.08,0.06,0.1,21.78,0.22,0.5,0.0,36.93,0.18,3.61,0.33,19.25,0.01,0.0,7.93,23.37,0.0,1.05,33.19,20.73,0.0,0.04,1.39,0.56,4.74,0.06,0.01,0.0,0.92,4.54,6.14,3.77,0.0,1.56,8.08,7.37
2017-06-29,1,15.39,6.37,1.19,0.34,0.0,30.6,48.4,0.42,0.25,0.46,0.43,9.04,7.12,0.91,0.13,0.7,0.05,31.34,0.0,0.05,0.67,0.05,0.07,31.34,0.16,0.24,0.23,1.84,1.38,40.95,0.05,2.26,3.27,0.01,1.49,38.43,0.32,1.97,9.34,4.09,2.59,1.49,0.1,1.97,0.0,0.0,1.0,2.62,6.97,0.01,5.5,3.96,6.15
2017-06-30,1,0.0,1.22,9.42,24.41,0.14,7.66,20.38,0.6,0.1,0.57,5.76,0.64,3.81,2.25,47.42,0.58,0.02,2.54,6.26,0.0,0.28,0.01,0.1,44.02,9.31,0.22,0.84,0.19,0.93,0.99,0.22,1.3,0.67,0.01,13.69,0.01,0.02,42.76,42.36,31.86,0.94,17.85,0.2,0.14,54.46,0.07,10.23,0.68,1.32,0.17,47.27,0.04,8.96
2017-07-01,2,52.36,6.25,3.54,25.65,1.68,3.89,0.54,2.54,30.88,6.56,44.35,0.26,16.54,2.55,2.76,0.02,0.46,7.42,0.21,0.02,8.01,4.5,8.21,33.82,8.04,0.25,31.76,0.79,76.38,24.65,6.29,6.02,1.43,0.57,10.03,0.01,0.54,3.77,54.89,17.59,1.05,73.85,32.36,7.25,1.28,7.6,28.64,0.86,0.1,0.0,0.12,1.34,12.92
2017-07-02,2,20.73,12.03,0.62,29.14,77.49,46.17,1.7,0.2,26.63,49.76,0.86,60.66,22.54,11.15,0.05,4.08,0.09,9.66,0.27,0.42,43.5,19.87,25.55,4.64,6.3,0.01,11.39,0.98,1.07,19.53,0.0,0.25,8.16,1.13,7.42,0.43,0.0,0.0,14.65,5.92,0.08,89.13,57.01,39.0,10.25,37.65,17.31,46.0,2.49,0.83,4.62,63.74,16.66
2017-07-03,2,0.33,32.69,2.81,5.68,8.75,5.28,3.28,21.72,23.63,2.78,0.38,17.13,10.35,45.5,10.38,0.67,0.0,26.96,2.3,13.31,5.93,1.75,3.0,1.91,0.77,0.0,3.74,0.02,0.0,2.23,0.0,0.07,6.61,0.08,39.11,1.07,0.12,26.1,3.5,4.46,0.25,1.37,3.59,27.86,50.39,4.57,4.69,6.49,7.62,1.58,8.38,71.53,8.85
2017-07-04,2,7.05,36.6,13.66,0.03,1.01,1.51,2.31,9.9,3.9,11.9,0.43,1.08,0.25,7.69,17.7,0.0,0.01,0.95,0.25,0.46,0.95,13.38,12.38,3.48,10.51,14.51,5.76,54.98,0.0,4.32,0.0,0.04,8.55,2.5,28.74,10.53,0.18,11.41,0.09,19.92,50.95,3.28,5.5,38.03,0.93,22.61,7.98,1.12,3.96,1.18,16.75,51.56,9.24
2017-07-05,2,6.23,2.08,1.05,0.39,0.62,6.37,0.7,5.43,0.79,14.21,0.13,0.53,3.57,14.5,36.77,0.03,4.97,3.77,2.71,0.1,0.65,16.98,16.37,35.11,17.15,14.21,13.06,0.08,1.31,2.47,0.05,0.53,1.86,3.15,3.53,3.05,5.86,0.0,0.21,20.73,18.4,3.22,26.82,2.55,1.05,21.32,30.31,0.89,0.45,0.88,14.44,0.77,7.48
2017-07-06,2,5.03,2.98,0.9,0.05,37.84,9.91,0.59,8.2,12.7,3.03,0.24,3.48,14.54,1.38,56.81,26.87,38.34,2.63,0.56,38.06,4.48,30.49,27.07,15.31,24.89,1.7,26.91,0.0,25.67,9.82,25.26,0.27,62.42,0.57,0.01,12.7,24.71,0.01,7.51,11.16,0.03,0.43,20.17,2.69,1.52,17.37,25.16,0.01,0.47,0.19,6.84,0.13,12.74
2017-07-07,2,6.43,2.0,10.81,0.07,4.33,7.94,0.56,32.18,44.88,16.14,0.48,10.38,10.43,23.22,0.12,37.35,4.66,3.89,8.44,5.32,12.95,17.21,2.77,0.28,1.86,28.8,7.79,0.04,24.17,61.15,26.35,1.25,8.63,0.31,0.3,2.79,5.97,4.47,2.88,32.4,0.26,0.07,3.76,24.14,1.32,1.74,0.51,0.03,0.11,8.27,19.06,1.33,10.42
2017-07-08,2,1.55,0.01,21.61,0.01,0.13,17.48,0.62,54.36,1.73,28.85,0.28,0.36,10.77,0.26,2.3,3.93,3.98,0.01,7.2,0.25,0.04,15.85,7.79,16.58,0.25,18.04,47.16,0.94,8.79,90.84,40.95,1.86,6.49,27.09,2.98,28.47,4.97,0.04,1.61,3.07,0.72,0.03,0.88,0.11,2.89,1.26,28.34,0.03,0.07,51.25,1.41,25.62,11.11
2017-07-09,2,4.99,0.0,1.71,0.13,0.08,11.04,2.01,10.71,21.65,30.71,2.69,5.57,2.75,11.64,19.73,5.12,3.83,0.02,0.72,36.87,0.79,26.19,16.49,3.8,0.44,0.36,3.85,3.9,9.78,52.75,13.6,1.41,0.36,2.83,2.37,6.86,3.28,0.01,51.66,1.13,22.24,0.0,7.58,0.05,2.61,0.2,39.65,0.67,0.13,2.77,1.47,8.19,8.85
