date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2016-05-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02,1,22.35,23.56,6.98,11.94,19.55,23.31,20.44,18.49,26.41,12.88,14.13,6.51,13.82,24.34,15.25,17.51,20.48,16.39,21.78,24.2,17.47,21.83,22.73,16.2,23.99,2.74,18.5
2016-05-03,1,5.4,5.12,2.44,1.76,5.31,6.3,2.18,0.84,9.98,1.19,4.15,3.73,1.42,3.45,1.8,2.28,0.89,4.64,1.16,3.27,1.73,0.89,6.14,1.45,4.32,20.79,3.27
2016-05-04,1,0.01,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.04,-0.02,0.0,0.0,1.22,0.01
2016-05-05,1,1.4,0.82,0.72,2.98,5.24,2.5,0.24,1.5,16.06,17.45,5.96,7.0,12.53,1.39,1.64,4.1,8.26,9.83,1.93,0.53,2.68,6.83,6.23,1.05,0.6,0.04,4.78
2016-05-06,1,8.7,0.02,3.83,0.14,0.08,0.02,0.19,0.0,0.1,0.02,6.06,0.03,4.25,2.92,0.0,2.7,0.0,0.0,0.14,0.05,0.0,0.02,0.94,0.1,0.6,0.75,1.24
2016-05-07,1,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.0,0.01,0.07
2016-05-08,1,0.0,14.48,0.0,0.0,0.36,0.0,8.97,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,2.75,0.03,2.72,0.65,0.01,0.0,0.0,1.31
2016-05-09,1,6.77,0.0,12.95,4.64,0.01,0.0,30.48,0.0,0.0,0.0,0.2,0.0,0.01,25.76,0.02,0.1,0.0,0.0,2.42,0.38,0.01,0.0,32.79,0.0,0.0,0.0,4.66
2016-05-10,1,33.0,0.0,1.08,1.16,1.97,15.26,1.23,0.0,11.66,0.18,0.02,3.61,11.78,31.29,0.0,1.32,-0.02,5.64,6.82,0.08,0.7,0.0,0.34,0.6,25.63,20.08,6.13
2016-05-11,1,0.01,21.05,0.66,0.31,0.54,5.59,0.0,0.0,9.21,0.18,0.01,5.08,0.67,1.0,27.64,4.1,0.0,0.34,0.6,0.08,0.15,0.05,0.03,0.01,16.55,1.01,3.75
2016-05-12,1,1.93,30.95,0.68,0.0,0.75,0.0,0.0,0.27,0.11,0.43,0.19,0.07,10.4,0.02,4.81,0.23,0.0,0.18,0.26,0.42,0.15,1.38,0.0,2.76,0.79,0.01,2.27
2016-05-13,1,1.22,0.72,0.02,0.0,0.12,0.0,0.47,5.21,0.0,0.01,2.02,2.4,3.86,0.0,0.19,0.0,0.0,0.0,0.69,0.0,13.88,1.24,3.01,0.01,6.29,0.06,1.65
2016-05-14,1,0.0,1.82,0.0,4.94,0.0,1.13,9.74,0.0,0.0,1.16,1.09,0.16,0.0,0.02,0.02,0.0,0.0,3.65,0.27,0.07,1.95,0.0,0.55,0.0,0.0,0.0,1.06
2016-05-15,1,1.55,0.0,19.21,0.01,0.0,0.0,17.29,0.0,10.72,0.0,2.4,4.3,13.59,4.78,7.28,23.32,0.0,21.59,1.39,2.82,1.9,0.65,0.0,0.0,0.0,6.01,5.31
2016-05-16,1,3.68,0.02,2.97,0.0,0.36,0.02,15.53,0.0,25.99,34.06,0.0,0.0,6.71,0.0,0.84,1.04,0.56,0.64,0.18,10.98,12.8,13.45,2.05,0.0,0.65,7.8,5.3
2016-05-17,1,0.9,0.34,0.0,8.94,0.9,3.03,10.34,0.0,13.58,23.52,0.0,0.01,0.4,0.9,0.0,0.02,0.04,3.0,0.0,1.65,5.41,0.56,5.95,0.0,0.09,0.03,3.18
2016-05-18,1,0.44,0.03,0.0,26.21,0.0,0.57,15.86,0.0,3.66,0.0,0.3,30.51,0.02,9.02,0.04,0.0,5.14,0.02,0.39,0.0,0.0,0.1,0.0,18.62,0.43,0.02,4.45
2016-05-19,1,0.02,0.0,0.0,0.0,0.07,0.1,4.61,4.39,0.61,0.0,9.08,1.41,6.87,0.0,0.0,0.0,5.35,0.02,0.65,0.0,0.03,0.8,0.0,1.35,2.16,0.0,1.5
2016-05-20,1,0.99,0.0,0.0,4.03,0.01,0.19,5.14,0.02,0.0,0.12,0.02,34.79,0.71,0.01,0.08,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.32,21.49,0.0,0.0,2.72
2016-05-21,1,18.22,0.0,0.01,0.06,0.0,0.44,0.0,0.0,0.0,2.67,0.0,0.25,0.0,4.97,0.04,9.01,0.54,0.0,5.97,5.61,0.02,0.0,4.17,29.01,0.0,0.0,3.24
2016-05-22,1,0.03,0.03,0.0,0.0,0.0,0.03,12.11,0.09,4.29,4.94,0.01,0.23,-0.01,13.07,1.92,0.88,8.14,0.04,3.75,3.09,0.0,0.37,17.39,0.31,0.01,0.0,2.83
2016-05-23,1,0.02,0.08,0.11,0.18,1.24,0.0,35.88,0.04,45.89,4.61,10.92,11.2,0.02,0.01,0.04,0.01,0.21,0.12,0.0,0.0,0.0,7.74,0.09,0.12,0.0,0.0,4.74
2016-05-24,1,0.0,2.06,0.04,0.17,0.35,0.0,25.58,1.34,0.01,10.21,14.45,2.66,2.13,0.0,0.02,0.0,0.0,0.27,0.0,0.04,0.0,24.65,0.0,29.16,0.0,12.34,4.53
2016-05-25,1,0.0,0.0,0.0,5.7,0.0,0.03,0.11,0.57,0.0,0.21,0.13,0.14,0.81,0.0,0.0,0.0,0.01,0.17,0.14,0.01,22.0,11.26,0.0,0.18,0.0,0.03,1.66
2016-05-26,1,0.14,0.11,0.45,11.73,0.0,0.94,0.0,0.0,0.0,0.04,10.06,1.95,0.01,0.05,10.31,13.04,0.42,0.06,0.2,2.85,3.17,0.0,0.17,1.51,0.14,0.07,2.29
2016-05-27,1,0.04,0.23,0.02,0.07,1.05,1.96,19.58,0.0,0.08,0.1,0.53,0.0,0.38,1.24,0.02,0.72,0.04,4.29,0.0,5.7,0.33,0.01,0.94,71.47,0.21,0.03,4.36
2016-05-28,1,20.45,1.93,0.02,2.89,2.59,0.0,0.33,0.02,0.0,1.26,0.0,0.0,0.11,0.18,0.02,0.03,0.16,1.47,0.01,0.94,0.41,0.0,34.83,25.63,1.25,0.01,3.78
2016-05-29,1,0.97,0.04,0.59,29.26,0.02,0.0,0.0,0.02,0.02,0.01,18.5,0.02,0.0,0.01,0.0,0.0,1.48,4.24,0.0,3.89,0.29,0.0,18.18,0.07,5.81,0.0,3.34
2016-05-30,1,0.0,0.01,0.0,0.2,0.0,0.0,0.0,0.03,0.6,0.0,25.14,4.16,0.0,0.02,0.15,0.0,0.2,0.32,0.33,42.01,0.07,0.0,1.02,0.3,15.26,0.0,3.59
2016-05-31,1,0.01,0.08,0.0,0.0,0.02,0.02,0.14,0.23,6.56,0.0,0.0,33.13,0.0,0.11,0.08,0.0,0.01,0.0,1.96,0.09,0.45,0.0,0.08,17.63,0.0,0.0,2.42
2016-06-01,2,0.0,0.06,0.04,0.0,0.06,0.58,0.58,0.01,0.5,0.0,0.0,0.07,0.0,1.27,0.11,0.19,0.46,0.0,5.28,0.04,25.73,0.04,0.1,0.01,0.0,0.0,1.41
2016-06-02,2,0.0,0.07,0.17,0.01,0.0,0.03,0.47,0.1,1.58,0.0,0.01,4.92,0.0,0.13,14.78,3.32,0.81,1.69,0.6,0.0,1.45,0.0,0.01,0.01,0.18,0.0,1.21
2016-06-03,2,0.04,0.05,0.0,10.86,0.0,0.01,1.58,1.46,1.57,0.01,10.82,0.03,0.76,3.15,1.16,0.0,0.54,0.42,0.0,0.0,5.99,2.54,0.05,2.62,1.85,0.0,1.82
2016-06-04,2,1.08,9.41,0.01,3.48,0.01,12.49,0.0,0.0,0.01,0.1,7.56,0.04,0.17,1.7,0.0,0.09,0.16,0.01,0.0,0.0,0.08,11.23,0.0,14.98,0.0,0.0,2.5
2016-06-05,2,0.22,14.41,0.0,1.49,0.01,0.28,0.0,0.0,0.05,0.49,0.13,0.0,0.01,0.6,0.02,0.02,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0,0.72
2016-06-06,2,0.01,7.5,0.0,0.25,0.06,0.0,0.01,0.38,-0.01,1.64,0.0,0.04,0.0,43.62,0.9,0.0,0.0,5.73,2.1,2.92,13.78,0.4,0.05,4.95,0.0,0.04,3.37
2016-06-07,2,0.07,0.19,0.01,0.0,0.18,0.0,0.0,0.07,0.0,0.21,1.2,6.29,0.13,2.44,8.57,7.69,0.0,0.12,24.1,0.19,6.7,1.91,0.01,0.0,0.02,0.23,2.4
2016-06-08,2,0.04,0.0,0.1,0.28,1.02,0.0,0.06,0.12,0.64,0.28,3.39,0.04,0.0,0.01,3.28,0.08,9.14,1.32,33.92,21.56,0.1,4.8,0.01,0.24,0.75,0.82,3.25
2016-06-09,2,0.22,0.24,0.22,2.21,1.23,0.0,1.22,8.89,0.04,4.02,0.4,0.0,14.27,0.0,0.7,9.82,18.49,4.06,23.25,0.71,0.29,0.47,0.05,0.68,5.11,0.01,3.86
2016-06-10,2,0.46,0.0,2.69,0.01,0.04,0.0,0.15,0.23,0.21,14.13,0.04,0.07,1.26,0.01,0.43,0.73,2.09,5.02,61.84,0.0,0.31,0.01,0.0,0.08,0.18,0.0,3.6
2016-06-11,2,0.02,0.1,0.31,1.91,0.0,0.0,6.61,0.2,0.14,28.34,0.01,0.01,4.28,0.0,19.18,0.02,0.31,0.56,6.8,20.56,0.19,0.0,0.0,0.0,0.01,0.32,3.58
2016-06-12,2,0.0,0.0,6.02,0.16,0.02,0.46,0.22,1.72,0.0,2.83,0.31,0.02,28.84,0.0,0.1,1.42,0.15,2.06,0.12,1.02,0.02,0.0,0.0,0.01,1.34,7.56,1.87
2016-06-13,2,0.28,1.19,5.81,0.15,0.02,0.19,0.01,0.21,0.01,1.19,0.0,-0.01,5.09,0.0,0.01,0.0,0.1,34.55,0.24,2.43,9.42,0.01,0.0,0.01,0.09,1.25,2.44
2016-06-14,2,0.07,2.1,0.76,0.04,0.29,0.02,0.29,0.0,2.63,0.22,0.01,0.46,0.95,3.34,0.03,0.03,0.0,0.9,0.31,0.29,9.26,0.13,-0.01,0.0,0.02,6.36,0.89
2016-06-15,2,23.04,0.12,0.12,1.02,3.95,0.0,0.0,0.25,1.13,0.37,7.86,0.08,2.09,0.33,1.37,0.07,0.01,0.04,11.05,5.45,0.4,0.43,0.49,0.0,0.0,6.5,2.39
2016-06-16,2,0.05,0.52,0.0,0.25,0.46,0.01,0.0,0.1,0.0,2.87,0.0,1.99,1.04,0.01,0.07,0.28,0.42,0.01,39.39,40.95,0.06,0.01,0.81,1.84,0.02,0.32,3.65
2016-06-17,2,0.59,0.22,0.0,1.7,0.17,0.0,0.0,0.2,1.6,1.58,21.71,0.08,0.0,0.04,0.0,0.07,0.7,0.77,0.05,0.83,0.05,0.07,0.35,2.92,0.04,0.0,1.35
2016-06-18,2,0.1,1.2,0.02,2.51,0.01,0.0,0.0,0.03,5.89,0.46,1.27,0.04,-0.01,11.09,0.03,0.82,0.65,3.97,0.0,4.94,0.1,0.04,4.66,0.07,0.0,0.0,1.52
2016-06-19,2,0.04,3.25,0.0,11.18,0.0,0.0,0.01,0.06,1.59,0.04,0.07,0.27,0.04,0.08,0.01,1.42,1.19,16.81,0.02,0.22,0.07,0.0,0.43,0.0,0.04,0.38,1.47
2016-06-20,2,5.08,1.04,0.0,3.3,5.17,1.79,0.12,1.14,0.05,1.38,0.0,7.19,0.0,0.01,0.0,0.22,0.35,0.4,38.45,0.21,0.18,0.04,0.77,0.01,0.05,0.0,2.68
2016-06-21,2,8.99,0.01,12.68,2.24,0.76,12.07,0.01,0.55,2.45,0.73,0.01,0.07,37.41,25.94,3.27,0.08,0.04,0.75,1.67,3.36,0.0,0.07,4.08,11.89,1.23,0.01,5.21
2016-06-22,2,2.12,0.0,46.91,1.32,5.96,0.69,0.0,0.83,15.48,0.0,0.07,0.03,0.43,2.89,0.46,0.05,0.01,0.11,27.01,0.16,0.75,0.58,0.61,0.47,13.87,2.66,4.83
2016-06-23,2,36.75,0.2,1.24,6.3,3.11,0.01,0.16,0.21,0.67,0.26,0.78,0.02,10.58,0.6,0.0,0.1,4.6,3.33,0.37,16.34,19.89,0.08,0.01,0.93,20.72,0.01,5.09
2016-06-24,2,0.28,0.17,31.45,2.35,31.82,0.52,0.03,16.28,22.74,27.67,0.31,0.11,0.9,10.43,0.0,0.01,18.78,0.01,31.45,2.83,1.84,0.28,0.0,0.38,6.38,19.63,8.28
2016-06-25,2,0.07,0.01,0.85,0.43,1.2,0.0,0.06,48.65,42.32,8.41,5.34,0.0,0.47,21.01,3.39,0.02,0.0,1.91,0.2,2.0,10.31,0.04,0.0,0.38,2.15,0.18,5.97
