date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2014-02-01,1,6.21,7.31,5.67,4.45,6.55,6.68,4.94,6.55,6.93,5.42,6.46,5.4,6.1,6.64,7.33,5.55,5.17,6.13,6.25,7.21,4.64,6.36,5.3,4.53,5.8,14.66,5.98
2014-02-02,1,0.27,0.33,0.07,0.31,0.12,0.18,0.33,0.12,0.31,0.08,0.2,0.27,0.08,0.33,0.22,0.13,0.25,0.1,0.26,0.36,0.05,0.24,0.21,0.05,0.16,1.04,0.2
2014-02-03,1,-0.01,0.01,1.22,0.01,0.02,0.03,0.0,0.01,0.01,0.03,0.0,0.2,0.01,1.06,0.0,0.09,0.0,0.12,0.01,0.01,0.01,0.01,0.01,0.14,0.07,0.03,0.12
2014-02-04,1,0.05,0.0,0.26,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.04,0.0,0.31,0.0,0.03,0.0,0.03,0.01,0.05,0.01,0.01,0.0,0.05,0.0,0.0,0.04
2014-02-05,1,0.16,0.03,0.01,0.01,0.0,0.08,0.0,0.38,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.19,0.0,0.34,0.05,0.01,0.0,0.11,0.34,0.0,0.08
2014-02-06,1,0.76,1.32,1.54,1.02,0.9,2.45,1.22,2.63,0.22,1.9,1.47,0.37,3.56,0.19,0.27,0.04,0.15,0.35,1.92,7.1,0.52,1.8,0.2,4.7,0.2,0.04,1.47
2014-02-07,1,9.22,1.15,7.59,1.5,7.9,1.13,1.96,1.25,9.48,5.76,3.19,1.2,1.29,4.34,0.0,1.23,0.86,0.03,15.84,3.57,9.03,9.18,1.37,8.92,3.71,2.18,4.43
2014-02-08,1,0.56,0.02,1.23,4.3,3.3,0.67,1.35,0.35,0.54,2.86,0.09,1.38,1.03,1.12,0.0,0.01,0.94,0.32,1.01,1.2,0.67,1.08,1.15,1.84,0.12,2.32,1.09
2014-02-09,1,0.25,0.09,1.4,3.02,0.04,0.81,2.37,0.6,0.04,3.84,0.0,1.74,0.65,0.21,0.05,0.0,0.92,0.01,1.71,0.41,0.5,0.0,0.53,0.02,1.0,3.25,0.81
2014-02-10,1,1.14,0.01,4.38,0.08,0.1,0.24,2.87,5.13,0.41,2.12,4.17,1.78,1.27,0.8,0.71,0.0,0.52,1.56,2.12,0.16,0.45,0.0,0.0,0.01,0.67,0.64,1.23
