date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2013-01-01,1,1.58,1.03,1.99,2.09,1.88,1.95,1.58,2.15,1.19,1.64,1.89,1.96,2.48,1.15,1.5,1.43,1.43,1.75,1.78,1.16,1.38,2.1,1.31,1.92,1.59,1.66,1.68
2013-01-02,1,0.02,0.01,0.04,0.08,0.04,0.06,0.01,0.02,0.13,0.05,0.02,0.01,0.07,0.02,0.05,0.02,0.02,0.06,0.01,0.03,0.07,0.02,0.02,0.0,0.02,1.36,0.04
2013-01-03,1,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01
2013-01-04,1,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.01,0.02,0.01
2013-01-05,1,0.04,0.02,0.05,0.02,0.07,0.01,0.01,0.04,0.1,0.07,0.03,0.05,0.1,0.03,0.04,0.04,0.05,0.01,0.08,0.03,0.08,0.11,0.03,0.06,0.07,0.0,0.05
2013-01-06,1,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.08,0.04,0.01
2013-01-07,1,0.02,0.0,0.0,0.02,0.01,0.01,0.78,0.25,0.0,0.19,0.04,0.0,0.01,0.0,0.01,0.22,0.04,0.11,0.04,0.0,1.5,0.0,0.04,0.02,0.0,0.01,0.13
2013-01-08,1,0.24,0.0,0.84,0.01,0.0,0.0,0.5,0.0,0.37,0.0,0.01,0.11,0.0,0.02,0.01,0.07,0.0,0.66,0.17,0.12,0.9,0.0,0.58,0.56,0.21,0.03,0.22
2013-01-09,1,3.77,2.23,1.19,0.01,0.0,0.01,0.19,0.02,0.47,3.46,0.02,3.04,4.5,0.59,1.27,1.44,0.0,4.36,2.3,0.24,0.97,0.24,6.64,0.49,0.5,0.0,1.52
2013-01-10,1,2.02,2.08,2.23,0.12,0.28,0.0,0.01,0.67,1.09,4.03,0.9,1.92,0.04,0.16,2.25,1.39,0.0,3.43,0.83,0.83,0.4,0.31,1.92,0.74,0.01,0.02,1.11
2013-01-11,1,0.33,0.0,0.05,0.25,0.01,2.58,0.0,1.67,6.37,0.01,0.06,0.33,0.0,0.04,1.99,0.0,0.04,0.01,0.01,0.08,0.0,0.0,0.05,0.7,1.07,0.02,0.63
2013-01-12,1,0.01,0.01,0.08,0.15,0.15,5.71,0.0,1.79,0.17,0.0,0.0,0.14,0.0,0.0,0.07,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.08,0.0,0.24,0.03,0.35
2013-01-13,1,0.0,0.03,0.01,0.01,0.05,0.15,0.31,0.04,0.0,6.09,0.0,0.04,0.0,0.02,0.07,0.02,0.0,0.31,0.0,0.01,0.01,0.09,0.1,0.0,0.01,0.08,0.29
2013-01-14,1,0.0,0.1,0.28,0.0,0.02,0.01,0.34,0.18,3.16,3.28,0.0,0.0,0.0,0.96,0.0,0.32,0.21,0.01,0.01,0.02,0.0,1.19,6.06,0.0,0.04,0.0,0.65
2013-01-15,1,0.08,0.01,0.04,0.01,0.11,0.0,0.12,0.12,0.02,0.09,0.07,0.02,0.0,1.3,0.15,2.05,0.07,2.52,0.0,0.01,0.07,0.01,2.44,0.79,0.0,0.03,0.4
2013-01-16,1,0.0,0.01,0.0,0.0,0.05,0.0,0.01,0.39,0.0,0.14,0.04,0.47,0.13,0.07,0.0,6.49,0.15,0.0,0.0,0.03,0.08,0.14,0.01,0.07,0.03,0.02,0.33
2013-01-17,1,0.11,0.01,0.01,0.0,0.86,0.28,0.04,0.49,0.01,0.1,0.0,0.67,0.46,0.0,0.12,0.37,0.04,0.01,0.32,0.42,0.0,0.88,0.19,0.02,0.02,0.28,0.22
2013-01-18,1,0.0,0.02,1.43,0.01,0.02,0.1,0.0,0.01,1.84,0.05,3.24,0.02,0.01,0.0,0.01,0.01,0.0,10.87,8.65,0.91,0.0,0.1,0.0,0.03,0.0,0.0,1.09
