date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2016-04-01,1,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.04,0.0,0.02,0.02,0.0,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.01
2016-04-02,1,0.58,0.67,0.11,0.04,0.53,0.0,0.73,0.6,0.07,0.36,0.12,0.11,0.12,0.12,0.09,0.09,0.57,0.04,0.41,0.04,0.44,0.02,0.35,0.0,3.13,0.0,0.37
2016-04-03,1,0.02,0.06,3.0,0.0,3.29,7.79,1.67,0.1,1.39,0.32,0.16,3.24,0.0,14.6,0.15,0.05,0.28,0.0,0.32,5.76,0.12,1.3,0.81,2.51,0.29,2.73,1.89
2016-04-04,1,0.0,2.05,0.02,0.0,0.04,0.46,0.1,0.37,0.0,0.05,0.31,0.02,0.13,0.0,1.22,0.0,0.0,0.0,0.03,0.4,0.0,1.3,0.02,4.5,0.0,0.17,0.44
2016-04-05,1,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2016-04-06,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,4.11,0.19
2016-04-07,1,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.72,0.03,0.0,0.0,0.01,0.0,0.1,0.0,0.1,0.0,0.77,0.0,0.0,0.0,0.0,19.75,0.14
2016-04-08,1,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,1.98,-0.01,1.06,0.0,0.0,0.15,0.0,0.0,0.0,0.36,-0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.15
2016-04-09,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3.75,0.25,0.0,0.0,0.0,0.0,0.0,0.05,0.85,0.01,0.03,3.53,0.0,0.0,0.01,0.01,0.7,0.0,0.0,0.37
2016-04-10,1,0.0,0.15,0.29,0.0,0.0,0.01,0.0,0.36,0.0,0.21,0.0,0.0,0.27,0.52,0.02,5.11,0.0,0.2,0.03,0.0,0.0,0.6,0.0,0.0,1.16,0.43,0.36
2016-04-11,1,7.88,2.34,1.76,0.0,1.47,0.36,2.36,0.0,0.02,0.11,0.78,0.0,2.09,0.99,0.0,0.0,5.8,8.24,0.0,0.03,0.02,1.39,0.0,0.03,7.94,0.11,1.74
2016-04-12,1,1.08,0.0,0.0,0.23,15.02,2.07,14.03,4.36,5.03,0.0,1.19,0.0,0.05,0.0,0.44,0.0,7.21,0.0,0.08,0.71,0.5,0.0,8.31,0.0,0.01,0.0,2.41
2016-04-13,1,13.39,0.02,0.0,0.23,0.0,0.0,3.21,0.0,0.0,17.66,17.19,0.0,0.0,12.82,0.78,21.28,0.11,19.29,0.59,5.2,39.48,0.05,8.99,0.18,0.01,8.19,6.42
2016-04-14,1,0.0,0.01,25.34,0.0,0.46,2.18,7.42,0.76,0.0,36.69,3.25,0.01,0.0,20.55,0.07,1.7,1.3,37.13,0.0,1.53,0.0,5.61,0.03,42.24,1.5,0.02,7.51
2016-04-15,1,0.03,0.25,2.18,2.95,0.05,0.14,0.04,0.01,0.0,5.34,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.03,39.4,0.02,0.77,22.51,0.25,0.1,0.33,0.01,2.98
2016-04-16,1,0.27,0.0,0.13,0.6,0.0,0.0,0.0,10.99,0.0,0.0,0.0,3.06,14.77,0.54,9.84,0.0,4.37,0.0,0.03,20.51,7.19,-0.02,0.02,0.21,2.84,18.47,3.01
2016-04-17,1,2.33,15.87,0.0,0.12,0.2,0.0,0.0,1.75,0.0,1.65,0.0,0.0,0.02,2.56,0.22,0.07,7.69,1.08,0.0,0.35,0.01,0.15,6.77,0.02,3.23,15.51,1.76
2016-04-18,1,0.01,0.01,0.0,2.14,0.56,0.16,0.17,0.0,15.37,0.02,0.01,1.06,0.0,0.0,0.0,0.0,4.41,0.0,48.18,0.0,26.25,0.0,14.64,2.01,4.55,3.82,4.78
2016-04-19,1,0.0,0.02,0.0,0.06,0.0,0.0,1.13,0.01,0.27,1.89,0.0,13.2,30.56,0.01,0.16,4.24,16.78,0.0,9.93,0.0,0.04,0.0,0.65,0.0,38.0,0.0,4.68
2016-04-20,1,0.0,0.19,0.05,0.0,0.0,17.26,0.02,0.08,0.19,18.7,0.0,0.02,26.3,0.0,0.07,15.72,0.17,3.69,0.0,13.99,0.21,0.0,1.58,0.0,1.29,0.96,3.98
2016-04-21,1,0.36,0.08,21.55,0.0,8.32,3.4,0.57,0.01,0.01,0.11,24.76,2.06,14.73,0.0,1.83,0.0,1.36,23.13,0.04,0.91,0.0,0.02,1.72,0.0,1.53,19.73,4.26
2016-04-22,1,0.0,0.01,34.6,0.0,18.99,0.01,0.07,0.0,0.0,19.7,2.36,0.0,0.0,0.71,0.18,0.0,6.23,0.01,0.0,21.58,1.02,12.39,0.0,0.0,0.0,0.01,4.71
2016-04-23,1,6.64,1.66,7.67,0.05,5.1,0.0,0.0,20.42,15.6,0.45,0.02,0.0,0.0,16.55,5.1,0.0,0.73,0.0,1.02,7.26,0.01,14.83,0.0,0.15,0.0,0.0,4.13
2016-04-24,1,0.02,3.7,0.06,0.09,0.01,0.0,0.0,20.89,2.58,0.07,0.0,0.0,0.0,15.73,0.37,2.82,0.0,0.0,0.0,2.61,0.0,-0.02,0.0,0.0,0.09,0.0,1.96
2016-04-25,1,7.13,0.21,8.63,0.0,0.01,0.73,0.04,0.15,0.0,0.0,3.1,0.0,0.0,0.01,0.0,0.83,0.0,0.0,0.0,15.42,0.0,0.0,19.23,10.07,0.03,0.01,2.62
2016-04-26,1,0.11,0.0,0.02,0.0,0.36,0.38,7.88,1.03,3.04,0.0,0.51,0.0,0.0,0.13,0.0,0.03,0.0,0.0,0.0,5.09,0.06,11.19,0.84,11.24,0.0,0.0,1.68
2016-04-27,1,0.0,15.68,0.0,0.0,36.74,0.02,18.28,0.02,53.56,0.01,0.04,0.09,0.0,0.24,0.0,0.0,0.32,0.0,0.01,10.7,0.49,0.88,0.0,0.15,0.99,5.56,5.53
2016-04-28,1,0.0,24.16,1.2,0.36,28.72,0.0,0.18,1.76,0.08,0.0,1.3,0.01,22.53,0.0,34.77,0.38,0.13,0.0,0.47,0.02,0.0,0.0,0.0,0.03,0.1,0.1,4.65
2016-04-29,1,0.15,0.02,0.79,0.14,0.33,0.0,0.12,0.0,0.0,0.0,0.01,0.52,0.0,20.73,47.31,0.04,0.08,0.29,0.14,2.49,0.0,0.03,1.15,0.04,0.0,0.0,2.98
