date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2016-03-01,1,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.27,0.0
2016-03-02,1,0.1,0.09,0.03,0.05,0.06,0.02,0.05,0.05,0.16,0.1,0.03,0.03,0.04,0.08,0.01,0.09,0.03,0.05,0.06,0.05,0.05,0.08,0.1,0.03,0.02,0.14,0.06
2016-03-03,1,0.98,0.01,0.15,0.79,0.62,0.51,0.19,1.27,0.11,1.82,0.08,0.1,0.4,0.95,0.03,1.12,0.03,0.03,0.22,0.4,0.44,0.0,0.21,0.09,0.06,0.07,0.42
2016-03-04,1,5.88,3.27,0.53,7.7,1.72,4.02,2.84,2.13,2.54,2.8,1.47,0.57,3.57,5.49,2.23,2.36,3.7,2.89,1.5,4.38,2.44,2.31,6.38,3.6,1.35,0.52,3.11
2016-03-05,1,5.25,4.22,18.77,1.71,8.97,4.67,11.91,5.04,7.48,5.6,19.09,13.27,18.35,17.51,11.99,19.72,1.3,6.36,22.76,15.38,7.76,14.83,7.58,17.03,12.12,23.8,11.15
2016-03-06,1,0.0,11.67,2.33,2.71,0.0,0.0,0.01,0.36,0.0,0.0,0.01,1.39,0.0,0.01,0.0,0.02,0.11,0.0,1.99,0.0,0.03,0.0,0.01,0.0,0.0,0.56,0.83
2016-03-07,1,0.14,8.85,0.22,0.45,1.62,0.0,0.11,0.0,4.27,4.15,1.49,10.07,0.01,0.7,3.53,0.11,16.7,0.0,0.01,0.03,4.86,1.22,0.0,0.0,1.86,0.02,2.42
2016-03-08,1,0.13,0.12,0.44,2.27,14.48,3.47,0.0,0.0,13.37,34.43,0.95,6.12,0.0,2.14,3.83,0.01,6.82,0.08,0.0,0.01,6.08,15.71,0.0,1.8,4.11,0.0,4.65
2016-03-09,1,0.0,1.87,0.14,0.25,0.29,1.16,0.0,0.04,0.16,11.89,0.01,0.71,0.0,1.6,0.49,0.0,2.88,0.04,1.58,0.16,0.0,2.06,1.0,1.63,0.03,0.01,1.12
2016-03-10,1,0.0,1.13,0.02,0.18,0.1,0.03,0.0,0.0,0.02,0.02,0.0,0.0,1.34,1.03,0.1,0.08,0.0,0.0,1.99,0.0,0.34,0.39,1.27,0.03,0.16,0.0,0.33
