date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2014-05-01,1,0.02,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-02,1,0.39,0.21,0.62,0.05,1.45,0.57,0.3,0.49,0.71,0.14,2.76,0.22,0.38,0.19,0.92,0.88,0.18,0.12,0.43,0.12,0.27,0.38,0.88,0.18,0.04,0.13,0.52
2014-05-03,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03
2014-05-04,1,6.07,4.73,5.65,3.36,8.94,6.23,0.25,0.83,3.59,0.42,13.91,2.8,3.23,4.86,5.69,6.45,8.36,3.51,9.35,10.56,2.15,2.85,1.2,2.79,0.75,0.96,4.74
2014-05-05,1,0.07,-0.01,0.11,0.01,0.98,0.01,0.01,0.23,0.05,0.57,0.0,0.03,0.02,0.24,0.0,0.0,0.04,0.01,0.0,0.33,0.22,0.03,0.01,0.0,0.02,0.1,0.12
2014-05-06,1,0.0,0.05,0.0,0.0,0.86,0.0,0.0,0.02,0.06,0.0,0.0,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.05,0.02,0.0,0.0,0.14,0.09
2014-05-07,1,0.02,0.0,0.0,-0.01,0.11,0.0,0.02,0.0,0.08,0.0,0.0,0.79,0.0,0.0,0.04,0.91,0.0,0.01,0.0,1.41,0.03,0.0,0.62,0.0,0.0,0.0,0.16
2014-05-08,1,0.02,0.02,0.0,0.0,0.55,0.07,0.0,1.99,0.0,0.0,0.01,0.8,0.0,0.01,0.45,0.96,4.58,0.0,0.01,0.08,0.02,0.04,0.0,0.0,0.0,7.92,0.38
2014-05-09,1,4.22,0.1,3.92,6.17,1.98,6.89,9.21,0.19,0.11,7.33,8.48,0.0,6.66,6.37,1.09,1.8,1.7,2.75,0.02,26.51,13.46,0.72,0.05,0.0,12.67,0.0,4.9
2014-05-10,1,0.0,3.25,10.69,0.03,1.19,20.69,0.79,15.87,9.79,20.85,0.0,12.91,0.01,0.0,1.01,0.05,2.25,9.35,0.55,2.19,11.1,13.04,0.71,0.01,0.0,0.03,5.45
