date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,obs,mean
2012-06-19,2,0.0,6.8,0.01,0.4,5.89,32.24,0.22,0.0,0.29,0.04,0.09,0.0,0.19,9.77,0.0,0.0,11.57,0.0,3.36,0.14,23.42,0.16,5.61,0.0,0.16,0.1,4.01
2012-06-20,2,0.24,3.56,6.52,0.1,0.0,30.59,31.66,21.47,2.4,0.23,0.26,0.29,0.58,10.48,0.05,0.13,21.2,0.0,1.05,17.66,1.41,16.23,0.0,0.0,45.06,1.71,8.45
2012-06-21,2,8.42,0.78,7.12,0.01,0.0,0.38,3.36,0.06,1.88,0.9,29.39,7.02,0.08,1.48,0.0,16.9,0.85,0.0,0.16,6.78,0.0,18.17,22.94,5.58,0.04,0.12,5.29
2012-06-22,2,11.88,0.15,0.42,2.23,10.95,5.55,2.53,0.05,0.11,0.43,13.98,19.14,0.0,0.2,0.14,5.05,1.71,0.09,0.31,1.17,0.1,25.07,5.82,3.09,0.49,0.06,4.43
2012-06-23,2,41.77,0.21,0.1,15.9,5.88,0.01,2.33,0.81,0.02,3.9,1.8,5.8,0.05,0.27,0.02,1.33,7.86,1.21,0.46,2.51,28.37,11.85,0.01,16.19,8.33,5.46,6.28
2012-06-24,2,31.03,0.49,0.0,1.94,4.84,21.0,4.32,0.1,0.01,2.35,12.89,0.48,5.2,0.4,2.09,0.45,28.0,4.14,36.16,1.63,3.63,2.07,6.41,12.65,24.8,0.05,8.28
2012-06-25,2,19.11,8.98,0.41,48.32,26.22,11.38,3.24,0.05,0.01,0.14,4.81,0.13,1.21,0.19,17.42,4.87,0.08,1.0,10.67,0.49,2.62,1.41,11.07,3.91,8.15,0.4,7.44
2012-06-26,2,11.83,5.12,0.03,10.71,11.82,0.16,4.17,0.13,0.31,0.02,1.97,3.59,0.04,1.36,9.53,32.29,0.55,14.41,0.06,0.08,1.38,4.62,0.0,0.03,0.81,0.73,4.6
2012-06-27,2,0.01,1.18,0.58,0.84,1.11,25.41,39.88,4.82,18.81,0.0,17.23,21.74,0.01,2.11,23.04,0.76,4.81,9.01,0.5,0.01,0.27,5.0,0.01,0.01,0.34,0.15,7.1
2012-06-28,2,1.78,0.36,0.55,0.49,0.0,0.02,7.42,0.08,3.35,0.03,12.59,0.54,0.01,24.29,17.03,3.2,1.79,0.16,6.43,0.16,4.27,0.49,0.04,0.01,0.07,0.02,3.41
2012-06-29,2,8.94,0.01,0.48,0.08,1.78,0.03,0.75,0.32,0.0,6.58,2.44,0.01,0.2,65.72,2.82,1.67,24.31,1.28,1.02,0.04,13.06,0.7,0.13,0.01,0.01,0.01,5.3
2012-06-30,2,2.58,1.03,0.15,0.01,46.42,5.05,0.08,0.04,0.0,9.63,0.74,0.0,1.77,6.76,54.9,22.83,13.66,3.96,0.2,0.0,0.67,0.04,0.47,0.64,0.03,47.97,6.87
2012-07-01,3,4.52,0.8,0.01,0.08,31.98,27.28,0.14,0.22,0.0,0.1,0.05,3.71,3.47,0.08,59.41,2.65,27.69,12.64,1.01,0.03,6.89,5.11,0.94,2.73,8.39,0.26,8.0
2012-07-02,3,16.86,0.09,0.0,0.01,10.33,16.09,1.59,0.02,1.64,0.39,0.07,11.67,1.02,3.1,1.86,0.6,1.98,1.98,9.01,0.2,3.31,2.03,1.02,5.43,9.96,0.0,4.01
2012-07-03,3,3.78,6.92,0.13,0.02,7.8,34.9,0.47,1.13,101.29,0.0,0.03,0.08,4.47,0.18,0.01,7.94,10.6,2.47,0.24,1.99,8.3,0.03,10.06,0.61,2.55,1.03,8.24
2012-07-04,3,4.34,37.16,4.83,0.01,3.37,0.14,0.32,38.52,6.62,0.02,0.07,1.67,4.36,3.83,2.0,1.76,4.08,1.08,0.0,12.03,17.87,0.0,4.28,0.48,3.08,0.12,6.08
2012-07-05,3,32.66,4.81,0.55,0.01,38.87,2.78,0.71,6.09,1.93,0.75,0.39,10.23,0.84,0.7,41.97,7.57,3.61,1.07,0.0,11.13,1.75,0.02,1.1,0.1,56.49,11.11,9.05
2012-07-06,3,19.67,3.16,0.38,0.0,6.49,6.15,2.73,2.2,3.34,25.2,0.03,8.1,0.55,1.95,0.53,1.32,0.19,13.76,0.0,4.24,0.04,0.03,0.33,0.03,53.15,172.91,6.14
2012-07-07,3,1.75,24.75,0.0,0.0,2.78,2.5,0.08,9.91,0.84,0.16,0.03,17.29,0.22,24.73,0.42,0.22,0.21,6.43,0.4,24.21,0.22,0.39,4.95,4.08,10.01,0.53,5.46
2012-07-08,3,0.4,2.08,0.05,0.05,0.0,0.82,0.31,3.3,1.29,26.12,0.05,16.58,24.85,0.37,41.03,0.03,0.0,3.77,1.0,4.22,2.7,22.01,9.49,0.42,17.94,0.0,7.16
2012-07-09,3,23.3,1.65,0.0,0.42,0.01,1.03,0.11,5.85,7.27,5.46,0.03,28.58,34.6,0.8,10.08,0.0,0.0,10.54,1.62,1.58,0.33,29.41,19.17,0.02,0.23,0.77,7.28
2012-07-10,3,39.86,21.77,0.08,0.8,0.48,0.18,0.0,3.5,32.04,7.35,0.3,10.34,0.18,22.88,0.9,0.0,0.0,0.12,0.18,0.01,0.04,37.68,7.5,0.07,0.2,0.04,7.46
2012-07-11,3,19.22,1.42,0.0,0.48,0.62,0.14,0.01,5.03,6.8,4.33,0.08,3.22,32.33,24.13,18.01,0.13,0.0,0.07,0.53,0.0,3.45,10.9,9.23,0.75,1.1,8.03,5.68
2012-07-12,3,35.62,0.18,0.03,2.4,1.39,0.23,0.0,9.01,1.4,8.2,0.13,11.82,8.76,0.36,2.82,0.43,0.0,0.03,0.53,0.0,0.31,5.67,10.1,2.11,0.47,0.29,4.08
2012-07-13,3,11.45,1.07,0.0,0.84,1.62,1.23,1.58,5.86,0.84,17.59,0.09,0.78,0.86,13.89,0.08,2.88,0.0,0.0,1.67,0.0,1.06,6.86,19.92,0.44,0.53,10.54,3.65
2012-07-14,3,11.12,0.43,0.07,0.0,0.58,0.68,0.07,2.43,1.25,5.21,10.96,19.49,0.12,20.55,0.0,13.88,0.13,0.0,0.02,0.0,1.9,6.7,5.25,0.02,5.29,5.83,4.25
2012-07-15,3,10.06,0.36,0.37,0.0,0.23,0.43,43.74,0.78,0.79,4.38,27.89,29.66,0.27,0.32,0.0,9.92,0.92,0.0,0.04,0.01,8.54,2.18,0.04,0.31,0.95,80.48,5.69
2012-07-16,3,0.0,0.27,0.03,0.55,0.0,1.08,8.06,3.12,0.46,7.38,0.91,52.52,0.0,0.35,0.05,1.12,0.93,0.02,0.08,0.01,31.27,1.6,0.07,0.6,0.22,0.7,4.43
2012-07-17,3,0.5,0.36,0.07,0.39,0.0,5.72,40.91,3.07,0.88,3.46,3.3,1.28,0.58,2.4,3.48,10.2,0.85,0.63,0.09,0.01,16.89,1.01,0.05,0.44,16.03,0.31,4.5
2012-07-18,3,0.04,2.21,0.03,0.58,11.32,0.66,8.26,1.3,0.25,4.32,4.57,5.83,0.03,0.21,6.87,1.7,1.43,0.82,-0.01,0.0,1.55,4.38,0.0,0.91,38.38,4.71,3.83
2012-07-19,3,0.0,0.92,0.0,1.5,39.74,0.11,0.93,19.81,2.19,1.98,8.73,13.5,0.23,0.04,0.54,16.28,5.47,8.29,0.09,0.07,1.44,24.15,0.95,0.16,3.61,27.53,6.03
2012-07-20,3,0.03,1.14,0.05,1.87,5.52,0.04,1.07,1.48,0.91,0.04,0.23,39.9,0.62,2.31,1.05,7.71,3.18,0.55,0.85,1.87,35.24,0.39,9.9,0.38,2.14,0.05,4.74
2012-07-21,3,0.0,0.0,1.0,17.95,19.99,0.56,0.0,0.19,2.75,0.04,0.14,11.7,0.08,4.24,1.06,0.34,0.28,0.07,0.12,4.82,2.56,0.15,3.02,0.04,0.6,0.05,2.87
2012-07-22,3,0.1,0.01,1.42,16.57,2.94,2.98,0.02,49.62,7.43,0.01,0.0,0.1,0.67,1.02,0.03,0.79,0.97,0.08,0.05,4.42,15.75,2.55,5.61,6.08,0.02,2.28,4.77
2012-07-23,3,0.09,0.02,0.46,0.8,14.02,0.79,0.01,99.94,3.66,3.16,4.23,0.0,0.21,1.05,3.64,1.42,0.47,4.8,0.16,22.86,15.49,2.05,0.35,0.15,0.01,0.43,7.19
2012-07-24,3,0.08,0.16,10.97,0.62,3.06,0.18,6.42,36.19,0.22,0.82,11.47,0.0,0.77,1.01,0.73,0.77,0.92,0.94,0.59,39.62,1.96,2.77,0.24,0.0,0.26,0.01,4.83
2012-07-25,3,24.22,0.53,59.13,0.01,2.4,0.0,3.47,18.23,0.05,0.07,9.08,0.0,0.9,0.32,0.93,0.05,2.53,6.43,0.05,13.39,0.49,7.98,1.53,0.0,1.51,0.0,6.13
2012-07-26,3,22.53,3.28,12.58,0.08,0.02,0.01,5.63,11.11,0.55,0.56,6.41,0.1,0.47,0.32,5.01,1.02,1.12,1.21,0.0,2.79,0.07,0.19,0.43,0.65,3.95,0.0,3.2
2012-07-27,3,3.1,4.88,1.33,0.07,5.91,7.05,0.66,1.85,0.95,0.25,9.93,0.59,0.11,1.32,9.82,4.38,0.27,0.09,0.0,0.01,0.07,0.05,0.0,2.34,12.27,0.0,2.69
2012-07-28,3,0.09,19.63,3.47,0.4,24.51,25.9,1.23,0.07,0.14,0.5,0.81,0.22,0.24,5.22,46.27,3.29,0.04,0.56,0.0,0.0,0.07,0.0,0.0,5.59,0.96,0.0,5.57
2012-07-29,3,0.0,6.31,5.67,4.69,14.3,4.65,6.54,0.21,2.01,2.93,4.93,0.0,0.33,2.99,0.07,1.48,0.02,2.0,0.08,0.05,2.24,18.18,0.0,11.81,0.42,0.09,3.68
2012-07-30,3,0.19,2.48,2.64,1.23,8.23,2.54,2.64,0.23,1.04,4.86,1.98,0.03,0.46,10.31,0.82,0.3,0.21,2.95,2.56,0.0,0.24,68.1,2.5,0.21,0.24,0.02,4.68
2012-07-31,3,0.46,0.25,13.56,2.64,1.8,0.2,0.8,4.52,0.0,12.0,1.09,0.03,3.47,1.2,1.06,5.1,13.43,5.16,39.23,0.0,0.16,0.13,0.68,0.03,0.08,0.0,4.28
2012-08-01,4,0.83,0.37,4.97,25.77,0.38,0.1,1.53,12.05,0.2,1.4,0.39,0.08,0.68,0.24,0.88,1.7,2.25,6.54,58.96,0.0,0.17,0.8,0.0,0.04,0.02,0.0,4.81
2012-08-02,4,5.38,0.56,2.01,17.67,0.67,1.4,7.44,44.7,0.36,0.99,0.25,0.48,0.25,0.04,0.78,1.76,1.79,5.48,17.89,31.44,0.18,0.5,1.08,0.0,0.55,0.07,5.75
2012-08-03,4,1.72,0.62,1.24,2.76,0.36,6.47,1.03,21.46,0.14,2.34,0.51,4.29,0.44,0.02,0.77,3.24,26.58,3.73,75.85,12.22,1.75,0.12,1.43,0.0,0.05,0.0,6.77
2012-08-04,4,3.72,0.42,0.37,1.42,0.01,29.76,1.41,4.05,0.32,0.72,0.05,0.54,2.62,0.47,9.21,22.92,30.12,27.39,0.33,0.94,15.03,0.05,0.1,0.0,0.02,0.18,6.08
2012-08-05,4,3.78,0.11,0.42,0.19,0.43,4.81,7.72,1.26,2.93,0.02,11.56,0.12,6.98,0.17,1.26,3.95,3.5,61.69,0.06,0.0,3.32,2.58,0.25,0.0,0.02,0.01,4.69
2012-08-06,4,7.38,0.23,2.0,1.77,0.78,6.12,1.32,7.74,4.07,0.44,1.83,0.06,3.03,0.63,1.32,28.02,0.26,10.41,2.85,0.0,14.6,0.04,2.53,0.04,0.0,0.26,3.9
2012-08-07,4,4.22,1.67,3.62,0.32,0.25,4.33,1.34,2.44,6.0,0.47,0.41,1.18,0.78,8.8,0.36,1.95,10.56,23.5,3.52,1.26,0.2,10.09,3.12,5.81,0.0,0.0,3.85
2012-08-08,4,5.27,2.97,0.38,2.04,0.28,2.04,7.1,0.77,0.16,1.61,0.0,5.75,0.59,1.45,0.39,0.3,1.4,31.29,41.18,6.48,0.08,21.54,0.33,2.53,0.01,0.0,5.44
2012-08-09,4,9.02,5.18,1.6,11.6,0.31,1.83,3.23,11.18,1.54,3.36,0.0,3.17,0.05,0.71,0.11,0.22,0.9,0.12,3.77,12.35,0.17,5.21,0.16,0.84,2.71,0.0,3.17
2012-08-10,4,7.69,3.49,1.43,3.11,0.17,8.76,1.29,35.71,0.47,3.23,0.04,11.32,1.24,10.51,0.02,30.03,2.12,9.73,10.27,0.05,0.67,2.79,0.14,0.48,0.01,2.08,5.79
2012-08-11,4,1.94,0.48,3.01,1.43,0.11,16.36,2.21,1.38,0.22,9.64,0.07,2.49,1.9,9.42,0.01,4.87,0.35,7.58,21.71,0.0,5.66,0.08,0.3,0.23,0.79,0.3,3.69
2012-08-12,4,8.84,0.07,4.08,2.12,0.04,1.33,5.26,0.79,0.26,3.12,1.82,1.85,0.3,2.2,0.26,0.63,0.06,44.58,5.55,0.0,2.0,0.53,0.59,0.45,0.01,37.92,3.47
2012-08-13,4,3.54,0.1,3.98,2.39,2.2,1.78,0.67,4.64,0.99,5.06,0.49,11.62,0.24,0.1,0.0,0.67,0.26,7.43,4.33,0.01,0.18,0.01,0.49,3.11,0.01,22.85,2.17
2012-08-14,4,1.79,0.22,6.47,2.02,0.63,0.68,0.0,0.98,4.02,12.9,0.14,24.08,0.01,0.13,0.0,2.3,0.02,2.13,6.94,0.93,8.31,18.08,2.48,28.14,0.93,0.81,4.97
2012-08-15,4,0.56,0.01,6.18,9.49,0.0,5.01,0.0,1.21,7.2,16.15,0.04,30.83,0.23,0.3,0.0,1.32,0.14,6.41,6.67,0.42,0.49,87.07,1.32,6.72,0.16,35.3,7.52
2012-08-16,4,0.41,0.79,2.64,6.53,0.04,3.09,0.08,0.54,1.82,30.66,0.02,19.44,0.92,1.18,0.06,0.01,0.28,103.34,2.58,2.16,7.46,45.81,0.02,1.16,1.34,29.29,9.3
2012-08-17,4,0.74,2.27,0.24,3.4,0.6,2.56,1.76,0.43,17.6,24.55,0.0,2.67,0.17,1.94,0.08,0.11,0.06,5.5,0.72,1.05,7.11,8.08,0.25,0.1,1.87,3.53,3.35
2012-08-18,4,2.73,1.72,0.0,9.46,1.57,3.31,11.55,3.29,5.8,19.78,0.0,9.9,1.16,1.9,0.45,0.42,0.12,0.59,0.74,10.67,45.64,0.36,2.28,0.08,11.43,1.39,5.8
2012-08-19,4,1.34,18.76,0.01,1.96,1.77,4.24,0.08,17.3,8.13,0.96,0.19,18.44,0.12,0.75,0.43,0.75,1.05,19.13,1.58,11.44,15.21,0.22,0.66,0.35,6.1,3.88,5.24
2012-08-20,4,2.98,12.48,5.82,4.44,0.04,1.72,0.0,37.73,6.97,0.05,0.13,7.41,0.51,0.14,0.05,6.54,0.12,23.87,0.81,0.94,13.91,0.68,0.16,0.74,0.0,7.21,5.13
2012-08-21,4,1.82,43.91,39.32,0.99,1.06,1.57,63.39,20.46,3.85,0.0,0.37,5.32,1.42,0.56,0.01,2.62,0.0,3.55,24.73,0.14,44.12,3.91,0.0,1.85,0.56,24.25,10.62
2012-08-22,4,3.73,1.94,14.93,0.83,1.26,0.87,22.76,9.64,0.45,-0.05,2.06,5.6,6.78,2.04,0.37,2.42,0.01,3.61,24.63,4.01,13.15,1.66,2.73,0.48,0.98,25.77,5.08
2012-08-23,4,14.82,0.66,2.46,2.93,0.1,4.93,15.76,1.73,0.28,0.53,10.87,4.83,8.23,0.44,0.26,21.37,13.26,0.19,0.01,3.54,1.87,6.31,0.26,0.0,6.9,34.85,4.9
2012-08-24,4,46.75,6.24,0.14,11.29,2.76,10.61,16.57,1.24,0.53,3.24,7.38,10.7,0.54,0.53,0.14,3.89,18.57,0.41,0.0,1.15,0.2,0.01,0.07,0.0,10.94,2.03,6.16
2012-08-25,4,19.29,0.62,20.87,16.72,2.03,13.52,26.16,60.76,1.21,4.26,3.75,5.23,2.65,0.71,0.54,1.53,5.06,4.57,0.0,26.61,0.39,0.98,17.82,0.0,1.38,4.26,9.47
