date,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean,obs
2012_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,11.16
2012_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,3.78
2012_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,68.13999999999999
2012_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,119.75
2012_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,49.30000000000001
2012_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,85.82999999999998
2012_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,328.1199999999999
2012_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,337.5
2012_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,168.89
2012_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,53.65
2012_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,50.82
2012_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,46.600000000000016
2013_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,28.35
2013_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,43.88000000000001
2013_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,48.90999999999999
2013_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,72.72
2013_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,97.83
2013_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,119.70999999999998
2013_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,454.03
2013_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,117.75
2013_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,137.04
2013_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,26.31
2013_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,48.31
2013_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,22.51
2014_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,12.26
2014_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,26.100000000000005
2014_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,36.81999999999999
2014_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,53.77
2014_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,36.50000000000001
2014_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,88.53
2014_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,101.26
2014_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,265.93999999999994
2014_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,124.97
2014_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,123.86
2014_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,25.96
2014_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,13.76
2015_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,13.69
2015_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,18.81
2015_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,26.63000000000001
2015_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,73.79000000000003
2015_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,27.42
2015_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,96.48
2015_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,166.85000000000002
2015_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,107.5
2015_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,32.18999999999999
2015_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,58.3
2015_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,118.43999999999998
2015_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,26.61
2016_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,2.93
2016_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,50.63
2016_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,28.140000000000004
2016_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,99.75
2016_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,73.05
2016_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,47.32
2016_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,414.8399999999999
2016_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,107.97000000000004
2016_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,78.01
2016_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,85.26999999999998
2016_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,14.499999999999996
2016_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,55.58000000000001
2017_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,13.3
2017_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,23.91
2017_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,23.270000000000003
2017_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,67.02000000000001
2017_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,22.89
2017_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,77.28999999999999
2017_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,440.83
2017_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,254.85
2017_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,41.61
2017_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,32.300000000000004
2017_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,27.7
2017_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,17.519999999999996
2018_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,9.97
2018_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,27.7
2018_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,72.58
2018_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,133.98000000000002
2018_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,184.16000000000005
2018_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,94.76999999999998
2018_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,210.42999999999995
2018_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,326.85
2018_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,175.33
2018_10,29.089999999999996,161.35000000000002,28.410000000000004,69.11000000000001,11.09,64.91,121.57000000000001,16.370000000000005,94.51000000000002,55.980000000000004,28.160000000000004,1.5900000000000003,62.33999999999999,51.620000000000005,25.169999999999998,20.2,37.96000000000001,23.13000000000001,50.14,119.92000000000004
2018_11,30.59,26.330000000000002,11.14,17.729999999999997,57.379999999999995,19.36,11.509999999999994,13.400000000000002,7.049999999999999,9.42,63.94,31.41,20.659999999999997,60.419999999999995,20.64,14.309999999999999,57.3,19.83,27.36,56.94
2018_12,10.7,9.459999999999999,4.709999999999999,9.439999999999998,19.040000000000003,2.4799999999999995,5.739999999999998,6.42,15.37,45.24,11.969999999999997,18.26,5.43,11.629999999999999,12.540000000000001,25.04,26.510000000000016,14.629999999999999,14.14,31.06
2019_1,13.96,16.879999999999995,7.9799999999999995,13.110000000000001,14.160000000000002,20.900000000000006,2.04,16.319999999999997,32.97,46.44000000000001,19.24,10.63,11.25,25.18,7.7299999999999995,27.609999999999996,10.179999999999998,41.61999999999999,18.79,0.9000000000000001
2019_2,34.559999999999995,13.659999999999998,7.44,9.759999999999998,15.159999999999998,20.78,2.62,4.579999999999999,51.379999999999995,2.6799999999999993,52.080000000000005,30.67,24.25,27.560000000000002,24.930000000000007,4.57,21.709999999999997,57.379999999999995,22.54,39.49
2019_3,21.23,34.47,24.360000000000003,37.7,14.209999999999996,13.419999999999998,32.169999999999995,9.229999999999999,21.830000000000005,17.629999999999992,41.89000000000001,31.290000000000006,57.29000000000001,12.66,119.91,60.92,63.959999999999994,89.91999999999999,39.12,47.35
2019_4,53.06999999999999,28.000000000000004,41.849999999999994,53.47,29.17,82.11000000000001,102.61,45.019999999999996,19.68,150.76000000000002,179.79000000000002,75.24999999999999,65.1,100.95000000000002,20.470000000000006,37.190000000000005,46.92,64.44000000000001,66.44,59.71999999999999
2019_5,121.40000000000003,96.23,45.459999999999994,35.92,216.08999999999997,80.4,114.33000000000001,70.06,14.299999999999997,99.59000000000005,128.99999999999997,103.69,59.19,108.64000000000001,121.97000000000001,61.00000000000001,95.69999999999999,105.31,93.24,22.72
2019_6,146.2,206.18,69.08,199.34,141.28,200.72,137.17000000000002,145.03000000000003,206.21,75.72000000000001,156.69000000000003,316.88,180.51,122.59999999999998,118.18000000000002,98.08,113.32000000000001,55.78000000000001,149.39,90.45
2019_7,312.4,135.26000000000002,277.73,224.01,304.9600000000001,308.4200000000001,171.87999999999997,202.76,201.72,213.66000000000003,335.64000000000004,403.0700000000001,334.37,889.9400000000002,289.68999999999994,332.50999999999993,473.68,132.11999999999998,307.99,177.99999999999997
2019_8,371.61999999999995,230.73000000000005,595.33,124.02000000000001,165.51000000000002,462.44000000000017,345.17999999999995,297.18,74.85,610.0699999999999,302.89,256.71000000000004,241.31,97.87000000000003,392.09999999999997,220.18,175.17000000000007,281.9699999999999,291.4,126.07
2019_9,80.05,41.16000000000001,22.49,21.040000000000003,98.87,132.71,344.81000000000006,284.48,62.18999999999999,71.96,326.06,150.54000000000002,273.21000000000004,36.64,327.83999999999986,66.99000000000001,55.07999999999999,379.59000000000003,154.21,178.83
