date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2011_12,14.97,11.559999999999999,11.169999999999996,18.259999999999998,22.72,33.620000000000005,15.819999999999999,14.769999999999992,29.36,7.1599999999999975,20.06,24.110000000000003,18.159999999999997,20.439999999999994,14.359999999999996,9.589999999999998,30.089999999999996,24.76,20.049999999999994,45.23,24.280000000000005,19.689999999999994,25.729999999999993,20.79,45.31000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,21.669999999999998,18.820000000000004
2012_1,10.059999999999999,16.340000000000003,32.550000000000004,16.16,9.969999999999999,19.010000000000005,17.45,23.260000000000005,22.76,25.830000000000005,5.949999999999998,8.929999999999996,13.46,43.959999999999994,7.629999999999997,12.289999999999996,24.130000000000003,9.78,22.840000000000003,18.950000000000003,14.960000000000003,23.77,21.269999999999996,11.819999999999997,22.11,,,,,,,,,,,,,,,,,,,,,,,,,,,18.21,11.16
2012_2,69.49,6.129999999999999,18.890000000000004,11.81,25.62,15.660000000000002,10.35,5.91,5.98,11.459999999999999,7.859999999999999,9.19,62.73000000000001,44.150000000000006,17.22,61.620000000000005,33.300000000000004,24.19,40.099999999999994,18.499999999999996,13.32,28.12,55.73000000000001,14.969999999999999,14.049999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,25.019999999999996,3.78
2012_3,36.279999999999994,40.63999999999999,45.18,41.74,68.91000000000001,27.870000000000008,71.50999999999999,47.61999999999999,44.00999999999999,54.26,82.15,48.76000000000001,27.620000000000008,82.64999999999998,68.14999999999999,55.63999999999998,73.77999999999997,32.38000000000002,59.499999999999986,29.730000000000008,50.860000000000014,40.53999999999999,62.26,46.99,52.56,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63000000000001,68.13999999999999
2012_4,49.94999999999999,84.02000000000001,122.50999999999999,147.13,140.92999999999998,63.82000000000001,56.57,145.97999999999996,84.05999999999999,101.51,115.24000000000001,57.83,81.24000000000001,77.08,144.34999999999997,56.01000000000002,83.03,129.76,66.89000000000001,78.00999999999999,98.76,71.37999999999998,115.64,303.50999999999993,69.13000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,101.76000000000002,119.75000000000001
2012_5,69.05999999999999,56.17999999999999,29.66,25.790000000000003,42.599999999999994,47.63999999999999,66.55000000000001,81.45,42.56,53.989999999999995,42.67999999999999,66.60999999999999,49.84,25.39,40.08,28.650000000000006,70.71000000000001,10.979999999999995,47.650000000000006,49.25,30.530000000000005,31.24,109.33000000000001,6.200000000000001,43.51999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,46.73,49.30000000000001
2012_6,51.34000000000001,88.65,63.08,57.61000000000001,99.92000000000002,90.43,125.61000000000003,205.22,122.13,181.28,63.71,91.16999999999999,77.25,105.71,128.73000000000002,75.09,177.30999999999997,107.30000000000003,29.900000000000002,88.25999999999999,61.26999999999998,143.35999999999996,101.59999999999998,259.38,140.28,,,,,,,,,,,,,,,,,,,,,,,,,,,109.42999999999998,85.82999999999998
2012_7,257.12,139.73999999999998,268.06000000000006,305.11999999999995,350.44,223.69,469.4200000000001,140.29000000000002,312.38,150.99999999999994,210.1200000000001,88.95,509.44999999999993,53.15,224.79,99.58999999999999,132.01000000000002,298.76,196.03999999999996,487.64999999999986,127.86000000000001,279.29999999999995,300.58000000000004,189.78,97.31000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,236.52000000000004,328.1199999999999
2012_8,151.29,176.02,239.76000000000002,565.16,179.94000000000003,154.87000000000006,204.09999999999997,237.82,135.10999999999999,232.84000000000006,251.54000000000002,235.62999999999994,302.32,160.80000000000004,135.29,202.49,257.01,186.67000000000002,44.750000000000014,128.63,238.01000000000002,131.97000000000003,244.64,261.66,359.66999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,216.71000000000004,337.5
2012_9,57.679999999999986,132.68,38.93,55.640000000000015,80.65,181.98,77.07000000000001,86.29,87.09,64.9,198.85,204.28,103.42999999999998,108.57000000000001,79.74999999999999,88.25,79.03,102.83000000000001,200.54999999999998,140.57999999999998,66.1,69.64000000000001,269.9700000000001,100.23999999999998,145.49999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,112.82000000000001,168.89000000000001
2012_10,10.769999999999998,15.59,34.77,23.760000000000005,45.68999999999999,23.400000000000002,16.19,23.119999999999997,37.24,29.330000000000002,21.37,36.99,15.059999999999999,19.61,117.67,14.379999999999999,7.3,55.41000000000001,25.919999999999998,20.669999999999998,30.77,13.610000000000001,37.53,43.430000000000014,19.83,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61999999999999,53.65
2012_11,57.54000000000001,64.66000000000001,38.91,37.25000000000001,49.01999999999999,63.910000000000004,108.94999999999999,68.59,41.11000000000001,30.799999999999997,57.71000000000001,65.01000000000002,52.25000000000001,51.940000000000005,36.30000000000001,54.480000000000004,108.89,28.490000000000002,25.23,38.120000000000005,27.939999999999998,65.87,59.23000000000001,44.63,70.80999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92999999999999,50.82
2012_12,22.53,16.33,34.9,9.579999999999998,6.9899999999999975,17.92,20.2,33.96,11.019999999999998,22.200000000000006,30.98,13.919999999999998,13.189999999999998,30.99,28.990000000000002,12.689999999999996,33.059999999999995,40.50000000000001,15.289999999999997,18.509999999999994,9.429999999999998,19.01000000000001,41.18000000000001,15.450000000000001,9.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,21.170000000000005,46.600000000000016
2013_1,19.770000000000007,9.179999999999996,15.679999999999998,5.089999999999998,15.029999999999998,24.290000000000003,8.149999999999999,21.0,29.580000000000005,19.850000000000005,29.259999999999994,20.450000000000006,19.37,25.46,14.220000000000002,27.07,11.62,26.610000000000003,18.680000000000003,17.910000000000007,15.2,7.969999999999999,27.65000000000001,10.759999999999998,6.690000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89,28.35
2013_2,53.64999999999999,38.95,38.760000000000005,49.07,37.82999999999999,46.02000000000001,53.169999999999995,25.670000000000005,57.67999999999999,38.42,47.07,50.55,60.47000000000001,21.39,83.44000000000001,44.82000000000001,45.92000000000001,34.09000000000001,66.7,32.6,37.260000000000005,45.04000000000001,31.680000000000007,28.990000000000002,49.919999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,44.749999999999986,43.88000000000001
2013_3,60.419999999999995,44.89,88.47,3.469999999999999,39.669999999999995,42.69,49.46,80.98,18.700000000000003,51.87,30.660000000000007,56.97,30.899999999999995,18.830000000000013,53.949999999999996,35.64,20.080000000000002,33.14,8.23,67.88000000000001,57.470000000000006,81.66000000000001,30.410000000000004,40.16000000000001,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,42.63999999999999,48.90999999999999
2013_4,57.599999999999994,52.22999999999999,40.15,52.18999999999998,62.83,89.75,113.14999999999999,93.95000000000002,82.21000000000001,80.3,63.53,59.28999999999999,150.26,169.07000000000002,80.83000000000001,71.75000000000001,102.62,63.24,51.260000000000005,50.35,76.14,56.63,79.72000000000003,44.99000000000001,55.440000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,72.72
2013_5,108.15999999999998,36.65,60.150000000000006,20.299999999999997,37.300000000000004,118.59,75.32,33.88,74.62000000000002,130.82000000000002,71.67999999999999,73.96,126.56,71.44000000000001,75.37,68.06,32.42999999999999,49.85000000000001,52.94,64.52999999999999,101.02000000000001,55.04,42.26,54.089999999999996,79.41000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,97.83
