date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2012_4,118.46,130.9,179.55,241.5,215.73,105.11,232.27,294.36,177.34,155.45,144.34,76.5,158.67,140.47,294.75,286.26,147.36,202.99,169.9,136.46,136.51,144.96,223.92,352.6,150.56,,,,,,,,,,,,,,,,,,,,,,,,,,,184.65999999999997,169.05
2012_5,320.48,149.07,98.72,245.58,240.90000000000003,310.72,263.52,258.69,115.96,169.21,212.93,167.05,111.09,215.53,247.23,246.8,399.34,93.31,166.89,108.17,156.74,345.79,259.91,99.56,337.28,,,,,,,,,,,,,,,,,,,,,,,,,,,213.61,135.13
2012_6,133.26999999999998,149.93,222.09,185.04,241.8,303.16,271.81,444.84,226.25,360.1,371.31,253.37,223.92,440.96000000000004,444.99,351.0,451.39,256.9,118.69,234.37,412.11000000000007,325.13,307.68,412.8,380.86,,,,,,,,,,,,,,,,,,,,,,,,,,,300.96000000000004,413.9499999999999
2012_7,332.61,338.98,406.81,583.93,497.29,439.12,499.49,257.63,399.5,491.63,273.86,139.35,665.65,260.47,441.99,156.11,299.39,338.31,394.36,535.17,219.84,489.73,434.53,249.92,284.96,,,,,,,,,,,,,,,,,,,,,,,,,,,377.21000000000004,665.6199999999999
2012_8,438.29999999999995,302.5,721.37,514.35,327.49,395.44999999999993,513.9,401.51,166.12,256.01,392.11,482.78,373.34,230.37999999999997,177.02,326.27,356.48,442.17,156.81,458.5,243.95,386.89,424.11,383.23,484.76,,,,,,,,,,,,,,,,,,,,,,,,,,,374.25999999999993,506.39
2012_9,147.9,286.07,55.25,106.78,131.99,253.38,137.98,187.07,157.23,125.93,273.41,291.4,126.08,275.16,149.94,110.8,113.83,235.55,287.02,158.51,135.41,143.03,334.42,134.53,188.93,,,,,,,,,,,,,,,,,,,,,,,,,,,181.89,222.54000000000002
2012_10,39.239999999999995,33.23,75.73,47.43,95.38,84.96,112.18,71.48,86.95,154.36,139.59,62.89,33.07,89.12,167.04,49.27000000000001,124.74,93.35,76.02,82.66,58.38,77.57,80.48,109.33,102.18,,,,,,,,,,,,,,,,,,,,,,,,,,,85.86999999999999,104.47
2012_11,89.97,98.97,96.38,66.02,91.36,119.51,151.84,104.76,59.75,103.61000000000001,122.28,114.24,118.92,87.5,61.11,85.5,183.13,56.68,56.44,83.29000000000002,49.27,147.69,121.32,110.92,125.97,,,,,,,,,,,,,,,,,,,,,,,,,,,100.24000000000001,97.42000000000002
2012_12,90.53,97.82999999999998,86.09,24.79,95.88000000000001,66.74,96.13,193.74,97.03,70.87,67.37,42.97999999999999,34.52,77.72,105.7,45.29,91.42,109.23,61.36,91.21,46.72,53.76,120.85,100.52,43.95,,,,,,,,,,,,,,,,,,,,,,,,,,,80.47999999999999,74.95000000000002
2013_1,88.85,95.52000000000001,83.53,97.47,59.03,95.54000000000002,46.03,106.47,116.11,102.83000000000001,70.48,85.26,65.43,80.99,57.96,135.67,71.57,112.0,93.67,86.07,67.63,29.590000000000003,68.63,97.02000000000001,64.92,,,,,,,,,,,,,,,,,,,,,,,,,,,83.13000000000001,72.23000000000002
2013_2,168.59,204.76,103.6,112.55000000000001,143.75,154.34,129.07,130.88,117.49,111.86,99.87,132.23,135.9,156.41,214.88,169.49,180.17,114.16,133.28000000000003,201.41,110.01,127.81,124.54000000000002,74.25,158.11,,,,,,,,,,,,,,,,,,,,,,,,,,,140.36,92.78999999999999
2013_3,145.67,261.09,234.06,136.98,117.55,102.94,135.5,166.17,67.91,181.67000000000002,124.66000000000001,176.0,78.19,79.79,173.59,176.01,142.81,83.26999999999998,74.96,164.03,192.90000000000003,206.92,195.01,112.14,88.74000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,144.78,121.63
2013_4,197.63,115.14,157.94,119.7,156.95,179.95,210.28,131.04,156.23,193.41,181.62,126.72999999999999,221.22,257.89,191.07,178.87,167.48,100.33,139.31,104.25999999999999,135.56,108.4,249.61,140.89,159.09,,,,,,,,,,,,,,,,,,,,,,,,,,,163.20000000000005,170.55
2013_5,172.94,123.66,120.37,339.4800000000001,145.8,484.77,342.05,143.9,383.82,327.23,289.09,230.07,513.14,249.07,184.15,258.98,69.97,282.45,112.08,408.75,250.28,120.69,328.4,367.90999999999997,298.3,,,,,,,,,,,,,,,,,,,,,,,,,,,261.91,217.53999999999996
2013_6,536.18,519.38,352.84,375.7,393.77,530.69,323.14,181.15,403.05,474.16,524.37,359.85,435.38,272.61,321.85,565.7,405.27,381.44,257.3,535.24,436.88,573.51,243.75,274.12,342.62,,,,,,,,,,,,,,,,,,,,,,,,,,,400.82000000000005,573.74
2013_7,332.76,407.8,585.01,477.08,544.84,265.81,475.46,358.87,282.48,288.38,603.71,403.98,493.38,469.24,440.66,245.88,638.5,394.52,410.01,369.41,584.69,564.44,494.92,241.17,324.38,,,,,,,,,,,,,,,,,,,,,,,,,,,427.87,571.78
2013_8,263.2,213.54,303.28,680.35,350.03,277.85,132.65,380.51,392.07,328.17,407.59000000000003,102.11,237.01,383.48,224.7,321.03,316.8,462.32,293.65,225.43,249.37,274.31,199.11,148.29,241.16,,,,,,,,,,,,,,,,,,,,,,,,,,,296.34,254.78999999999996
2013_9,124.12,130.85,61.24000000000001,146.04,127.17,235.65999999999997,102.13,139.74,57.55,77.03,226.08,189.68,106.1,86.38,203.32,116.27,125.81,210.2,114.68,91.26000000000002,109.52,103.61,183.75,51.43,200.75,,,,,,,,,,,,,,,,,,,,,,,,,,,132.85000000000002,163.35
2013_10,79.62,165.15,73.5,159.64,159.34,122.02,223.59,175.5,110.08,84.0,89.89,85.17,78.1,177.70999999999998,136.61,95.51,247.94,84.63,364.61,37.59,147.86,98.24,120.01,270.0,81.82,,,,,,,,,,,,,,,,,,,,,,,,,,,138.70000000000002,74.61999999999999
2013_11,170.68,132.09,29.39,64.89,101.86,36.0,68.74,54.22,148.22,71.84,60.28,36.83,85.15,77.18,115.3,47.12,73.22,82.13,124.7,53.93,81.75,77.54,64.17,73.18,110.26999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,81.66,70.82
2013_12,60.910000000000004,93.17,107.86,71.1,81.08,101.83,105.19,38.48,127.85,76.03,56.47,115.66,57.79,65.33,58.62,53.48,78.99,35.92,87.27,60.92,87.45000000000002,79.19,22.1,40.56,69.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,73.32,34.77
2014_1,60.67,63.88000000000001,76.1,111.83,122.73,120.52,149.07,94.29,75.63,76.13,52.92,47.57000000000001,82.01,64.41,49.61,82.32,109.14,81.61,95.56,143.27,129.0,128.4,57.510000000000005,37.37,198.77,,,,,,,,,,,,,,,,,,,,,,,,,,,92.44,38.36000000000001
2014_2,62.69,114.38,103.59,137.03,203.31,163.53,139.34,145.86,201.63,215.6,123.83,79.47,138.01,177.38,58.75999999999999,132.85,106.01000000000002,147.49,112.98,249.23,185.82999999999998,93.53,92.89,111.76000000000002,80.12,,,,,,,,,,,,,,,,,,,,,,,,,,,135.07999999999998,62.92
2014_3,156.87,263.81,110.27999999999999,157.94,232.66,193.42,173.13,106.17000000000002,103.49,107.08,152.52,125.95000000000002,324.79,125.6,178.89000000000001,167.1,108.13,200.72,94.54999999999998,223.15,125.2,225.11,77.29,227.61,207.53,,,,,,,,,,,,,,,,,,,,,,,,,,,166.8,90.59
2014_4,120.84,205.94,169.71,118.13,121.54000000000002,117.95,185.19,146.38,232.63,45.98,218.2,145.91,100.17,219.56,201.99,124.23,98.98,228.99,175.19,141.47,166.58000000000004,108.06000000000002,176.43,187.92,123.66,,,,,,,,,,,,,,,,,,,,,,,,,,,155.25,90.27000000000001
2014_5,267.94,254.91000000000003,420.62999999999994,259.18,422.41,319.73,148.29,154.64,176.31,360.57,131.18,172.92,219.59,179.71,187.98,197.71,287.64,52.24,272.18,312.47,216.48,170.85,228.12,175.54,262.81,,,,,,,,,,,,,,,,,,,,,,,,,,,234.05,125.03
2014_6,419.5,293.88,277.6,561.41,275.22,208.72,262.24,243.89,470.4,232.39,343.45,375.99,430.08000000000004,424.05999999999995,351.08,515.14,420.1600000000001,259.81,378.66,546.26,476.16,315.45,206.74,495.08000000000004,435.51,,,,,,,,,,,,,,,,,,,,,,,,,,,368.78,189.79000000000002
2014_7,303.66,313.16,432.81,479.82,216.51,237.84,394.11,469.7,321.88,285.61,680.3,216.68,240.79,269.02,323.96,465.94,454.26,308.92,483.8,607.1100000000001,267.44,442.42,477.12,278.84,378.88,,,,,,,,,,,,,,,,,,,,,,,,,,,373.99,367.19999999999993
2014_8,445.44999999999993,562.55,185.66,289.98,326.19,417.23,432.81,394.18,384.52,353.04,315.05,284.28,299.47,284.24,430.38,539.44,296.85,378.13,565.91,335.24,346.82,422.24,519.45,475.46,382.18,,,,,,,,,,,,,,,,,,,,,,,,,,,386.65000000000003,390.90999999999997
2014_9,114.32,102.64,100.29,117.02,236.27000000000004,134.27999999999997,120.17,179.56,78.76,150.4,208.93,333.68999999999994,143.63,127.62,121.48,170.44,149.31,165.65,204.34000000000003,156.54,114.46000000000001,146.5,293.83,163.82,313.44,,,,,,,,,,,,,,,,,,,,,,,,,,,165.90999999999997,248.83
2014_10,110.59,38.03,51.75,136.22,56.85,89.78,96.21,111.92000000000002,42.68,83.48,112.35999999999999,63.28,70.32,82.22,83.35,153.58,84.86,46.459999999999994,96.81,40.75,59.35,58.71000000000001,73.22,90.52,151.53,,,,,,,,,,,,,,,,,,,,,,,,,,,83.38000000000001,149.82000000000002
2014_11,83.9,44.65,100.74,121.12999999999998,30.0,51.71,43.79,86.03,113.37,38.29,80.16,114.42,124.69,33.33,71.15,74.68,36.11,23.98,74.55,83.29,114.2,62.97,49.379999999999995,59.39,46.47,,,,,,,,,,,,,,,,,,,,,,,,,,,70.48,39.72
2014_12,50.120000000000005,92.8,75.14,63.78,44.2,67.58,41.63,95.21000000000001,60.89000000000001,48.04,60.16,84.97,129.29,76.18,113.64000000000001,43.32,77.36,30.0,152.16,56.07,86.11,58.8,44.92,32.62,106.89,,,,,,,,,,,,,,,,,,,,,,,,,,,71.69999999999999,27.45
2015_1,135.14,126.74,124.86,61.51,152.72,139.51,77.0,73.60999999999999,75.86,46.79,61.239999999999995,111.93,76.78,104.59,93.75,54.17999999999999,72.39,114.43,72.16,92.43,50.68,54.26,138.33,42.94,82.89000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,89.47,32.5
2015_2,111.28,50.72,81.85,129.07,87.91,126.74,139.74,101.37000000000002,99.18,188.93,82.09999999999998,137.45,133.18,90.18,222.37,114.70999999999998,56.76,168.8,105.43,164.51,144.29,97.7,91.27,101.4,107.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,117.32000000000001,45.44000000000001
2015_3,104.14,136.15,201.79,110.65,144.62,221.34,104.55,255.99,161.24,116.15000000000002,97.38,92.78000000000002,146.42,233.09000000000003,160.22,276.97,221.64,236.99,100.1,103.19,166.55,89.21,161.68,159.73,102.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,156.22,100.42000000000004
2015_4,164.1,219.73,153.93,269.72,174.38,156.48,284.27,239.85,300.03,199.1,284.64,272.5,193.51,280.49,229.96,78.22,299.87,161.69,198.77,224.57,176.43,278.67,234.62,415.85,211.09,,,,,,,,,,,,,,,,,,,,,,,,,,,228.09,101.21000000000004
2015_5,497.35,234.36,193.54000000000002,238.71,163.6,154.68,189.90000000000003,158.59000000000003,155.01,265.1,273.95,325.02,77.69,131.43,282.54,366.93,169.25,199.93,262.64,227.79,286.95,224.23,267.75,401.53,243.83,,,,,,,,,,,,,,,,,,,,,,,,,,,239.69000000000005,123.9
2015_6,558.82,331.11999999999995,412.31,652.93,347.99,328.27,436.58,343.17,705.87,552.22,425.65,766.9200000000001,397.59,560.35,321.3500000000001,489.89,374.57,325.81,318.2,241.57,480.44,472.84,369.9,565.6100000000001,498.85,,,,,,,,,,,,,,,,,,,,,,,,,,,451.14,263.33000000000004
2015_7,414.76,283.76,269.06,268.63,229.85,515.2,273.97,341.03,583.91,271.88,141.67,814.32,398.37,181.81,212.06,503.28999999999996,390.81,450.28,512.19,161.09,389.74,259.03,348.69000000000005,397.53,294.96,,,,,,,,,,,,,,,,,,,,,,,,,,,356.33,274.35
2015_8,478.53,170.67,151.46,178.16,570.05,261.24,532.09,484.88,278.52,301.91,254.74,297.22,132.19,113.33,352.92,336.17999999999995,421.07,311.98,134.36,380.95,274.77,271.72,222.9,281.27,425.45,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7399999999999,139.69
2015_9,302.38,275.03,189.93,219.46,211.31,167.2,115.14,124.18000000000002,191.47,181.26,150.65,209.15,351.49,148.2,147.13,170.94,167.26,148.25,386.2,105.89,92.71,126.65,172.08,75.84,122.48999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,182.05,90.49
2015_10,76.91,143.1,107.5,94.19,114.56,128.34,111.4,145.51,123.38,74.96,82.81,133.38,99.27,95.25,237.51,161.53,95.08,150.82,235.82,200.5,144.73,77.67,103.32,129.95,110.29,,,,,,,,,,,,,,,,,,,,,,,,,,,127.10000000000002,176.73999999999998
2015_11,173.88,181.16,197.23000000000002,263.2,166.05,159.99,198.81,98.73,155.6,98.93,133.78,104.48,175.3,88.87,53.62,113.15,238.30000000000004,195.5,224.24,179.38,178.60000000000002,163.79,137.28,260.41,173.8,,,,,,,,,,,,,,,,,,,,,,,,,,,164.56,145.04999999999998
2015_12,49.82,73.97,142.58,182.68,121.6,126.73,58.28,96.42,78.02,87.66,60.08,87.16,66.47,203.4,120.37,124.4,72.33,63.16,102.98,66.59,68.43,66.54,83.7,140.71,124.07,,,,,,,,,,,,,,,,,,,,,,,,,,,98.73,29.54
2016_1,107.29000000000002,84.67,87.63,67.7,126.12,98.27,80.58,118.31000000000002,75.81,121.19,162.23,45.88,63.82,85.39,49.16,123.4,47.67,57.15,77.8,57.85,80.66,159.38,97.42,36.65,131.34,,,,,,,,,,,,,,,,,,,,,,,,,,,89.72999999999999,53.56
2016_2,112.11,88.59,62.19,91.12,76.44,190.05,139.76,88.68,163.11,83.95,168.74,147.59,143.63,25.56,133.47,78.31,65.1,134.53,91.91999999999999,91.95,110.35,155.4,62.24,81.04,105.62999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,107.69000000000001,78.77000000000001
2016_3,208.89,189.62,144.48,256.2,123.6,133.55,171.79,124.91,296.07,254.89,219.23,256.03,193.97,233.71,134.08,234.94,204.54,273.39,384.87,159.64,102.16,195.56,138.97,199.8,154.48,,,,,,,,,,,,,,,,,,,,,,,,,,,199.59999999999997,127.89
2016_4,124.09,230.15999999999997,291.15,174.65,224.51,96.94,234.0,145.25,242.15000000000003,204.93,90.16000000000001,110.82,172.81,240.40999999999997,305.75,304.05,142.91,278.42,236.04,248.65,150.37,110.79,131.65000000000003,295.99,268.33,,,,,,,,,,,,,,,,,,,,,,,,,,,202.20000000000002,172.8
2016_5,300.54,265.41,294.58,242.41,179.59000000000003,161.21,394.08,313.78999999999996,408.92,342.26,304.41,242.34,304.56,413.09,353.38,162.75,147.91,273.95,483.14,321.25,267.61,243.34,230.06,454.46,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,294.06,120.37
2016_6,380.27,584.65,666.86,312.17,405.87,345.12,275.47,411.02,276.63,415.23,276.68,258.07,330.46,533.5,555.55,340.86,232.72,180.44,424.78000000000003,556.05,581.03,484.11,390.38,536.94,200.82,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2299999999999,462.15999999999985
2016_7,885.45,538.51,489.52,476.19,591.67,728.17,449.02,398.67,543.25,347.76,252.61,368.13,729.73,361.43,560.1,416.38,435.94,508.65,630.49,318.04,876.99,621.92,385.18,474.52,599.34,,,,,,,,,,,,,,,,,,,,,,,,,,,519.51,522.81
2016_8,351.94,355.61,116.81,359.53,520.57,312.54,302.99,440.53,330.29,204.94,266.52,261.66,472.25,335.83,228.31,362.33,154.27,432.47,394.46,491.5,265.52,343.67,85.58,213.5,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,317.73,185.98000000000002
2016_9,83.22000000000001,108.84,167.38,119.65,212.69,165.03,177.37000000000003,240.46000000000004,113.31,252.04,151.41,69.62,269.36,160.31,109.71,340.94,152.61999999999998,175.4,154.70000000000002,236.67,202.5,279.32,101.52,239.3,368.2,,,,,,,,,,,,,,,,,,,,,,,,,,,186.08,163.27999999999997
2016_10,281.41,146.6,208.07999999999998,139.77,60.26,77.23,137.22,83.45,179.18,67.71,130.01,108.86,74.0,192.72,103.24,91.33,81.92000000000002,137.62,188.16,59.66,97.08,173.94,98.32,121.59,146.11,,,,,,,,,,,,,,,,,,,,,,,,,,,127.43,99.76999999999998
2016_11,54.96,72.2,51.58,83.86,56.95,114.62,58.07,81.23,97.18,94.15,50.75,86.58,97.72,62.82,90.02,144.27,46.85000000000001,54.08,66.45,72.64,109.58,64.15,53.84,57.790000000000006,33.24,,,,,,,,,,,,,,,,,,,,,,,,,,,74.22,70.08000000000001
2016_12,49.52,98.32,56.56,78.18,57.75,63.62,83.46,60.03,133.42,46.19,52.84000000000001,121.84,40.45,77.75,125.02,43.69,40.06,80.70999999999998,181.49,90.07,92.31,38.57,92.53,53.03,113.65,,,,,,,,,,,,,,,,,,,,,,,,,,,78.85,68.88000000000001
2017_1,72.94,100.05000000000001,42.08,66.18,49.02,72.55,53.15999999999999,37.35,40.36,78.9,80.12,79.58,76.07,66.99,43.53,96.89,72.87,97.29,51.1,83.05,139.28,65.42,88.49,18.37,91.51,107.97,19.43,78.37,81.44999999999999,71.61,72.53,40.24,51.12,85.94,37.31,80.81000000000002,68.68,72.78,50.48,33.78,60.39,90.39000000000001,31.24,85.14000000000001,56.34,150.1,63.97,85.83,47.9,61.28000000000001,66.38,68.91,37.209999999999994
2017_2,96.04,158.68,76.32,159.4,61.03,91.98,64.16,78.01,141.15,185.15,69.23,94.66,73.3,117.37,66.03,173.49,180.25,107.30000000000001,43.44,245.26,109.68,175.98,93.55000000000001,113.77000000000001,115.27,74.9,44.23,153.45,75.5,95.56,110.42,202.76,144.9,94.84,138.99,126.69,128.32,106.34,96.26,66.82,114.18,50.65,46.73,140.8,53.849999999999994,82.69,127.61000000000001,157.68,96.6,173.09,96.92999999999999,111.6,47.18
2017_3,182.06,99.57,124.36,101.55,130.08,256.59,164.54,138.15,68.86,135.84,155.58,150.66,81.91,138.25,248.63,153.22,124.49000000000001,54.16,107.49,112.77,161.91000000000003,201.69,94.03,108.17,82.04,93.62,105.4,116.95000000000002,150.42,81.63,122.99,115.61,167.27,80.46,199.71000000000004,80.73,182.26,177.78,86.92,154.22,159.79,91.93,184.09,127.12,96.76,211.87,132.83,174.62,156.17,116.45,71.58,133.64000000000001,90.29000000000002
2017_4,238.99,202.86,155.69,159.74,294.95,142.33,159.69,114.47,181.34,219.29,142.54,170.32,143.37,157.3,224.32,175.93,146.27,216.62,67.52,192.45,211.5,199.79,157.03,205.26,291.14,130.95,135.31,178.51,166.71,140.37,163.59,180.05,147.68,243.12,204.7,176.36,189.71,178.96,213.96,188.96,225.25,104.73999999999998,126.38,110.15,196.67000000000002,208.21,73.63,173.96,156.98,207.03,200.69,176.32999999999998,89.91000000000001
2017_5,185.89,322.12,262.1,379.72,250.46999999999997,326.54,235.99,321.56,195.21,182.03999999999996,234.83999999999997,124.08,131.29,165.15,251.82,138.71000000000004,292.77,426.7099999999999,168.40999999999997,148.72,138.63,134.7,335.46,211.3,247.19,223.19,197.76,159.55,178.94,294.42,339.86,216.58,112.05,431.61,177.7,304.81,297.63,123.56,284.34,166.04,385.61,268.59,524.72,377.83,143.79,180.33000000000004,289.01,265.02,330.42,137.13,360.08,246.71999999999997,100.17999999999999
2017_6,349.93,479.96,321.38,411.71,691.55,355.49,504.94,427.01,424.77,404.26000000000005,372.64,387.81,170.01,281.05,363.96,185.45,274.84,241.16,350.05000000000007,324.23,243.4,328.56,413.17999999999995,486.14,320.88,446.95,460.88,519.31,565.21,628.55,351.99,246.51,541.73,174.21,307.51,565.08,323.39,611.36,467.36,462.6,318.25,427.76,318.85,433.0400000000001,375.47,581.82,323.37,364.13,160.3,251.16,417.24,387.4299999999999,518.12
2017_7,702.81,799.85,596.01,595.18,465.75,559.45,478.4,586.59,374.61,661.07,612.05,511.73,781.22,445.7,493.22,466.64,330.12,721.81,467.88,394.11,545.84,502.1,591.26,632.29,447.78,524.29,861.73,404.93,452.68,522.18,525.09,294.39,574.65,377.04,978.66,479.65,435.61,608.92,379.07,536.92,567.49,317.85,528.75,330.54,478.80000000000007,497.7,420.29,637.13,335.47,705.96,407.46,528.3899999999999,695.6800000000001
2017_8,462.25,329.08,460.42,360.95,431.31000000000006,523.89,338.44,421.92,148.47,351.31,423.88,324.73,465.84,366.5,233.95,512.55,292.16,561.28,263.53,683.74,382.57,409.28,418.28,229.65,393.95,410.77,674.15,220.51,493.25,428.72,572.15,476.39,106.8,433.84,408.65999999999997,470.05,202.07,256.05000000000007,761.98,407.05,298.54,311.64,200.17,340.25,226.14,416.8,369.66,217.51,409.86,567.35,491.35,391.36999999999995,296.46000000000004
2017_9,134.77,129.09,222.46,89.63,90.85,151.43,50.489999999999995,255.69,122.00000000000001,133.44,236.35000000000002,137.17,62.67,99.03,176.49,84.73,166.19,235.09,99.42,181.66,137.68,44.85,242.54,81.21,124.54999999999998,210.9,134.81,140.28,111.07,162.37,84.96,176.39,124.71,220.42,338.81,116.98999999999998,105.4,89.91,87.14,160.89,77.91,118.8,109.27,94.81,127.02,182.57,67.69,201.45,344.72,70.91,167.8,143.46999999999997,73.91
2017_10,173.96,62.25,81.43,101.01,154.19,105.75,104.28,122.11,137.26,188.45,135.88,100.75,127.63,137.25,150.78,129.33,104.09,144.79,218.86,72.24,38.38,132.21,182.57,102.97,61.25,138.55,58.24,125.82,79.08,100.47,113.93,167.87,120.89,138.16,86.0,141.94,122.78,146.27,122.49,122.81,163.44,87.85,93.8,175.63,115.1,79.23,127.29,99.64,176.67,114.19,129.38,121.9,60.0
